-183.693531071141,18.4702900876877
-1.12119239744635,-1.99218326605505
-1.12011640764311,125.92069112577
-0.994296654639449,128.216835278158
-0.854934588977986,-86.7924213231873
-0.545676554621025,-29.8069994629835
-0.435832374817803,-119.15878136561
-0.403499751021589,-16.7431609029351
-0.323532458537228,-51.3785686397567
-0.220777517380189,57.0817340152056
-0.0909118328997878,-114.736565004729
-0.073082188195012,34.3305754874031
0.193871111172533,112.633416145425
0.23225246917641,-117.359759975195
0.687325180057089,122.901672386653
1.00055712951554,128.117493658249
1.0954526992391,83.2712535261665
1.17208328419955,-9.03920296777698
1.36956294781812,25.8915616680943
1.55740199686242,-119.283615663133
1.6141838474316,125.905293784269
1.83654556380311,118.694847668057
2.02293911572394,4.80004903282537
2.21098238957491,104.635739904693
2.21611695447957,-113.112671117044
2.25827696092591,-94.0030086372137
2.3385497518134,-117.091308652532
2.40776554973466,-102.744240818087
2.44616636477892,-44.0468022532606
2.60294250963843,-65.0400975341465
2.67688366265753,-108.817026398422
2.72110558827299,48.698771626495
2.80951995691593,18.4044089122844
2.996625063222,128.049036661383
3.19032006093487,-79.1998376291583
3.28224707337444,-23.1041089962025
3.54471437095496,-119.482579845908
4.12846017901302,-115.339805353525
4.17130991664346,125.431676538324
4.51461673920584,121.925154916015
4.53905483576387,69.2431021537545
4.60304502181584,96.3768088210172
4.6718461615565,76.7567745264944
4.79237520864609,-117.869027899153
4.86553433448379,-36.5432283135181
4.99352891951168,128.011628876808
5.32431662836639,40.2636652495754
5.52324887661582,-119.75273391933
5.62121157468723,61.8153031359435
5.65496921861764,-57.6631631283472
5.66323552002184,116.540081318749
5.67095423349417,11.2326731392671
6.06964184284962,-112.098584816033
6.4700421905811,89.1995783490109
6.55238824259328,-71.7521732937363
6.66215954026037,126.201926722032
6.69911138119403,-1.37056975837062
6.7560269777427,-85.8515713404176
6.94566336117845,-115.595619974478
6.99086987298427,128.005178019145
7.03396830505219,-106.392732038748
7.0638307624108,110.543010517627
7.16428935642634,-118.102380952902
7.29929876265901,31.7561408065572
7.40415247270318,123.735640144984
7.4059257541386,-15.6437845916887
7.49209636696798,-120.090376384427
8.01430261723858,53.9749087524043
8.04234954058253,-29.4253673154803
8.0934075136092,-50.4183298522031
8.56518245564738,120.111775302695
8.72166245274192,-99.1938009471669
8.9878677877716,128.029329255015
9.18523750007003,23.6814843417896
9.34112029114729,-118.277483569995
9.3874792169484,-8.57315246515656
9.42731583950203,125.984490147756
9.42779867827849,-115.279366129459
9.44962792844062,-120.486425796094
9.49554992832533,-110.667724910079
9.52696644782966,-91.8579915001712
9.8753329186578,82.0371683334964
10.1005564519549,102.459808803995
10.6495322776064,-43.0968469500555
10.6578322056202,45.8074350835705
10.8357151003564,-64.0218523229383
10.8635809857794,-78.8374881725021
10.9650914883269,123.235232789652
10.9845791906641,128.083323424202
11.1041153428519,15.7689091915143
11.2735343190592,6.50344051873526
11.4073893496797,-120.882657954072
11.4088097909565,115.346898417197
11.5296401708386,-119.396111187669
11.8213359987555,-22.2664835688627
11.8808064322078,73.8735478046599
12.0653453841995,-117.297992589771
12.0971449422092,125.956777283666
12.1035031094007,-113.54034858283
12.4471358514363,-105.570959663775
12.5953557928993,66.2429971581182
12.8059530221672,95.0133870493024
12.8949993616227,37.346165475734
12.9809403068128,128.142316864849
13.0934122598485,-36.0342105259577
13.0935319345899,119.768393477367
13.3682336682691,-121.261833633528
13.7365714508866,-70.8288173697914
13.870823915566,-56.6587545216774
13.9188215536951,-119.55089827517
14.0651761323286,58.6629069983364
14.2346347811715,-0.769304300080391
14.3993499482885,108.977795460857
14.4716313992502,-115.738679603442
14.5209437480598,123.611776221865
14.5761636375064,126.271006637685
14.6643259341625,-110.580550718059
14.9777669005917,128.188833490839
15.0746432173626,29.161508299688
15.159636589783,87.1537194381564
15.2872537295039,-85.6991160067922
15.3326263008136,-121.623888907235
15.6483973817621,-118.025452955834
15.9345380775605,-15.433141139107
15.9367865532713,-93.9840995288362
16.2492470275646,50.8934794984757
16.3353754676818,-29.0709077397906
16.4033088403845,-49.1078050165425
16.5610536143305,-7.87958963187493
16.6292225155069,-120.11707679061
16.9067179526351,120.285318045171
16.9409021575769,-100.705378161888
16.955527275413,20.9823425827533
16.9726124679281,126.267657110476
16.9747584016202,128.222750944816
17.1118818259818,-114.030674706496
17.2997952565582,-121.968533803496
17.3219921274518,115.32297053846
17.7453947133619,79.1103887124561
17.8927744038713,12.4206551346339
17.98672684701,123.718133088393
18.1591587499899,-77.8438592790965
18.3391265611661,-117.387425614073
18.4393042517165,42.6446459532369
18.5061722002632,101.473568071103
18.5842241687178,-107.752399162053
18.933210272375,-120.255672753616
18.9719490194125,128.243950478551
19.1757512914405,-41.8879629961734
19.2072884286123,-62.8975216132229
19.2704095133246,-122.295741319255
19.4925573619324,70.9318253300513
19.6613845562254,126.230809089539
19.7409112257852,4.98995590571074
20.348869929414,-23.0387291560088
20.3751800293873,92.588831477657
20.4118972094138,-70.2652875798297
20.4167380965126,-112.251361430525
20.6519393412635,62.9367339317734
20.6772556864062,120.156615138181
20.7775042862532,34.5660419701536
20.9693212011611,128.252306433871
21.2324444941809,-118.924239899426
21.2433162245555,-122.605184596293
21.3115900222301,-115.925683542053
21.3236430720864,123.601897456231
21.4199277996821,-35.0689478591996
21.436513980591,-121.072858871685
21.721069512102,109.198704592544
21.9083087641959,-54.8103171472937
22.1444874526511,-90.3404974072383
22.2962832646582,126.263929560261
22.4418740385342,55.1949149357083
22.4803048990244,-2.4990541615549
22.7661852372429,26.2822683546135
22.9076477125569,115.97245291728
22.9665243722124,128.247689956755
23.2193628773298,-122.896867401312
23.2354634611829,-82.8633804935449
23.3127793235615,84.4435156243038
23.4602567918328,-10.4996685949701
23.5104285922081,-105.047289944296
23.7505118944805,-121.287494444562
23.9751847878192,-97.1246607648078
24.0063659768436,-119.008167545053
24.241581848372,-17.7260350460042
24.2616717546336,17.8891254161142
24.3009593502289,47.283668554476
24.4011533834274,-111.226099742457
24.5002957136027,123.978957043429
24.5532047612051,-115.815749954626
24.794734506394,120.553624449717
24.8409346446667,126.486128257311
24.8839624149876,-46.8711109943533
24.9638834094636,128.229968176812
25.1977654664269,-123.170546000763
25.2392795645352,97.8877455723896
25.4384563162547,-29.228526039985
25.521139152819,76.2599362888916
26.0369092472407,10.1630661193468
26.140436250776,-121.191955600586
26.2273248850927,-75.472006863698
26.6556793267675,39.5618639129879
26.9608592694811,128.199011396146
26.975861203321,67.6645388120647
27.0061088764142,-67.8015149570559
27.1648176407856,-118.557343195723
27.1785930951104,-123.426113812068
27.1976532176352,126.084838504767
27.2678771276702,-60.4755096376489
27.65448356039,113.346908073134
27.8241067785243,123.117876420591
27.9067964979621,104.727045554142
28.0063941904772,2.54520602942902
28.0533989812432,-38.9251234379783
28.1525484485921,-114.524217113812
28.2780784165826,-121.803232698501
28.2908743524431,90.1008511924423
28.4730222642493,118.651008019058
28.5192226351365,31.483011836963
28.6818705478964,59.462787533345
28.9022162574477,-88.025609791216
28.9576720600493,128.154680881244
29.0164881275948,-108.861784205288
29.1620153652794,-123.663613692504
29.7081013927727,125.678352839138
29.7342571584908,-120.087939058457
29.9606154209858,-6.00014905599211
29.9899021999836,-52.9224688865495
30.1103068543422,-101.618356945346
30.1839821427603,-23.1257818338134
30.3104537078985,23.1694144626569
30.4932704082097,51.3415183287906
30.7964519938765,-117.361100959939
30.8726958442994,-14.1993433969002
30.9543023134628,128.09683616858
30.9651032905785,-122.138157944895
31.1368103360433,122.122904826114
31.1452743631787,-123.896444788886
31.3243536636416,-80.6068911160304
31.3678832160171,81.830650096629
31.3923955104916,-94.2197517926992
31.9273122693966,125.877137950879
32.291604681955,15.3257780478872
32.4195581249164,-113.144680563382
32.6605863506825,97.6487657713901
32.6673738326954,-31.9037905300255
32.6988178528245,72.9058466190806
32.7803932442764,111.075502286045
32.827739676162,43.7136018476319
32.9500665778769,128.020699464806
32.9987354092816,-120.040122201601
33.0464754861471,117.43805924837
33.0946077080421,-45.6285944551899
33.1284739602364,-124.133038761218
33.3504122550779,-122.396312934632
33.667464071625,123.903627303941
33.9069348354131,-66.1411575658096
34.1688388579552,7.74020481859097
34.2578125893306,-73.1376244247458
34.5413076111907,64.4278176416529
34.5691587911811,126.323777043272
34.6086550334143,-116.945704362098
34.7669786314153,35.9417857335066
34.9445260029301,127.913641115653
34.9610353641722,-107.63023284045
35.111741733185,-124.37239083355
35.1513771836233,-0.577290938933098
35.2942898467376,-58.8604053349513
35.3380650826328,121.394851391115
35.4530768098715,90.1303592275088
35.4811343951599,-122.642939720273
36.0780299628961,-86.6508643365584
36.080985054975,-120.296542641336
36.2443305398409,28.0692037776516
36.4160350584478,56.112977828789
36.5468017241998,104.397564721084
36.5551237267815,125.008587687108
36.7463810528708,-38.9154206136614
36.9370801280951,127.775084352983
36.9999890360206,-18.1010816348131
37.0943331267367,-124.613418817267
37.1087745523683,-100.076095172995
37.3152284441179,-9.51760060138842
37.352563358711,-112.785890850472
37.772678586458,113.324234248453
37.803905248368,-122.844352966943
38.0017044613914,-25.9763867916609
38.141442607422,118.508520209855
38.3211485823983,-117.35554163653
38.3563877668039,-52.0786421987956
38.4180247071577,20.2275978991808
38.7032465884983,83.9449193891374
38.7467937206567,125.778002039437
38.7892740289152,48.2213393430609
38.794414266353,122.719389136835
38.8466529515423,76.6807756162424
38.9270606007622,127.605182489286
39.0766904944869,-124.855217379515
39.1320037595256,-79.2169739905112
39.2787555935136,-120.672614806164
39.3261484494816,-92.9318705590726
40.284644921229,-123.072372880375
40.3235084039808,96.5573329351101
40.4740011139437,68.9690255462592
40.6406952727065,12.9153046546377
40.6935387248752,-65.4212758191613
40.9142429676116,127.404058571438
40.9967684427963,40.2686979444752
41.013930891626,125.561696018566
41.0592994125278,-125.096923898218
41.3322884348629,-107.131172418295
41.4328387129763,4.66843200384925
41.5021190404979,-32.7767284253658
41.72417647239,123.374130184551
41.7331052629085,-3.67181013841761
41.741680984634,-45.6142611524423
41.7700323115137,-113.70771425762
41.9784700158787,-118.235617937393
42.062137576851,120.13061567089
42.2658206153107,61.0079150766948
42.5556113137391,-123.526490501448
42.6014017921012,-121.127291909958
42.6445114354478,-72.308600068378
42.7031026694659,109.885006005938
42.8059992565426,32.3921301969396
42.8539291718456,115.992439168023
42.8980725220158,127.171867275432
43.0422002652413,-125.337659632228
43.4826851712484,-85.7258818074401
43.5492430302591,-58.6940321608962
43.747555096926,125.179222364166
43.9314033762893,89.715548397531
44.0564122576441,-13.3675531924493
44.1461153397519,-99.307694756324
44.2490859594228,24.9228476752373
44.3379830616399,-20.6335172545017
44.4384258243098,102.498751856137
44.4766565591985,53.1419319285103
44.7412902303139,122.42472078837
44.7512508054037,-123.496856352811
44.8778882053475,126.908789825677
45.0254295497263,-125.5765847836
45.5191792173489,-116.897316938888
45.5340106478319,-120.78624113928
45.5796216085827,-39.4540730104828
45.6993959372694,81.3126210096206
46.2673548271212,124.88265368099
46.3361769353963,-111.361886998453
46.4946459940968,119.140041689961
46.7154721258255,73.7721635134899
46.7210849322885,45.0385249552634
46.8397711835556,-52.3650806708155
46.8460061837475,-123.876286882174
46.853475374197,126.614956137268
46.9802164087661,-26.9514357871216
47.0089478943502,-125.812890899109
47.1236069398933,-78.7200738233786
47.2343298140231,-92.3066838885023
47.2685659192664,18.053246163273
47.684919598487,122.450792730862
47.7392565543599,114.626950952018
47.8569490102957,9.49702733482015
47.9881795165632,-6.59331207404999
48.1751662328806,-66.0250149448887
48.2983696122619,66.1625174719003
48.4637622036014,1.06145824515034
48.557192695983,-122.043278911238
48.7132644506364,-104.86648906775
48.8243656289757,126.29053052378
48.8342243817333,36.6570823005652
48.8431654399875,95.6080841177998
48.8556749311803,124.535920225808
48.8697261996237,-119.041013999846
48.9924123558412,-126.045775406569
49.2660392200251,-124.382627411137
49.3554678430506,109.441765951237
50.0544650130065,-114.849576335287
50.094630050376,121.301902355936
50.2173001432082,58.564533496457
50.3468151051344,-33.4033753593781
50.4486042412798,-46.2048177990494
50.7898038368283,125.93573835359
50.831940805996,118.036186071436
50.8599705087476,86.7148631574031
50.8846228307215,28.1784852274332
50.9764853410204,-126.274594585386
51.0731033280798,-85.4572376604706
51.1313813220982,123.810571124146
51.4831400587467,-124.503414344087
51.483871256623,-72.5816250402743
51.5106119318763,-121.959811284848
51.658838230609,-59.5666738792207
51.8608622866453,-12.3590429945614
52.0712431197885,-98.1807962991291
52.1273784453467,102.472122043417
52.1356934293715,-19.5503682993995
52.2555943062679,50.8212842460016
52.7495991780324,125.550715253507
52.7693930914351,-118.584121914428
52.9629532237324,-126.485856052513
53.0986783109114,-109.913982166289
53.1221149822312,121.297436648646
53.1452850306822,78.9163381864689
53.4279583314951,114.4557956679
53.5532903504564,123.667413948044
53.711628354992,-124.383617933697
54.120721818809,-40.0348316194271
54.2354831737719,42.9603466041099
54.4277039453014,13.4887582471709
54.5464509272132,71.5460984976272
54.6171729214712,4.49872328198718
54.6831667620412,-121.742271088564
54.7057439356358,125.147084257587
54.8470091656331,118.930391727864
54.9389014520527,20.8363473075461
54.9537680034773,-126.646420253068
55.1693576056201,-53.097356836485
55.1821688799028,92.0344500163553
55.2146074796039,-26.6232339421426
55.4433280093031,-78.8977935052539
55.4779898901189,-4.16728311095388
55.5023112464569,-91.8176454915864
55.5527798215691,-114.800333522009
55.579062947539,109.577429375736
55.7884690621993,122.565839249351
55.7988535917499,-125.029076987407
56.2052434656409,64.1907978950461
56.2408058721931,35.2219116876732
56.3708409688832,-66.5772412843737
56.6607539268383,124.738165523696
56.9013210736781,-123.147305645047
56.9481091947234,-126.754707532257
57.0432180027841,-103.315350516501
57.0825076440314,-118.866601140282
57.6369279101975,116.207546399125
57.7831427713861,120.17966275112
57.9253207738221,98.2519816458688
58.0497137649129,56.7421377176789
58.2166110188254,122.700794795174
58.4602309456827,-12.6609145596222
58.4685602285308,-125.085631000321
58.6144496478715,124.323712724514
58.6171009701479,84.3889095683975
58.6265994453424,-33.4364620171381
58.8357983380088,28.2816092000529
58.8957812775426,-85.2177290933981
58.9446012482612,-126.810756548941
59.0270742829344,-121.33047717606
59.0596662987148,-46.718564083597
59.8896347727305,-110.474921155096
59.8915167607578,-59.7756743308729
59.9010201770999,112.344582123559
59.9504565187118,49.2540629853489
60.2123701521635,9.36851420076738
60.2233683674168,105.150441736378
60.3207178113069,-123.553054726082
60.3841666441533,-73.5438934792153
60.4812509867909,121.945588360618
60.4959208516104,-20.5909440232557
60.5670331707133,123.903371332663
60.6071377724406,119.154017269803
60.6351892422605,-97.0147023401439
60.7239916921172,-115.935271299957
60.9276626265672,77.1676254168064
60.9418760130416,-126.814642733862
61.1490449838672,-125.389391397819
61.8445632104977,41.8283567270083
61.8907124858124,-119.742303887719
61.9015922175631,1.38165396951354
62.0234683181811,116.030029700655
62.0615193829069,-40.344914659619
62.384710743803,90.6590701616939
62.3925736491332,70.0433108612157
62.497750858757,21.8176155144934
62.5184163457704,123.476843542529
62.8272975876482,-122.754516395178
62.8447100592275,121.308574872213
62.9385737181652,-126.766477528869
63.081488081972,-6.26802957136675
63.5356480907846,-124.960674300539
63.6291661604548,-52.4430728635742
63.8115474510369,-27.7293417320729
63.9479672995243,-89.7529993827306
64.0076693082223,62.7614945234489
64.0540552201364,118.688491750366
64.1176963669173,15.1842118695485
64.1776232217219,110.110190529501
64.2467957094643,-80.4651128699248
64.2548178570232,34.6957543979744
64.3740555564498,-67.1122820057674
64.4683069423071,123.04387509464
64.5796330480053,-104.679071094828
64.9333438936641,-126.666407612685
65.2964172756565,97.3067560032225
65.3608764728364,120.914943488945
65.3889521948605,114.48731535808
65.4096409354904,-117.42796942441
65.422282047306,-121.440910866397
65.5721498891023,-112.508348888305
65.6439704965092,-14.6449209815467
65.7049580923396,-124.408483824202
65.8306196439728,55.4517699168756
66.4164467032798,122.604206243614
66.5431322525902,83.2462581353246
66.8610135793874,117.806698400305
66.9248462315807,-126.514614117328
66.9284808732646,103.917856409606
66.9685265232604,-35.2312052258297
67.3262051395377,27.9564778002994
67.5229158324863,-59.6478920011903
67.5864360625047,120.334518938544
67.588425506032,7.40298880530692
67.6017360131865,-97.5294234102934
67.6901137211027,48.1622559157013
67.8908455888017,-124.586893426389
68.0005739656012,-44.5267329875748
68.1719152526219,-122.130585280534
68.3630835564839,122.157463390517
68.7019478741843,76.1542305694305
68.8157818384356,-74.3520182401012
68.8325751300325,-118.939612045518
68.9117513890702,-126.311311839045
69.070056271969,110.095909441392
69.2307688512508,114.393857822992
69.2932950441296,-22.0163146428021
69.5164873666026,89.8778801489145
69.6770304648053,40.9490154308963
69.7232406488675,-0.441530869127536
69.7283105094565,117.796190488967
69.8822012688995,120.143945822818
70.065474327626,68.8192648270219
70.2026052039166,-124.345013145796
70.2104644796107,-84.3458145420803
70.2471586160632,-8.18438700276285
70.3081097092284,121.703353226746
70.526883160747,20.8413910692281
70.5681002657612,-115.373699004198
70.5828168920997,-109.550262881153
70.8927417354497,-126.056748447332
70.9671753487188,-51.9590493393864
71.0167237467105,-91.595381802434
71.1341417233844,-121.959229573214
71.7885916875507,61.47243932022
71.8793116623736,-66.4786147960501
72.0844285679136,-29.0855743243151
72.1592518259701,119.23221237294
72.2514126430657,121.241586580153
72.3376569725809,116.049155862129
72.3565052829741,-102.508330779806
72.549753266644,33.8681974761372
72.5635553410237,105.459933650441
72.5954311365776,-124.226985639981
72.6054639366441,13.9403233742972
72.6805874387887,-119.482464276838
72.7927229547352,97.1037589734193
72.8665120452792,-125.75120369537
73.1829316023054,111.809892048452
73.2883848561189,-15.6273780910006
73.6482014923643,54.1770113302699
73.7223129098871,-37.5904063983402
74.0801708693876,-122.753725897239
74.192875796645,120.771879322425
74.2521136907285,118.558358765466
74.5632621348962,82.2948542196037
74.7639659598015,-79.5869885759584
74.8317701397033,-125.394988634915
75.0920313049423,-58.8000196059138
75.1219990284793,115.426690550307
75.124908956094,-113.606025948412
75.151848466418,6.78637296311424
75.3880146405434,-117.605243950374
75.5268129510026,46.9503413057749
75.5398809297986,26.869287350425
75.9359016639746,-45.0567568894377
76.0952088701849,-120.860794987596
76.1054242928377,89.692480536248
76.1324209095401,120.294897079831
76.2328524932028,74.6020911341438
76.2728709930784,-123.508756561008
76.3806287681978,118.159324959227
76.5903191551643,-96.4107834423006
76.7436212795333,-71.9500565017888
76.7598370484367,108.467171078053
76.7874955458739,-124.990106451147
77.2226277911044,-108.696081171862
77.2328296811856,-0.116882650954362
77.2437418806108,-7.29867401525928
77.4434693054534,112.541691462666
77.5613964636639,39.7512369351236
77.7005640368169,-88.8549022803292
77.7989416122835,67.0690615135904
77.9117980379425,102.095326334145
78.0706418143478,119.813282543799
78.1013858506151,115.746975561415
78.2108974182697,-22.9083383932409
78.4191510727999,-122.743338257265
78.68233794384,-51.5677470216189
78.6885581297657,117.956380606928
78.7347521757313,-124.545758518049
78.7447677036691,20.0212277737269
78.8740776165305,-119.984895699222
79.1139203824059,-116.76590101587
79.1798049874219,-31.0567556535917
79.6858332998237,59.61641518399
79.8079874432407,-64.2844635017054
79.8591573717969,-14.8357164996832
80.0077012974429,119.32680950989
80.1605676479525,-103.012234790859
80.521611356306,-112.974322122939
80.6707171286445,-122.170373164752
80.6730053812065,-124.063649363324
80.7068103992549,114.504418018178
80.824996726375,117.189214387221
80.8408650088577,32.5313370575908
80.9089449355415,13.0496805223369
81.041636683911,-83.257364925134
81.085379209831,94.6087869299637
81.1787543758066,110.960024610784
81.3421924271153,-39.6170621355676
81.5346120445667,106.663643604026
81.6112112567865,52.3324977494458
81.9402069710196,-119.681912346799
81.9434719940802,118.835079012659
82.3141200722534,86.3645099124829
82.4418332979973,79.3180995881238
82.6015700416235,-123.544137666154
82.6283989449886,-76.3679243491811
82.8216384892933,-117.064980745729
82.9472506420813,116.509730890268
83.0523283201477,-121.683992502518
83.1488915757741,6.19049389035567
83.2011061502942,-56.4710493009505
83.4663710679222,45.1329026920725
83.6357163477414,113.603954998648
83.8778267224136,118.33770167364
83.9092467096769,-108.987866524213
83.9298894920379,-95.7485437088106
83.9791876222401,26.2345801949535
84.0124420673339,71.9257783437495
84.3420646504322,100.878435971234
84.4531329275968,-1.52538909684998
84.5197738426588,-122.987589399824
84.8288168792031,-47.0224491070839
84.8288726149234,-9.00386220437969
84.9051367813698,-114.018682129477
84.9488846037826,-69.3750153573471
84.9905628294249,-120.685755678304
85.1132294966308,116.169238135494
85.3118778968305,110.136174124277
85.3315986319062,37.9229097757685
85.4371265442378,-118.276692609258
85.6686396603763,64.399412388021
85.8106392796579,117.834298461533
85.8225190361677,-89.3871625792897
85.915654972563,-17.9438142248576
85.9267982297405,-33.2362477348904
86.3902851445236,-25.5772243691683
86.4118208825912,113.673113501674
86.4210640659562,105.984651885976
86.4269570899071,-122.394377519001
86.9278734812878,18.8339514947494
86.9533325083936,-102.616967387073
87.4174495519201,115.710688404208
87.4416740600678,-120.094196278512
87.7150143769434,-61.9563659085148
87.7417851755518,117.3245012914
87.7517357630096,56.8110902683042
87.7732929824089,-116.8092024597
88.0546185722909,91.8187689677208
88.3224725226386,-121.764881662659
88.4219852038647,-113.039322052588
88.468567823673,112.073457099835
88.4947963230576,-82.0784063800863
88.9977087101039,-108.422622904968
89.3671229961132,-39.7060626071392
89.4177853831377,12.3236686094488
89.4854612261461,114.987059800121
89.4858213795249,84.1653176578872
89.5434040083959,-119.512109246898
89.5913109330263,98.8878697995266
89.6479306506237,49.2408429970982
89.6711422987578,116.807953474157
89.8266784109795,-53.2311358841554
89.8372777090269,109.114505154804
90.0433416489408,32.3827071190866
90.2056851282341,-121.099487871986
90.2532011684768,76.9251402395345
90.2902429095234,-117.146093623876
90.3702588666278,-75.0564030896464
90.4248350635573,4.56884649634332
90.6511780371258,104.532227057049
90.9404622695038,113.002231200378
91.2952629824526,41.4369337794095
91.4192949023076,-11.72113568119
91.422765202994,24.8601613386671
91.5541023912602,-115.238814006267
91.5985915133746,116.284310028403
91.6693783451197,69.3844872280289
91.7047837412344,-3.6639411139562
91.9569778746619,-118.68619109566
92.0112985777368,-94.6993512679002
92.0759719577351,-120.398588322671
92.2332383960552,114.527612211933
92.4204439102956,-111.876609376655
92.4221195029849,-101.586459670141
92.7296606845365,111.115149571763
92.7553382733215,-67.7257502891038
92.9135192624895,-31.0470709708073
93.123089780343,-20.3458102258406
93.2375635001255,-46.0900090523658
93.4086389650548,61.6766105381559
93.4240051213736,-87.6258687446544
93.4318395199448,-106.903908885548
93.5240171841682,115.753237867017
93.7940445460328,-117.51694244515
93.9327219429039,-119.662581070937
93.9853667392004,107.643007719279
94.1859738791827,113.382087270215
94.4691041386333,-114.893096369803
94.5963143406192,-59.374140243003
95.1210374481762,102.774769552423
95.4335317314785,96.441419245044
95.4473076303774,115.214415871098
95.527989669704,89.2990567084741
95.5993549296882,53.6615257181448
95.7478451848071,-110.670752164902
