-183.693531071141,18.4702900876877
95.7753357151482,-118.891869812723
95.7999566599229,110.403532016427
95.8302483771254,18.9001147816524
96.1951057472458,-116.807434718364
96.2594819859394,-80.7504186492261
96.3343587414397,112.955476928213
96.6489142848077,-113.655975343135
96.7110204634141,10.7884101525157
96.7729589951692,36.5310724280186
96.8812540918717,-38.4162227427978
96.9294954007966,81.9617898322699
97.1662873644176,45.6354909897951
97.2817763503704,2.53861466445325
97.3683555090665,114.667534863708
97.59838437719,28.0704833193742
97.6032254266277,-118.086863655449
97.7262920073809,-101.382316861169
97.8026937058843,74.490147135928
97.8657302085192,-73.8051045648837
97.9493269898844,-13.5095626807317
97.9609245090981,106.416851516292
97.9886694054503,-52.3181488680187
98.0121851372562,-105.957052058508
98.2768463425536,-25.2628936448793
98.3061338677263,-115.834348993591
98.395281855792,109.912672068566
98.4662925772957,112.490359552034
98.79393059035,-5.85636069212064
98.9657007604191,-109.987372908104
99.1590367716204,66.8733313297457
99.2040618608836,-113.176481066064
99.2869854476428,114.111167252366
99.4159210380551,-117.248224179759
99.5742879766226,-65.221069790064
99.6102508236526,-90.0574616872213
99.7605683893542,101.228556182372
100.21297960809,-96.6554467039484
100.626907445431,-114.904282102554
100.646575935184,111.809938971985
100.716427996792,58.7752999278007
101.069353182325,108.763966518801
101.136938757654,-31.8051342819601
101.197351243525,113.528105945558
101.218382576719,-116.387789662641
101.318447110904,-45.2323434184486
101.558639679581,-111.713426277867
101.803250341775,-107.364984555614
101.888600650137,95.1441163092603
102.004976518606,105.31525178963
102.096781524009,-83.92182577826
102.217568970567,-18.8427184638215
102.653120057797,-113.716608663534
102.657064321592,-58.4668666943955
102.692108610025,110.9516272324
102.950709740227,-102.524363922328
103.013403922232,-115.511946719619
103.020111146158,87.6281822280778
103.054015266419,50.2193599946112
103.095103394767,41.1878025007517
103.097498951111,112.912516701
103.253715327627,15.8461866014136
103.423520294383,23.377600026185
103.429087504821,32.6900639940922
103.549434423559,-110.187736751484
103.781613419975,7.5853242326165
104.097438605854,79.877440175061
104.111884768429,-70.5546859538343
104.123807644269,108.101010339687
104.171862757223,-0.243261072514697
104.394093439436,101.508634841625
104.719764696412,-112.523801032198
104.800836980493,-114.62073940389
104.807035969876,110.56990705207
104.963835171851,-77.9948243447669
104.986786118132,112.264821514116
105.046637075887,-106.032769502104
105.163227189339,-38.9189471388494
105.272134012424,72.5007863591667
105.308411073762,-10.3552180467631
105.876589976192,-109.228941119142
106.114946153954,-51.3049735908603
106.168777747242,105.741622680347
106.273847167773,64.9355286025635
106.45245858616,-94.2482803224683
106.580540500168,-113.714211432354
106.628136453182,-100.141329164922
106.71694739711,109.247808920325
106.751200874855,-111.527825964023
106.864893671503,111.585340849323
106.978489659587,96.9161046796023
107.125744211582,-25.1185311596044
107.674955357748,57.4745762296381
107.919217587884,-105.109014177882
107.955786317778,-86.9454993442662
108.112188066834,-64.4778803161489
108.241504131064,-108.601783576301
108.352374498772,-112.792408812591
108.469368869809,102.137932354829
108.568642903599,108.518706954853
108.584612874757,-32.3296358937822
108.73135824237,110.874446291467
108.986228235747,-110.615703297052
109.246176449669,28.0393019440998
109.327743494445,105.818228979551
109.461713705045,91.8650405461983
109.596842711863,44.1478526118637
109.672185254989,-17.2273514255407
109.71201997803,-3.64918288845709
110.003173275587,36.3840894260087
110.101008964751,11.9870604914561
110.116200349986,-111.855379789364
110.119468322691,-44.8498772613736
110.229605288183,-102.877158094038
110.263487831316,84.0638332419319
110.354754938503,-57.6991327201173
110.372826702747,51.2383595377175
110.438673483795,-107.270994141372
110.585727453868,110.132511431865
110.844758719754,108.155254068105
110.919429854616,-72.6206159903649
111.142186250252,19.3013414998206
111.175234048085,-109.493913397467
111.24984344117,-97.5163557273634
111.395299506783,98.6338075955726
111.484142172672,4.51340690031919
111.668119174292,-81.1398572232965
111.754009608146,103.558962687806
111.782015402068,76.8321411653415
111.871880865778,-110.903174786246
112.281389427987,-105.569338911651
112.427559691055,109.359911690451
112.435922538127,106.63527036301
112.631753251014,69.2515199089322
112.992166779175,-91.8445776736697
113.171440034472,-101.19936901316
113.244034693656,-108.11207682877
113.491272966757,-9.85405423235876
113.619280373162,-109.935846342832
113.761530405238,-38.3404263751145
113.763283195931,61.7593154528738
114.256423875818,108.557024148592
114.327665721572,100.861373264865
114.456738446261,95.1227207731776
114.472333304524,-51.1112675859036
114.548209196874,106.543229458422
114.582174508039,-104.196656753312
114.744413067741,104.10157403175
115.156857441991,-30.0101532929459
115.19533098144,-66.2536109767303
115.203109258557,-106.829295157028
115.358264785478,-108.953449047934
115.368771218411,-23.1484733018098
115.768558624043,25.0931064801464
115.909173200143,88.9377377598403
115.988112507662,-96.1702201365385
116.071899246845,107.724227391976
116.282504567992,-100.13783552289
116.337207471438,54.7822568300813
116.690124112232,32.1806292411254
116.800501911868,105.370528764384
116.828851952717,-87.6302689304331
116.893134592671,-59.3444136462616
116.963893035772,-75.4322988078541
116.96606522002,46.8890502323127
117.021917122653,98.5123112245505
117.049963882416,39.7683265521959
117.061262500849,-1.8938441166098
117.088701668101,-107.95603946922
117.106882555959,-103.184508538974
117.268533989255,12.1390500841863
117.304088839514,-105.759189470991
117.544556528752,102.315322183513
117.5614800776,-15.8075482950252
117.873575144735,106.861901363037
118.03829125093,81.4749935295285
118.796348357251,-44.7004901435266
118.810460298536,-106.943676079712
118.814711395654,104.463212961264
118.950399444898,73.664531966048
119.209186699405,4.86287355320675
119.252523613309,93.1377181696712
119.47739532586,-104.490374831266
119.491473300045,-93.3468792299584
119.640281423148,-101.576365096774
119.66083400247,105.970537545987
119.729235079995,-98.2075693366841
119.744437143384,-81.9885230124374
120.036219487683,19.5407201465122
120.098659156549,66.1631420350485
120.232501774623,100.66990952562
120.308695221397,97.057553359913
120.523411720853,-105.916419181543
120.627444633102,103.362392959411
120.794034709595,-35.8264116427976
120.991695521221,-69.9040073342741
121.19273037227,-7.64184645988399
121.433500072331,105.050417507951
121.506536846241,-53.3868813576098
121.615589023018,-103.411460292012
121.691790089248,58.9822628483027
122.226882335322,-104.873052430108
122.260610537773,86.9528211871371
122.385615431745,-101.184353430725
122.483285969394,-98.069164292501
122.610034408502,102.226603396905
122.663407476693,-89.2622286319185
122.932083547338,-28.7702864087066
123.19115581826,104.1019444836
123.196868145777,50.6550649758985
123.301082505045,99.3916080321658
123.335541264617,-62.0557755021541
123.338992293678,-94.5867629737061
123.373082167355,-21.6781710122701
123.397809522002,26.7845972932726
123.400840781147,92.3597057547944
123.733033012786,34.9790271759838
123.772809166084,96.2932120779073
123.907434865152,-103.793785358026
124.238957462819,43.1269647437514
124.352760644964,-101.264105188359
124.617301864669,-14.1366415994732
124.728205195783,101.3027627748
124.823493139681,78.2603890966871
124.93537662453,103.128947584855
124.997539818253,-98.3721195821074
125.001015722337,14.8917861318241
125.134022601211,-76.9313506665152
125.198543877359,-84.8754324273465
125.510179342547,7.59268049575809
125.514716069764,-40.4618529057534
125.559756924778,-102.671737938958
125.748075560346,-0.845682863431141
126.266831347867,70.2695408141976
126.353050985744,-100.223802645691
126.38946217632,-47.9165522336313
126.42395797228,-91.8966312620071
126.441854096332,99.9064407397373
126.535104456876,97.4878124372541
126.576814802411,-95.8362777909795
126.668246852971,102.135563953471
127.18276476804,-101.507678366711
127.220262194208,94.1521836823257
127.345202778364,89.9932113293037
127.633293881013,-68.8892973714419
127.634445394109,84.7971976407716
127.818590405193,62.5311775571601
127.831483062417,-98.4300410355661
128.389519728116,101.122042315983
128.439812704058,54.9553442296169
128.557503185822,-88.5015227493985
128.71766745065,-55.8135291000143
128.775396738021,-100.302402047299
128.78100754043,98.8120764200046
129.094076307275,-94.9677369180326
129.232183901875,21.3938487957628
129.252611230142,-8.53441575514542
129.267452970519,-82.2124534666259
129.557091985621,96.1306844793589
129.598805616037,-97.4261060219335
129.726751392819,-33.7194440630723
129.970848260546,30.1743219319376
130.09863466872,100.088824458598
130.124169904611,-92.4710490572814
130.252613851567,39.0048935501336
130.336624344963,-99.0567221545767
130.492995649747,-25.8297900973419
130.66115098555,93.1006617173082
130.703752701196,-17.6315151165001
130.87519949292,47.6123687658577
131.044783377054,97.7556523289783
131.244298741978,-62.4754966573121
131.346057010189,-75.636584357204
131.375732520421,89.172012546418
131.405713611501,-95.8271114951631
131.426025539541,80.3363024832208
131.662768734232,-86.2912925201375
131.795749642621,99.0359273973907
131.865440952289,-97.7714767204238
131.951824223323,12.785946231057
132.254942936768,4.15850797006948
132.255515736533,73.6244937728661
132.286396468824,-90.5620928348622
132.446146550759,-42.085432255142
132.506092554605,-94.1028069407289
132.521316880703,95.8934081541003
133.34078998388,65.4148641193511
133.360862248364,-96.4475279286297
133.480735350414,97.963534599855
133.486783093819,92.9021886728089
133.539657406523,-80.3551068118903
133.597801463148,85.9198010644233
133.863909227449,-50.1823999817437
134.071497904675,-3.47708213991801
134.152816694451,-92.8861550736924
134.48196599004,56.4364333423169
134.524127798011,-88.6547092079354
134.637363316849,95.1977427561259
134.652303340781,-70.2468046869357
134.760995813595,-84.396086165953
134.821926692479,-95.085761416186
134.965360038401,90.4765728426597
135.153427304198,96.8718524778083
135.587857471537,-91.3589219448276
136.008428357605,-12.229216726224
136.122164758015,34.4452545645183
136.132517781458,25.8403297458217
136.216296154687,81.3660499709376
136.247695937014,-93.6870855828122
136.327471962353,93.5591306053802
136.813652819464,95.7610951548764
136.874945729977,-87.0460770493114
136.925508889546,18.0123888042882
136.928751312681,-75.9474958845421
137.052782916204,42.2786826917394
137.078219302647,-21.115704405964
137.189378281813,-57.3518885460065
137.234391394746,88.9762192663571
137.284343788806,-89.8948559390951
137.441130226669,-80.8751774517172
137.496446673584,-36.4327941001472
137.561516443183,-29.3954518273362
137.637255227756,-92.2524309093456
137.932708080311,92.1951765174072
137.937984068984,49.3414151243475
138.079998114028,85.5688449402709
138.164074370389,76.8099190004365
138.243051399649,-65.074165262367
138.349071858577,8.91469729810467
138.383668067259,-84.4618489902264
138.460782047687,94.631796942108
138.981762355104,-88.2503740672479
138.98972228048,-90.7827398129331
139.028411437794,69.7340828533808
139.437602861895,61.6359650480045
139.517448649302,-44.7627365350349
139.782105800979,91.1217514101491
139.799502452074,-71.3492015771356
140.069079973166,1.11238560479777
140.095135511103,93.483850595755
140.148533920454,-86.4478018927704
140.273823876031,-78.6817577211713
140.289617983849,88.2957322796301
140.304222026351,-89.2789935509135
140.543354132242,-82.4218224084439
140.641861967421,82.2703265224097
141.336629398044,-7.04067194996952
141.579905552625,-87.7422610270713
141.614561715495,-84.7853210689409
141.677791387596,-75.2768191358769
141.716564119427,92.317461006782
141.934373466141,90.094998684455
142.100572521905,-51.3917914069242
142.111905789314,31.1543207833345
142.117495183737,86.0223581890852
142.3418460003,54.5186209674845
142.682016791704,-15.9943971094371
142.727703014017,-80.37475465371
142.829720048003,-86.1844012115077
143.152337515663,-62.0838864017007
143.211826442093,-82.9207813537362
143.219610870673,73.9907618790503
143.240392992953,-67.863812242333
143.258026388325,78.9426200637962
143.306005971562,22.6635963506657
143.324922293648,91.1328324594664
143.362350627768,39.0359217287581
143.401322347787,13.7974206141717
143.463244607151,88.4496148223543
143.730436067324,-24.5968634611313
143.993728834567,-77.7727060202907
144.064678562721,-84.6146462335815
144.121445902061,83.1748530473446
144.284946495695,-72.1855615985004
144.351617813484,-39.7309347183683
144.871110928946,-80.8923004966572
144.905515529638,46.3043380016647
144.919607618726,89.9305196643537
145.20484290539,66.9874074655114
145.250146194831,85.5499714150315
145.263468312657,-57.3529576158273
145.284639959281,-83.0331898319813
145.402724623499,87.5267811152207
145.602327135224,-75.3575079176372
145.625318169408,-32.7201115239995
146.045205387966,5.83675600317024
146.054554279907,-78.9543158471601
146.489502864972,-81.4401797189541
146.5009097472,88.710415710798
146.67227251533,81.2282634713165
146.981277073115,60.0328957440516
147.000938350611,-65.6320471829177
147.326003455145,77.2057986127733
147.332164239134,-69.739885112151
147.356547711177,-77.2469896925959
147.474389328275,-2.0699131674008
147.584559344782,85.9054115307059
147.619057486781,72.3909026708225
147.650920219292,-72.8753860738218
147.679167715251,-79.8357644147121
147.685979258661,83.6283995827383
147.929570482261,-10.7454133254848
148.064605768942,87.4675381374345
148.207856431848,-46.7266596340485
148.282511306164,28.1822466634275
148.605414456881,-75.3876622126014
148.853525491754,-78.2201088792179
148.860304491139,-61.7598206877166
148.871097220158,18.0345555845573
149.081151137543,-53.060759881952
149.183936204401,52.069620683359
149.367297425819,79.9878098313744
149.489714493443,35.6805203923717
149.605507018051,86.1966464499909
149.723480613108,-19.2408570152838
149.726465642505,84.2073303625751
150.012415500723,-76.5934559462554
150.127893074623,-68.3680351915936
150.128905902397,-73.5656950242335
150.384270180249,82.2883509046383
150.434201403763,-71.4144842569232
150.784405957719,75.822499589424
150.842884996707,-27.0005532268847
150.851039565807,68.3509183962517
150.875826082136,-65.3162807906705
150.961539969922,-58.1400443884785
151.123138571023,84.8983078562286
151.155816487169,-74.9558576332575
151.283627302684,43.0341770525249
151.321404380161,10.6566226910125
151.532117898072,-40.0516344855925
151.757065256005,78.7775186533383
152.065548330845,64.1077711498956
152.283636319292,-73.30746570379
152.307661637028,-70.2460137926991
152.336192487221,72.4637670854975
152.344228871284,81.4758808369815
152.617273944772,83.572894044434
152.995800387506,-67.9911460647964
153.107787073647,-61.9112234550189
153.183220456495,23.6134708309873
153.395784724921,-71.6484325676363
153.460854319923,-64.7010665876913
153.595222892746,-50.6222883134636
153.833140001055,2.76519183334478
153.852859448314,-6.09039554651875
153.874098465819,58.8185658318122
153.935068742461,-55.3868933604418
153.958556129266,79.8105311047753
153.974550056141,76.4259256618633
154.087516878075,82.2209254214089
154.189323157353,-34.5006494730579
154.492173297253,-69.9789112472983
154.623501659708,-45.5746248437919
154.663538463315,-66.6514540835726
155.031275403219,-14.0502467369197
155.048645062328,-59.4576764103401
155.26348066545,73.4944871501311
155.353492966205,78.3103140641351
155.453606328453,69.3687167230101
155.53340513446,80.8429990881042
155.572715499672,-68.2990553443433
155.629703618548,48.5635181240338
155.706139210541,31.068369031549
155.846198927898,-64.327904805348
156.399838832813,65.6235155715999
156.503750929681,-62.3418549907348
156.5135856378,17.1188848634005
156.637313735143,-66.6090397557476
156.906630051731,75.492315696
156.954549303163,79.4396624629464
156.959224051955,54.6736770877254
157.141240993357,-57.3205892233092
157.164510713423,38.0270884519131
157.178816019217,77.1912874579996
157.238881066732,-53.6133622545283
157.505073341847,-21.9428934331326
157.687051308302,-64.9099462840356
157.797514095389,-41.1905838726638
157.871291816845,72.2783535128169
157.87956388592,-49.3038604664913
157.985411427592,-60.5187181539217
158.056342479096,-29.177478852923
158.148792980489,61.6298799583945
158.350686021927,78.011347197069
158.561937126643,9.93241254860157
158.725898369728,-63.2041298432724
158.896440936859,74.9156952898942
159.172816573219,69.7864448614443
159.460173295086,-58.6850423331079
159.636506895838,66.7899887453041
159.721405164875,-56.1866184519883
159.72146139422,76.5585811417118
159.754063908927,-61.4918053776184
159.775511440257,-2.90478610179093
159.783297033772,-37.0587776115367
159.894026965008,-45.3117380397234
159.989222167182,-52.7269216018755
160.281153584949,73.1245903645828
160.302904620647,44.1110234293314
160.503242455773,25.474792595005
160.771472524207,-59.7730084600372
160.949020670402,58.315072808881
161.06638657802,75.0820559620114
161.12049059218,-49.7257612278805
161.272738483677,64.0598075925532
161.291125230573,71.3732042850993
161.459849903281,-55.1950528666319
161.575361188167,-10.4181106476438
161.778048729443,-58.0477746587432
161.846447569106,53.2663944464737
161.991181450364,-32.8019654100232
162.016339750336,3.72451235745329
162.13653312963,68.1617461661176
162.385269689198,73.5821560396269
162.437060589088,-53.0039478248431
162.527867008053,-17.2605749175012
162.669257009673,-47.3458863363574
162.773670172034,-56.3162216452308
162.832541944002,-41.3268890124525
162.997595032707,18.7110429178858
163.001976227252,70.2560468584858
163.123966032582,-26.5987316026551
163.17688854984,49.1391874881549
163.359781258236,-51.0799617017212
163.360138224827,33.0279176971207
163.385550077897,61.573921684974
163.677800789536,72.0593983216022
163.680132413808,65.718464332916
163.758173255195,-54.5785454751451
163.852877012086,-44.4260620981231
164.367436482346,-37.458164656885
164.547487927495,-49.2178027396484
164.576573441957,39.2555832676319
164.623067140418,68.3020335594132
164.731605821393,-52.8345704844943
164.942986417293,13.2040194858624
164.943595771322,70.514403062287
165.027700235232,-22.0825147095986
165.061301735701,58.1437798981124
165.476019981284,63.5969173867971
165.579296681912,-47.0144868047311
165.666592877394,55.0254886325162
165.693892935697,-51.0843334167647
165.908950031262,-5.63444606009981
166.061822793705,66.4293623242137
166.18235301616,68.947710537148
166.220485056951,44.5183319007552
166.285088897714,-30.3025743425263
166.408128011823,-34.1679302048946
166.614026046704,-42.7826087140208
166.644959958927,-49.3278710519955
166.675549018588,-39.887728234947
166.713703997089,8.07656950731625
166.847081970435,-0.607381072013956
166.884316783831,61.065984348567
166.89404200719,-45.0623198786224
166.898569272587,28.4771257539623
166.999141173145,-14.6187357487308
167.310451021594,23.2198655460821
167.378413012488,51.9695693944446
167.392080994563,67.3581223375734
167.420914437419,64.4946703651094
167.584670700639,-47.5653372305525
168.092116463723,-10.1869155788742
168.283708866353,-26.4532742244186
168.29944573122,-36.9081588518624
168.355643036847,58.5251392917466
168.38046152816,48.4768464942037
168.512851135897,-45.7969667051234
168.555447824467,65.7348222988974
168.59135148978,62.5338890311538
168.62696536177,36.6235806983336
168.853082993137,-41.5005596523825
168.963288769807,3.81090577716574
169.032614732604,-19.0153600429411
169.079535889035,55.9539861591478
169.257571617814,18.1303739316869
169.429578193682,-44.0225182012824
169.623873212793,-33.5226960190937
169.667897231915,64.0758835401945
169.753505295381,-39.0469685213228
169.784515349385,-22.9077189000391
169.808553237109,32.57261517983
169.849821016063,41.774614532492
169.865196409689,60.4408319538762
169.939109524033,-30.4104348826627
170.26840452054,12.9215910040884
170.334810367954,-42.2419681223575
170.505289488385,53.5429842546556
170.727930475309,62.3831348396603
170.82501841725,45.5363533979863
170.825068488976,-5.91718728925354
170.924160052971,-36.3900244745057
171.103820217754,58.1907017903076
171.217334219453,-40.4500586487761
171.31795653246,50.7757040682796
171.357203836367,-2.35013514136303
171.450584802614,-15.8664361495173
171.615170062557,-27.8591395547393
171.665644186475,27.4085734013657
171.734371818553,60.6580954432655
171.813563844666,-12.3365089575281
171.959328443227,8.59901166028008
171.969407999,23.4171045977739
172.042563479314,56.0434463737461
172.042969377871,38.729678070025
172.056525135519,-38.6376010289681
172.067659170154,-34.0183584192435
172.354103501387,-24.8780861596018
172.492668365599,1.04224588112171
172.519761182858,-31.5594215521176
172.575933325749,48.2072826239963
172.686181129697,58.9021849049524
172.782112644298,-8.76903202233522
172.851528990587,-36.8053435104232
172.940728859957,-21.2228807288364
173.039834388618,53.7855210668517
173.175097554772,4.88833888036119
173.261814394695,31.0151709907864
173.363836183519,20.0783404276548
173.417188117039,35.3649249257698
173.454607258713,16.0996142310871
173.582217900788,57.1171533706979
173.586549375532,-18.1821776614632
173.601892275977,-34.9543714550992
173.616498491224,44.7164347675389
173.622394598498,-29.3379990909893
173.728020608612,51.6440166514762
173.858701294356,41.8638690927029
174.307190031588,-33.0857741695159
174.326160176943,12.2648472234132
174.421427316673,55.3047910110318
174.446849441899,-26.7884041659844
174.657439954282,-14.5645910929894
174.675969110263,49.6921537910268
174.744474294011,-4.95063396022574
174.866114656758,-24.055012327926
174.967032041534,-31.2006237493094
175.121307634122,38.6927241488082
175.141375141589,-11.2479202699219
175.202881198403,53.4668239010398
175.208475274379,47.3880836456899
175.282004152677,27.2747974129213
175.376115659962,-1.83926046239413
175.556686756478,-21.7493665782836
175.581037348324,-29.3000456898436
175.595469487319,24.0584979797534
175.601729019639,-7.84983144250378
175.691831186763,33.3790936020926
175.753735309746,1.34228905685884
175.925758666908,51.6049133007008
175.969271345858,6.9020154203612
176.003654707939,-19.447793400685
176.045484421927,9.55719522814155
176.111495510714,45.3801482133732
176.148853601235,-27.3851715527011
176.324667531964,30.0534612827954
176.33408610194,-16.9023569801478
176.404808503073,43.1562185667409
176.429317119228,3.99050822593406
176.518123229117,21.0183041398871
176.589192943004,49.7210606461824
176.595500053351,17.9954011303573
176.670160605774,-25.4571236585235
176.761670321584,14.9960547106712
176.784651073001,40.8941906776265
176.838315812362,36.4323318136274
176.949264770123,-14.348304588061
177.144666399473,-23.5170223373864
177.192474248029,47.817112479024
177.21907968312,-12.0401155106806
177.509553842132,12.2140555165287
177.543176530232,-9.47204014920752
177.572103370824,-21.5659991323855
177.604192654978,-4.37299022427342
177.671250923309,38.5962313902649
177.721803888805,-6.69267907877936
177.734968571832,45.8949426885182
177.948461617292,26.1699687050143
177.952225497804,-19.6052154360993
178.089413015077,-2.18136251939607
178.109972127296,34.7962720377571
178.137083478555,0.0222124205962272
178.147521148512,32.4631518579654
178.216105257322,43.9565072302417
178.284818478296,-17.6358168882782
178.549081070858,22.976685492704
178.569694435638,-15.6589536392797
178.606269087635,6.90462660230754
178.633298922746,2.30417925454897
178.635404987281,42.0037527140745
178.677967430656,9.0734698416023
178.692531166249,28.0825903340143
178.712610586894,30.2779766547423
178.714176251291,4.74153935333451
178.815586991426,-13.6768681355157
179.005484295917,40.0410068858984
179.040216783466,18.6504503589546
179.04780364488,-11.6931154280941
179.14121510789,24.7786034267787
179.176903255421,20.7837720816125
179.192735564455,16.3059600500916
179.207777527349,11.1563149149813
179.267887736361,-9.70795418171429
179.31737702013,13.917506789108
179.344326699409,38.072644630607
179.475819615427,-7.7214476910429
179.651955970703,36.0991560542326
179.671568604833,-5.73376571104219
179.855118396749,-3.74493697895687
179.928271782419,34.121054359328
180.026451762734,-1.7549811810948
180.173182743602,32.1388381664307
180.185546273345,0.236038579741031
180.332371083051,2.22795077385377
180.386609831605,30.1529438905121
180.466903289821,4.2206767423065
180.568466754802,28.1639199415405
180.589126065117,6.21424742229546
180.69901470476,8.20859984261357
180.718678945512,26.1722763998075
180.796537713033,10.203536386313
180.837179302004,24.1785057375212
180.881670709701,12.1989695608263
180.923907790293,22.183051181359
180.952025427309,14.195129739089
180.978803847925,20.1864888244474
180.992904849877,16.192050541481
181.00181758076,18.1893301511079
