-162.144872380802,19.895285519255
-162.029204455278,9.93062263775949
-161.510287370687,29.8429989525863
-161.200026788504,3.94826193658018e-14
-159.892817648446,-9.88130302320601
-159.793678385794,39.6611848800284
-158.350076768931,-19.7272192108032
-156.943545032741,49.2118040154467
-156.471868963024,-29.5140829695069
-154.344712678374,24.2000262840271
-154.126919633064,6.33497863282175
-153.556006659764,-39.0438681814499
-153.145564189644,58.4300427717592
-153.10935364699,-4.48419654404614
-152.383529673567,15.7134948811713
-152.320003700373,33.4418992585379
-150.830161720343,-14.2362919837166
-149.506877949277,-48.150612866204
-149.301439213407,41.8528112428881
-148.705190712677,67.3534101743793
-147.985163050837,-31.6630466096555
-147.597595333217,-23.0905097060123
-147.506743899777,50.0586423764002
-146.852572469427,1.36304704092089
-146.087196580523,25.3784171429253
-144.71418317726,9.94487484482509
-144.475816435432,-56.7565433462444
-143.98739355326,-40.380471332319
-143.966180807095,59.2170490376438
-143.919075814206,-7.55502608084298
-143.620791236572,75.9191944776087
-142.534457370318,34.5143087608733
-141.60479650671,17.9791536051264
-140.823965856036,-16.0458687677402
-139.601796680474,-31.5290582971211
-139.549690185699,-48.5950271190131
-139.259311123073,67.4345587204595
-138.882323620942,51.5396441867581
-138.625339659296,-64.825348141868
-138.488112810155,43.0508248238108
-138.401308114593,1.2265167214215
-137.317469018608,83.6214665503836
-136.558982891217,26.5936117490652
-136.458558734216,-23.7739679639821
-135.226989946447,9.93053231115608
-134.723085223233,-7.61599154638972
-134.54029917532,-56.4845165700655
-134.509911829076,-40.3462983518704
-134.436463410935,75.4820144463361
-134.113218860688,59.9632800524657
-132.516376068473,35.1216402332322
-132.042547153347,-72.3149588801562
-131.507011843793,18.3855110541721
-130.720922926717,-15.9276183654224
-130.333168283434,51.1162143338229
-130.093996243783,-32.1164741436061
-129.739302493146,90.0814444264981
-129.550571115634,1.20899647506414
-129.502158245744,-48.8936095500785
-129.306758837451,68.649526278517
-129.099532221005,-64.3593375092993
-127.704141277655,42.9964850121179
-126.942989829104,79.4730721030086
-126.831644643878,26.8287892236877
-126.022141954251,-24.0854223660462
-125.754371441452,9.94263409047847
-125.271414449305,-7.45939075191118
-125.080574487653,-79.4446637786951
-125.048361710064,60.2919002244105
-124.84030625466,-40.8226459629492
-124.356245649926,-57.6960590137094
-122.291552017892,35.0174502584645
-121.633218029294,18.4056867385506
-121.567192227524,-68.9487942932784
-121.258880196033,86.4604008902352
-121.244545854351,51.5886930322192
-121.197076289787,95.313822366251
-121.099929350844,70.3852259404784
-120.822589952225,-15.9123342022021
-120.412964791807,-32.5983011566517
-120.370795525401,1.2555278790764
-119.889979721656,-49.8196136050491
-117.812183075316,-86.256870647133
-117.447433385732,43.2400341172368
-116.943599251896,26.7060005535051
-116.734821322057,78.6925372757062
-116.416336118599,60.8691158838456
-116.192043959345,9.8665646910995
-116.018691411748,-24.3609876825609
-115.973183049079,-59.9603548214087
-115.915754921347,-76.4415814481495
-115.749741738429,-7.41603166656399
-115.358411599181,-41.5447751643272
-112.465831853862,88.5343844230643
-112.275452186631,35.0032943257298
-112.268727574443,99.7429092463152
-111.981865873632,51.8873825210996
-111.967631324378,69.2102743347667
-111.786541765719,18.2638170242453
-111.272283210109,-68.164294330623
-111.085598020632,-15.9995626616935
-110.980037069221,1.19244907464692
-110.931776318086,-51.0149586131338
-110.859562690083,-33.1092445860022
-110.0259121135,-92.4719792930639
-109.270494187307,-83.4443446663343
-108.124632983165,77.7722868128937
-107.486748158714,43.3592061903813
-107.089963906823,26.6073102486894
-107.027818758063,60.2735117887769
-106.54963415105,9.71355506211903
-106.29528654936,-24.6454550132426
-106.250557326544,-59.5694827215635
-106.1951733511,-7.48269446973962
-106.117743193354,-42.1825802615918
-105.382694912709,-76.1146099701761
-105.08215798142,94.3001539090709
-103.392649963948,84.478561543642
-102.968398665585,103.404356873006
-102.625783614318,68.7398867033998
-102.383464166243,34.9579191059241
-102.285355441902,51.6491871329437
-101.986819509914,18.1243462146725
-101.604132218005,-97.8039188479994
-101.45706940959,1.07210303741776
-101.451932234606,-16.139322905605
-101.411136276761,-33.45452416521
-101.371436595985,-50.8422742205676
-101.175474943381,-67.9435020855804
-100.965272081824,-86.6438691533458
-97.921100094402,76.3975040847396
-97.5201816570806,43.2212323262038
-97.4402874562299,60.0665597421058
-97.2706890359698,26.4984733928453
-96.9015837885372,89.9487786392048
-96.8721006263044,9.56971721208047
-96.6875758521769,-24.8196504052452
-96.6168885453776,-7.58720329750545
-96.5766817461941,-42.1095383213691
-96.5059597913086,-59.397222704787
-96.3701256765132,-77.3883491480276
-95.1520111566661,98.1514731270774
-94.1799878132536,-92.9960042322881
-93.5313437697914,106.633215380746
-92.6518948260695,-102.190055856876
-92.6235884962646,68.1363398195859
-92.5075968919998,51.5540604241206
-92.4860740515741,34.8137258390849
-92.2083697982101,17.9943856181544
-92.1313802122247,83.0358806803489
-91.8590394154077,0.958373884369719
-91.8387674115049,-16.2285130576272
-91.8151518464538,-33.427166668922
-91.7719145534715,-68.3139448114536
-91.7512051190177,-50.7101941325151
-90.560056310977,-85.0665444676427
-87.6156068495576,43.1197848587689
-87.5439129193545,59.7860611519361
-87.4519829536255,91.8098461920851
-87.4368021691933,26.3604857754075
-87.2210805335249,75.6410089978641
-87.1669170180762,9.44933865826789
-87.0269543216148,-24.8062602406325
-86.9979712653854,-7.65664689528945
-86.9916638004159,-59.418416771165
-86.9674472868056,-42.0155994879828
-86.4449533139707,-76.44377950207
-85.5000532588226,100.711846632962
-85.1810425433461,-94.6090955778518
-84.1000604018732,109.824382339055
-83.2913572245164,-105.618623216652
-82.6192094736892,51.3856271088789
-82.6102881072823,34.698500583501
-82.4175216563789,17.8715310748747
-82.3620114414823,67.7735195595423
-82.2506955393078,84.2445680363962
-82.1991803516279,0.879445341009784
-82.1722900784462,-50.6297677162754
-82.1716038015636,-16.2248528773028
-82.1665312864231,-33.3628957495458
-81.9599535552678,-67.7482838021304
-81.2136964779258,-85.2005106988381
-78.1640580361973,93.5207483737881
-77.7005048924366,42.9955844585023
-77.6000196992479,26.2512058718694
-77.5373455546081,59.5692598939052
-77.488630194161,-99.4509313440967
-77.4237658998915,9.35747346229132
-77.3430540635934,76.3510923021687
-77.3352322024724,-41.9232738736526
-77.334348024324,-24.7606256698648
-77.3161418309734,-7.67344493971541
-77.2557364788803,-59.055148746081
-76.8156450162059,-76.2483762931438
-76.2917370666003,102.789610239547
-74.6596903264614,112.943897916654
-74.6066275542638,-91.7982476121281
-73.6137383659461,-108.070788086334
-72.7899622702243,85.4738755697776
-72.7270285594311,34.5923860780564
-72.6809969113041,51.2607762181808
-72.6110297471159,17.7820302267142
-72.5708914376903,68.052414756284
-72.4835749846864,-33.2841394903469
-72.4774719390801,0.837440870323685
-72.4616099746065,-16.1981338669922
-72.4596825895351,-50.3874241754709
-72.2336871656614,-67.495753596352
-70.8634403058086,-83.79309915423
-68.8911563020945,94.8455702743505
-68.1976290864395,106.092544327011
-68.1190780116974,-100.579758957874
-67.8738511857259,76.823489740667
-67.7839734624174,42.9066726542441
-67.7485902206685,26.1649579543319
-67.7253497480316,59.6860784250376
-67.6435412465915,9.30101704240394
-67.6156576958506,-41.7564457360017
-67.609916052417,-24.7001521451873
-67.583096001676,-7.67115239405072
-67.5153003567283,-58.8270364630826
-66.7273831561643,-75.5163855288837
-65.0647021562525,115.619449486013
-64.8846430414311,-92.4087195399276
-63.7977542543192,-109.805573543412
-63.5683492474168,85.6244353966552
-62.9318339988234,68.2639407488971
-62.8410595113229,34.5207015453143
-62.8394517432084,51.2988987855846
-62.7818948655597,17.7208035345663
-62.7407829891744,-33.1670175462909
-62.7140441676883,-50.1997345560232
-62.7117803178128,-16.1598791951165
-62.7088605771587,0.817751338361717
-62.3083270406448,-67.0767626331342
-61.920601615946,100.280698913811
-61.1142316471121,-84.0806186767907
-58.9324351731581,-101.689297559947
-58.4712851231387,108.982192213838
-58.332209328315,76.8349085205889
-58.1007821630104,92.5741675957401
-57.9824207292407,59.7749513285087
-57.921381705542,42.9039987422191
-57.8858823684046,26.1105854743145
-57.8561560349115,-41.6075409890383
-57.8401230692484,-24.620278364976
-57.8311453880435,9.26758707310267
-57.8074661079042,-7.65650796379772
-57.6795730789942,-58.5501974377174
-56.9899516830852,-75.5953905836729
-55.4977975299772,-93.1071070266565
-55.3449597336179,117.754632927042
-53.899777582072,-110.860776872885
-53.2392902085702,84.570727810983
-53.2290297953549,68.2414437409043
-53.0317779343111,51.3275389932328
-52.976087416463,34.5014544957364
-52.9579887370425,-33.0560241747303
-52.9344174940421,17.6860203811265
-52.920093206645,-16.1114366142176
-52.9108234708585,-49.9946033120552
-52.9027022793223,0.813075177235964
-52.5874094616781,101.160641424931
-52.5701197289143,-67.0205443374067
-51.6454740276984,-84.3985276696774
-49.6838024195632,-102.219468026585
-48.908639911439,110.113358142858
-48.2708320436989,76.3286464452128
-48.195872571686,59.7436464154117
-48.1862532502976,92.9055743497255
-48.0753789668563,42.9038319114835
-48.0492256223786,-41.4552759577541
-48.0330252088879,-24.5455048076017
-48.0236291982177,26.0918851041731
-47.9942035431224,-7.63351273756815
-47.9936096208591,9.25424113870705
-47.9245076792007,-58.4212394984634
-47.4317972373285,-75.6376045384697
-46.1767219406948,-93.2578879392214
-45.4614220271564,118.965977785579
-43.943175798716,-110.978826593898
-43.3220438067676,101.743658271251
-43.3177359682084,84.6516193688441
-43.2817473376593,67.9841192452988
-43.1955319737959,51.2958063485381
-43.1326936104665,-32.9526734245076
-43.1212200848981,-49.8548332516315
-43.1123637843308,34.4933789690087
-43.0943138412448,-16.0674605422786
-43.0758393835469,17.6777387905629
-43.0674645857477,0.82121918700744
-42.9203118305752,-66.9016837426416
-42.2222093727364,-84.2730912950186
-40.37669463015,-101.940825162606
-39.4488226035158,110.633315044839
-38.5352293344564,93.2535274965836
-38.3751876320798,76.3163810712796
-38.2881293189788,59.6007239702735
-38.2221168913617,-41.3459116647044
-38.2077714128544,42.8799561477031
-38.190648649286,-24.4842373764399
-38.1832338972994,-58.2568457336239
-38.153747216898,-7.60872320559813
-38.1527713673645,26.0898928566758
-38.1385580185257,9.26008018945583
-37.8778727571476,-75.36313393303
-36.8237959733586,-92.7873919122859
-35.4760628040323,119.186290933757
-34.0281095641991,-110.04260104902
-33.9711034843304,102.024942138646
-33.5748792930442,84.8047242205499
-33.3953697683956,67.9341684052518
-33.3037036530423,-49.7206870103472
-33.2910312244819,51.2157920440933
-33.278768197909,-32.8880696783821
-33.2431481668931,-16.0315716245621
-33.2282219728803,34.4859797301855
-33.2242390847607,-66.6176142950054
-33.2135717043245,0.839029193682063
-33.204555181751,17.6873773209364
-32.7383316707901,-83.7210527545826
-30.9847145839826,-101.02638026395
-29.8478458565786,110.68803381159
-28.9413666602089,93.4020306315281
-28.5778368529518,76.3428050144402
-28.3888359306349,59.5491049585686
-28.3692056514482,-58.0473658081842
-28.3562078605595,-41.2750655642139
-28.3282127295531,-24.4475557854215
-28.2965717952008,-7.58380346327016
-28.2949970904769,42.8481321406687
-28.2708988201253,9.27946294198523
-28.2641611923871,26.1015397620961
-28.2125793355389,-74.8853465032907
-27.385660481877,-91.9064160595222
-25.5056554747604,119.120295900257
-24.4887071596615,102.028750006127
-24.1207866164004,-108.694615570038
-23.8839538812018,84.8116359917238
-23.542725693825,67.9048943969866
-23.4130634880116,-49.6290802518209
-23.4023688234745,-32.8537959109983
-23.4011354927105,-66.2879366623758
-23.3799993191256,-16.007166608227
-23.3682169969785,51.1946613355437
-23.3493263672008,0.863036315790779
-23.3209728265526,17.7123803973401
-23.3131375418672,34.4940441851986
-23.0955046071345,-83.0264778985047
-21.5919568109508,-99.9119569819787
-20.1738993078718,110.588912291628
-19.3399819673751,93.2985192699434
-18.7930216511878,76.2754928495063
-18.4772903866651,59.5353104388747
-18.4560146811012,-41.2423024377953
-18.4557984098125,-24.4281857711712
-18.4331328165709,-7.56127883480192
-18.4321001582669,-57.9310495413427
-18.3964926264692,9.30896046357855
-18.3787617139466,-74.410950584434
-18.3585347534625,26.1345944428875
-18.3582290881555,42.8715070297445
-17.8012047319753,-91.0746049482554
-15.5565685854078,119.016957193417
-14.9798298038661,101.78827134129
-14.2213462204738,-107.464417796608
-14.1727582126424,84.6348802517488
-13.6556400986785,67.8610773788207
-13.5147671480853,-32.8427605495375
-13.5138294957136,-15.9899240146189
-13.4827823808718,0.889823133264247
-13.4744053372069,-49.6054759453586
-13.4321150490496,17.7529884016657
-13.4161713413834,51.2371079919972
-13.3937505463063,-66.1706811246109
-13.3841969165349,34.5499658638927
-13.2972597336293,-82.4186103657261
-12.2733935579522,-99.2903263265374
-10.5736096952261,110.228813406153
-9.71180400128397,92.9637601960034
-8.93741390557633,76.1495669525367
-8.58316915699998,-24.4196627155572
-8.57029353307762,-7.54028658298986
-8.54565208892983,-41.249080677307
-8.52364647545201,9.3452484930463
-8.51034549981855,59.5823967020515
-8.45332735984349,26.198476326614
-8.44128417322311,-57.945667750493
-8.40416034628018,42.9620300405265
-8.29206585050274,-74.3685694454502
-8.23725979516844,-90.4309439435452
-5.62267528295383,118.37046874836
-5.4897362425315,101.269896417004
-4.36130244206447,84.3797577672321
-4.34151998139647,-107.914820390993
-3.86804496161927,-99.0980856744371
-3.66908285271937,67.887072364962
-3.65131013310108,-15.977617591246
-3.63283918194275,-32.8500443785432
-3.6201939549122,0.919077040748801
-3.55198007680124,17.8067979482566
-3.53711305875081,-49.6551526254644
-3.46044176543824,34.6508108031703
-3.42891402354076,51.3692106735256
-3.35171039123187,-66.293848402295
-3.19007490265712,-82.6375660164098
-0.984602467433112,109.432355983068
0.0319273500027448,92.5396529218683
1.06970935643176,76.1247765927856
1.28057065054598,-24.4213221907398
1.28612652267704,-7.52011999656946
1.34009170660245,9.38828581045312
1.34358227554643,-41.2883347843094
1.43352039595267,26.2784973948269
1.5123880350019,-58.0939889352408
1.51758029575151,-91.3985432064509
1.52718456938489,59.7630628273338
1.54436213161457,43.1161043195471
1.74766038652418,-74.7545770415301
4.09995406479214,100.650870103172
4.27443109215344,117.119059828831
4.48527498458297,-101.176927265216
5.31896335154365,-110.282609956342
5.65279808249686,84.2683883221674
6.20064208038925,-15.9701133180054
6.22927879083321,-32.8765247724237
6.23249477896962,0.950991883312347
6.31242256076323,17.8695535040805
6.34311807577863,-49.7590704681792
6.43198198023748,34.7660490137382
6.4424858605376,68.1280720525328
6.55833931699759,51.6026026575526
6.56632138371982,-66.6550548549623
6.61574589153417,-83.6132516893478
8.82511817811059,108.566660228486
10.0222279015953,92.2933837081432
10.7226630027139,-93.1267041772559
11.1258619754697,-24.4335381013895
11.130190514068,-7.50098478331871
11.1894467742688,9.43599389927277
11.1910952404896,-41.3594738499703
11.2790356087855,76.4357496277768
11.2965830079714,26.3670296651674
11.3338407961638,-58.3200616194315
11.4406107594005,43.2775036031815
11.4778904086761,-75.5312473875531
11.5787486635892,60.1259738408954
13.2784445913482,-102.652224515369
13.8608054645644,100.27646197599
14.1786304169415,116.161178313205
14.9634643004568,-112.838228800672
15.9677342225669,84.6229174618808
16.0004636759837,-84.8559963228275
16.0350441988252,-15.967990049505
16.058905292393,-32.9200582633061
16.0702739498639,0.984153169892969
16.1427258417864,-49.9043014889103
16.1570406988525,17.9373005901366
16.2195482283217,-67.0688343607231
16.2900994615629,34.8869857782484
16.4536913034678,51.8258185587354
16.602899589963,68.7184383068563
18.8775533354138,108.142326376936
20.0706922833229,-94.2850195614911
20.3886848443348,92.5475855054853
20.8677339862125,-76.0141607556631
20.9449005083063,-24.4547504092281
20.9563971138148,-7.48455895053602
20.9846747823366,-41.448594632088
21.0204429049638,9.48600241799948
21.0261487028395,-58.5564656355093
21.1333285034635,26.4593495242369
21.2860127229496,-105.747881419824
21.2873714281037,43.4386578152393
21.4599965861493,60.4329905599418
21.627256494976,77.4431424259382
23.6547221451022,100.204484380877
24.1327687924001,115.579601369301
24.6511645012848,-115.232166769442
25.22737995858,-84.8703603636077
25.7757202897219,-67.2947027649944
25.8467074677569,-15.9709814809771
25.8506370423379,-32.9712685464896
25.8700415172616,-50.0389191281273
25.8884962194479,1.01545843427005
25.9791011317333,18.0075552359511
26.1137516134462,35.0086696709715
26.2771922130656,52.0351297378676
26.4379727673777,69.1349204032044
26.6312328300403,86.4210585767793
27.1633965744578,-99.6403237088195
29.1054745655612,106.849810400767
30.3888501864279,-75.9456636648087
30.6828596295594,-58.668090116939
30.7345487455057,-41.5256631196347
30.7348404520755,-24.4800578649734
30.7609874691006,-7.47133744866581
30.8120227354485,-91.8591277957369
30.8288051508321,9.53301049081313
30.9427336391152,26.5538601621564
30.9769776137069,-108.403938146011
31.0901370310158,43.5936686928012
31.2388265973104,60.6919948756734
31.3459257424447,77.9844845751504
31.3522838240788,95.9469748674685
34.0546790969538,114.843065387819
34.384961490065,-117.268231529094
35.4331757472299,-67.2336464376589
35.5364152377711,-83.7553226934206
35.5820016285011,-50.0998641795344
35.6117705886512,-33.0159914972206
35.6333067090011,-15.9758676507862
35.684916167808,1.04399315878942
35.7740608831494,18.0699071983183
35.9054305717794,35.132865508043
36.0490351671632,52.2215776021784
36.0803184728603,87.041438345967
36.1365950281922,69.4186585948102
36.5195519368791,-100.499184819447
37.690571415991,105.038370013517
40.4040872733986,-58.6318604701655
40.4149104675872,-75.405553790526
40.4703757072246,-109.624563277618
40.4731339180469,-41.5678522241999
40.4981676740583,-24.5017526857122
40.5423351304425,-7.45709964427473
40.6149249324345,9.57374065447438
40.7075318056989,-92.1717495286685
40.7179303209331,26.6294123999816
40.7962838412285,95.837852670615
40.8602574393071,43.7550706110406
40.9162739822636,78.1880175318809
40.9712495527401,60.8886367209366
43.9611636819453,113.732019302716
44.2623597661037,-118.768286849436
45.3311559472319,-50.0993470794598
45.3323595215849,-66.9665738362984
45.3558273721819,-33.0463554618018
45.3941435932245,-15.9733849533597
45.4283118377435,-83.7945821848303
45.4611582861215,1.07342648954601
45.5461212742159,18.1166898500315
45.6512680473265,35.2157267742419
45.6782089486424,86.7120146981012
45.7371406308833,-101.142275659546
45.8021637463771,52.4316457568721
45.8361713410873,69.5549972306037
46.91577411823,104.360372326828
49.7227292227461,-110.276942291294
50.0959791008315,95.0976262704594
50.2205608767625,-41.5928909672841
50.2357485414006,-24.5082953786623
50.2513007747645,-58.5335481643203
50.2828892311863,-75.3514390216886
50.2954252454887,-92.4570790804058
50.3015263114369,-7.43343816391876
50.3850667326514,9.61215386551924
50.4694611482599,26.6698343358388
50.5650378515484,43.8320413050624
50.7036396645441,78.0381690188198
50.7390138092453,61.1710059138355
53.7526758787848,111.853509262211
54.221234156289,-119.101561322418
54.9509557311876,-101.272582472369
55.0800539562888,-33.0577505052304
55.1295667758658,-15.9557611339556
55.1332769399711,-50.1076224103635
55.1458783917933,-83.8250330211707
55.2038519502691,-66.9641933598582
55.2212875746121,1.11497449942065
55.3099219917933,18.1522526091388
55.3724047410767,35.2271004609703
55.4533834552932,52.47603738446
55.5505975254579,86.1924633787116
55.7421968032885,69.9606626685104
56.4223645979199,102.82985428827
58.9011658172802,-110.019373435156
59.4327080980919,93.9496268320172
59.8310486628287,-92.2950653784608
59.9454793349268,-24.4981767826333
59.9571070267276,-41.6080193463212
60.0377594895199,-7.39090828259348
60.0962156383081,-58.6343132860606
60.1310220951272,-75.3976525307654
60.1492389654042,9.66465443894709
60.2256306568446,26.6820942781324
60.2445803675785,43.7745361524128
60.3282900176432,61.1311716993739
60.9324985631301,78.8942783236593
63.3919071999549,109.301210158963
64.1507400642379,-118.227325106642
64.2537416187575,-100.642495412809
64.7751920799405,-33.0612300456847
64.8357007519277,-15.9151463149402
64.8803926876075,-50.1773371595314
64.9660761775166,1.17779447760401
64.967490020387,-83.7503173534713
65.0793865616026,52.2831426200624
65.0856347930689,18.2062688911611
65.0996420884713,-67.1899318638337
65.1189610533204,35.1824140234121
65.2008673051551,69.8152697372855
66.0726621966951,99.550303850572
66.3574020547552,88.217888912906
67.9498215193024,-108.84339699837
69.6151698433613,-24.4641369201709
69.6173527061968,-91.8864292646025
69.6427027610194,-41.6567342272471
69.7491662653762,-7.32329986286121
69.8549340143654,-58.7714283311559
69.8602853470116,60.7247324628945
69.9073709267308,9.7424505721882
69.9837018502312,43.621315865907
70.0237498488885,26.7241875078441
70.0977715988708,78.5413712451175
70.1363270043478,-75.7602151700678
72.8980933269418,106.366464982143
73.8814373610692,-99.6916345266607
73.8955654158567,-116.139462177514
74.1202690949637,96.0964400782556
74.4080129986903,-33.0508238872548
74.5092920410719,-15.8454667147309
74.557383123069,69.0537799120581
74.5659916256531,-50.2904705786392
74.6937840711884,1.26876089133039
74.806873686953,51.9541982763025
74.8709026517466,18.2908186234308
74.8851185030764,-67.3728016317183
74.9550376986056,35.201461942264
75.1915594198856,-84.3336385361032
75.5477177133715,86.6247194022714
77.0950759559099,-107.177967088472
79.2323786808564,-24.4028726382255
79.2454453874993,-41.6754847004019
79.4058271102743,76.9722118785401
79.433180790258,-7.21828949398952
79.558746004829,60.1124202968643
79.5634800369963,-58.9611925285835
79.6557725681626,9.84553904866985
79.849464850901,26.8094168591604
79.8894136493197,43.6213944233575
79.9659566494375,-75.9416377087845
80.1666191162511,-92.9816776112506
82.2880251501559,103.068728776775
83.1845536189015,93.7544009786396
83.3068261948136,-112.887675296991
83.9748185894008,-33.0057184896472
84.1438917257688,-15.7286984025501
84.146846723534,-50.3256541929137
84.2700347547557,67.9192803828195
84.4092886050204,1.39363145426799
84.6228569382865,84.5742246339103
84.6429701088838,-102.006307836354
84.6554046640984,18.3965208066486
84.6628184437124,-67.6695663218864
84.8302144632943,35.2945799707826
84.8380139365626,51.9591981435296
85.0371018647635,-84.4131362447779
88.7823656219139,-41.6403228393764
88.7851681710083,-24.271642662866
89.0374108586236,75.3254889021402
89.0929238726148,-7.07522208111337
89.1248393644944,-58.9818596839941
89.3973099430242,9.9796275245338
89.6758602910956,26.907808294963
89.8243641057873,-92.664799897281
89.8380111916988,60.1467660653126
89.8427522620354,43.751363531858
89.8993940758692,-76.4328531120237
91.5726284550326,99.4658380457721
92.4874108761513,-109.026312947873
92.5936647864437,90.7742030723352
93.4622443137464,-32.8446964311635
93.6751221782651,-50.2850097321324
93.755465557503,-15.5632584979668
93.7853851591666,82.3639592205625
93.8681207702428,-100.090320199335
94.1173433795574,1.54481792710056
94.1932929419683,-67.6136772139846
94.4463447666648,18.5371495971262
94.6810154666132,35.3797899565749
94.8556944981857,68.1988124450692
94.9355349233977,52.1730585072054
95.298609976662,-85.2936234485993
98.2293623307056,-41.4027035383399
98.2971225017327,-24.0711841468493
98.6685007809347,-58.921884600294
98.7356625723779,-6.90680548175422
99.1233833927254,10.1294737323276
99.3617892801832,-76.1457299123192
99.5248682032908,27.0525498673861
99.7222262030045,43.8154849066016
99.9847428612921,76.1981824790858
100.12420970684,60.6182595296994
100.736725167196,95.4995561094043
100.857809826428,-94.1814315535251
101.553377723474,-104.883955712801
102.1382363513,86.0176717338886
102.928015392764,-32.6005941726681
103.082908491008,-49.876266387766
103.371344127557,-15.3556690839113
103.809393743028,-67.5358837035288
103.828614175394,1.69395342466291
104.228605153802,18.686765047521
104.555233193115,35.5469912513166
104.668733272767,-84.2797494143429
104.821345086414,52.2142820623339
105.206287194,69.3559049505778
107.721866756787,-41.0730391164827
107.775883752206,-23.8261816146071
107.994728195393,-58.1733145202343
108.376813913156,-6.71577347320753
108.821006070341,10.2341834072524
109.172941967412,79.5816626647946
109.258136596934,-76.0660689990737
109.368126686834,27.200478685511
109.556282386669,90.8561435161165
109.641619753731,44.0835786518169
109.707313981567,-91.4608033944153
109.876272508514,60.5836930331686
110.377754674378,-100.217758771232
112.393882900555,-32.3387700222348
112.662390094721,-49.3889845128103
112.948952610876,-66.1480447521029
113.017083590322,-15.1137842743111
113.591949612475,1.84055689667996
113.978909601903,18.7211095465461
114.026358209361,69.1614506785984
114.347961662504,35.7516280962671
114.840237205604,52.7085461333597
115.433253620835,-84.3257664016566
117.187507544781,-23.5572063844831
117.301988869827,-40.7693906140796
117.529574731307,76.519347510442
117.725337713402,-57.4381393025783
117.951932468607,-73.5820083710844
117.955458057674,85.5000992573208
118.018981588128,-6.50700943882769
118.530747812374,10.3045656360598
118.568191510082,-94.5394592191092
119.14566924738,27.0824090593537
119.38425882034,44.5019643550966
119.969840142942,61.5076180718841
121.830831790277,-32.0978321767966
122.453601810522,-48.9920553564038
122.725381485458,-14.8562487765332
122.928975369698,-65.1005067258525
123.216540015922,-79.9386354621398
123.468761069442,1.98108331888304
123.817782613649,18.7038064364912
123.835783684021,35.4024200025232
124.550980237392,69.8690528666296
124.586722419863,53.5839660642741
125.978145432407,79.5999715501809
126.013101140456,-87.9144965092168
126.455242865497,-23.2953592713047
126.937027406631,-40.5166119158891
127.629822218827,-6.30601646582771
127.808211921387,-56.8844306295563
128.237504791543,10.3610720371274
128.455751337209,-72.1028508384561
128.466904340949,43.7480965142223
129.139284915325,26.8680559132628
130.33824485163,62.7447719353739
131.205590206864,-31.9348756934449
132.394568828702,-48.6355514685059
132.552318934585,-14.6649047078373
132.642570883523,-80.4731366100217
133.101020694248,51.7384485351131
133.4336458603,-64.2055486878724
133.482371544371,34.9003310506043
133.535584061835,2.09410344324274
133.68688682701,73.2868637314911
133.798908266842,18.7792827167689
135.445890681102,-23.1512040436499
136.63027375565,-40.3943547795344
137.070105867124,-6.2231281799577
137.766228166482,10.5291306595623
137.966441314905,58.6359572439363
138.073391665297,42.8973873941503
138.156179579539,-55.9950727126906
138.386302145952,-72.3283939475782
139.584817848333,26.7203456612286
140.481098143967,-32.1200021065046
141.026179340691,66.4948493310349
142.573140129145,-14.9682513683287
142.683502026865,-47.6771937807027
143.151699636308,50.7414503774826
143.265612315019,34.209795375394
143.447845738489,-63.7468409650745
143.801580954674,2.29450513474808
143.894518947687,19.3038881001414
143.942553288765,-23.6800640999457
145.719159322695,-6.40508137201782
146.61968291641,10.9853826642628
146.753840714373,-39.2450134808447
147.545969787611,58.9564973896369
147.816579163843,42.8259398732871
148.300797199439,-55.0448312064045
150.242271211304,-30.4212151286121
151.042896600232,25.9818182448639
151.904895181696,-20.5351232281627
151.962491792016,34.3804243723096
152.819601304075,-11.7265015596118
152.897711161453,-46.1980250714496
153.135068034766,50.6972329968972
153.559104590739,-1.84954823503356
153.93110173086,17.2076523180657
153.97927121499,7.02437214039513
156.577171206689,-36.9329744143141
157.541212767546,41.7559857580329
159.095867795754,-27.2900475675972
160.410905188882,32.2176469854672
160.643395527858,-17.4453685229069
161.682388535338,-7.53450804904184
161.720566127012,22.3330053274608
162.22473878319,2.41597377617398
162.241129260093,12.3813047454639
