-182.575788018089,13.9624649018303
-182.574255018311,11.9657500156123
-182.552676416733,15.9590182547798
-182.54805495633,9.96923903117741
-182.504947036975,17.9551083746918
-182.497169769621,7.97323892286286
-182.432627420576,19.950491332593
-182.421580325063,5.97795686298335
-182.335748740922,21.944863404275
-182.321275420155,3.98376975874084
-182.214351671612,23.9378291424904
-182.196247807728,1.99101417988182
-182.06847103961,25.9291663922709
-182.046492780294,4.45885309358777e-14
-181.898146649889,27.9185922729588
-181.87044772337,-1.98895074977441
-181.703257419293,29.9057665303778
-181.666575058061,-3.97521401698415
-181.483056647638,31.8902452664673
-181.434883621481,-5.9583937021745
-181.237486762095,33.8717726767241
-181.175384261167,-7.93811127314868
-180.966606027291,35.8500242271314
-180.888080170984,-9.91406062130948
-180.767256320953,9.94014012737593
-180.749854549004,14.209707900662
-180.670485041137,37.824620129129
-180.611308162918,16.664272212405
-180.573006213994,-11.8857410589371
-180.496616301848,12.1073369985933
-180.425852451093,7.63975783191893
-180.349185522589,39.795272117685
-180.329914054457,24.84631918358
-180.260226327564,1.31649069080838
-180.230189230099,-13.8527531834106
-180.207935660853,20.7136098689688
-180.122696792253,28.4636093403684
-180.054398224162,18.7163194496586
-180.017817712115,22.7250942537154
-180.002771646533,41.7616890027573
-180.000407521601,5.47828582973232
-179.944061320996,3.40260074990256
-179.859654843431,-15.8147267479468
-179.782018272227,-5.36716903061257
-179.744192053437,-0.865924742276288
-179.631317310054,43.7235408317695
-179.598563891787,32.9528640759577
-179.555125918242,30.6919324605285
-179.531315960863,-3.04935841587413
-179.461421092765,-17.7713405641375
-179.373952266769,-8.7725349996377
-179.234909064693,45.6804574063272
-179.20352713831,26.5055202078033
-179.035547141049,-19.7220903581277
-178.911262924992,36.6778496199808
-178.813612817322,47.6321903144745
-178.695269450553,-10.9958712961495
-178.597692831683,-13.2435905081867
-178.582078284775,-21.6665736194547
-178.486639090527,34.7400207563965
-178.389382962469,38.7372925963704
-178.373324662739,15.1869549878306
-178.36751053912,49.5784232265623
-178.242177114525,-7.06621760148503
-178.101057086084,-23.6044164747632
-178.095517422238,42.9815458493922
-178.055521363592,9.66324613480694
-177.932342990125,40.7312334106837
-177.896697439047,51.5188016729515
-177.871305104597,-15.3476290120162
-177.676987470217,12.3764763183488
-177.592512773408,-25.5353046947906
-177.401257943698,53.4530345168523
-177.367887477085,1.17340976126539
-177.355864403367,-19.4044394125936
-177.24037072976,23.7573365004126
-177.238918141184,28.9397234225661
-177.201574801209,45.1625285325281
-177.160330600436,17.7660710245517
-177.131918061639,47.3019981631174
-177.0992753236,7.04750803748551
-177.05653189911,-27.4587207499914
-176.948011275688,20.8299988228612
-176.929665381678,-17.2352063272365
-176.890938333887,32.0126416616487
-176.881278157278,55.380833702718
-176.784346451701,-4.58541691258193
-176.741287515708,49.9450750738754
-176.639472576449,3.90548670231799
-176.497764289217,-1.6294536730219
-176.491883748954,-29.3738542106913
-176.46423417615,-21.5441432627231
-176.423470986161,-9.63062382752724
-176.336855442731,57.3018802009107
-176.228869331742,-23.9399543086562
-176.11959222828,-12.8298883819838
-175.894983819612,-31.2791896858227
-175.857724742537,37.0859502438068
-175.753308837067,59.2113660339414
-175.747619881211,52.7896173422576
-175.605645951465,26.283621461575
-175.585552596254,42.7417379357663
-175.339993735548,55.1685282896132
-175.283858212466,-27.3885044600097
-175.265709118992,-33.174157233429
-175.116397549831,61.1036991461028
-175.042229515227,34.4679504578832
-175.029331025672,39.6958199025877
-174.992876733398,47.9782172830332
-174.800332630364,50.8756513715191
-174.604216046731,-35.058093998791
-174.582847380891,14.4480939008657
-174.479386252479,-7.10624325041708
-174.429541738689,-19.1108178295676
-174.426612764104,62.9774139603051
-174.380831307418,-25.2725324826966
-174.308002413544,-15.3066503790623
-174.273486906018,-29.6633567858505
-174.008196134104,57.2589622855131
-174.003400498487,45.3138139690311
-173.941055843559,10.2791902458086
-173.91064127342,-36.9304282123396
-173.788113760137,59.5308581363052
-173.684507642361,64.8310227822953
-173.661371657233,-22.3128362564677
-173.617405106886,30.2689256287903
-173.555989957167,-31.9566917625475
-173.222313198943,54.3563457955298
-173.185129598159,-38.7905878154725
-173.114376981117,-34.4235866620158
-173.070259187131,18.513014154936
-173.046058069589,-11.3137936572513
-173.044175660015,1.00681329034996
-173.025567450935,5.91522907602547
-172.890680743823,66.6630671429056
-172.765912585561,61.7829401589538
-172.718642049886,22.638813739381
-172.66192372153,-3.23260951931358
-172.427792154375,-40.6381001883265
-172.305739183241,51.6640190870848
-172.276334266286,-27.5430651264974
-172.04576400731,68.4721395319216
-172.042797040444,41.8950540619732
-171.985064774719,-36.5227013829247
-171.938656880624,64.02431184744
-171.851923484254,48.4783547673741
-171.638818123161,-42.4723156103889
-171.381812736083,26.6613725293984
-171.313308558545,59.241960369025
-171.253218431501,37.7068545206149
-171.227865665114,-17.1583707679561
-171.179274220167,33.8554363780442
-171.167751398916,66.2054436254901
-171.150448804553,70.2568233670184
-171.128019987136,-30.2827094020848
-170.974006910804,-33.4785488816445
-170.905787740968,-38.7065232969555
-170.884530380306,56.3561948041159
-170.818383563344,-44.2926442066327
-170.664312764185,-24.7077378028211
-170.361080124801,-20.7208584321044
-170.246516612079,-7.80789583687677
-170.205505545368,72.0156677253576
-170.014964275908,-41.0202713147899
-169.966666388357,-46.0985125184413
-169.77818128178,14.3792885029567
-169.757343672792,62.0460635516121
-169.585764743841,45.1993039288376
-169.428803436661,67.7796482542225
-169.420683145207,-13.4100479441216
-169.394397349381,52.8008438001793
-169.341695623862,-43.3974824124139
-169.230196458368,69.8981102088138
-169.211671792355,73.7473947893933
-169.20154806867,-35.9717242148551
-169.08382093351,-47.8894107911818
-168.761273837082,64.7352632313498
-168.561535450521,9.33085063161233
-168.536474974282,3.12209069334952
-168.170038612636,-49.6647644916314
-168.169756186778,75.4506917357035
-168.163976087219,72.0728865092474
-167.9392302851,-27.9034091805057
-167.872251049741,-32.1734172357811
-167.774811993921,-38.9978374456438
-167.750129082009,30.6443775941533
-167.661827586692,59.1970899621687
-167.596187159972,49.4211823178054
-167.487838206481,-44.9344899870232
-167.471973531303,-3.23655819344707
-167.445533505693,-47.3923620455075
-167.422120249032,19.917243209522
-167.225551463523,-51.4239407599715
-167.110364436823,40.8717511707173
-167.080704004919,77.1241301422657
-166.924468004574,-41.9430404018303
-166.732346671359,74.5842015772836
-166.578581224773,55.1754396768697
-166.398514885298,69.5424903085994
-166.250572171005,-53.1663653274992
-166.152170629646,-22.6985008717054
-166.125940517879,24.9964800969056
-166.083738334681,66.6600160561226
-165.945364605122,78.7665341399995
-165.933707576188,-49.4975403976619
-165.796759393195,72.4368813591449
-165.70411931656,-17.4196158370633
-165.40332183046,-36.0016558044789
-165.36749454478,62.5923317531014
-165.246108343108,-54.8919327666507
-165.217914440922,-9.93393610140863
-165.02362847053,35.8074729624165
-165.013963625351,76.3231104969533
-164.908348898389,-46.488454110916
-164.826419192518,-51.8531973796878
-164.764646429186,80.3767148225147
-164.21568565585,-56.6022891682285
-163.86118099878,78.1665010767616
-163.6959153746,-43.3490259582643
-163.65563964209,-31.8896744384624
-163.593070526145,45.7036289351337
-163.539594498786,81.9533840469486
-163.401219726978,-39.648808318037
-163.3960126853,74.091183638913
-163.341889597549,-54.4126169026048
-163.159947572852,-58.2970800497397
-163.133113954563,-26.8661515502709
-163.078137732367,-48.9764299588527
-162.906324558672,15.1571073942732
-162.763710152636,70.3909854187163
-162.60855535174,57.9032514344567
-162.534195031245,51.6449082788261
-162.443798992405,79.7975615061246
-162.297544473698,-52.0127464609582
-162.284612968147,7.58089049343192
-162.274890650531,0.612032702406266
-162.271299941019,83.4953993525763
-162.165840691004,66.4994470157156
-162.079053537996,-59.9758820032083
-161.668624651839,-56.5390297936142
-161.385675307662,76.5757952263303
-161.196128999319,81.6474228981545
-160.973169082834,-61.6382708850436
-160.961244379139,85.0022061053064
-160.73780038331,-45.7473407974535
-160.461927321271,30.2204718397512
-160.288000254809,-14.6437020200927
-160.252017910377,-58.58891338206
-160.081150452474,-54.1091946849867
-159.999485409119,62.2244545472778
-159.907966437399,83.5533003362799
-159.842426763264,-63.283877897056
-159.780631013164,40.5543538228042
-159.723711382877,-36.0088551098369
-159.610632533505,86.4728348960018
-159.490457907074,73.1049334537884
-159.48633213934,79.119541302659
-159.433157250743,-50.08603192206
-159.394645728105,-5.87380695785409
-159.248547848459,-21.9551893183798
-159.202450148451,-60.8167954139727
-158.75801933261,22.8704309596278
-158.686949589314,-64.9123484036509
-158.269439794831,85.0468987906559
-158.220687640729,87.9061039899437
-158.167262493575,-41.3292891950105
-158.124193353802,81.8054483626628
-157.849240076892,-56.394192189567
-157.620970748092,-29.8581952760608
-157.507009028206,-66.523127011682
-157.491089098832,68.544852205548
-157.171992863019,-62.331434397374
-156.883530151435,76.6732354814494
-156.7923139596,89.3012327851773
-156.741091763739,55.2902738126444
-156.676162389305,-59.1179348297509
-156.647651349045,-64.6132271333496
-156.622246053714,86.7000261412878
-156.302795969534,-68.115786406103
-156.104705565265,-52.5860133926671
-156.044973656191,-47.0767041381169
-155.838778683765,47.9160364726126
-155.664294160564,9.39044546947733
-155.660251619228,83.871302912822
-155.61545575951,16.5352813669998
-155.480279744612,35.2903163625797
-155.326609560402,90.6572881716214
-155.187369602534,80.2217395074696
-155.074507853028,-69.6898986495895
-155.001950607715,-66.522540632813
-154.980052466103,88.2710904399428
-154.850759960525,1.67912784295592
-154.350740232969,62.9442234676609
-154.040339730428,-63.7043288688317
-153.986425905051,73.0426089432174
-153.913067088854,-11.6385057808732
-153.825038362408,91.9730823784189
-153.822322128828,-71.2450677783792
-153.719695742231,-68.7056945280553
-153.650940702642,-60.4502938470903
-153.416667665946,85.969980264246
-153.412211560913,89.932333457681
-152.982713949047,-55.9102156070699
-152.606890192824,-35.6095737972429
-152.546361153512,-72.7809665426812
-152.383730506685,28.5354662732492
-152.380266683366,-18.8028879228055
-152.288461570757,93.2480322128639
-152.068054541496,-66.4400134502887
-151.77799642969,-43.1001703860815
-151.679248438979,82.8050545037689
-151.642273273103,88.1780521838184
-151.631926699313,-26.5846621416621
-151.55107334199,41.8837206880266
-151.454911128622,91.2881279431275
-151.4193623702,-69.4931056857231
-151.298697287772,78.0993367361332
-151.246951931924,-74.2970272654593
-151.224407411149,-5.41844050882847
-151.032468568075,-50.4258993205439
-150.922658150767,-71.8829497560128
-150.718042612903,94.4813247598276
-150.164252332703,56.2755402677972
-150.108805493205,-63.1500439894244
-150.079106287555,22.0266312319417
-149.924319146243,-75.7928196372123
-149.914748398526,68.1585186615062
-149.601645056824,92.701352344308
-149.180864016673,-58.7947489930742
-149.115363152265,95.6718974911259
-148.958018500655,85.8478416437815
-148.885566057746,89.6192035351
-148.873512830471,-73.2658745754285
-148.579336446119,-77.26853436427
-148.44728055766,-66.5903888843363
-148.422458192498,14.3379061011868
-148.39522866461,7.27017127376004
-148.334140468691,-70.1509041200744
-147.999709291404,94.3156225370729
-147.986807889174,-75.5792800645272
-147.905373583951,48.9115106325502
-147.557532882363,35.0591762233151
-147.48132609041,96.8192660364519
-147.214014962857,-78.7253478279542
-147.138556853073,74.4204190403776
-146.608534789759,91.3482425765243
-146.60609800723,81.7151635126604
-146.474065994342,0.414786647360689
-146.272286513264,-13.3853534429066
-146.044099491554,-74.2819163306574
-145.922155113296,-77.0927628225186
-145.828524661632,-80.1631174349707
-145.817108465426,97.9227703614443
-145.755768062693,94.2952925705199
-145.715987156963,-54.6978116962453
-145.691708462874,-31.1216358054334
-145.659591474492,62.0493551857432
-145.355368611614,-71.5104615842458
-145.349706305648,-22.1111761186968
-145.275924245986,96.3440912887723
-145.021338378617,87.3936136373959
-144.929221036884,-38.7575470099275
-144.764459933905,-61.8919356691595
-144.552843057796,-46.7098277412241
-144.474552223688,-67.2778237001624
-144.423065160642,-81.581480420531
-144.323739146591,-78.621325545811
-144.137990552274,27.5821624071933
-144.124443373272,98.9814554778299
-143.796096382292,42.192306012272
-143.372527919116,-6.11020114365766
-143.332368760205,91.9524649678232
-143.196544497822,97.6240354985883
-143.179893345057,-75.1315273723202
-142.997915941821,-82.9800028202703
-142.842307706374,54.2401486778181
-142.703221846459,95.2057224859051
-142.645647157517,19.4716501801213
-142.637495855335,-80.539147122662
-142.404176149913,99.9949932057368
-141.668096199761,77.6680958335219
-141.553281006834,-84.3583356308337
-141.515117427458,-78.0172035071391
-141.392590125862,68.7209399110988
-141.230408405089,-70.9485375389323
-140.980533716682,97.9938906159708
-140.892307663567,-81.9761280740385
-140.878677960899,11.8941785702238
-140.773809304735,84.0489326405666
-140.657539655838,100.962835645823
-140.632736318956,89.5358725077339
-140.517826990103,4.9244750742314
-140.174950166588,33.8591379305859
-140.089370183573,-85.7161293841567
-139.874871798563,94.4769903092372
-139.396232783619,-27.1534134038029
-139.340051524269,-17.984749882164
-139.275507830253,-65.2033117483382
-139.21546289352,-74.9618791747463
-139.201957630691,99.7601735339457
-139.002603839209,-83.2763358035973
-138.929127548375,-79.580287489176
-138.887277517849,101.887427169116
-138.606399222348,-87.0530341826003
-138.343555509494,-58.3489153606265
-138.279154382321,47.5104437496389
-138.250262160078,61.605510989886
-138.144641713518,97.5060173640468
-138.141656550661,-10.8075977973088
-138.090327850155,-51.0805758503475
-137.746427047849,-35.005047340821
-137.731009093017,-85.7976569892149
-137.577731463692,-42.5027936104046
-137.282554715334,-1.19600720688696
-137.193003373975,24.1895442868259
-137.106463162492,102.79032372405
-137.104589894832,-88.368699735878
-137.016065151759,100.713502040511
-136.778303372107,91.9680560875909
-136.448691755872,39.6489049033464
-136.350153805275,-83.9788973731458
-135.912425010953,-80.7450470116757
-135.86403770402,-70.2032895026498
-135.825013885755,73.0516026817979
-135.767433812658,54.7680277866976
-135.584049013073,-89.6628769715279
-135.556360563535,95.6648689866848
-135.421725514815,-76.246168022519
-135.384207655652,87.0134725743757
-135.317374332717,103.676142110483
-135.293195871637,-86.7605264604499
-135.230812813446,99.2047123632181
-134.772362915846,16.2659289728824
-134.642361450941,102.068288818769
-134.045098827299,-90.9351343522707
-133.8897881314,80.0315729150514
-133.845609984132,-88.7346665716982
-133.742222299628,-22.7654617003305
-133.611295137793,30.3083314013096
-133.519299334919,104.545165985217
-133.330417264786,7.54358411461953
-133.288845955371,-83.5060988717182
-132.488014086375,-92.1850913513564
-132.461498742232,-7.12512409772326
-132.450458116187,66.163583326609
-132.346134096144,100.559929077869
-132.163093378165,97.2734703915706
-132.117149865825,103.0776737768
-132.088757464586,-86.4956827297799
-131.768231475398,92.5056543519379
-131.740494431983,-47.2408565078383
-131.713388451529,105.396774298198
-131.627369773119,-63.7291528247001
-131.54953008398,-89.6393930266152
-131.541363538977,-30.8013902148125
-131.508117941934,-78.861308235646
-130.968103672913,-15.4837366744307
-130.913042137229,-93.4123964704116
-130.590950391356,-72.5163965709649
-130.368896731836,-91.4674607345346
-130.3256691811,43.8909611565359
-130.147877514488,-55.1628502695887
-129.899715688768,106.230884375537
-129.886815920219,103.823590494499
-129.863389128563,51.0212433131348
-129.804905354864,35.9025621512301
-129.752564522266,59.3398884201202
-129.643474560801,-39.0622141283197
-129.584566760527,23.0153268840436
-129.356104976317,100.808597254604
-129.347985214203,-0.112307347566069
-129.338159311625,-82.8461531065299
-129.32059059958,-94.6170782324338
-129.120493249625,87.0044590938835
-128.881966792053,-87.1880368719118
-128.575738254035,97.0120170193149
-128.418621372856,72.3143565684582
-128.372202207936,-92.9826834113069
-128.077364045842,107.047851185671
-128.023368378319,-90.3310378503111
-127.849620758445,105.054978063682
-127.807417194127,14.4088339313694
-127.715317310643,-95.8044011219723
-126.854674683953,-23.8819999942385
-126.818342205558,102.523938710491
-126.80769866577,79.5387067439992
-126.612463001475,-94.4018649787824
-126.24754578065,107.847065420978
-126.098845836853,-96.9764007380927
-126.046836406099,92.8767345516188
-125.819458693699,-77.3178590412106
-125.681952375466,-8.74774669696763
-125.647287223636,105.799721898916
-125.561979387153,6.4312326683932
-125.259544134673,-92.2323735685327
-125.198617098675,-83.7521891962713
-125.091160647912,98.9086234160241
-124.990209488014,-88.4201897093191
-124.977838216045,-46.8689561048473
-124.775200356639,-95.643676301293
-124.719365177334,29.8292146968755
-124.493431418855,-68.7016057990585
-124.471309092823,-98.1329633992536
-124.41037721837,108.628429140566
-124.150535319551,-61.1287907036323
-124.074064897386,-32.348408464767
-123.923485524393,103.268264608973
-123.847425008161,64.2101030476503
-123.425553539957,106.747951868257
-123.353423282688,38.8957049976987
-123.233649053758,-16.8289679124244
-123.140224105562,55.5120640446179
-122.994367041775,47.1504389417493
-122.832842323564,-99.2739767604681
-122.688374320216,-94.3406454332375
-122.650486507851,21.0196207528117
-122.565449853963,109.392059585461
-122.534330966721,-96.9741376522727
-121.786956808805,86.799057093179
-121.76943738835,-91.196715290494
-121.654647301651,71.5971363061079
-121.63286268682,-1.96070058892822
-121.579892405073,-53.6805547306314
-121.183583082666,-100.399329895403
-121.172099133365,104.506618409843
-121.165720262202,100.01280589454
-121.156699479425,107.681639682776
-121.103704100115,-39.9032656163254
-121.006756229467,94.6696621726197
-120.713004649799,110.137793367349
-120.658470253088,-97.995804228847
-120.577788022166,-86.7193582239983
-120.291056938556,12.6898667358411
-120.195625034259,79.0672717314308
-120.070133795276,-80.8013412935841
-119.798477768517,-25.2319652140414
-119.583539871285,-94.7606239764891
-119.52356650237,-101.508982648505
-118.990611301407,-99.7256912027807
-118.941963816406,108.693244155154
-118.853617539832,110.86534457844
-118.440551508619,105.890176002046
-118.319184107784,-73.4562243675777
-118.209513234499,-9.95245435050503
-118.186658554143,4.73798832594343
-117.853047360018,-102.602749877373
-117.806439313031,101.883852229811
-117.742594835534,-97.4138837542022
-117.457431882253,-90.6954687530282
-117.32747329428,26.7680535579718
-117.276286591221,34.3798475989886
-116.987417442975,111.574616271603
-116.969398750067,-100.713475655651
-116.743074520914,109.690050050708
-116.682980537062,-47.1653273242084
-116.572242392058,59.1390441359713
-116.530314715698,-66.2303350767419
-116.406538267046,42.7925090481907
-116.273963533242,-59.5859964066521
-116.218396475561,51.0009251056994
-116.172179094543,-103.680519978801
-115.972572889556,-33.150187666134
-115.929605211976,107.397216527622
-115.72091985555,66.4555509988463
-115.653671677621,-18.0513220178318
-115.651603362995,97.2393650899938
-115.375110661736,-94.43691398909
-115.216646292838,18.618706908851
-115.117960841625,90.4416940951
-115.114116556531,112.265664272237
-115.011656955184,-101.922183612623
-114.97314390132,-98.5218320505559
-114.773409130789,103.709042223705
-114.726632308117,-84.9752031142383
-114.681177046678,110.7433766537
-114.481107975646,-104.742189375014
-114.274555976971,74.3208556317037
-114.226520939192,82.8976415686669
-113.440638114278,109.027594082935
-113.392016348578,-3.24167934700827
-113.23391563695,112.938355170381
-113.169013094306,-103.2510233667
-112.779982372354,-105.787656301635
-112.525285697206,-40.3434211133601
-112.460010104288,-99.9776511629462
-112.451764994171,-26.0711773857583
-112.4339129988,106.136763926012
-112.258730326436,-54.1187066931482
-112.256730756153,11.4947426725462
-112.160038784366,111.382454488141
-112.009208488586,-77.8058076098508
-111.97897514065,-89.9929518932399
-111.716032435423,100.459411693631
-111.53193944075,-95.7829307565903
-111.347443796077,113.59275511849
-111.236115423339,4.45459736905862
-111.090016821873,-104.570791991623
-111.068952705831,-106.81682088287
-110.533775482221,-11.1982840920971
-110.525427089031,-102.012291580252
-110.311115318508,109.06893748542
-110.079669611475,38.307023084908
-110.018177318396,-70.3187762435941
-109.870537281442,23.4063770015224
-109.843892001985,111.892456356514
-109.747734306412,30.4962933828684
-109.455028977992,114.229243810435
-109.366652483714,54.5809524016901
-109.348171397975,-107.829585204863
-109.293650261746,104.935655377078
-109.285262969084,46.4766423267935
-109.056840588152,-105.420795790423
-108.744601128073,62.0878931488304
-108.533855075148,94.0826733825449
-108.45641790406,-98.4699509914423
-108.252737581764,-62.1651562169455
-108.201586359433,-47.8532062939545
-108.172248576773,69.8838867117149
-107.915080951189,-18.7717903895649
-107.908090968498,-102.709460018391
-107.892583853107,78.2693358644728
-107.756791614142,112.381839840506
-107.61760630007,-108.825476106372
-107.603901209907,86.3994179717799
-107.556794601166,114.847760419786
-107.493184604429,109.158892518566
-107.389554185072,-33.5778944937935
-107.291615764755,-92.2487329701589
-107.24783687114,-106.781009487034
-106.671597203445,-83.9823206727844
-106.489565562012,16.5709075151142
-106.188865840319,100.161770146402
-105.875802186905,-109.801621214353
-105.77603613192,113.716140490489
-105.683904377807,-104.737927451116
-105.652567518901,115.448332121835
-105.56659620014,0.81195230743495
-105.435999161333,-108.212234723072
-105.293433878038,-26.1892160921663
-105.274396168468,105.310412042031
-104.951742420077,111.46909244702
-104.792080058525,-5.97472528170557
-104.587336303678,-100.885644773686
-104.365784278695,-41.4782879542966
-104.315599097294,-76.6708696422052
-104.122662120439,-110.757249697638
-103.993317044194,-96.1771975732098
-103.92048599828,-55.3168855260958
-103.897661950957,8.73767316357437
-103.816620107584,-106.856464484286
-103.742536144413,116.030867283692
-103.736776105769,108.591876684672
-103.414934226324,114.043667994612
-103.067173879319,-109.427580351615
-103.028502648469,33.6612557459614
-102.835287505444,41.4933642506829
-102.563480280538,24.5085948386394
-102.556390098382,-68.3106145033338
-102.361072845123,50.2336258747054
-102.358400002901,-111.692176534362
-102.116998023102,-13.4665783822156
-102.04987376116,-104.018566310846
-101.827155089952,116.595201911603
-101.673775391232,111.794686552685
-101.646648273976,57.6329697206637
-101.491208962188,65.8037526880735
-101.339856360666,-88.5001351015336
-101.329778863804,73.9878573344272
-101.29633161139,114.99543840432
-101.020307813807,-107.546299734157
-100.919678251777,89.8018908831189
-100.915519763468,81.7027538834139
-100.817763267288,103.502392956819
-100.688948146962,-110.337196443889
-100.688564552704,96.7829569100449
-100.58323342108,-112.606218496638
-100.233849168628,108.262324987089
-99.906571216764,117.141273580671
-99.6644975856467,-48.6353138472591
-99.6401692090807,-100.213698178694
-99.6140057850467,-21.0905929638175
-99.3883472583923,113.348668316073
-99.3153773717326,-35.9443048292762
-99.0771614971462,16.4343333037175
-99.0282818919953,-61.6111854411215
-98.7973836443984,-113.499194235773
-98.6839713109921,-29.3203179336584
-98.6781609453617,115.611443509487
-98.5992261749301,-111.580896217897
-98.4022158327066,-94.5008911979878
-98.3863356436808,0.965408472895328
-98.2328451068688,-105.06497240964
-98.1723448677351,-108.626556532205
-97.9809345392386,117.669021946591
-97.4817276754652,111.04632280616
-97.397882665912,-81.7393624325871
