-182.575788018089,13.9624649018303
-97.3268819180851,-74.2300610711671
-97.1115285306006,29.7855466766726
-97.0010756207159,-114.370924368293
-96.8716212116911,-7.55297050815501
-96.6443052783744,45.6262357935095
-96.3808853211916,9.10591655606134
-96.3335827748508,116.254623334214
-96.2085262213986,-112.914131498883
-96.1345006405927,-110.664202687115
-96.1085227078269,113.946491571377
-96.0503982239125,118.178388938741
-96.0215669210196,106.94657718215
-95.5894742261027,-42.0841209236997
-95.2667759015198,101.381498217536
-95.1945379697995,-115.221231562719
-95.1876929906483,37.5757857875451
-95.073468042052,61.4535047071958
-94.8503117239092,-102.348919850786
-94.7908461527808,-54.9937740233158
-94.7391259878649,70.2797503116991
-94.591778833745,-107.473195684571
-94.39258221337,85.620116722159
-94.2319353227651,22.3507629607525
-94.1485671474034,-16.2918104543625
-94.1217412682565,116.742392707741
-94.1151185787041,118.669318958279
-94.0598199020888,53.1776410200726
-93.9189865377092,-113.577463547934
-93.7371418947605,-68.0193722925317
-93.6433091322736,77.705336647162
-93.4772712436642,111.071139685793
-93.3779707629976,-116.049955090274
-93.3146575444801,93.7325251102338
-93.2975264156839,-110.951148972357
-93.2198034531441,114.407457339386
-93.2173768739685,-87.9268899547359
-93.1634968545469,-97.1221549921803
-92.2907716004471,-25.1428700857757
-92.1752550317534,119.14175908086
-91.9262320925601,-114.847015329093
-91.8194623423557,117.269436224488
-91.5515714255733,-116.856937344727
-91.2017994460719,106.710170793708
-91.1913014537678,-33.8275772167558
-91.0207276940515,-104.807617349553
-90.8626131294455,-2.43142969353293
-90.7519895802194,-112.636179603551
-90.5763297631047,4.76092890633657
-90.5441531793672,14.8545016727595
-90.5164155576537,114.62554422562
-90.4830546656312,-48.4495581227113
-90.2349315198556,-76.6447489770867
-90.2309096899852,119.595673062447
-90.1900246626204,-108.880534824413
-90.0935233076304,29.8411573325111
-89.9572155025689,-61.2870421299138
-89.8928671902556,44.8831787953368
-89.7156388175609,-117.641979746625
-89.6318653484132,117.851596924208
-89.4943731416988,-11.0117547385135
-89.4687232523916,-115.083303209972
-89.451088946944,111.373383654655
-89.0559248718358,66.5544607810716
-88.7769312337718,100.982391101245
-88.2821630595271,120.031030709797
-87.9965426225381,115.693667690764
-87.9784399235411,-41.2163266352446
-87.8704162260909,-118.404913564927
-87.7682514329474,-116.581644399833
-87.7524109255377,58.9261917138278
-87.6507728038652,-111.395112281938
-87.6392892387521,-100.623822083476
-87.5738046087307,88.9249836009009
-87.3817210966796,-92.2811680854361
-87.361614363396,37.1269503929118
-87.203017597038,118.404841902782
-86.8855598679593,81.7459343992703
-86.7695395010205,-19.8729020712807
-86.5241440620001,-83.7597846203695
-86.5126135919939,-114.198966789403
-86.3595441907879,22.0326984449642
-86.3293757097998,120.447739807963
-86.197744935989,73.7464054508269
-86.0770838603955,107.506254207145
-86.0275530407357,-69.2157963153784
-86.0161045991588,-119.145237961266
-85.9613908865526,112.954190076919
-85.8295987360803,51.5740629738351
-85.8053693736308,-106.214271944241
-85.5949450870566,-54.1110776716803
-85.5385142657635,-117.119212426692
-85.4493686703993,9.28798431104993
-85.0786976510444,116.56082326222
-84.861790778658,-28.4847069592898
-84.7214852830486,118.966279015098
-84.688735430483,95.3765374891648
-84.3727138454417,120.845739570185
-84.1923443006905,-5.64669944394829
-84.1498008140636,-119.854931874386
-84.0169421509925,-110.419456245466
-83.5612959886669,-114.555875740127
-83.4556925176665,-117.834610312235
-82.7428934565009,29.2609788133021
-82.5427641009183,-36.5357599410724
-82.5212497409243,115.325983065396
-82.5018742902105,118.798261654035
-82.4720459711297,110.643331208166
-82.4123510640388,121.224990984749
-82.3824863310664,1.43301298974099
-82.2804697658653,43.9992025525618
-82.2707624048783,-120.530162058211
-82.1797152449329,-13.9522434549988
-82.1638335023298,-76.808939168035
-82.1242778053704,65.9408213132096
-81.8741466851911,-61.6228915873976
-81.8161659705127,103.416930662062
-81.5745444351936,-119.040742898325
-81.4695547342995,-46.0603226533106
-81.3745785208913,15.6575945103798
-81.3352646481411,-98.3050843885538
-80.9415193659128,-116.009469514301
-80.6373594697074,-105.306386086517
-80.6256179894855,-90.1330142532444
-80.4489038542295,-111.59881508237
-80.4484642131516,121.585462276229
-80.3795782052107,-121.170554727989
-80.2357775701205,119.947104527594
-80.1875479127115,87.9155004379319
-80.1691269883424,58.1581715405674
-79.9185196750139,79.5003282532715
-79.8345943912094,117.49551722252
-79.7604743463814,36.49349734239
-79.4362963466795,-118.430377731012
-79.0982086617195,114.001224941312
-79.0916203127424,-22.6022540723895
-78.4812326918383,121.927125807508
-78.4768482232668,-121.775741624574
-78.1481729376037,-69.0664895330931
-78.1009975995232,109.169466322017
-78.0948254805046,-120.219716769295
-77.9300394750811,-114.554149287188
-77.9172480197338,8.24105408935411
-77.8943134400486,22.2278843506775
-77.8273826442643,120.109590068859
-77.7818138665206,50.6280194220965
-77.7376796926329,72.2691786763251
-77.6925871277355,95.8362405808787
-77.6375065032562,-84.0077256176375
-77.5914684211876,-54.0386165016188
-77.4260620959352,-7.1296335448259
-76.8315631662944,117.638681099289
-76.829868583172,-30.5237925788321
-76.7231929299396,-117.637682482804
-76.5874009683276,-109.082599813431
-76.5631838124771,-122.345360238374
-76.5108383242203,122.249958293636
-75.8010692023567,-120.511145937298
-75.4452806164379,-39.3916705605195
-75.3795589823255,114.35957549725
-75.3184849172557,120.414937782135
-75.1373823965215,-15.9939365101684
-75.0934077774372,103.608123512102
-74.9904113246566,29.3540150932256
-74.6480340292604,64.3324302946889
-74.6392078445057,-122.879054044723
-74.5374652175436,122.553941013821
-74.4713375231463,-94.7407999428677
-74.3927493710287,43.1796180494865
-74.3697152392396,-76.1956109403681
-74.3193053088355,-114.033580728446
-74.1052308056974,-0.0635932616405303
-73.9199405128218,-102.378829119518
-73.8485460770813,-118.066311615031
-73.7995627450478,-61.7419138800689
-73.6509149336777,118.086669487948
-73.5771383285633,84.0606257060633
-73.571569646452,-121.03611927995
-73.0881034764516,110.504518506194
-72.922354108328,-47.2730356574557
-72.7563027103737,120.860785268732
-72.7054719395855,-123.376493256147
-72.5834808866889,15.5654989142754
-72.5612996042917,122.839060020466
-72.3293723909923,56.4989418714004
-72.1304986317428,36.3339444104734
-71.8798033293667,90.7314082771988
-71.7353358784655,-109.742365563516
-71.4037777040965,77.7331066904113
-71.3977501074237,-121.686029514342
-71.3110890924878,115.387397570047
-71.268538402137,7.53467295380354
-70.9431223669593,-119.102242308946
-70.8112124097359,-24.0547366679967
-70.7626579517188,-123.837321047883
-70.7337374363355,-115.499670297983
-70.6021217556509,-8.96755051563874
-70.5825296679454,123.105306344112
-70.4583465067454,119.056882479544
-70.1996173220782,121.487760267182
-70.139509338883,-89.6952881979746
-70.0679282109984,98.1454826260792
-70.0570637258773,-82.7777100035633
-69.9804753562156,-69.2410497271952
-69.7248432341593,23.3712086870548
-69.6916868736427,48.58634131375
-69.6846434047971,70.4562642567838
-69.6651629165015,-32.7890735718188
-69.2709100820053,-122.276329186178
-69.1713169541638,-54.8465798597242
-68.8913108664533,106.504830920046
-68.8114627908946,-124.261189598097
-68.6011814470089,123.3526958659
-68.3061840780679,-120.077451151874
-68.028194512141,112.516187440152
-67.8715052492951,-16.030635312249
-67.7738641424062,117.393484470059
-67.7035082438044,120.980836996945
-67.4124735105247,-40.8514513761942
-67.2842693822099,-105.943317943229
-67.2383730976186,-112.62585870604
-67.0844108574015,-117.181762663146
-66.9326410770852,62.73500247444
-66.8946128039621,-122.692839078373
-66.8925507454239,31.1826135318386
-66.8525570332263,-124.647768428879
-66.6302397669753,-98.2132320889064
-66.6175016087102,123.581219334786
-66.5620062086866,-3.87190644063729
-65.9822208591243,-76.5600306439937
-65.8926124934325,40.1993262384454
-65.5281792998138,2.79319173227775
-65.5149914365744,-62.359815158862
-65.5071091882826,85.0927195891033
-65.2649972332451,121.683046297519
-65.1182551837947,-120.411079868511
-64.9039723578331,118.966720277745
-64.8866236878932,-124.996734393501
-64.8047798681514,10.9947251296374
-64.6413651245176,55.059817970229
-64.6317545674814,123.790873554722
-64.5483885675004,-123.15658624744
-64.2982222198593,114.826780268013
-64.2851808604087,-48.2481476660451
-64.2436439441717,93.1005171237504
-64.0083598514031,18.1634870313563
-63.9990177966837,77.1350574977424
-63.4129042875821,-116.688754679976
-63.2489910961741,101.342349314572
-63.1213487599199,109.013969052692
-63.071932700386,-27.7196589996532
-62.9178660688614,122.285796056829
-62.9144673312086,-125.309019962097
-62.7519405147841,-92.3523195744961
-62.6495442131758,-20.2280028503865
-62.6440592656315,123.982031696516
-62.5684939261304,-111.512658688167
-62.421914854319,47.3344266584448
-62.4034648749329,-84.774391127706
-62.3284263452448,-123.401299164798
-62.18334463543,-120.635590367679
-62.0741908775816,69.1794068670968
-62.0703644558366,120.264905773186
-61.7421839349897,-69.8573476204043
-61.7260220469808,-34.888916786888
-61.6929117000893,-10.8086124598669
-61.4506266059699,25.447316418395
-61.2022648720918,117.313312552667
-60.9383252185192,-125.593928280861
-60.6554973013984,124.162324943048
-60.6436053270617,-55.7273042150489
-60.5882690392255,-104.660502638513
-60.2162086443462,122.38191227444
-60.1435560343551,-123.567667932454
-59.8286055155984,33.3179725561779
-59.7133194204652,-116.971460427093
-59.564703872191,112.974260387445
-59.194566450978,-120.822793028911
-59.1758056264039,61.2297214229554
-58.9585548857178,-125.853380750468
-58.8757335030127,-3.52671326589928
-58.8494165346646,-41.6406257457417
-58.6681607423892,120.092064600564
-58.6663556138306,124.33516428373
-58.4998478400564,4.80976258903125
-58.3318481056909,-77.7697687693345
-58.0024421581104,40.2681946025833
-57.9942140123716,82.916152053462
-57.8744413604876,-123.904159724423
-57.7962467315082,90.5399073324041
-57.6134440934708,-112.185274112937
-57.4890185524264,122.428700304149
-57.3371607399129,-98.524576242333
-57.2583288953345,-63.3160479904312
-57.2430045395268,12.717675927018
-57.1853331511772,117.037195573559
-57.0531994223731,98.4275396410959
-56.9755014882675,-126.087238368676
-56.8607451686159,53.934356519062
-56.7206317262339,106.876600744706
-56.67672106832,124.500949135579
-56.5092538637197,74.9721530939615
-56.4668653630553,-16.1050927315918
-56.3046503258799,-121.320422753274
-55.8656101591545,-49.0042983207781
-55.8318371427103,-117.656468521319
-55.6541799797314,-24.6141024204984
-55.5278429902909,19.9384740147548
-55.5269481543851,-124.218636782269
-55.4799319460576,-90.9073314829911
-55.0889854555434,120.304959589753
-55.0175671729098,122.79954087567
-54.9896441191723,-126.295354451042
-54.8560947296868,47.2008739473888
-54.6866054202346,124.660096621753
-54.5283843131847,66.8281789201149
-54.4844600364373,112.724241763362
-54.4068344673843,-32.8661583580416
-54.1544947190938,-84.3744041395341
-53.8278330456467,-71.646391997058
-53.573516272558,27.3750045198159
-53.4877026039551,-106.88527065264
-53.4339775700293,-121.724308766871
-53.2329148071023,117.065362237491
-53.197868369477,-124.450926361846
-53.0013189167323,-126.477606837049
-52.6955107192551,124.813072229972
-52.6323103402446,122.815726108404
-52.3993311370259,-113.545656186479
-52.388392783015,-9.39903324406754
-52.2311754875927,-56.7039259942001
-52.1348437782754,-0.930080251562366
-52.0080735276527,-118.567401261214
-51.7788042467917,34.5862311599024
-51.5619003505847,120.276075989137
-51.3001943335996,-40.8642792341854
-51.0997118452953,7.10758994789906
-51.0114497574515,-124.957610823299
-51.0108663184387,-126.63387775977
-50.9622526316528,58.4847678554023
-50.9324630557595,88.3459864366559
-50.7041427504122,124.960257419814
-50.5071560933025,80.7025857121681
-50.4442592867219,-122.506946309621
-50.3253801169497,96.2045785519005
-50.1162460074989,103.732927972651
-49.9401572298295,123.010821335401
-49.9002132987451,41.9491337234764
-49.8767182970452,110.836780959357
-49.8343195134806,-65.3971603611004
-49.6563263480222,-101.183277637666
-49.6420927078885,-18.1295517202614
-49.6252611385445,-78.782775877252
-49.5153049038337,116.307671224243
-49.2318734050133,-94.4763457525957
-49.1838160769132,72.7780850358329
-49.1266253266303,14.3457657932328
-49.018470824253,-126.764063397911
-48.712575442684,125.102093531403
-48.6859319840564,-124.769158899251
-48.5191360942096,-119.939143560741
-48.385011427473,120.485957893247
-48.3801977621171,50.70627001891
-48.3233643148839,-26.3555336555177
-48.2996411717321,-48.2900477358115
-47.8454729107233,-115.482721680858
-47.3825017104753,64.7878702074101
-47.3509618164502,21.5225260429135
-47.1673263276265,123.132578713038
-47.0243652636609,-126.868054135355
-46.7381824256594,-122.611681953212
-46.7208753372501,125.239029191369
-46.7111767697427,-109.697414546182
-46.6792086410044,-87.5642029736589
-46.4000154775504,-125.121587031396
-46.3325092097656,-34.4174211578811
-45.6806814476085,118.543107116485
-45.4864452570498,28.5869467489339
-45.2863970142336,-72.1908179330063
-45.1202522715258,-5.03817316475582
-45.0291640320716,-126.945726807342
-44.9789324648037,114.606050984832
-44.8038180715364,2.04542077444652
-44.7283350624601,125.371568677323
-44.661189336494,121.372832208761
-44.6271463148635,-118.885305736668
-44.6165283803897,-54.545088385117
-44.6131710555844,-61.5465942265312
-44.5264653924982,123.786967930123
-44.2163915738442,-124.87260715166
-44.0002688767407,-12.474861951859
-43.9914353887443,35.742243045577
-43.981024409796,93.5533576504889
-43.81794546465,109.100783216581
-43.6567507417299,85.946429403983
-43.6275908989109,-121.770043480829
-43.1254171677203,78.2731546528078
-43.0847291340606,43.3416985654481
-43.0332246662882,-126.996981991015
-42.9415725395182,-102.859757958812
-42.9095818307393,-42.2334827196857
-42.7800830193468,8.65258737220197
-42.7357231838068,125.500119590928
-42.7043217883039,57.0775319408528
-42.6427415275714,101.779456945371
-42.4947095839114,-115.025166667264
-42.4161000283245,-80.987674344222
-42.0485997899302,-20.0347194290758
-42.0216224559079,122.699991799068
-41.8605460918655,-123.399712731574
-41.7459943757014,-95.6700000905196
-41.7221396292505,70.8365073871492
-41.6872654385752,118.702129997736
-41.5894360660409,-125.46768816516
-41.0367839584152,-127.021729662598
-41.0105934722246,15.7135379504773
-40.8983385356361,-28.0134749866484
-40.8128355426125,50.2740227142498
-40.7431534831139,125.625135606514
-40.201399659509,63.5518777703868
-40.0528152420304,-119.42662022578
-39.8808278819989,123.714622466403
-39.8317393954534,114.219558140696
-39.6691971782225,-110.120911169931
-39.6424396219695,-122.662654069956
-39.3676936325613,-49.5691619670721
-39.3243467002577,-66.4449056277716
-39.136054913604,22.6978066431734
-39.1239920128444,-125.23199591006
-39.0594987709227,120.798057613844
-39.0399482623669,-127.020187714186
-38.7500606954343,125.746274797908
-38.646895917606,-89.0417263167096
-38.337944514413,-35.8936436045887
-37.854211411508,-74.4893377995072
-37.7081927018118,-6.94591598069809
-37.5612440383522,29.780762149937
-37.4529475109559,123.620686887513
-37.3456788111891,1.10836190904722
-37.1858223204667,97.3673993211632
-37.1341310149051,-115.843393296302
-37.1231841723792,-58.2257429002698
-37.0598458393192,-122.612417972807
-37.0463661724358,109.023521953125
-37.0434485858355,-126.992473292659
-36.8240577562523,117.194109568332
-36.7567207748138,125.863218201081
-36.7480523503584,-125.274613465564
-36.6397430402707,37.1378080699328
-36.5651518392027,90.2685458926882
-36.4995773521866,82.4437738475913
-35.8329415864044,-102.857150751901
-35.6938383902657,121.013949695644
-35.5198235642354,-120.131599716621
-35.5094744225243,44.506438410805
-35.2896670887755,75.0378438257327
-35.2500613687704,-14.1861458718076
-35.1554232879564,9.21492004359815
-35.047644541572,-126.938515751993
-34.9871693844597,123.928437980965
-34.7634536958713,125.976351397752
-34.7560047273596,-82.3676367435229
-34.6959200102388,-21.8879080371273
-34.571511923528,-124.030741210278
-34.3648638225592,-43.6284906087556
-34.2003865199791,53.0177363595224
-33.8773381804236,59.6583665596905
-33.8592641521153,67.6290409117653
-33.4583591618057,-96.4460823470162
-33.4268815219961,-29.232914113235
-33.383875922852,-110.793730638806
-33.1847586545838,102.690472087221
-33.0524848277196,-126.858230671806
-32.9815782271056,16.7265911023306
-32.7696183594704,126.086106810864
-32.7302996774475,-124.912586688302
-32.6998574607181,113.84361076275
-32.6346526421595,118.629252997941
-32.5363106253184,124.453324240043
-32.4909880950351,122.057998557189
-32.4483210384222,-116.859820258705
-32.1814242909393,-121.478376964244
-32.0945330384182,-67.8292392704853
-31.8522535863989,-51.9031540497051
-31.1061446505454,24.1209988406583
-31.0585868352283,-126.75155741148
-30.7758058554068,126.192837931199
-30.7592620678314,-4.58691037493538
-30.6504266797739,-124.478859940214
-30.6053779320594,-36.913689009245
-30.4941692137891,-89.8745152321129
-30.3061094597614,-75.394245692357
-30.0424820707615,86.7090573497619
-30.0226200494912,-60.5069282412446
-30.0018865191874,124.178833546944
-29.9549908421329,31.6683200444874
-29.6033205204009,3.88787564719029
-29.4826663251902,95.2686093252042
-29.3885649302733,121.389799152498
-29.2193860379196,39.4149721822575
-29.2088898073346,108.900982685733
-29.0664717473459,-126.618447195381
-28.9881617171761,-121.990368511132
-28.9419625134202,47.6816959986217
-28.7819236876489,126.29692443253
-28.7456973841614,79.1179606305929
-28.7111408501552,-118.3106333834
-28.6678416734749,117.551904970353
-28.5131359576421,-104.467122268698
-28.3574077918401,-124.718187650018
-28.2059054598705,-112.800027691778
-27.7998201444198,-20.0075436443508
-27.7244359964825,-11.4952547804462
-27.4340069615083,71.6655383784597
-27.4297597931586,124.224256099566
-27.1614426215493,-83.0880467544545
-27.0761294976527,-126.458818924612
-26.8856832080398,11.6188870285196
-26.8610132844172,63.7502939624928
-26.7877217228758,126.39873825519
-26.6496545270031,-28.6543344622888
-26.3929578880968,-45.3015074441435
-26.2665608696269,-124.030700721117
-26.2155604431129,121.498167538454
-26.2010931655247,56.0863721131001
-25.8253906922869,-120.954514087672
-25.7873412211483,113.597902826364
-25.3818467043233,-97.0335782733091
-25.0880781787493,-126.272629756992
-24.9580384209396,101.642257161325
-24.7937073824137,126.498594951835
-24.7886044848616,124.568507347416
-24.7641890227026,19.0415432898704
-24.4918427944992,-53.4701283250906
-24.4406611899646,-116.74549445337
-24.3379300651824,-68.2354120766887
-24.265165645724,118.257534791626
-24.0803525566116,-1.28568909928283
-24.0287995583881,-124.058043985769
-23.9363586698662,90.511645887609
-23.9057907793765,-37.0799101230293
-23.2649044124994,26.6579219068279
-23.2074641365566,-110.556953151819
-23.1035441675014,122.31143151028
-23.1029269659606,-126.059860767317
-23.0876325803817,-75.58262011205
-22.9578878972058,-121.259000973653
-22.7992887872269,126.596845000627
-22.7519450247515,-60.9448160973828
-22.6392522499936,34.5241233528497
-22.4135702473633,-90.2496458741728
-22.3629529952665,42.4383877656612
-22.276050013377,83.1989237803862
-22.2046952272511,49.9461202496395
-21.9025309511241,124.726130485088
-21.6083172894978,-123.883994852759
-21.5538917503849,108.242202217412
-21.3487447237861,6.66552435801577
-21.1205233625828,-125.820414383718
-20.8553605961215,-15.5175835980267
-20.8172191249709,119.598284019452
-20.8050400479716,126.693757687524
-20.7841076458252,75.9834494308661
-20.6947525947938,-118.959819270616
-20.6852034083286,-103.306357411939
-20.2905782685414,-23.3376609360619
-20.1448007197106,-7.38404251238893
-20.1062120490713,96.2050502110931
-20.0755807452079,114.880098208992
-20.0502507465068,68.5425474886945
-19.9908053855175,-82.2799717745096
-19.6908970707816,-115.312354263829
-19.6901829823584,122.710522828395
-19.4845976067629,-121.806173729287
-19.3502292014962,61.058900974487
-19.3064272116659,-30.5407619836972
-19.1413088314235,-125.555937492804
-19.1382529144724,-124.023883132273
-19.1307513978176,125.006971042033
-18.8225239781701,-42.9852911485854
-18.8104962567797,126.786898628385
-18.3496771004003,14.4369405195768
-17.8872133846535,-49.6045692230091
-17.2739430250076,119.367679920638
-17.1635308471722,-125.283048616374
-17.0810243674073,-110.405870873823
-16.9430583313637,54.3312212535088
-16.9044758130969,-119.656921542289
-16.8154195482861,126.866457673858
-16.7791259572204,-122.976233820153
-16.7347393860335,21.9037695561301
-16.6397372452622,122.83009890793
-16.6350797641314,125.219195260164
-16.5598044806398,0.721077181086214
-16.4489194150189,-96.8165383868436
-16.3847198950201,88.5768926953493
-16.3403180085714,-72.8021505509692
-16.2937304603849,-57.0242958549352
-16.2517166634391,-65.2333746454882
-16.0336449142155,30.3115852509238
-15.8261858632724,102.159979516089
-15.6822819357004,38.5332187441025
-15.612496935282,-36.5715913656459
-15.4709746081131,110.773205745971
-15.2336997315733,-115.791109394238
-15.1858991271753,-125.006356984526
-15.1517551014151,-88.7192023615584
-15.1215626738648,46.2816051174292
-14.8197843355018,126.931588420904
-14.5568634655376,116.472864890309
-14.5122015624801,-122.613053506509
-14.4276798211754,81.116912363247
-14.0833299710154,124.574150450184
-13.7734167513366,121.21152479831
-13.7584255522818,-80.1710347069738
-13.6602360151494,-12.2183870401173
-13.606685598465,-119.797117889498
-13.564973918301,-20.3262070228988
-13.3542231590635,9.08016927705849
-13.2092102252131,-124.726497485818
-13.0923375203674,73.6285874342419
-13.0383363797781,-104.921358429405
-12.8237464432912,126.982350932345
-12.5224661046455,66.2814969577018
-12.1481055232528,94.5794835030032
-12.0964009015248,-28.0706743146892
-11.9499940427046,-122.546889623289
-11.8743141063411,125.202130371762
-11.4998507444252,-5.02442244189721
-11.347554310168,-111.51448367881
-11.2767467679546,-116.417486521509
-11.2323675576024,-124.443835359398
-11.0515547739757,122.778666626492
-10.9980722571681,58.9366436775616
-10.8273979895711,127.018803332719
-10.7694082336971,-44.0735996061025
-10.5267543249973,118.952506826509
-10.416818669185,-120.028680796424
-10.0130165050848,25.7439976711743
-9.98826642891216,-51.9825168364661
-9.8926405737639,113.828312382904
-9.74023796737633,17.2497570073849
-9.66340178057329,106.615698477128
-9.34719364047269,124.959068594315
-9.28548580963405,-122.358928117133
-9.2816472846713,50.9574038855645
-9.25629607797156,-124.159017119634
-9.25330490001263,-60.2789407045109
-9.23562229788838,34.6977224962418
-9.20581234807951,-35.8889872197635
-9.06006657128955,-68.1782778792251
-9.04809237936444,2.71191247849515
-8.96829354097663,-93.0744468877909
-8.83082836460546,127.040998796722
-8.69154953413011,86.7931296217746
-8.30067658959286,-75.7296593170076
-8.2169028440997,-84.7712018892375
-8.20777228422178,42.3590393250172
-8.1162242585434,-100.306714324646
-7.84750372904171,121.805419736142
-7.70089825598181,-117.412421996894
-7.28011134180391,-123.872420349637
-7.16208467228078,-120.214728485019
-7.13849883840603,124.898544221577
-7.11440244942844,99.561258429111
-6.9133283284367,-16.5054148535819
-6.83416867255243,127.048985189318
-6.81152734385332,-113.793374554106
-6.73300484956199,79.0623653290556
-6.66978744834307,-122.233814727054
-6.27235024003865,117.666036890387
-5.92529507570276,-108.32448297776
-5.58121739649297,10.5222590924305
-5.36718318981717,-23.3314361490275
-5.33071584460779,71.5228906319813
-5.30445104230301,-123.584628796199
-5.09072704425994,-9.992252886209
-4.91045486658416,122.519132226495
-4.87984842414119,125.248658790184
-4.86176297104387,64.1268868719914
-4.83748301770015,127.042805599282
-4.51982291906507,111.6230941857
-4.34631607804559,-121.228775344657
-4.2743324686936,-118.111441521455
-3.97902815758601,-30.9214719944481
-3.91502931586701,92.3520833306597
-3.74833948323119,30.6823279119448
-3.5571083274526,56.0100386611086
-3.32857340635541,-123.296008312694
-3.23280495801837,-39.8491497155139
-3.20182853294384,-47.6204865868364
-3.07101112483014,119.778238481973
-3.03720139954119,-2.81268767018235
-3.02097200618787,22.8506869581054
-2.8409100747557,127.02249770362
-2.78330566668348,-114.046975697349
