-182.575788018089,13.9624649018303
-2.71680210642268,-55.6156244128893
-2.66320070235358,125.0528866927
-2.46782975359965,47.0098862261116
-2.13615730075731,-88.7586596207123
-2.03100822911113,-63.8325542152019
-2.00995341239198,-80.1112085055176
-2.00588719489246,-120.891272326348
-1.64860605067707,-71.7550148883017
-1.5629759795814,104.604047319725
-1.45830216923964,122.734399458914
-1.38639097670982,4.14541570506299
-1.35310385079625,-123.00710241907
-1.29839003094958,-96.5969436377183
-1.24642670067363,115.631178108433
-1.14224244892201,-117.942110531554
-1.01564298919213,38.2307971983566
-0.844539712414416,84.3273975152121
-0.844513296475674,126.988093116598
-0.562177585953446,-104.182772804196
-0.545803424036243,15.8799395879066
-0.139501647018807,125.161401162878
0.289082591881204,-110.358152621538
0.495656282342372,-120.901778797019
0.623186219782148,-122.720450828426
0.921692937894217,119.728726401124
0.945745979865516,-16.7720972210927
1.151622822477,126.941417000031
1.1734902561262,76.7071826718619
1.53803782697028,97.7679028798433
1.5740125356231,-114.898916160812
1.67055051995643,123.018853516941
1.7303787739856,-118.560832067758
1.99394533533507,-25.4829700318382
2.31087580172457,61.4694523468528
2.41634617130321,125.240765271575
2.43237975979833,110.752972675884
2.45470249096648,68.7615984122988
2.56391853615927,-8.25938881588524
2.60379205600279,-122.469329101306
2.69894515011967,-34.4914007418856
2.83387032997446,52.4004133672685
2.97392618519594,29.8900107426438
3.14766098309015,126.890536420016
3.30200449300772,-120.457844667348
3.49325770938876,8.80407203994785
3.74950474093819,89.9395615211853
3.77835929342234,116.469348300915
3.77886755031295,-42.9673548030462
4.12901125593247,-50.9920095022189
4.30626622724493,121.238629752238
4.35175095857446,-59.0813931292487
4.3730751147872,-84.1734052270278
4.49861725249795,-117.16640470782
4.56316515263242,124.524507953378
4.5900434744339,-122.265694902069
4.67152406880881,44.0014710493474
4.83149118919928,22.2476902113165
4.91528454717336,-91.9667680875795
4.94698692137106,-75.8267911205287
5.14361037758566,126.836435307432
5.14490012158035,-67.6252664189926
5.49292089048092,-0.0499124745107273
5.50803365206617,-112.872739871793
5.58658740490009,-107.790519815521
5.65844222476278,-120.048585619098
6.30424158376762,-99.943448481803
6.58059010750981,-122.110656740472
6.58315804404185,104.136537526303
6.88530299659558,125.10726348042
7.04506772315542,122.551356488114
7.13946605810049,126.779102522068
7.14665193679844,36.2349596793627
7.26557838978046,118.587898109622
7.32875375733129,-117.265528802563
7.33024646920227,81.8777486080288
7.87368886033247,14.6404457917071
7.99031236881844,112.732314693692
8.11184229076207,57.8627063877931
8.11713677150963,-120.047556334733
8.12557153144644,-20.8947582627927
8.53669584584626,73.1803873170498
8.56329203697011,-13.1851530746495
8.57439442138968,-122.004725257826
8.60145639670943,-29.7504396661019
9.13523632923743,126.718497986114
9.13879752525283,-114.315453504058
9.21585435138398,95.9945431156522
9.21652281286427,124.804973959542
9.85936890005626,121.883505188977
9.95754376283778,-38.1643602193609
10.1546066834714,49.9029700798187
10.4013086375913,-117.921628627103
10.4333250323395,-6.14961341894838
10.5701061568109,-121.947849881581
10.5730031917036,-120.361269886975
10.5924193108497,65.1567061069477
10.7331724495536,28.3687477733277
10.7802601617728,6.05283546483581
10.8916440782865,117.929985244449
10.9281573173882,-62.6771430123015
10.9886046115787,-46.3624714183724
11.1260763394582,88.6972037869866
11.130882814785,126.654554898506
11.1419557709436,-80.2700229903257
11.2290487989757,-105.679575124008
11.2759616189125,-54.4137225683691
11.3052907532291,-110.918727880876
11.523846933028,124.543718848408
11.9134826221255,-87.5661839682223
11.9868450283011,-94.6019546424463
12.0327696085436,-71.663386071551
12.5453055772263,42.1116356062909
12.5668215589961,-121.939395286199
12.6187412804095,20.8235909376601
12.7572076535816,-115.75528163942
12.8911255760138,121.558797585469
12.9053421690666,-119.502802705535
12.9055656424961,108.534478017175
13.1264471766482,126.587176351897
13.6294671933646,114.27794614909
13.7938143643369,124.42051500517
14.0682382106903,100.782741884422
14.2693188912332,77.6374011652489
14.4308292667207,-24.9690272718142
14.5628830695408,-121.978185708355
14.915258409231,-0.578789604677316
14.9522156520928,56.8141137919291
15.09829789723,-120.237829080224
15.1218434571945,126.516243040552
15.2614240623669,-15.9510986448826
15.2812007699083,12.3648693528902
15.3165374013667,34.3393389786086
15.3282055582129,-117.490969699266
15.4156740084912,118.51151625431
15.473587344954,-100.345406467143
15.6695239216237,-113.029140471591
15.9022902640404,-33.3704784516302
16.0354849093429,124.529141501809
16.059545809469,121.942453848157
16.3998662437478,83.9594205150236
16.5578018913639,-122.062566922436
16.7664476407565,70.5388589200874
17.0694683034844,-66.1981203323315
17.1171725497884,126.441603435886
17.2636084283424,-107.804633079519
17.3307110235602,-77.2055728647281
17.415288042474,-119.891955980017
17.4841923265569,-41.6244583314711
17.5823303457835,48.579166113113
17.6955728331557,92.7154036465989
17.9056774512705,-58.1486382408648
18.1682620488022,-116.591009654333
18.2226340594052,-49.7280215747168
18.2295216175129,-8.46311657330801
18.310918656771,124.56733110992
18.5502195386454,-122.190443316509
18.5528986140502,113.763064325279
18.827452613312,-85.3751546259438
18.8485516290278,122.145643103533
18.9980554477895,26.5081936197583
19.0164534394647,62.98022937777
19.1122573412123,126.363092017615
19.1587141389775,118.677474322687
19.4917041709505,-92.819054121926
19.4978094230802,5.56734908688743
19.6185351487587,-119.837973436563
19.6319920983534,107.22185596702
19.6759694103281,18.7970101003308
20.203618994383,-112.588659616104
20.2832329530942,40.4729114311723
20.5407417209715,-122.350255636906
20.5907713345117,-20.9233847813617
20.806087963881,124.387447201899
21.0310593129731,99.561686587448
21.1072911100717,126.279662371278
21.31283044543,-116.819737123248
21.7905602201143,-71.2820498896335
21.7918540126369,-120.23391940121
21.823568184321,121.465464583248
21.8409929280281,-28.5477075101122
22.2991225876231,-101.356835634333
22.3609055496879,77.2112023973103
22.4369489620554,54.8514873740446
22.5316326248533,-122.501420522527
22.8407338108343,86.291465380201
22.914616432235,117.123417194172
23.1017315936943,126.187000340287
23.2111010436467,124.123970475345
23.2249018365521,-2.01490163470766
23.2304369066473,32.3594079749631
23.4365307679043,-36.6130943071823
23.5541915607795,-107.875386856343
23.6669179063181,12.7192317706723
23.8815294184428,-13.9426173304005
23.9960463903479,-117.904414180583
24.0320651795298,-80.0553635366811
24.0539161226069,111.838150539287
24.0724408089924,-120.694487937926
24.1341682902832,-63.0112973404858
24.4613130686801,-54.2261143981221
24.511435983198,-113.585400186247
24.5236654268671,-122.639303391446
24.587097160657,68.9434142926268
24.6667323046905,120.880375134278
25.0069462279275,-45.1259183565786
25.0959208721024,126.084377945118
25.1164208085711,46.7187083637618
25.4662653974311,123.887163462196
26.2118037140046,94.789359045982
26.326366147247,-120.54326697116
26.3750210166667,21.852412709465
26.3821193134745,-95.1289745024965
26.5163310337208,-122.763652376267
26.7238339661359,-117.509841217001
26.9346017138113,-87.7569311688201
26.9446767130108,103.942239371122
27.0892754105702,125.971668338512
27.1143923915945,60.9501029184156
27.1294943932447,117.153101774122
27.3303353704322,5.41029912200698
27.5583293262838,121.207772405272
27.6432532549902,-21.5550747144818
27.737512903689,123.978917814568
27.8937704185143,38.4738484428772
28.182050092158,-8.13313815013129
28.4556795547131,-73.6188771982969
28.5102279713219,-122.874288577754
28.5916362882313,-121.235609182762
28.6452166422053,-114.440736095302
28.6565145303338,-109.31190610352
28.9011566859953,-29.3930240049869
28.9405312814581,111.808475037257
29.0822542863656,125.848680905578
29.1878843695576,80.5351059620528
29.2122715224077,-118.802964029233
29.5992353073339,88.0936628435534
29.9945492859345,123.652922882606
30.0458789337791,29.3429280207476
30.1581263563095,-102.340231929701
30.2161087698269,52.9869139932165
30.2951385126181,-67.080151666055
30.3328432853746,120.697396927075
30.5042917513228,-122.970943414245
30.5110561055405,-37.4283704892536
30.6217667475335,13.848480439274
30.6846517217323,73.3382143332761
31.0228032646265,-59.1977480403008
31.0744196619833,125.715269981143
31.1178433828085,-51.3339880113015
31.1322711565078,-120.747820270414
31.2237523048926,117.087298148086
31.284970273547,-80.5254747768088
31.68307031289,-117.110112889754
31.8669582346122,-1.41554842803032
32.3130152049164,123.490061701352
32.4993735682365,-123.053453140387
32.5437999816649,-15.1785156596807
32.6383140842103,45.1579984447832
32.6761853094491,-44.0336134242606
32.8132271737051,-112.924298293237
32.8603010679153,65.9422345998128
33.0658934841987,125.57125013439
33.2736452076687,-121.416106512107
33.2976936154068,99.6998918206205
33.3674812468605,-94.7416815391054
33.4535554594395,120.677299931684
33.6407343464012,107.696901807577
33.9130174815396,-119.157869279389
33.995112350472,21.4262331362238
34.2576076758257,113.628297998701
34.4949062531159,-123.121588947993
34.5770505784261,93.2713174512647
34.671609055939,-107.568325642992
34.7614973581508,123.470917726032
34.8293808915475,36.3952578443792
34.8833048542966,6.29269287259033
34.9172939455146,-87.6848752909648
34.9533349287319,-22.8837880814697
35.0566790942064,125.416436610389
35.5779343460313,58.4893070922247
35.6770124813548,-116.437358083023
35.7787842263169,-121.279892025524
35.7982042131321,117.617408835741
35.8246026481212,-31.3519086356829
36.3083538682932,84.7831756999597
36.3591275479765,-72.9592762267588
36.4907470282235,-123.175151227026
36.5991240366865,120.920549976538
36.7516065209689,-8.69822304938645
37.0463273039206,125.25067804521
37.2300654133536,123.394144409748
37.3497886036053,-119.236125305954
37.3576261664003,77.7101241791422
37.4286084369739,-64.5814975941914
37.5135167099907,-112.897206293708
37.9954964210815,28.4895616679079
38.0921891372655,-56.2492638644071
38.1589148583779,-80.5797499167769
38.2378893543978,13.9303773853199
38.3678199963617,-121.627395154483
38.487249098248,-123.213955613093
38.5597846077877,-100.485210500179
38.5837846212988,51.4855843562619
38.6539229944285,-48.5157565994293
38.8473582891167,112.374193791213
38.8907873443828,-39.2983316735775
39.0352677563772,125.073747846738
39.1571231582967,70.5477879474021
39.3451022068533,120.700285338723
39.4457751372629,117.125073693535
39.549027265351,43.281607369026
39.6064150550165,123.166826397336
39.6107569645701,104.736881566415
39.6970389097184,-1.31831817594852
39.7678284563855,-117.112259410886
40.3060656207141,-120.446102539593
40.4837506973598,-123.237585224649
40.6063481988159,-107.702325448116
40.9920415439434,-16.4400589001195
41.022999491401,124.885933181296
41.0493417255041,90.8298263903482
41.225825005479,-92.9181551075319
41.2361708997558,63.151951827981
41.5720070783781,-25.1553687673021
41.8445098475945,-112.804034100221
41.980219926936,122.724861837548
42.0111043554346,21.3516451542611
42.0818137938919,97.9429440702205
42.2740351668558,-121.711593710676
42.2814598861163,119.875295125764
42.3728150848542,6.28948298301364
42.4062593497731,35.1023495551609
42.4803452453825,-123.239979944503
42.9442052586928,-32.8878236716429
43.0108100578195,124.699190357721
43.1265265417881,-119.335451863348
43.3359030929236,-85.9042289018252
43.3583416076579,-116.419362793309
43.4179396016518,115.849996459754
43.4239219056419,110.410517212831
43.5781157748715,-69.5387874372277
44.0249828983407,83.5337927526114
44.0567052587909,-77.1011654324487
44.2595676375293,-61.0968181552749
44.3187295912733,-44.1937841280411
44.388463091383,122.569873274665
44.4770287479841,-123.218480308094
44.711439423344,-9.0593513181187
44.7301042403925,-121.38346193736
44.999509549767,124.51843430591
45.1127566040906,119.835837450167
45.3207582916401,76.7183900119315
45.4932110566104,-52.7126227921722
45.5559549114579,56.2897464404548
45.8242941272304,-106.037795025462
45.8759693923007,13.9718082444741
46.1055939812332,-112.294508801746
46.197062146431,48.7875493607482
46.3810203316659,-98.4339690241412
46.4085807043643,-117.332546106877
46.4732444050885,-123.173130588732
46.481778040024,28.4465085108874
46.5392411575102,-120.409108730333
46.6575523625713,41.3493605798939
46.873188689519,122.612863434239
46.9883715959846,124.342976115241
47.2208643747608,69.8930309521899
47.2249221643171,-1.58682645644085
47.2906668054005,104.860105107357
47.3599791547887,116.921696194244
47.7633710951734,-21.5273700656472
47.7804101344786,112.314892114997
47.8954811048249,90.4729427435147
47.987592718971,120.365524390713
48.2577192818659,-37.4954793016835
48.4685781186891,-123.103987249944
48.5232133439542,-121.478431261988
48.977558124398,124.172031433719
49.0450523347555,63.3478732102143
49.3283240861794,-28.8822343580902
49.4124240961193,-118.895866491774
49.5454518144287,-91.0460914304732
49.5708582985614,6.05196725029876
49.6588868023866,-115.454593612189
49.6596667610883,122.313501881203
49.8550909778975,97.3247735933983
49.9573083624302,-82.4857866157353
49.9942593999417,21.5605597061908
50.1311473115127,-15.4446394842789
50.4165514236112,-66.5573372895843
50.4631087877475,-123.011092012037
50.6459919979659,119.368054537025
50.7008321275805,-110.77134979443
50.9178676180828,-74.5561954316706
50.9660611895319,-121.028204889185
50.9673331364864,124.00480230632
50.9899301485788,35.3933995834086
50.9942139390183,-45.8452147324828
51.2668195249493,115.703722067998
51.2781505522264,-58.672447044429
51.7984894336275,82.8200483328544
52.1453907724757,121.857620752805
52.1933021868721,-104.975707336198
52.283734964009,110.328295369168
52.4565380062981,-122.89449858418
52.5735652851006,-118.259809992812
52.9576025546561,123.840520391768
53.1128738522616,-8.56703984933077
53.2180396362895,-120.860455680322
53.2647975368596,13.7097578663366
53.3443943692746,75.7103357335155
53.4607137738784,51.7702727033805
53.5160364879596,-51.8818595007755
53.541203659103,43.8665913369367
53.6601964281891,119.035971082367
53.7361383707629,-114.764386818558
54.1347142007339,-98.2788360737164
54.2214014547128,59.108971888542
54.4424808640762,104.060456656467
54.4482745105957,-122.7542887175
54.5535132350693,121.983367626712
54.7354355505572,-1.40334717103129
54.870792024183,29.1205570379798
54.8881582975679,89.8176098399155
54.9473576375986,123.678494283014
55.0622016965413,115.399446762706
55.2451325883905,-40.161450686947
55.3026556790559,-120.553805847993
55.3718371300392,-32.2885827981727
55.6685021755901,-23.3910660596996
55.718214202104,68.2379350291359
55.849713303698,-117.864942261384
55.9973912881946,-110.526056473094
56.15626384321,119.925761437102
56.2554700003581,-86.1352577750424
56.4380969071886,-122.590531164655
56.7455250196657,6.32980347395511
56.9374172398521,123.517891079979
57.2059683797806,-70.4902521047595
57.2073511175166,121.836872281214
57.3516143661921,20.8670630830896
57.474352137641,111.032315522728
57.5811546737707,-62.4518104518656
57.5902470832375,97.324719147746
57.6186136083979,-120.453207679897
57.7090918702616,-92.9073422346613
57.7497432809132,-78.9287362981475
57.7731314346684,118.175242329104
58.0625388212896,-114.627834659007
58.1812043626865,-15.7435907825014
58.4259576022528,-122.403279330644
58.474810668009,37.674250272926
58.8427084840636,-105.593171687954
58.9276903628537,123.357965222768
59.081742487222,-117.869185875678
59.314928422958,121.200771470266
59.5418037261289,115.119193526256
59.5719767015456,-54.9254592851316
59.762826909214,82.5016901055935
59.8017420951361,-46.4985048387171
59.9903897614694,-120.44922255825
60.4115688442109,-122.192607350183
60.4735131882383,106.173100048668
60.5074789434244,46.5913982006658
60.8092622462174,118.979965729316
60.8350040822512,75.2462505896387
60.8845325736662,62.6193553320681
60.9180812287252,123.197986649415
61.0863260927773,13.624021501855
61.2112536956169,54.752640326406
61.2719466503474,-8.32631434868514
61.3558373757089,-111.133660926579
61.6998915207941,90.5260022947617
61.8006783656315,-37.7802783748396
61.807362752314,27.4998393986985
61.8147656359897,-0.766091830867947
61.8645950929856,121.290625292138
61.9696198339408,-118.234000760829
62.0787988587595,-115.114750647216
62.1175014008662,-29.4745573294324
62.3946515088079,-121.958446698192
62.4004813891428,-120.38283098488
62.542752257062,-100.311163705658
62.9085117566521,123.03718019508
62.9495992353653,112.609817862616
62.9793347991405,117.08613431002
63.8085836755712,-86.2382838390004
63.8219353623144,-22.2387818597334
63.8979583942442,-73.4173498135148
63.9120807711999,120.545899783705
64.0554346687942,6.38275098099238
64.0585265386054,-65.7412182219083
64.2896484043321,99.6321124066371
64.3730398490961,-121.688881530701
64.5913876845721,68.782856589443
64.6404614640176,-93.1926277663866
64.768225199091,-119.702718744149
64.8054864796812,34.4496737497333
64.8552567630074,-117.132666830365
64.8982232697043,122.86836514827
64.9624029417501,-107.760811403864
65.3849269289852,20.4614246189896
65.5012040923056,108.420255177635
65.604834508186,-58.5314224589386
65.6355650047668,118.045263097982
65.6635534218282,-79.7600469055303
65.8652311628656,-113.281091306578
66.2640698619572,121.047058083308
66.3450729223317,-121.37649643674
66.380572111655,41.9383109768521
66.4870936309226,-15.6793294425308
66.5738971342454,-50.7752932486106
66.7605669624185,114.719147652819
66.8864815227993,122.686845608091
67.121537274814,-43.1952784670841
67.2487725847464,-119.345566744962
67.2769554446251,84.4191187675763
67.5838764414359,-116.734887817914
67.5840597817269,50.9840667090427
67.6286534467208,92.8435524547562
67.9006765987777,119.011582474389
67.9719611398706,60.0831964079118
68.3099331703489,-121.021635173705
68.4609761222866,76.5755558319713
68.5455283898063,-34.8825614428993
68.6108848886207,-2.21995763927204
68.8735679388937,122.49238155868
68.9584464316397,120.875880194778
69.122721698327,-9.42631127954871
69.1927435358453,13.2204969023322
69.3722176299029,-111.479558836859
69.3744818708508,-105.589046638229
69.529382402955,111.47877286597
69.5342834890528,28.462176048262
69.7274324632558,117.489570460753
69.7914832904202,-118.791774948787
69.9144995323839,-115.526841395758
70.0989240838936,-98.8975621274988
70.1063719963995,104.87775679872
70.1592196188015,-27.4749011126072
70.2667439945199,-120.624663439556
70.416130060505,-70.415915178946
70.6034800057948,5.25876813551647
70.8593630288287,122.284776578398
71.1595835509005,120.078786613176
71.4730906825031,114.80683984773
71.5759613600347,-91.3780994566219
71.6242535584501,68.4230139618243
71.7698899883692,-62.9153468859939
72.0134231877264,-84.3632171873543
72.089621688251,-117.975050383499
72.2146444712099,-120.185958981011
72.5451409612163,97.8316473764623
72.67532278916,21.3930645639577
72.6784231878092,-114.575502462539
72.8188794517556,-76.8598298747453
72.8189523842312,-20.9815399457592
72.8437470253497,122.063845
72.9349229957708,36.2507845221993
72.9903334863022,45.4061774437818
73.0865173717036,-55.5844508553867
73.2019198092148,117.768170230948
73.2703311237418,-109.978062396462
73.5762560981808,120.182739248718
74.0325957210352,89.5804537598443
74.0363772617809,109.43176967766
74.0602809058251,-48.0172412669381
74.1527891816983,-119.705911100106
74.2356845186352,-40.5274980821483
74.3736885069947,-117.261901932658
74.3996436179463,54.2989372420475
74.8157509837147,82.040217617184
74.8266003628514,121.829411693957
74.8362604861844,113.867099219779
75.0889426059829,-104.405252530345
75.3475121662261,61.6574517018707
75.4621991914286,-14.5457089169483
75.5003471155997,-113.617042185787
75.8916051381791,119.812308367974
76.0802875079742,-119.184937231753
76.0821829561325,117.371439747526
76.0851531974617,-6.61351810686145
76.1791275421522,-32.8473279012276
76.4270598411726,0.570584455182549
76.5110562414094,-116.675360003753
76.5347743921855,74.3834578915795
76.6245914392496,15.5270338978168
76.8078041162893,121.581311808671
77.0102630371135,28.0862359200278
77.0967990923094,8.79100290469883
77.3080864249146,103.692502911003
77.3838376460717,-68.4695503386186
77.459897950418,-97.4666356501852
77.5068907745109,-109.418075473635
77.9963389904263,-118.623448140199
78.2862756015019,-113.779327827246
78.3342866210446,119.665280625787
78.3914546668734,114.463047835578
78.7597953353088,-116.52279298183
78.7865842908665,110.099837174625
78.7872403992718,121.319390473802
78.7948676853563,-89.316258089653
79.036386067425,-26.362794615774
79.1561720428907,117.427867585645
79.1736643927636,41.4372920329467
79.417887571456,-61.3718579004282
79.5708998546879,95.675486924116
79.7102095652259,-82.0448070324291
79.8247315832083,-74.5036590033028
79.900197304704,-118.0218507075
79.9265095476584,49.7209150872702
80.118292308055,-104.766913421386
80.1253008104544,67.0431622706911
80.2633353269307,-53.6828212569959
80.3715262551131,-111.517796830533
80.7169817186436,-115.274470665629
80.7647927217762,121.04350247253
80.9765197874049,119.220887931553
81.0982994704202,33.6714061489584
81.233246397542,88.0496663586413
81.3265864453392,21.1634896692499
81.3693086306193,-45.7394569026973
81.495706936371,-38.6511040698005
81.7569387838549,-19.746711995305
81.7910771801218,-117.380575542932
81.9367057123971,116.397525564393
81.9778124599503,112.98198850899
82.2998899338772,80.1631598935452
82.4036363693364,58.4283706038554
82.4446081226192,-11.1532431646906
82.5998883162498,106.699351232243
82.6072204110043,-108.595835097907
82.660747531885,-112.862949662177
82.7403463082989,120.753511888242
82.9289976556526,-115.314697309042
83.1456079161431,4.49090031231856
83.3925621940813,118.919795253782
83.4874776012178,-3.34969971441863
83.6058583128881,-100.398222397342
83.6682079000043,-116.700062696537
84.3492830371296,13.2393137354639
84.5347645478168,-93.2708963104698
84.7137883775552,120.449291730705
84.768318399899,-32.6231873226053
84.81334754451,117.078423064021
84.8348195112035,72.7636045697344
84.8918461917394,101.210594086024
84.9920217007268,-114.275611696878
85.0037817787631,110.352696682357
85.0893402314676,-111.322578612988
85.1568733103626,-67.6599769920975
85.381629961671,114.483986954526
85.5315983207577,-115.98295048877
85.6326055348357,-105.111988782796
85.6625690838928,26.9936584466958
86.2454787852535,-76.7034652880623
86.2755747341475,118.522577108608
86.3369736031748,-59.1706296160046
86.6292066542264,45.0552757507346
86.6299685598012,38.1964128786138
86.6850303380412,120.130719916164
86.7623542235283,-85.5085766753258
86.8630612624798,52.6598628059847
86.9299819795923,-50.4920630223975
86.9651912548091,-108.792639559287
87.0578389800507,-113.492558481442
87.2408332194875,94.1494454342642
87.3853964567712,-115.241014628971
87.5275980265695,64.5114918317365
87.5981047756603,-25.9335451855805
88.0237007969771,-16.0895286635722
88.0579868187861,115.907440719191
88.1759895413379,86.0058156116897
88.312514869641,-111.823742209817
88.4964320384976,118.160009952086
88.5143197373627,-41.2681610870108
88.6101135589093,112.273582317057
88.6530502977683,119.792458109876
88.8786657245842,107.169966157433
89.1221101286725,-99.5970912149073
89.2298542326885,-114.476189811424
89.2920078098544,19.2927320077484
89.3551032392224,7.43692214126773
89.5873783412794,-104.823742002004
89.9616277951957,-109.048204870687
89.9870367675622,-8.17282425623813
90.1981107738813,78.9973742908767
90.3396288798557,-112.167381782377
90.4153952516045,32.4666331805881
90.4258386354926,-0.365360644574134
90.6148737011452,119.421009840462
90.7182803075729,117.453387847268
90.995964467161,114.758945054115
91.0646026581949,-113.688704491556
91.4862225949439,102.217041721111
91.5099256810276,-92.8377655781287
91.7386205089347,-71.0534820550309
91.8243641329686,57.3422650873426
92.0853380333011,-34.279186811717
92.1460087921011,110.885941728184
92.1566648179179,-110.991484787136
92.3725865156592,71.6264314813817
92.4185780628194,-107.581245396946
92.4827867206879,-79.8631196035749
92.5699618409553,119.015966350785
92.5792114309149,-63.4520600659159
92.8895369890218,-112.878678748309
92.9387697314852,-20.9221139144056
92.9827076044837,-55.4231642384782
92.9963924434573,116.913529813455
93.0621968836647,-47.3895736951392
93.379839270614,-103.453205797138
93.4154358876917,12.812768571958
93.5214385075384,48.3795818658447
93.8533690972841,25.0567087665167
