-182.575788018089,13.9624649018303
93.922230728687,90.8308186399068
93.9832245338297,114.165315649216
93.9925605681699,-110.061922990708
94.1233680123662,40.1782718194936
94.395735121422,-98.6767184806916
94.5178738978091,118.577638500475
94.6617272746323,107.381974115851
94.7044047026822,-112.046297054093
95.1199954702227,-106.800849795401
95.1915376603105,-86.794604369392
95.2359306411898,64.9668831250163
95.2859070291984,116.647697588374
95.2880145327377,97.3717653063874
95.6686145327063,-13.282582425588
95.8949840624101,-109.420999317068
95.9869396634694,-27.9301839442751
96.1060350150269,111.712589905164
96.2908846784349,4.2376099639097
96.4580960632054,118.106355852128
96.4786309261491,84.5298442036963
96.508957339671,-111.191746315166
96.8799715201759,115.266153109607
96.8981581530027,-41.611703996404
97.1636723171222,-4.75826593495122
97.3249836626455,-102.086793881051
97.4747497196795,-105.45097398492
97.7188390463865,31.8408832253043
97.7995659025527,-74.2876116324552
97.820636216806,-108.433070707604
97.9101372697641,77.6448644600144
97.9625054905524,-94.8105610991538
98.165757429913,103.843019000702
98.2587005454976,18.2929840663594
98.3029505142165,-110.315215772145
98.3901261635569,117.602451113025
98.9393918194639,112.933976378285
98.9968686715257,115.659985685521
99.2257943376183,109.134236367636
99.285946054405,58.897332733969
99.4356839108673,-66.2223531280458
99.5220130790433,52.1795380073375
99.5767858106029,-58.2288237793521
99.6066482470208,-50.2751192080611
99.7072997198656,-107.259942939024
100.086143922301,-109.416896901329
100.16469475851,-99.5691852313587
100.212194338546,-35.7053871665482
100.313473420319,117.066259903218
100.394384459558,-104.075778745291
100.504741152728,-20.721194567233
100.570688762547,-81.3846292706768
100.698077430028,70.7994746435597
100.954002429069,10.4608726854586
101.129369445619,44.8042482834183
101.158008519864,114.846495743407
101.376343271272,-90.7870947424125
101.572523903622,91.7288558598948
101.626373136909,38.0298340932973
101.703888187722,-106.432942472529
101.771431290306,112.088227384504
101.858301347017,-108.496983316889
101.945448390256,24.5611168338771
102.065362774013,99.3383172515096
102.227658213995,116.498120536893
102.420174213732,-12.6536161460705
102.427333994558,106.211390035045
102.696313783243,-102.34876105697
102.793828189605,1.96544974182985
103.333159323527,-97.0312352893626
103.42546160712,114.314309424753
103.463283607914,-29.62375649154
103.527425235179,-105.214664548892
103.619190661312,-107.555670674015
103.644316091954,109.985726428818
103.812140677947,64.1424435012961
103.842641468043,84.4271019969022
104.132211852249,115.898373816323
104.228684109683,-5.56190602210259
104.332462844664,-43.8104087980202
104.499665870735,-73.0032903866464
104.949735440691,-100.719787087746
105.041145131193,113.018719786997
105.368583828209,-106.593156573092
105.412893579987,77.3162436040961
105.465016010703,-104.090561040801
105.470866227268,-86.9092593151624
105.71222055247,31.7926982037676
105.805140905595,103.227232423727
106.026658797343,115.267368841859
106.037729225593,-59.4319680201595
106.079444447006,-94.0823180896706
106.160622956015,16.1993027449812
106.546282156971,-51.5981870824832
106.743565521225,55.8502661217231
106.799680526383,107.580930329318
106.880308286882,110.687192915572
107.096235072673,-66.5071331375545
107.106445881916,-105.610008649644
107.16911545484,-23.9963131289253
107.309672106767,-102.807573125974
107.383916918595,113.155627696042
107.422923815134,48.2695564879
107.514411970186,-99.1371621514203
107.686025421383,-78.5356800132857
107.91034177422,114.605527411188
108.050543243919,-37.4735985729364
108.057676709018,7.50924278911256
108.160621145745,97.8656278574024
108.664666449186,-17.0067438660116
108.833617100018,-104.608162949185
108.873656477702,69.9511871908083
108.915055986242,90.8688728933791
108.942376820373,39.7534946538248
108.958056003678,24.1512227872105
109.297102323301,-90.9764579032351
109.339307045042,-102.020379008287
109.389359369843,-96.5128437666642
109.39928463048,111.771398809242
109.783046610401,113.913124706287
109.86807656107,104.326584332395
109.935516628214,108.642305544207
110.141408725825,-0.850782929680022
110.410284834962,-9.59592198284562
110.550036990213,-103.588013153518
110.663281279845,-100.22661737887
110.741279323737,62.0098819235123
111.26991123968,-84.5476314346669
111.453081188404,83.6331468106547
111.518510777163,111.080652009587
111.60956864622,-30.8075585215971
111.644346743604,113.190509718567
112.206412435184,-93.9650835830847
112.255527361949,-102.549702779339
112.281430564665,-45.3063995177706
112.35492567466,-97.7400656441711
112.574828536896,76.3737566921053
112.640477503331,31.262836495659
112.693528045311,107.873628689524
112.830966518638,100.466477424324
112.880359839186,-54.624310788167
112.899886541648,-71.3173617964148
113.071131267741,-100.176369382181
113.395802188919,18.0465094046753
113.40552416563,-62.2921214469868
113.493959650853,112.438650074874
113.57669800293,110.268581058836
113.660055278569,104.743971655598
113.735358547406,-89.099993546212
113.94991287227,-101.493377265858
113.971579640585,10.9781426198006
114.201850188509,53.4562916667435
114.315075218885,45.4820683771778
114.525896410321,-23.0868822918521
114.734275804276,95.3785215703188
114.922771969897,-96.0045167047289
115.103374888368,-98.6169147931523
115.262195027802,-78.1921865676886
115.333916566646,111.662945584006
115.633021056455,-100.419183885992
115.722162310428,3.17696015501122
115.731178203375,109.475088989852
115.773706480634,-92.479148038105
115.891703903229,107.165130397825
116.093936911918,-37.9131764027567
116.294205730654,68.1899322463622
116.382224349516,36.9990855562067
116.438215310136,-5.74811420962059
116.462242384965,-14.7108748638012
116.915808746663,103.471801277148
116.95815198995,24.3962579351964
116.991499074062,89.3402590970445
117.029607501998,-84.3229094434679
117.154137674609,60.2695412108952
117.164393284487,110.86489852332
117.304682354891,-99.3272716572772
117.376562313885,-97.2576381927675
117.741413760198,-94.8552451272168
117.924396567789,99.9236051167215
118.195629079447,-88.927395885643
118.272340816715,-50.2007216656892
118.290400497445,108.633166541346
118.619006789672,106.227767826844
118.847999242876,-66.3101925887776
118.963929502695,75.4836454266689
118.964730136209,-98.2177912526605
118.984749596055,110.044915000175
119.15368035028,82.4465229745037
119.24710514833,-30.5518149243965
119.385656736206,-92.4037402527328
119.776418187683,-95.6743606370643
120.419165398818,-57.9735345138798
120.494171356676,103.842335658436
120.566243620307,15.7834646318351
120.613000716752,-97.0908949113753
120.722193414864,95.8025368819095
120.742535195021,107.174620055096
120.795144130149,109.203050753081
120.86544878253,41.4792823510758
120.931203286108,30.5527290102367
121.130566229068,-43.3309964550719
121.230740755978,-79.3175742220083
121.267749712142,-22.2994979567746
121.295982194226,49.4048722855079
121.451495938988,-72.916204723962
121.590183021912,-87.9814446149691
121.623742577875,7.92270788131804
121.632032842846,-84.4383527092894
121.644407807526,-94.083961037514
121.910520553989,-91.1644335835013
121.983562414773,100.467723669584
122.24933337642,-95.9467363500449
122.341142620137,-0.678019944875053
122.595412922464,108.339499244052
122.800895683802,106.082653573849
122.879746751369,55.8080595934744
123.02188774924,91.0328292876938
123.201775409312,-8.73179571911492
123.47808573223,103.607080499938
123.512353332253,63.639532790416
123.710385382819,21.9801687243658
123.827775536413,-92.5831036647635
123.873570370973,-94.7854706741864
123.905881262229,-15.5775733466426
123.989160695988,70.8355903599551
124.385356073992,107.454471567211
124.530668057942,-89.4493651503876
124.987400757411,-36.3469709747358
125.147953317252,98.2598912472695
125.346076090016,105.102002287659
125.467170142419,-86.4588464766679
125.485556940861,-93.6072542902687
125.498415833439,-64.6830472500214
125.502790992539,-82.327806002839
125.589671220277,85.7999760789242
125.593442401591,-50.6375468419265
125.630853622733,101.828963995957
125.922116501753,35.8683497191794
125.937974541267,-91.2936713770061
126.164768300709,106.548183535495
126.311328994178,78.1173835493017
126.375858499542,-27.4483727063359
126.600915383933,94.4840247074179
126.637230279699,-77.432547312573
127.036004194933,44.4611355831951
127.085155243513,-92.4122343003117
127.366215192595,103.857302553017
127.391909470722,-89.2579852513729
127.618807996683,13.0051074982166
127.932923511651,105.62113044429
128.037661497584,-57.5936538438677
128.110220286762,27.8180011009933
128.119322807578,3.99778528321627
128.164847139517,-71.8379752161879
128.298529336803,100.967053107941
128.359304886112,-85.9691382197019
128.670812580065,-91.1987388013909
128.790585662811,-82.6461992092878
129.093888735358,98.4086190099056
129.203499632148,-43.7481728717369
129.352178341492,-88.4676128761123
129.626687125435,102.823420433524
129.62920844928,-4.2889519826379
129.687597491955,-19.9286055284117
129.690165937634,104.673256442135
129.739713437372,90.1322453371289
129.863689174182,52.3118090321743
130.048079275193,59.3147395353245
130.240703017305,-89.9649491737934
130.262349174348,67.3944331757501
130.302352734334,19.4674093280632
130.567227967206,-79.6719536906552
130.805544589594,95.1094862019377
131.034250768147,-86.7545972775405
131.258799355679,-11.9810316530343
131.344224872939,-83.9721105256227
131.401964130206,101.272385619553
131.436313676222,103.704771290176
131.561090749495,-31.5131997176376
131.794653346781,-88.7111209771435
131.896129121046,83.1530565548931
132.024107225993,-75.9529117404544
132.064381879896,74.078371959398
132.093195050896,-66.1568525207806
132.106350308372,98.7589768126609
132.86302515136,38.883523248547
133.105384178312,-85.410533158333
133.171188922446,102.71588416423
133.198443144433,-81.7469449008956
133.332471025184,-87.4375316493344
133.455712647161,8.9441814678255
133.584624959232,-51.0838092989909
133.71916641077,46.1660814043771
133.856167676111,31.9307998837409
133.882475707671,100.376387699892
133.952256737598,92.859744601982
133.955878694594,-37.6697290636689
134.120384901129,96.8972761366446
134.160774668014,-71.4637539743459
134.524769878775,88.072931515048
134.58026627848,-59.6115806929282
134.701666567496,-83.802937812625
134.837616688315,-79.1342701391909
134.853968418086,-86.1444585678859
134.894095581206,101.707113499724
134.919385957018,-24.2813162235846
135.349782733172,0.793395606414032
135.558644497226,24.255153622531
135.628497545801,99.0348424761504
136.048268902508,64.2346423609618
136.279173809977,-82.0505348742451
136.323746209616,-75.2322058479559
136.358962728497,-84.8321789941179
136.503340481529,95.2996929979866
136.605278258248,100.678439378346
136.678511051348,15.6761818746036
136.97878339672,79.0316366060812
137.444699727625,97.8441917949069
137.503858013943,-7.06208663201832
137.575778433359,-78.3519538403423
137.616199042885,-43.9569074859319
137.618790405082,-66.1993106020941
137.626163784988,91.2013359373364
137.702679650595,-16.4544114113667
137.814843913342,57.469571370772
137.847144524077,-83.5010890498998
138.090904555832,-80.7952960852876
138.259561285263,51.5601870150585
138.304230689717,99.6289072361258
138.446015292021,84.7257274047717
138.619431415175,-70.6472350438749
138.697561309297,70.7249276856553
138.975217722554,94.3519799691098
139.314975366155,-30.3965920254995
139.31844647213,-82.1513762538762
139.428374364691,96.8299460162806
139.748383510643,-74.018894056773
139.910013215741,-76.6679125166204
139.983554757914,98.5487530273893
140.125347895188,-79.1635766031206
140.132162881696,43.611923826642
140.216056057658,88.3425976926527
140.282914786794,7.4821799370985
140.427486594185,-56.0925141244817
140.467460766592,36.7175822201783
140.7727203126,-80.7832997075931
140.862732484649,-62.481456008045
141.072215619108,92.4176190369941
141.400630845797,29.4198790307924
141.446313837902,95.3984583602704
141.64109380321,97.4356107084928
141.987025458225,-49.6325822725347
142.092627622653,-77.2682148408566
142.209802324137,-79.397135861802
142.243388872874,-36.8527782731451
142.347118835427,-67.8020644193856
142.387975518292,-71.9846735319418
142.461184653821,21.4547006424841
142.67102400213,82.1672737493071
142.722868084313,-22.8389762315926
142.734948595221,-0.0863174125774544
142.876132968296,-75.2295480730224
142.900654455313,76.703483508319
142.944441820361,90.3934666129264
143.223266411535,-11.6479977080418
143.232174794238,93.8846971771209
143.268452292332,63.9004144023572
143.276370244223,96.2899464879466
143.629533277213,-77.9931607889063
143.908637407709,86.2988037882443
144.111766449125,13.7522697626719
144.760192783562,-73.9567314400651
144.883720545985,-70.6241275572714
144.888814900219,95.1122995841658
144.964271225779,92.6349423989573
144.995064713549,50.3907864306969
145.031758366831,-76.5716501388511
145.175474089832,-64.4910105422489
145.29055191759,-59.5383432453833
145.383115253138,89.7628083781441
146.046606620549,57.0110018020275
146.167501522317,-42.628619887124
146.388101534627,-68.0142450046244
146.390903550104,71.0203062259672
146.410279827977,-5.41460406938822
146.41633140484,-75.1328746161865
146.477816946809,93.9032584600326
146.52544450813,-72.5360474591958
146.685931303858,82.2261755269614
146.891058466164,43.1422028269513
147.050219510061,91.3580967600816
147.133342804553,87.9666521407088
147.141621583788,-54.1101305555881
147.160600367377,-29.8626093066522
147.311313525488,-16.7296340310523
147.567161114841,35.436533521859
147.703075961316,5.74479993783909
147.781680619533,-73.6758765157887
147.805541712809,77.6733324141479
147.903146316794,-70.6147916316006
148.042836142549,92.6633784254282
148.157644178535,85.440957071835
148.344639536085,27.4949569470774
148.761623827191,89.8110352538106
148.818479961301,-62.9980052770977
148.846622009018,-66.0570505901457
149.124196257201,-72.1980148096143
149.210680857106,-48.321771858674
149.380400326524,-68.8713839995155
149.463695228793,-59.0867444278206
149.583398030203,91.3931763688909
149.776189732466,19.7919861556675
150.200819801809,87.9096586133616
150.364654705875,81.7118430397755
150.443621568157,-70.6994596265484
150.535060215925,63.8128064280637
150.947341906053,-36.0374706436384
151.073043367238,-23.5809365486652
151.077143725706,84.6636275462657
151.098984847222,90.0932168901542
151.151340575632,-67.2037785595727
151.367829402169,12.3628989988524
151.400823965745,74.7187042116055
151.739730589086,-69.180649004306
151.775280324442,-55.9111716994709
151.909025577141,-62.2114686371969
151.930385464263,-65.1110255723163
152.003382562892,69.6809599128404
152.034982706652,49.96014059172
152.096916990043,86.8596620313672
152.192801941646,-0.330507858442023
152.218474946608,-9.50480225601574
152.500691826394,78.9323709547925
152.588996374347,88.7641567382079
152.904130371372,-52.0671203478261
153.012304668123,-67.6420201443637
153.22416300023,41.5079257025693
153.269578366086,-59.6255461984709
153.393433893049,-42.4415549063019
153.679075423922,82.2907609953094
153.776340279894,85.047912683512
153.927667940057,56.8226409680907
153.987321535757,-63.7109594072433
154.053035581194,87.4064914782581
154.261132338437,-66.0840093795102
154.279935461797,32.79950624079
154.676009435562,-47.7884000952263
155.128638332538,-16.6753276704087
155.151900205376,-61.7034504928513
155.287390855243,-57.7039460228262
155.452407571004,76.5681267246003
155.485989016479,-64.5070785366315
155.490627512911,86.0207971076311
155.505997299886,24.6194180159962
155.660875072565,83.4565986004624
155.805004467556,80.0029135182687
155.866461419884,-54.969987660343
155.876804103364,6.86879291840817
156.087313262451,72.9660800898011
156.103243735517,-29.624301418263
156.426828553695,67.8991831999392
156.622907597452,-59.9292502056826
156.686588923977,-62.9117838979616
156.890303518964,62.9820836217385
156.901262492382,84.6077018128374
157.13513175042,81.9004658769886
157.251988734297,-36.136936748619
157.253782940224,16.3621958285012
157.424197962435,-52.3311113044868
157.86285560674,-61.2984142079621
157.99551870431,-57.7439397330364
158.174403287995,77.5111324514484
158.284480995357,83.1678048951289
158.332660907788,-4.05450437911998
158.349453812757,-49.4447673396972
158.493560868181,-45.1532643938011
158.518770218977,47.1718817157769
158.692939910858,-40.8545847565235
158.70205630917,79.9836960035394
158.885366256769,-55.646614638735
159.01460535698,-59.6674016446119
159.115897117361,38.5002456435291
159.298101299553,-22.7305536315668
159.324715130569,74.8351665709254
159.520563022388,70.9743093882012
159.63990815337,81.7016311648559
160.14166106046,-58.0191773782437
160.326381941112,-53.9506299165602
160.362809429184,53.5209522912838
160.456950011735,59.0359410640738
160.470831728359,-11.3595894919588
160.50507236319,78.0262589925911
160.833150281209,67.047350136336
160.964405692072,80.2074914776133
161.007581268779,-51.7851307615744
161.085033243286,29.9068269582752
161.147773488196,-48.4601768293966
161.243852093455,-56.3541715502805
161.55255163311,2.65486767802371
161.726214491399,-32.6952745365718
161.735452312679,76.1214327892642
161.866663439457,72.9687748892048
162.177381350375,11.2017519609803
162.182993978283,-45.6131173913453
162.252482271925,78.6818099020327
162.320918911438,-54.6729645020275
162.356955352249,63.6540195734674
162.373348268926,-37.7609876811799
162.436457590546,21.7285279844738
162.563200844997,-42.5723552786591
162.60972693061,-27.3292444454975
162.971043358054,-50.3524818790796
163.094594573028,69.9694658437984
163.372780057766,-52.9758723473161
163.472595851116,74.5759112190974
163.503235780339,77.1254368054943
163.602507178983,-16.9121323882897
164.06998815646,-47.9509832545854
164.081062241579,43.6865669087506
164.398989742077,-51.2630931828715
164.652839780018,72.3832860969822
164.715941830723,75.5392794808999
164.720769930289,67.2079102263368
164.74188584821,49.3407287757343
164.802910724713,36.4713498839623
164.888946408167,-40.6990689060222
165.053749022954,-45.5103795824724
165.130898135992,57.0656258853417
165.20065725728,60.9731219307059
165.303193142251,-21.9083446236035
165.399133141958,-49.5349144815392
165.684484745166,-34.7416803622518
165.697840923622,-7.68088914537665
165.886472519604,70.3083882945199
165.889929241533,73.924218611997
166.078628669516,-30.3424870489461
166.168423910376,-43.4633908033253
166.255152780475,64.6690884652029
166.34004441507,-37.9879114755125
166.373063543393,-47.7917769185425
166.474441335004,16.3552575962211
166.47454307215,-2.07635749344553
166.648342785797,53.5989762876416
167.02450322163,72.2812106828039
167.147279769997,68.4272449558566
167.320548438777,-46.0342936189534
167.403791939144,7.31986893700246
167.526080265544,26.0038048651846
167.582514659992,-41.1812064457872
167.595641650915,-25.9141434397596
167.803278358711,31.5252918132246
167.84952263822,-12.5357461885511
168.118976597122,70.6112557677639
168.22014675462,66.5255374921978
168.241537921929,-44.2627565299007
168.27225777693,62.3986117702659
168.314786999719,40.7536541096519
168.590057192034,-33.1753027267695
168.758919187792,59.3958933702206
168.772022952129,-38.9945541819832
169.089664876028,-36.4788099290993
169.135915056178,-42.4775818490564
169.172717140273,68.9153264714635
169.206179875828,46.0712092535194
169.300572615461,2.41658456329997
169.306723690956,-17.2674329510574
169.405545022032,-21.3237913394132
169.444831800321,50.2205338599374
169.51461786558,-29.8028956394993
169.578670617854,64.6473393445098
169.640598779108,56.6216495048224
169.857501568339,21.4111568568349
170.003556351429,-40.6792075066243
170.185148326255,67.1943535370161
170.215340379668,11.9519082143703
170.466135906362,35.9550445244878
170.706173655718,62.3254750745078
170.759373624613,-34.7540871540677
170.773784495637,-5.75057893558021
170.844317079291,-38.8681299478238
170.894304391768,53.8421698756859
170.903056110127,-27.0041438115473
171.155639140518,65.4494130667192
171.413659584701,60.241753242082
171.424121580139,-32.343093767168
171.508669311687,-23.8897659128283
171.658053850093,-37.0448644683452
171.984359672087,-9.569232254319
171.991292070184,43.0018360959333
172.083628711292,63.6815225109775
172.208515892227,28.9555703967587
172.212338914193,58.2670336901647
172.305640367037,-30.088280802382
172.336963778755,17.0537156183119
172.444727420964,-35.209703998423
172.456346701757,-13.7783780158636
172.688724069074,-1.58250369767862
172.821264289287,-20.292376125234
172.821487100174,48.463160499805
172.835122781661,51.4858039056946
172.914492311262,39.3298101139488
172.96859079768,61.8916907501189
172.994121335733,6.70673499440098
173.044532694018,56.2272480456819
173.204237510188,-33.3630812640976
173.248661754026,-27.9685944383582
173.405461417167,32.7321968196594
173.503677886429,-17.0319606769794
173.568269576812,25.111443145032
173.810007765474,60.0809688223049
173.821048522333,45.9098488666413
173.888280863783,-25.6824809885986
173.936489464367,-31.5054277795676
174.034147369468,54.2162585317849
174.047343371326,2.64090653250093
174.463880203508,-23.2860554859661
174.607379673098,58.2504388122821
174.641323008281,-29.6373667741705
174.642663093305,10.4386131817882
174.674427723005,21.1162836818159
174.859194078188,36.2260333361428
174.878012827503,-5.50099502732785
175.057719764767,14.3108688663844
175.201942868122,52.1388811468399
175.28322395764,43.0291091869023
175.302134007453,-11.4527674686346
175.318733944187,-27.759129104943
175.360545424284,56.4012897239966
175.480735692227,-21.2572760283947
175.51973013268,49.8494587746219
175.793064872529,40.3666751065155
175.82000997612,-18.9409416176251
175.895824609352,-8.28274429956732
175.967212598367,-25.8706581884091
176.063101469198,-14.554679752383
176.065405431672,28.8624666157139
176.074677622183,54.5366991705724
176.18220727092,47.7476808154577
176.585257099225,-23.9719796044464
176.606295977052,-2.60938331421228
176.658403586194,-16.7082816504129
176.751585868725,52.6582694987688
176.809746446705,18.1031563531457
176.838084319343,0.463621025258421
176.849440892183,45.5435917915403
176.852974468955,31.6863999486391
176.964955076097,37.9420440790026
177.078760027703,6.99762576435868
177.172741617563,-22.063722419963
177.208954429031,34.4223551787163
177.347833864442,4.00179079588388
177.391017623068,50.766749965811
177.397841159421,23.8708588140065
177.677183840625,26.6961874693513
177.686456197376,43.2838865590224
177.729616247883,-20.1462975911942
177.750697652704,-12.7464866579926
177.992731247271,48.8628980655048
178.101243177835,41.0965386227627
178.133848336389,12.7059911714399
178.13548077908,-10.2312735923295
178.159013752784,9.81359819888951
178.255811924222,-18.2201858966346
178.36737661705,-5.44492962972072
178.370072812553,20.9700205456245
178.50302087458,15.7675026044501
178.556499276357,46.9474697223258
178.628313221131,-7.73495546118483
178.751256634879,-16.2858973153669
178.87924280938,38.9758856687802
179.059933487506,36.4506070248755
179.08210821968,45.0212179251299
179.215858681107,-14.3440545507296
179.334343029417,-3.19710048477991
179.404469376885,29.71621956946
179.502801183359,-0.786148919089812
179.518011437903,34.0456090717637
179.569354524398,43.0849067097398
179.615442809122,31.9057402109447
179.649584286818,-12.3950747304092
179.717540037318,1.73638392076303
179.983544573737,6.40314506361437
180.018047678233,41.1393008492823
180.052388651506,-10.4394317036616
180.123321685849,4.10367087578532
180.19524597453,18.5813842480574
180.203855526161,27.7825752380563
180.268026294657,25.4631209252809
180.371150017401,23.2749504383571
180.409173509032,8.68197474132611
180.424225502431,-8.47762993953692
180.428009940277,39.1851659816066
180.680741032544,13.8016182431385
180.701568717313,11.2927018754286
180.765036099582,-6.51028671211978
180.799074997028,37.2232749595657
180.829213469511,20.9671198108635
180.831688086063,16.3422738620349
181.074808047981,-4.53779876878658
181.131089524421,35.2544009015694
181.35351692243,-2.56064794130066
181.423913705386,33.2793117214632
181.601140779582,-0.579336465158848
181.677417537541,31.2987949101752
181.818350684945,1.40544391149429
181.891485114875,29.3136316313517
182.007128343349,3.39317169688893
182.069299118971,27.3248614842298
182.167593912188,5.38342289031716
182.218815063907,25.3337640648048
182.299751356321,7.37575290071123
182.340341624588,23.3407901838452
182.403610304125,9.36969560898236
182.433828825252,21.346328139759
182.479193286026,11.364947389789
182.49923302802,19.35067670937
182.526519883982,13.3611030337626
182.536507228089,17.3543308176899
182.545614089843,15.3576904918626
