-181.933679981794,16.7232693359462
-181.926233847879,14.7242732152343
-181.899975214532,18.7219272694285
-181.889400377148,12.7256644973689
-181.827038091652,10.7277306011282
-181.824347533783,20.7194347364908
-181.739119847086,8.7306685392837
-181.70685007813,22.7149201578041
-181.625630259137,6.73491253170114
-181.547551651259,24.7075061196702
-181.486556733246,4.74081676418831
-181.346536973214,26.6963139703696
-181.321889418153,2.74871300348765
-181.131605753365,0.758773841123073
-181.103905541693,28.6804747133952
-180.915715023528,-1.22850996165802
-180.819772201761,30.6591199768412
-180.674218314956,-3.21280311985829
-180.494267416469,32.6313813801465
-180.407119084496,-5.19377913121409
-180.19388428299,12.8578242800664
-180.127536827098,34.5963940562316
-180.11440273389,-7.17124837588986
-179.976894730881,20.6256856318467
-179.964947544776,8.07363308615352
-179.7961010734,-9.14471984575471
-179.779316510723,23.2093821851949
-179.775072143588,17.8578084889818
-179.719740964578,36.5532975226456
-179.626413950504,15.4552151854719
-179.553301130013,5.47765819033591
-179.542872332817,2.93030681223461
-179.452230112615,-11.1138545987454
-179.352116417495,28.204344771126
-179.333599729451,10.4826555052939
-179.271056021753,38.5012317775183
-179.154962330017,0.195997690560309
-179.082809694003,-13.0783128779898
-179.008224627699,25.621549898539
-178.821435393894,-2.31492417269265
-178.781673264854,40.4393406140567
-178.779074218744,-5.05596948198932
-178.696278177338,-15.0396717615188
-178.587546488583,30.7591956927361
-178.301193356729,-16.9992375696684
-178.25179779455,42.3667757640677
-178.004632812967,33.2796482110668
-177.89761154583,-18.9570007903175
-177.897443953655,-9.98888865535662
-177.707837059778,-7.35610411947847
-177.682238856647,44.2828987661045
-177.630291785975,35.7847175158732
-177.547116710361,13.2221322021789
-177.512660036649,7.7442988993334
-177.507420375323,38.373852403308
-177.485586433393,-20.9129511262684
-177.470833770198,19.4183090912178
-177.248193891719,22.51189702886
-177.084302087963,46.1903132208013
-177.065224103307,1.87060575462514
-177.065133663646,-22.8672398727654
-176.942460854151,-15.0106790574399
-176.784652256075,-12.4036869330207
-176.772905065062,4.69035721450603
-176.681602052579,28.2053054197598
-176.651517428362,-4.10077381010493
-176.63633132249,-24.8197100912274
-176.496620348383,40.8554900766592
-176.462236666166,48.0900071403249
-176.292717622415,16.5274281705349
-176.247576382126,-17.5892084473528
-176.199237689241,-26.770289902023
-176.142560577416,-0.962662671697965
-175.816117804189,49.9816882388477
-175.753895196568,-28.7189665021846
-175.721083655068,10.209550908784
-175.695534651353,43.4873995106714
-175.657251872295,25.0952669244444
-175.475725048013,-20.2369532061919
-175.446231498973,-9.60384606778484
-175.300334639408,-30.6657621602594
-175.26297256201,31.3527917869784
-175.146048960482,51.8649934954731
-175.064602237872,37.8859413377725
-174.838581184573,-32.6107054218326
-174.836245040099,46.1886134567765
-174.782263802144,-24.9066713061825
-174.611836858,34.4938300639055
-174.593225382235,-6.13180506791731
-174.471139531729,-14.8867070326016
-174.452121024575,53.7396108861794
-174.368695218555,-34.5536627400123
-174.265327131264,48.8257051107866
-174.150393650491,-22.5467969462893
-174.095409037098,-27.5211781850062
-173.890706297808,-36.4946183262792
-173.864862518597,20.3702557214511
-173.734405957949,55.6052864297439
-173.707414533147,6.51523065243641
-173.661640829625,-30.2578695716046
-173.592978066525,-17.7138130750299
-173.582824273872,13.4246525483962
-173.569438709829,40.8709010912104
-173.422987313482,2.06967288888892
-173.404640470239,-38.4335554540792
-173.146586094088,-12.1847039717544
-172.993006192444,57.4616923557104
-172.976512720335,-2.66729963088813
-172.956032807434,53.0599763549385
-172.910512541662,-40.3704862802986
-172.577412148009,28.440632425749
-172.528644349574,44.1783243725594
-172.44221689278,50.6586908062394
-172.425199423806,-34.6667796666192
-172.393191350941,-42.3013104107287
-172.235962445242,-32.2451883541505
-172.2280368586,59.3084822192204
-172.154802425741,-25.4221217947685
-171.998480871893,-8.20333135364434
-171.842446769255,-19.987169882996
-171.834131020078,-44.2204794353647
-171.82939527175,23.9275757247839
-171.800872629043,-37.1242769019278
-171.789088750971,47.4911252025994
-171.663679049202,55.364496341135
-171.66099804049,-28.7610602718013
-171.449849054129,37.0854936600731
-171.439603113639,61.1453462330014
-171.304254526806,16.8736173711615
-171.233537788327,-46.1270579646013
-171.136100662973,-39.927504253733
-170.918394778199,57.6843076040612
-170.643293696161,9.93063482763912
-170.627779083877,62.9720519329604
-170.591681388932,-48.0201419990881
-170.369312858271,32.4338838103121
-170.36649739845,-42.2802576989842
-170.347228107377,-15.5118066323816
-170.295336758367,53.0674747191992
-170.052856941892,-22.9316730541872
-169.908846181162,-49.8988379195712
-169.792696518171,64.7882419190833
-169.779695416784,59.6727477810784
-169.728395135342,-34.6601053711608
-169.60208909517,41.1957983204269
-169.506901071892,-37.9915673858717
-169.241809797285,-30.817547907119
-169.185336343325,-51.762247875752
-169.142083183994,-46.7845318662708
-169.136225455977,-44.3281908471943
-169.047254138485,-0.140686854868196
-168.989661544828,62.0478531490135
-168.958116215773,4.83338121974366
-168.93448163532,66.593584637177
-168.728233742185,56.4026323799146
-168.715850266165,49.6756589606173
-168.684850789264,-10.8542803426081
-168.67119103038,-5.13562947011971
-168.512952697702,-26.9152493432142
-168.421472458024,-53.6094805987574
-168.404821582633,45.4561810369885
-168.190855046362,-49.219570685568
-168.159187136581,64.3672689336132
-168.053253960117,68.3877729399851
-167.90417848579,-40.9290532103436
-167.6175916123,-55.4396509386051
-167.466239876573,20.7418835466337
-167.34100931069,-18.9327991699592
-167.281699754049,-51.619226701452
-167.183061167781,26.8721260244367
-167.14909142198,70.1705882597736
-167.076391877307,59.6111151304077
-167.004861089587,53.0970884652423
-166.833264257509,13.4330020777135
-166.774047479506,-57.2518796542805
-166.640904064956,-46.6508022097247
-166.618395998407,67.6492394983583
-166.503097835623,-37.3048837910305
-166.486116494377,-32.9681446294309
-166.389094122986,36.906903349768
-166.207085763316,71.9334646402633
-166.160183335377,65.5318110931304
-166.095816070594,62.4933322349113
-165.89120614519,-59.0453017521781
-165.772956529084,-43.4948402932495
-165.553413658152,-55.3531202919371
-165.284237086583,-49.5198552565937
-165.26489723023,-52.900206755352
-165.260637990762,69.7051945969432
-165.207405044336,73.6644340462142
-165.143988933541,-23.5094895066261
-165.112276928867,56.9132467018539
-164.969459356768,-60.8190396454071
-164.687691312088,-13.7636382212807
-164.172514411012,-28.8997765305344
-164.162625508263,42.1177366102931
-164.151157157408,75.3615711061463
-164.092407180211,31.6399207577973
-164.021554834072,71.6208253481477
-164.009211924033,-62.5722303693105
-163.996828832874,-57.3388384628252
-163.973199464474,48.0500561044668
-163.756593078793,7.3660776400977
-163.73628751477,67.591815502867
-163.384374129463,-40.2439656228424
-163.314280287693,-7.10976757531
-163.162678521519,-0.057824031158458
-163.069491346982,73.6332020933376
-163.039762130728,77.0229075644867
-163.010885666347,-64.304017166129
-162.973878836933,52.5210228832743
-162.965021003655,64.3863746104374
-162.945843309719,60.7557762567415
-162.937940172461,-59.4084079357247
-162.886346847189,-46.2443780736187
-162.585982183854,-34.881869472049
-162.459739138105,-61.8199698943895
-162.433192262512,-54.5716381319041
-162.158945610309,-50.6409776650787
-161.974917065133,-66.0135535725556
-161.894629838592,69.9775448621394
-161.874464215525,78.6469316081579
-161.764119916873,75.6092010867948
-161.691194513687,17.1498883394932
-160.905341115236,-67.7023407632961
-160.867935870419,-18.3355703493795
-160.846789090377,-63.8147799181447
-160.750567083717,72.7311458456345
-160.656643598902,80.2320721579492
-160.509978698366,57.1069029463415
-160.468473984378,77.7997075424411
-160.042650115191,-57.2377238394394
-159.980768223532,-60.7831850704217
-159.912747130502,66.5863985755333
-159.806215693348,-69.3720059233358
-159.780854069824,24.1160653685457
-159.468065076194,-66.0193362098157
-159.387791091683,81.7767631010249
-159.286242200559,-42.988491172576
-159.22660237716,75.7309887884586
-158.908040739045,79.58995283265
-158.859355721088,-24.1379089814504
-158.699854726474,37.2354753249503
-158.67781256944,-71.0219969267677
-158.498872968819,-52.8372776795494
-158.410210467461,-30.6750156333948
-158.382477361374,-68.2128384656939
-158.292765647699,62.4454654356985
-158.244937548037,45.0456950096473
-158.069676939978,83.2792746638808
-157.979731006276,-47.7532394105951
-157.946468596497,69.820298594285
-157.821744964149,-63.5727372114385
-157.68575572315,-37.5717717764985
-157.52041901892,-72.6517523809262
-157.507504103794,11.3418014156781
-157.387585558613,73.4918737598261
-157.363866384819,51.7345490565603
-157.266795080764,77.6974638680859
-157.135997951039,-11.3612442046845
-157.048920373294,-70.1134064771885
-156.986395667026,80.8834453072717
-156.703641199888,84.7385202742175
-156.414292800565,-59.8322389468564
-156.334301126988,-74.2607526888066
-156.277962522542,29.973220557258
-156.214796974776,-66.6939260250056
-156.084284238213,82.8865760508826
-155.862902800099,3.83566014751903
-155.535548489635,-3.39285645687893
-155.291282177298,86.1532193896963
-155.288485019897,-72.1884607000308
-155.119746614333,-75.8484579636322
-155.030356400401,-55.4963253857249
-155.016653496448,58.1869091933296
-154.614705096888,-69.5621477885884
-154.423272934603,65.9549303814215
-154.364930252137,75.5560330123112
-154.315530438722,79.0474756694259
-154.300395716177,84.6408662184934
-153.912874097524,-63.5119329434326
-153.87711192138,-77.4142534471494
-153.834519666417,87.5219118701018
-153.819902769656,-73.962511977283
-153.808827256305,81.9912449328789
-153.652718496064,18.1081982943617
-153.326464878241,71.1006637003052
-152.753213893116,-49.3340279582495
-152.718797725739,-76.2043752484692
-152.606721814425,-78.9575829086169
-152.553856765441,86.1744120871038
-152.39249934963,-17.2545730901772
-152.335040760657,88.8435077053004
-152.247630094225,-42.2790495594087
-152.203739870688,-67.2792053704684
-151.847021229318,-71.395203558079
-151.495808348933,-25.308123961667
-151.441133404603,83.8032872316421
-151.42048876278,40.6885035569722
-151.308910746978,-80.4778917277046
-151.233238925304,-33.5772446008148
-151.190355722346,-77.886185444915
-150.999335874124,87.7362814078451
-150.911624530357,-74.6029255180601
-150.910448144163,-59.4018343682369
-150.794351647523,90.1171623564645
-150.793123264871,79.9425492607879
-150.563852975581,48.2709737850162
-150.347604153532,24.7441640832426
-150.29339237366,33.3602134858279
-150.194671124726,9.49305621953775
-150.108633083422,75.7890726267783
-149.983994425095,-81.9746586631991
-149.862009930508,-8.07926841470089
-149.667801255921,62.6953973818222
-149.488259541604,-79.6948779294436
-149.247526047712,86.1488991248566
-149.214327417733,91.3418088734552
-149.031042035975,89.1526982912354
-148.865950388402,-76.9036512071456
-148.723138105155,55.0912441090683
-148.632291368098,-83.4473673768678
-148.536202151988,-53.781300327525
-148.471001908666,-63.9979461154981
-148.290796105069,70.0298330627548
-148.118924251319,82.9440097383754
-148.060948667476,-68.9398724970698
-148.04000967857,-73.0024777491222
-148.021515994097,1.11710032561185
-147.976098725897,-81.6747632859069
-147.598409863751,92.5190132174027
-147.254223357883,-84.8954020498623
-146.99615142181,90.6495336952515
-146.759455091437,-79.4546126401319
-146.688908897549,87.954355919638
-146.464500614608,16.2098784945975
-146.015453926414,-82.61093569449
-145.984992570942,79.4640473926667
-145.962514151581,93.6677376361532
-145.850165024085,-86.3182148719153
-145.673285401318,-76.0263066164747
-145.382796363482,85.0923866037324
-145.023992238667,91.8838468437761
-144.993075876112,-13.5074570086871
-144.981617202494,-84.7544933173516
-144.979688246603,-37.77915260642
-144.824256460013,-20.9714475022881
-144.672532328269,-45.4706403129016
-144.622421070487,-29.1721321632056
-144.420562617467,-87.7155025514734
-144.310023932217,94.7921468736031
-144.160354701254,74.7340332828345
-144.068219281382,89.2845122505891
-143.99531310452,44.5825187930195
-143.800671128189,-79.6854578839773
-143.578512547245,37.5075038478035
-143.388675185044,-71.4814307941237
-143.333459191874,29.8082682122207
-143.29165097055,93.2569477095664
-143.264856031534,-86.1765850422083
-143.236748590544,-59.6466772382132
-143.099732589306,-82.9122239735095
-142.974777564697,-89.0956776555928
-142.946114642427,-4.50994374245483
-142.897196076679,8.01369997221751
-142.863402606653,65.5142170916381
-142.669232979281,22.4937737877742
-142.640737557926,95.8921923604189
-142.479489181814,-66.114831618411
-142.375101997099,51.6335734943537
-142.155727169326,81.8788092994677
-141.774467946789,-87.8223963844362
-141.769849288317,86.5568817955421
-141.687306803168,58.7641751218296
-141.657410900532,91.0478485690837
-141.517641445033,-90.4643087359752
-141.511439556129,-75.773496751663
-141.435617115213,-51.8756457062317
-141.337302592141,94.3651645922051
-140.955414984667,96.9671862885777
-140.934813135941,-84.81407671557
-140.125944408464,-80.594760279289
-140.113509436665,-89.5350255272906
-140.049511639256,-91.8210760425475
-139.334635331633,95.6301477384571
-139.254347663322,98.0167695534765
-139.196292700753,-87.2590325684576
-138.998488313648,92.658649274143
-138.790487604472,14.5521432252642
-138.754712870452,88.4677950041449
-138.719543188642,1.96856871207434
-138.570510115999,-93.1658899583196
-138.496534103008,70.2835638810458
-138.295232136413,-10.0235159506144
-138.221969396447,-33.0586014571847
-138.182227560119,-90.3301201858372
-138.140450183616,77.8983448111379
-137.793907314628,-24.535525297356
-137.751577776727,-83.5308204105505
-137.53752968428,99.0407615925658
-137.328520262183,96.9463963880907
-137.31078280282,-40.6971564213088
-137.216990486842,-92.2988191379497
-137.080737913145,-94.4986828733031
-137.003923352688,-17.3290188594233
-137.002836957176,-76.832577008234
-136.883450465563,-70.6720506631365
-136.698495418962,83.8251078383134
-136.45002995089,94.5646346646877
-136.413277774152,-87.0411138162601
-136.406377117043,42.2468399331534
-136.290399695064,34.9273310146148
-136.275638861416,49.0492404405443
-135.805393473814,100.038713304434
-135.789471958394,90.4806988225186
-135.735800176099,-56.5636879691286
-135.582716906633,-47.5228257073994
-135.580297414672,-95.8193881026617
-135.567356187802,-89.7058845887377
-135.520639184402,27.7938020690948
-135.354988811145,97.9869656014958
-135.258977691739,20.8786128258191
-135.104555051477,-92.5955524294893
-134.980851279727,63.1459439630701
-134.846327685943,-63.8662761094044
-134.416231525057,-94.5965709243186
-134.415929229951,-80.6997766278763
-134.252817615236,55.7740633281472
-134.069292317374,-97.1279399255718
-134.05842906887,101.010158806403
-134.027877043864,8.68431433121104
-133.791769462264,-4.04760165496784
-133.612161190658,96.2231960109193
-133.329247044721,99.4664253605415
-133.224807438946,-85.326895507678
-133.203757436539,92.8231773896389
-132.906390406225,86.7707258195732
-132.764189468295,-96.1264172201544
-132.696169866381,-89.7564595019495
-132.547769125837,-98.4243230346431
-132.296934439943,101.954751611536
-132.099917470116,-92.9363682157187
-132.076711510725,71.4837555006514
-131.841615853892,-28.0047926794159
-131.242907819947,98.1157948082298
-131.015760279462,-99.7085326819227
-130.855754910708,-74.1955361230457
-130.848678729428,78.8652713608366
-130.729180264958,-95.2616702331324
-130.72268416316,100.513418773445
-130.597912385487,-11.8421101710827
-130.559229172918,-97.7467470869353
-130.520822180022,102.872342871499
-130.500415223986,-35.5143936809092
-129.923843119594,15.8856103951609
-129.776090330805,95.2659232929042
-129.712123281975,2.45547462160172
-129.686217994183,-51.9892737997208
-129.683646958652,90.937229905038
-129.541080506114,48.1592883332645
-129.473520852529,-100.980380149498
-129.411077123562,-86.9944878226841
-129.322724027737,-20.2816894635879
-129.278388796766,39.6392581349489
-129.151893895551,-80.766271439122
-128.84513679303,-91.3808213928757
-128.730874925379,103.762331457328
-128.682041006587,101.692835434966
-128.668615583432,31.8562533322314
-128.655011911502,-42.7532949109682
-128.624486626408,-99.5543642489211
-128.358139634159,64.7829786545024
-128.135432302363,-60.0703102561385
-128.034876454376,-94.6080696688706
-127.951977066327,-97.4148848163661
-127.921159153128,-102.239804838314
-127.910748884549,98.5055248966897
-127.843755784734,23.721790433364
-127.502091290154,57.4813366235973
-127.433443133526,84.8835081294785
-127.416463903728,-67.9932003851012
-126.927442047534,104.624357869514
-126.717822393558,-100.590180559391
-126.35878455364,-103.486747266252
-126.316460191243,100.672473403377
-126.239652717782,103.139501414968
-125.744073042601,95.0023943743455
-125.66367064637,-5.06399652106408
-125.62046952064,10.2886626656313
-125.326436330532,-98.0292904955562
-125.21094772848,-102.307022558216
-125.110784805116,105.458106572545
-125.097408136757,72.4694277600049
-124.943635696176,-27.9972968221628
-124.786509579513,-104.721147424227
-124.702124087039,-94.3075634747893
-124.685954875452,-89.690789240984
-124.680125409729,90.1017162272498
-124.616738806861,-84.2942703067435
-123.749617285301,104.016370113357
-123.596497606263,101.592605701595
-123.5410879257,-100.285614519998
-123.533695584838,-48.171478857066
-123.490873397573,51.1121691389455
-123.47890656231,-13.941861320634
-123.408902343092,98.3042124432246
-123.280991679687,106.263333536593
-123.200738030027,-105.937890554898
-123.097854245133,-75.974002090998
-122.926492662656,-103.127129747907
-122.878334775345,43.0607476752857
-122.785022837444,-35.5374841345681
-122.379230654199,80.043387121791
-122.147095289854,3.68805415707966
-121.872166159125,-55.4573659408982
-121.758049048178,18.1816337806724
-121.622377199284,64.8084014346358
-121.605277432791,27.5946415752112
-121.594467670946,-105.04831011522
-121.592177411977,-107.124595028262
-121.529731950477,35.2765434110871
-121.504172592539,-96.4338272543334
-121.446007598541,104.687186539742
-121.442770299562,107.050082441693
-120.795035070567,101.940745663618
-120.755002591007,-21.4473236507309
-120.527039798345,-99.9760491388826
-120.493949040425,-62.9376302365523
-120.476531838043,94.1706105211966
-120.207748592193,-90.983852387035
-119.961048792637,-108.280075006272
-119.959195335519,-103.209123408292
-119.645895615955,57.138383816454
-119.603795907023,107.833142992323
-119.570739758295,-106.323929657913
-119.551789784266,-42.1294844320415
-119.383511653186,87.5594095415859
-119.340488506496,105.612771716675
-119.206909987651,-69.9800464717854
-118.920578858877,98.7077607443575
-118.817351199439,-83.7109757450473
-118.375976208338,-1.94263105343409
-118.307895711996,-109.403809584895
-118.279437047171,73.6030952920456
-117.947105528205,-8.9279669569206
-117.763824010228,108.613273335786
-117.760412087472,103.080819881941
-117.646927072106,10.8468648596665
-117.45975187934,-104.921168184498
-117.444103308923,-107.706391002599
-117.147510416444,-28.9297818680019
-117.125278637088,-100.87100027053
-117.075268664626,106.533224066255
-117.039186859379,-95.6515246038019
-116.973718697588,48.3076892690038
-116.633267042413,-110.495286978746
-116.013895193535,23.6622157270598
-115.922214912705,109.391264708555
-115.694965749317,-49.5810041621191
-115.51858891367,-109.2812212173
-115.474323733292,40.1474230627094
-115.248996716852,-77.5556639240411
-115.020325667074,68.2467449880721
-114.937697444105,-111.554015900004
-114.909313787542,-16.340285328826
-114.884538455034,94.1697704580897
-114.77401426255,99.994148961565
-114.669155715803,107.595608728711
-114.663147980892,104.391738545512
-114.643642579824,-107.091912361951
-114.610825881947,80.524321170326
-114.567309663555,-103.829606565168
-114.24365027191,-89.3529706263292
-114.134906730864,-56.9821755216477
-114.101187558121,-36.4149859093806
-114.079770490013,110.167316872997
-113.883909928535,31.5879593849807
-113.8405183939,61.3773784710619
-113.342342344551,4.13066547565877
-113.329525885818,-98.716959335694
-113.221801917274,-112.579467186156
-113.21055507455,-110.016406408905
-112.968032343552,16.7651651382464
-112.391157335585,-64.2567449111999
-112.347877387725,108.900011311716
-112.288533115352,87.1237767353206
-112.236864038577,110.941831094455
-112.190491420677,53.9147306843443
-111.740201500921,-22.7517273720247
-111.727514190324,106.328391803848
-111.608592787384,-106.884558397625
-111.519310597586,-71.1552560557074
-111.486171117837,-113.571141622922
-111.167671235959,-111.713266396197
-110.995137502622,-43.6442816736745
-110.994568638492,-102.658664371367
-110.943441722922,102.637916554559
-110.779410823311,-3.31922049854929
-110.39365115366,111.715318124191
-110.326060574385,-109.369178318455
-110.189965892348,-10.8246720962943
-110.130147859166,-93.6830315325543
-110.048192398768,-83.3827616167134
-110.028255330072,75.2392230971586
-109.791717462018,46.1387847328544
-109.789519989943,97.6982100446359
-109.731407822355,-114.528545990705
-109.714077880817,109.048525662965
-109.092422647343,-30.5201195263719
-109.080572083445,-113.167891175284
-108.805583556488,9.60336762007066
-108.76294547925,24.2753039057767
-108.550301195548,112.488299516189
-108.525625155216,37.5849857764221
-108.070529640792,105.835039289143
-108.05497651865,-111.408100758011
-107.958863621386,67.8732690197899
-107.958127085114,-115.451193294428
-107.922246673185,110.751748615159
-107.805128274054,-105.052292607063
-107.522669534774,-51.4679258668157
-107.362107275057,91.598946434261
-107.183136365688,-98.8166532949336
-107.108744004306,-108.409406913085
-106.755020737885,60.278627922605
-106.706997008793,113.261306728249
-106.675369149039,-76.2977348015846
-106.63986342078,-114.000548368019
-106.26354212223,-59.1330152905121
-106.166956396381,-116.338603006606
-106.029381030267,108.517268543988
-105.987716151037,82.7499410763929
-105.865354216833,101.718122998301
-105.354422999217,111.381270661675
-105.344942850473,-16.4759667313424
-105.245720031661,-37.7659921105078
-105.218279280957,30.664303347185
-105.056044264605,16.7024516734857
-105.055401979756,-111.530757201323
-104.863934453906,114.03487999127
-104.783432883302,-89.0059366842054
-104.782040095191,1.57681619087339
-104.671601793818,52.6517041167923
-104.358535841419,-117.190301324225
-104.333361816396,-67.7027816509404
-104.25195602275,-114.549692043918
-103.889060004293,-24.3006984598798
-103.628346843127,-102.984838613641
-103.608128696636,-7.26384826218362
-103.403269191849,43.3903390169087
-103.257605329128,105.510325000748
-103.188906151267,112.289292880649
-103.111437618868,-107.761663707519
-103.021321738633,114.809566928089
-102.857970087242,75.1330108667273
-102.839210540525,-45.0410398533262
-102.619335011489,-116.196106654595
-102.576215738266,96.656482297775
-102.533517473769,-118.005821781856
-102.303739622415,109.350877750201
-101.920166884997,-111.753747323383
-101.739451392372,-82.2677230275466
-101.364835879691,-95.6923281622658
-101.236848168903,67.5112145263641
-101.179378538643,115.585920905459
-101.146304272302,113.232527383853
-101.145525531691,9.33332170970195
-101.011288531329,-114.671243045321
-100.903837165735,22.9783640765798
-100.858566975239,-31.1939139391707
-100.692896930109,-118.785564975664
-100.25263221832,88.7579414091892
-100.141249752253,-117.240835833616
-100.073446971353,36.6629398810778
-99.9457135645705,59.9664962422086
-99.3958410196175,-60.9796842090078
-99.3382955033638,116.364515799749
-99.3130053044193,-74.5683342028508
-99.3085141207987,101.464611662438
-99.1628563517941,110.953985805698
-99.1247249200869,-53.2236463876783
-98.9572926797647,48.7195474751991
-98.8418588197262,114.141111685977
-98.838172153602,-119.531046195015
-98.7264296336288,-108.173335924557
-98.5110865446507,-102.827846027444
-98.4047783705348,106.502358637371
-98.2930400166891,-112.671909930159
-98.0591895280409,80.9201442445367
-98.0544675743969,-115.843756313773
-97.7862691053181,-12.6884654999758
-97.5341219500471,-118.085614917309
-97.4969981104485,117.142654558869
-97.4664099477112,-20.8296423223833
-97.1164433224992,-3.97523333698973
-97.0951941740013,29.1313718003244
-97.0524541418914,2.99396719454302
-96.9699248299974,-120.241952223161
-96.7905517751224,115.564359552908
-96.753613147914,15.5221483760305
