-181.933679981794,16.7232693359462
-0.503001051971052,128.538639810433
-0.0776435202944568,-86.9398973091985
0.0697813654532713,52.4373063605078
0.35534289819654,-117.984287801267
0.580980828087775,130.161471251463
0.610700835192934,115.654457318378
0.759398576490919,124.554605694264
0.768346175981013,44.9235096525853
0.93790170766127,88.0564958600588
0.986403195948997,-6.35229803568625
1.49077652640849,-120.122447600868
1.55296285289949,-79.761752442042
1.55627429334913,127.633944180631
1.71117854788163,-31.2387883156115
1.7640918565838,-52.1634149401734
2.03525879136312,-14.8208116069561
2.30378608421887,-115.793555291083
2.35669697936074,-23.298874303486
2.40214917819149,121.233530551075
2.41125763795072,16.6250933812094
2.57951501438391,130.120842494839
2.69363574496095,80.3544397647567
2.80447551589765,-118.280569907643
2.84355972558404,-112.258307467858
3.15521612504918,97.3698125220535
3.48605157638637,-120.239415438569
3.63346955069941,128.301996093807
3.64453154725844,-38.1809352885837
3.7337889670847,-66.9842703423407
4.027921659277,38.3462213698707
4.04382969741568,72.7612381506481
4.07111667301773,125.382996547509
4.08140835247341,103.95989041098
4.09609718004759,24.416109808652
4.26174305551773,-98.5150899858569
4.40884563262017,-107.077392510465
4.50972858611882,111.110794815654
4.57834583674364,130.098483795627
4.66135846385411,7.72570262774928
4.96075475382463,-118.301825142838
5.11802192406318,65.5092769074323
5.29748991727568,-115.591521670924
5.47457144150735,-120.440052481025
5.81398058437435,57.7436522124288
5.83698134979716,127.707252791029
5.89545048405848,-91.3256389382793
5.95574808508352,118.003393428572
6.20101580510694,31.4037147746042
6.28395988157004,122.796623134319
6.32562043775159,-45.332433024622
6.57722778553717,130.094309491636
6.76489215890763,-59.6118228455263
6.90640339426378,-111.907621393268
7.14171606239121,-118.509004177423
7.28110951493218,49.5705951402136
7.36261803325961,92.4245359471698
7.42540151649136,0.159381407021887
7.45398470367193,-120.72068499467
7.77060974327672,-74.1211464983679
7.77828787464401,-83.1039728386512
7.93884029150261,128.253927825231
8.09123264184549,125.385115834583
8.41735496787882,-115.806412487211
8.51172836264439,-8.06638732441291
8.57614556119795,130.108102353422
8.70572696590409,85.5138521676854
9.11110620792374,-103.129824748424
9.35183873787847,-118.954592840942
9.42130506195013,-121.073121182824
9.43000323456312,-52.7004141278809
9.58423106932888,-15.9478120231315
9.58733028231387,12.8234713967447
9.91011821607628,-23.7111200537251
9.95805521885588,-31.649680798686
9.99015592902825,42.9033316659725
10.0615459993313,121.007852215728
10.099418941458,127.944688550976
10.2296973707078,77.9198756621057
10.2725468667156,114.584812706213
10.519735760248,-108.702422541841
10.5748187145616,130.139517938362
10.6452176020675,20.4397983356374
11.2676703496757,125.014663052492
11.3155395251565,-113.19633200516
11.3677072136646,106.774917183956
11.3858008051786,-121.444426118431
11.4972364456507,-116.86438235302
11.5145510754708,-65.8419337351447
11.5820746502711,99.2317620824537
11.6223744231471,-119.627030631858
11.7011030066354,70.0039487607896
12.0930551809616,-39.4592785034261
12.3282911389582,128.045397668494
12.5733619092816,130.180487935091
12.7269909851878,62.0592433659882
12.7338381187438,35.6272651726805
12.7947823290517,27.7829616957939
12.8211616928925,54.7237865039621
12.8379213038902,-95.9846053318319
13.2016581168526,-88.3381709555732
13.3495109896366,-121.816297511702
13.8000758265718,-120.212291052352
13.9885335929464,6.13786607477668
14.2310506369535,122.468753464574
14.3021115539375,-117.845998900728
14.3143457342592,117.951296174753
14.3650781160449,-79.4740773956181
14.3798575004133,-47.4800560041645
14.5721190137458,130.214799865534
14.6071256341151,125.893313915676
14.6222725298601,128.450683530653
14.727790750482,92.0039053123991
14.944510765109,-114.499666425355
15.0777445621949,-2.46197206273678
15.2682783256361,-57.2667312998022
15.3139315886084,-122.188251484364
15.7561926482499,83.9656740905551
15.7597043872582,-103.750130762246
15.8090622180334,-109.840276059479
15.8162537168219,-72.5049960794903
15.9010526576205,48.2670913315987
16.1699512101948,-120.273542861015
16.346273115049,-10.7054188714069
16.5707759358358,130.241779381817
16.8559707085277,15.1474829983552
16.8908150675733,128.523798787153
17.020523686469,112.113653279243
17.1537898653841,-18.9344046349419
17.1817880185215,75.244647553357
17.2777646003904,-122.55927873284
17.4244594811437,-27.0316429475647
17.4393484002559,-117.397605193976
17.5274992042019,126.31971550046
17.935489788178,123.207871225615
18.270256821158,40.4946216426702
18.3088371326092,103.539694957984
18.4248160923127,-120.392694881239
18.5071461291163,-34.682361746962
18.5697193563063,130.261250221911
18.574495971505,66.0137618913698
18.7465398723934,119.138563614318
18.8702407027407,-64.2655866263403
18.9476233704679,23.5052879283502
19.1765115447788,-113.319206690825
19.2424518086341,-122.928896113871
19.5404045731485,128.284181402708
19.6564684067043,-84.3749876179495
19.7638090193334,56.5259140345119
20.3034820278062,-42.4563161038169
20.3442925519262,31.8520119358433
20.4175557256929,-120.874427000256
20.4498805104979,-91.8793882686585
20.5110387856428,97.0142546013912
20.5295500524464,-117.385278926311
20.568598296444,130.273016033504
20.7332199400865,125.549629329945
20.9393686516782,-98.7371735921354
21.003108053395,-50.937797234927
21.2072643784788,-123.296223025846
21.6537788131786,-107.293001834045
21.7320038599772,1.8787120773751
21.8198251870375,89.1883316669943
21.981276059636,128.43399128776
21.9861499554102,9.80482472588752
22.2118496334733,80.806533623354
22.3366217189078,122.138767967615
22.4193309674786,116.019079631141
22.5664671051231,-121.93103941201
22.5675065283089,130.276875782773
22.8213483112416,-70.7181353910544
22.8776369766434,47.6663879392046
22.929218832963,-119.620490809497
23.0186200397374,-6.17075923714764
23.1726193015536,-123.660610783604
23.2265571368553,71.6434181300165
23.3113856429972,-112.950532336163
23.333766250724,-78.0912390079106
23.5330837015048,126.272410426511
23.6189235657164,108.192473563611
23.7332573044621,-58.2656825339488
24.0350665357432,-14.3160062464043
24.172067133588,-116.672912353207
24.5361258178075,18.192153633106
24.5666345809043,130.272617553867
24.583139908193,62.3196514566691
24.6567734186733,128.545652653016
24.6578533403548,-22.463161456196
24.8914730284715,-121.930436598675
25.1391255255911,-124.021462687533
25.38481366339,39.3168044575217
25.49672831538,-30.3469364115954
25.6900123098239,124.812861787499
26.1572996600448,120.638846320727
26.2080297613625,-119.455294067567
26.5653811243295,130.260025004174
26.7859158311844,-86.2549720892234
26.9040079415625,-38.079693268808
26.9220729213347,53.6855754132283
26.9226970094159,127.765692379201
27.1057199542892,-124.37789747742
27.1239365145488,-122.421066260313
27.1940959409403,25.4680520707988
27.2441369998129,101.450474053783
27.436219323239,-109.630182935759
27.62547880381,-64.94117901733
27.6330709587884,-101.711600283501
27.7711431245728,115.077511009664
27.8891245095913,-45.8532245912041
27.9317147053372,-115.458989458366
28.1189322837366,93.9503029113049
28.1923299255797,32.4121312564566
28.2227156408263,77.177991319312
28.2718952520402,-94.0346309471003
28.320620771022,85.711977056502
28.5642223766272,130.238871568371
28.7780254950908,124.417203713715
28.9399812376903,-119.789598620867
29.0228921822684,5.66172740470787
29.0734328274612,-124.729439967719
29.179131592576,-52.6568882231016
29.208284941437,127.93870763185
29.3164528014894,-122.7001015529
29.3481062527147,68.2408730203301
29.7840175873928,13.6741198330362
29.8036223117639,-2.03572567166025
30.145889987385,-72.9615281770357
30.2719755034184,45.2790998572522
30.5631679681226,130.208924798819
30.7265542725834,119.541894103667
30.9342656994743,109.217399353382
30.943039905789,-9.9508641723644
31.0429746710171,-125.072630287597
31.4174919165419,-123.454917372458
31.4646384749693,59.7656710236617
31.6158498689051,-80.5427334223626
31.6299315685834,126.150174896283
31.6353268501039,-117.688881751772
31.6379239368404,128.550362440466
31.7330288057051,-17.9045446204603
31.9959144116958,-121.027578587818
32.062902855258,-112.987657779959
32.274200335892,122.827489362923
32.4279744733403,-25.9120972788594
32.561609399004,130.169252415618
32.6477298683299,-59.0341258182515
33.0145048840357,-125.403245503548
33.2577942809219,-106.279996453951
33.4904430142698,-34.1203848676316
33.658279274703,20.5263086960479
33.7446157218965,-123.55257413373
33.8107208363985,37.5845612676806
34.0498865210285,127.876553771888
34.2457261455337,-88.7006624767038
34.4074441279377,51.8699018187871
34.5595380716745,130.105725713143
34.5650185967295,115.378174909557
34.5910848314926,73.9108161959838
34.6521634050335,81.8032053203822
34.7208138354159,-42.77996360605
34.8873761387622,-120.796832410385
34.9326981638437,89.7438510638576
34.9371619990387,124.770001678275
34.9615924172998,103.500707200399
34.9877890562537,-125.72093383817
35.1995442667867,-97.7607830099221
35.2532571353398,97.1510014814666
35.3407149816333,-117.234781218145
35.4153826827328,-66.7490153494772
35.5665824945053,29.272987491757
35.9728585096074,10.183445024246
35.993073316276,-123.709541383454
36.1662172917945,120.464856242869
36.2591731797097,65.7828515967863
36.3697562411346,128.528209455404
36.5564354185699,130.012989173254
36.7729299690595,-51.2780957176166
36.7919141517058,2.33842267385324
36.9633379744803,-126.025493104103
37.0187478658996,126.584510454716
37.1466726480488,-111.892809696479
37.7326025777099,-74.6548024925584
37.781508636759,-5.4870855573464
37.907576300111,-121.056484711327
38.0955305553116,44.56367538094
38.1174735849316,-124.143859651143
38.551612492994,129.891167687463
38.616101172369,124.168673749421
38.9374506775105,-13.3210233718972
38.9410615651942,-126.316635004267
38.9702936269088,58.3652158606241
39.0968638682888,127.78124042617
39.213468689237,-116.829693249513
39.2413392933861,109.332945752989
39.4207204348121,-82.4247896270044
39.477874338063,-21.0219952483801
39.9061000284981,-104.116411161652
39.9867439695037,-29.0367151389543
40.0510470376116,-59.6677520587871
40.16817638879,-123.940629918451
40.4552497921596,-92.0643192738813
40.5192864144219,115.637960292744
40.5448173391878,129.740371235109
40.5720255742365,120.367887755453
40.7403114632591,15.4546183076691
40.8289309105031,-37.5427972793596
40.9208641646793,-126.59408670519
40.9635417958143,-120.709488752912
41.1776454551686,127.319433728493
41.2063949099645,23.5087069464566
41.342497617102,37.3159486750723
41.4632787484351,71.7115010682466
41.5054403912925,86.2030461444295
41.5219884556428,78.843342559171
41.6215449892622,124.495643058795
42.1001029380231,93.9839269937232
42.1518237108346,-125.138443903599
42.3987157847639,51.4130301071376
42.4815197082909,-110.936171477844
42.5357257344932,129.56071286489
42.5781890110279,-45.6924664867808
42.8520952715025,101.871492403099
42.9025998219896,-126.857584790618
42.909833482032,-67.9301354329808
43.1172909080967,-123.007045802041
43.2572379324585,-116.48911314539
43.4475185826939,127.655790235241
43.4745393563888,7.30330786838046
43.8800018935062,30.7582989315808
43.938006354362,64.9937971790407
44.1843753624346,125.322526782554
44.262301670751,-98.7923169467848
44.3560987926659,121.312289357819
44.5238631659498,129.352322932673
44.535215011554,-0.705300337449233
44.6917847114582,-125.29265367307
44.7458932540246,-120.181286412354
44.8857350026785,-127.106835442003
44.907910150506,-86.4061583697553
44.961710855639,-53.5287557684488
45.2583319083101,-75.8918624414915
45.5903221708793,116.454625645894
45.7814344676682,-8.5917427187247
46.0542156534385,44.7535271684757
46.0624560140457,127.34108367491
46.2733114860046,-123.143119409945
46.3657058369022,109.791676014397
46.5086151287761,129.115358960408
46.7325418740048,58.4235288195448
46.7715962440013,124.257979663874
46.8707081717785,-127.341684121236
46.9370356656574,-23.8909882430802
47.0117332956618,-32.3365836084612
47.0809373122214,-16.4068648438113
47.1450096390624,-125.651932538555
47.6484191211842,18.3740230762527
47.7140426039566,-113.431814011159
47.7473192467097,-61.4795493206402
47.9976293265082,-105.763974832228
48.0708833219963,-118.516821671571
48.2253015179171,87.6346957262199
48.3416186635249,72.9369961340669
48.3625608306432,126.931376278718
48.4687469148811,80.2445205446991
48.4739987614501,120.459624807697
48.4898465290284,128.849928557234
48.6528405920978,-40.2207894770617
48.8020782473468,-122.069411273704
48.8574134417615,-127.561916518554
48.8661701733742,-93.2464392994712
49.011708428708,95.4816081179469
49.2722285542244,-124.939053369742
49.3431665918594,38.3357118193838
49.5421658247282,11.7401960592132
49.5986470016663,124.140021628685
49.747875369528,-81.3025298037784
49.8521014912916,24.7518969715564
50.4142379730361,102.809860241235
50.444292440997,52.1507927238375
50.4671558594313,128.556170920471
50.6756860932753,-69.4282497955163
50.775142215701,126.548422442089
50.8031414068344,-47.8249542876652
50.8457431229519,-127.767332145254
50.882319906926,-126.271676554084
50.9705885863063,115.09301912897
51.1182593234,66.2007528296553
51.2891043917822,3.89769784521706
51.6651513670704,-122.090267440845
51.7406501262647,31.8546383783236
51.957971223403,-117.972808955631
52.1645810431489,123.200067384623
52.2823778321415,119.494707354655
52.4050286411342,-125.133185027844
52.4400713301153,128.234243051508
52.451882852935,-3.66853755036248
52.8362165721208,-127.955929042298
52.8801467581491,-112.493321620216
52.9323352425844,125.933074993554
53.0065594596121,-99.1304516810647
53.1864917781069,-55.3084837434831
53.1919902877488,-87.7862516259656
53.3342921087912,-27.2051050127517
53.8092692659563,-11.6267917664467
53.9996640062287,109.483039676034
54.03407178117,46.0914582133996
54.1993398967923,-126.322428604371
54.2226497475224,59.6657740799118
54.4028480148487,-76.1017175718018
54.4080946781877,127.884893869899
54.601497410082,-123.140492506058
54.7868620355618,89.0804307333774
54.829511537989,-128.105939097753
54.8366996791366,-34.5527308476715
55.0837759405551,123.113402871392
55.1274141044625,125.784590160492
55.2099534887409,81.3670892047361
55.2921668501033,-19.6800114790491
55.3995028924689,74.0188609391604
55.4697830658366,-106.218003563561
55.5166477246761,-62.9459408663947
55.5764531572788,-119.499207542531
55.8353755687725,17.6796633026895
55.8835399423754,119.563588322889
56.2636049012002,-125.83285334533
56.3695278233458,96.7393713739924
56.3730958882778,127.518242163151
56.7124957705465,115.345165041997
56.7688601987257,-41.9251198398252
56.8256635742423,-128.211348139877
56.9699192070614,39.8435764414641
57.1990796961848,9.34103485864479
57.3779082750115,125.277827105104
57.4116688382243,-115.136617000996
57.5885652024212,25.2409621916187
57.5912052631582,-123.074053749464
57.9424984123985,-92.715904315764
58.2387572114476,122.487161443383
58.2424171208421,-126.584740722922
58.33560245488,127.13795877976
58.4273182869603,67.3883865766499
58.4660017992265,-83.4677390395719
58.5840177811197,53.4326619454872
58.6288813975036,103.043116909675
58.7531353306702,32.9945666648628
58.8236677359802,-128.272327524835
59.0804180761433,-49.1507879636376
59.3202482685611,-70.1601970575826
59.4851130488981,1.81073293297456
59.4972113767502,-124.634311485997
59.706016646103,-120.19904823646
59.7098958608166,124.884878948422
60.0008189083006,119.176495783144
60.0503443479848,-5.75701875619827
60.295490163139,126.74394418613
60.3881335128255,-27.1982790000436
60.5314222158009,110.98000316057
60.7987284724053,-126.662263072576
60.8225331598844,-128.289067790084
60.9038700867956,-101.029032973779
60.9251669802564,-110.270001544312
61.2594548338921,-56.4729117634903
61.4529562805785,122.245658400553
61.5918113761821,84.0874753515412
61.6540224274329,-14.0348681417802
61.7279487880189,-123.492799774628
61.7715659921264,60.3751886635083
61.7931928991102,91.5554833931701
61.98628883175,124.708190377411
62.0406515684882,47.5621843712511
62.2523470942283,126.336161723866
62.4010125547236,116.19694697113
62.4046488417662,-35.1114925613674
62.4506002789063,76.0594492424786
62.5170602783668,-77.3576122007168
62.5244113930226,-116.614699496939
62.8212831919315,-128.261777920478
62.9015106093176,-126.253492346401
63.2475727923967,13.3720968766855
63.3374693914908,-63.7203891089489
63.9304573522175,-120.890646433903
64.0990405960241,120.408336985729
64.1099073709016,123.69451721448
64.2062102241426,125.914486882423
64.227091821326,40.7655409905055
64.229822363925,19.949991606632
64.2388395391347,-20.7895964262283
64.3612643390429,-93.9931296589066
64.7832602635763,-42.412805502657
64.81895548525,-128.190684636682
64.8538638497744,-124.11246673328
65.0325303171775,-86.4132064116131
65.0979093749084,68.7798747258441
65.1733823921487,97.7215881642476
65.2080348933129,27.0140252477502
65.2203378550755,-126.490549583454
65.2865647397499,105.894646310673
65.7982388478151,33.9883407085695
66.0131149926775,6.81942816383012
66.1570689238624,125.478803578043
66.19160992692,123.267852459022
66.3115632208884,112.574744156295
66.7341503692547,117.326211200297
66.7651193385135,-106.379168404654
66.8063026640738,-113.738034210969
66.8146020703515,-128.076031706278
66.9600440155561,-8.57626072709366
67.088964974943,-49.8271566292059
67.2212251774731,-119.214008613157
67.3511331883705,54.181059735378
67.4045997266946,-126.05238198955
67.4421647273281,120.762331247364
67.5214658654139,-123.129438330024
67.6880459887366,-0.740250091185409
67.79527721246,-71.0108146751452
67.922874410232,-29.2010579117247
68.1047892922197,125.029023814455
68.2937034813497,81.8668800688942
68.4118228566316,62.2611245986769
68.5027731514384,89.3255946076947
68.6076542831858,123.110959135364
68.8072893998884,-127.918079277809
69.2227682544165,-99.8543312840423
69.2400803196711,-56.7702685927424
69.2589341875088,-79.3782130013189
69.5036485965074,-125.553649784455
69.849657370769,46.5652263709343
70.0492350551217,124.565063226992
70.2871327841986,119.044562477543
70.3773936999892,73.7199335363483
70.4232778467243,-122.132392234468
70.4500944874614,-63.7474780809098
70.5434752131116,122.011379581399
70.7355134800773,-36.3339564457951
70.7867755220756,115.04235657053
70.7960983699925,-127.717103237901
70.9613277361937,-117.645784995253
70.9993992697306,-15.3162314804184
71.0380506920671,109.353075751012
71.2929739430755,14.4055387208121
71.471396453422,-92.6001057536272
71.4752827673176,-125.38103856879
71.5703898232838,101.596275523248
71.6624268033877,-23.1625139268061
71.9300533994375,38.6255805216185
71.9640358676574,22.4309603139641
71.9902678514631,124.086841287751
72.2283483873689,-112.146020208101
72.7082760065051,121.89519379372
72.714199347177,30.3287037360452
72.7801243201676,-127.473394591491
72.7973210583358,-44.2590989240755
73.1653616703202,94.3673933355352
73.1978024379058,119.18841075826
73.3105705302632,-122.869097814119
73.3653677871386,-85.8688198190636
73.6362371727997,-125.489523909357
73.685067930399,6.62838970448185
73.8404040737923,67.4405154765075
73.9276291294339,123.594312048373
74.0468472463921,-7.31778698568757
74.1197851630384,-119.70541679985
74.4877828032601,116.353589994222
74.5832752896398,78.9286129975765
74.6466296320329,59.0828802148957
74.6958251698717,-105.884353603405
74.758477013613,-127.187258865097
75.0166331255948,-73.5407499470214
75.0604846031379,121.1682974055
75.3565277149687,112.253337186327
75.4913614868545,51.7128710888156
75.6699253582564,-51.8132519287175
75.6721049309301,0.045462959498366
75.8611327405389,123.087417826789
75.8860262865197,86.5331182360558
75.9342277903908,-125.454109137239
76.0088177762259,-123.470182424531
76.1287061329006,-115.920413418822
76.4936460035627,-66.576605172367
76.5169714247548,-29.8470732952321
76.6998976312778,106.578819070252
76.7302897599826,-126.859013907854
76.8493271796034,118.428799076031
76.9468635321139,-99.05884796767
77.0593999903381,-121.074144784982
77.2666159739488,120.950490605003
77.3494385024886,43.8615382218849
77.4996932942456,-58.8752413549851
77.5454906344267,-79.734975844848
77.7911293455894,122.567283341114
78.1680157857975,-20.6630297528258
78.2672883832195,-38.5609447936006
78.3865940240412,-124.888540346181
78.5812937628179,114.849296575125
78.6944472906812,-126.487656297928
78.7518929644109,19.3391590711989
78.801113858159,35.4418329213781
78.9295174183375,-111.614709891929
79.0827693463088,-91.8118785080897
79.1372606279319,-118.677811577376
79.1534651983919,99.4107351200087
79.2849447678898,11.7590801722275
79.2968545936592,-122.852607320203
79.3658961674912,120.145640488615
79.4085317231582,-12.836939698879
79.4531651126921,27.0644501970935
79.593745763814,72.506401365029
79.7183068255684,122.036617731799
80.0555857688158,117.443476920685
80.5037158393661,110.426880925653
80.6497171906784,-126.072136515745
80.8212496656741,64.6469752863317
80.8251617472916,-46.7086686194001
81.0000891446792,92.1670846064027
81.078479259933,-124.295086972217
81.0805462250538,79.9019537224377
81.3502028426855,-121.098341255021
81.6425615650679,121.495363892448
81.6521271099718,119.588154229498
81.7809891245438,-4.69771833844704
81.8113817504031,-116.240819953784
81.9214432090922,56.8899943267097
82.2271189698209,-85.2024195623276
82.579240861823,-105.792468732715
82.5842314861633,113.805874253681
82.5951641436677,-125.612817418668
82.6806385299878,-70.8671168489238
82.6862901673187,3.91916319351268
82.9191947319479,116.784901883396
83.1286494993849,105.313089224323
83.1574635098397,-123.246749346659
83.2108011743953,49.0644313131813
83.5637739283848,120.94335052203
83.7318919745831,-119.778495817444
83.8518315510454,-33.4989118822261
83.9007851101185,-25.6524304779533
83.9095129488144,119.065750873234
84.1922916237615,-63.1555118020105
84.2906702586706,-98.3233400121763
84.4127691127244,41.0503314366765
84.4258959779359,-54.8546223814096
84.5298465276059,-125.110082095014
84.5326904650095,85.423691779199
84.6026347958182,-77.3652496134375
84.6295476461153,-112.069652401931
85.2671788735218,-122.816237851937
85.4818233018498,120.380411791695
85.6745456619259,32.7498167035308
85.715386163496,110.4153345875
85.795765066855,117.79092495513
85.8537838488878,-17.7917204005591
85.9471821458038,114.806031093651
86.0157403234818,17.9219861310051
86.1436694578635,-116.56286913275
86.283863359043,-41.0683959302631
86.4528373227602,-124.564329356531
86.4845282583514,-120.371429994459
86.5499283719028,24.7815137876138
86.6426677891881,97.9933607047983
86.726987191368,10.391096831072
87.0141998510124,-91.4276047975193
87.1001040900819,70.1330022067429
87.3965884953003,119.806387538366
87.4186192444864,77.2455087350065
87.4442222363422,-9.84909037351052
87.7576337083614,-122.406717207601
87.9110068438116,117.919871276428
88.0571798262135,62.4927756343906
88.3632241105088,-123.975973196606
88.4448398661817,105.158773816807
88.5426382730107,-48.3096515356154
88.720125140763,116.101625260166
88.7790819604267,-1.44279165568064
88.8912974683404,-119.060755528328
88.9725269712573,-110.19739710311
89.0163605041285,54.4986482842844
89.0472380853709,113.221146732582
89.1073421656187,90.5466994438854
89.3079481257058,119.221123408882
89.6405996104689,-104.303273863089
89.6787859344703,-115.004277989152
89.746828641914,-121.501289176269
89.9402058349016,-84.1709834798349
90.0702155639035,-69.5437684048279
90.2601090561645,-123.345442270417
90.3758227380679,109.713620720529
90.6716424740523,46.2456515224931
90.7108238656397,117.264690583578
90.8346031741686,-29.9103545379934
91.1591397800357,-60.9367660382452
91.2157809807905,118.624470957767
91.4284650984125,38.3534477539014
91.5453774457201,-118.141576476915
91.7158164983837,115.457055444889
91.7276732661496,-77.1875991836925
91.8268873389715,-120.809658030522
92.0429787512917,5.97434427089181
92.0896735854505,-36.7130842993805
92.1426088774339,-122.673179396871
92.1640416303181,-22.9145269312155
92.2652863000877,-97.267828957375
92.455584979132,83.2040677240445
92.6884036905804,112.782130353886
92.7723712827142,30.0220986748651
92.9458905175324,15.4243460347235
93.092131984189,101.070428134804
93.1199663608772,118.016287701853
93.2655555435851,-53.6151509644326
93.3893059185123,-113.0887446232
93.4930941891443,-15.187548140931
93.8612464642685,106.634016302375
93.9334800068683,-116.611895832191
93.9734776345539,-119.855851756861
93.9783892965046,115.709100402091
94.0098548000424,-121.959641082077
94.3280568820036,22.6246292508229
94.460972394409,-108.427759311324
94.4912698808121,68.1109229826891
94.5023452871078,75.4807324288636
94.5646258595081,94.1203591623316
94.8122249147317,-90.2170099223262
94.864683817424,-44.1417753908851
