-181.933679981794,16.7232693359462
94.9779159533716,60.1902678107881
95.0203843975768,117.396437135093
95.0897381743674,110.341359431621
95.1365626256724,-7.3563918798738
95.7898853292653,51.8667771599052
95.8609925019797,-121.205297064065
95.8673268636227,113.299445127593
95.9185406212752,-118.77616964696
96.330020290021,115.373144014734
96.5497413365407,-0.565751028697878
96.8803330918513,-103.549773797147
96.9134245774477,-115.480611090338
96.9169163482901,116.76478870695
97.0348751180989,-66.6398286349472
97.6195012044852,-111.827457947432
97.6951820477387,-120.410629878398
97.8150183946019,-74.4041690564769
97.8805243945844,87.9609036696446
97.9410865287873,-118.141433494059
97.9742586437976,11.435874228004
98.1456481344298,43.1687983568076
98.168044089098,-82.9688784959347
98.2185037618123,35.2447987269399
98.2364982836825,103.639653254201
98.4037500254433,108.26529794168
98.5256558879967,-29.0636341220304
98.5414877689361,114.328032683469
98.6179285846922,111.667570365982
98.8094448658344,116.121217767757
99.0687319706673,-36.5220954634898
99.30372227651,-58.9109031119126
99.5115978138514,-119.57613444431
99.6310136584661,-20.4639385153457
99.7095449783102,-49.7211724680047
99.8008845528922,-117.075909330593
99.9790909278501,98.0788604373687
100.05401935724,-97.1692775766362
100.103811865946,-114.265168863656
100.137914323153,-108.456637357948
100.640882581473,80.60163087249
100.697624876597,115.46426491367
100.784930840405,28.0751395057767
100.795386760389,113.349928963908
100.87427958996,4.66048476219321
100.906867675769,-12.1347813826786
101.250051470151,19.0741655077628
101.31051764232,-118.705160973977
101.5440373378,65.6286267089094
101.63698798414,110.337842423523
101.641359327758,57.6984412013847
101.838640491855,73.1921711251108
102.000787794759,-116.302739541305
102.025431733702,106.586797469144
102.12025464695,-90.3112691615693
102.134061889993,-112.033603497722
102.248759510066,49.4827446294915
102.576426983153,114.781621046829
102.649562982284,-103.816532978148
102.966242636791,112.547727893433
103.102887775596,-117.820155796786
103.325800698747,-42.2725727373711
103.576573503552,-114.895190071536
103.635102135362,102.16193546057
103.713353509732,-3.90020123229633
103.781379134967,92.6918994208934
104.44458070808,114.07031441837
104.533816356705,-65.1393333047647
104.599274622995,-71.6797289028342
104.611921556655,109.187868987308
104.613037582085,-79.2830758119198
104.618395839063,-108.53693151927
104.658068703854,37.1474670443432
104.890773729765,-116.926114594912
104.922833187142,111.736613804615
105.06485407539,-54.4423180909924
105.199001766597,-112.009662348647
105.269880154238,-25.6213951497076
105.30130416598,11.4624584199534
105.817546825813,-114.530987050791
105.84360450671,85.8446052783288
105.986388455972,105.699676030689
106.301712287459,113.33066276434
106.314933032747,-34.0665648028692
106.399634467939,-98.982370487862
106.674065430337,-116.022923527285
106.708249074109,44.2053966073664
107.061965516862,98.5949624980027
107.086072430378,-17.1526883108515
107.112002726369,110.948742975316
107.158717657218,24.4549633011392
107.21332782902,-85.665374511864
107.416893194495,-104.886482534008
107.748836471285,108.213872005249
107.760209965577,2.87388343594922
107.897646406467,-113.465045332871
107.928303496344,-110.929955761473
107.960579507007,53.5745997469626
108.14745649479,112.562984857743
108.195610370086,-47.6229075676229
108.256627839342,61.8977843574192
108.289517914749,-9.65940454918996
108.4526527095,-115.110470609711
108.603476236375,31.5288638431262
108.703269657237,-60.5073980603841
108.748635848493,69.9367525526541
108.789900605065,77.8539767227588
108.812554077191,-108.470987985628
108.859707195419,103.507786498809
109.354900154226,110.133664793366
109.363563799357,-93.4545728864228
109.691738552368,17.9006603283883
109.981345989799,111.767649298629
110.139089254707,-112.170737431042
110.226425560739,-114.188645898772
110.234569660961,106.8153522575
110.6552778765,93.8282496929697
110.95650379114,-102.595310563261
111.332966086115,109.132832659603
111.365632757702,-75.1492603278697
111.549797558764,-40.4147217651256
111.590431176103,-110.560768649824
111.651005581497,100.408052711756
111.673268563541,-107.167604838498
111.803074462825,110.944963057838
111.995274381085,-113.257341648671
112.057707465601,-28.6949530896876
112.307841224109,85.2368116439978
112.364974583919,10.2641792392921
112.528453719622,-21.1516261353543
112.679082992018,104.809177631301
112.732931829407,-68.3816468205214
112.76820364214,39.5241232667646
112.854290834418,48.3336182856258
113.047600859314,-98.2760151695531
113.051215800793,-53.8841530260775
113.178503921067,-4.03253387216307
113.274340740953,107.905093057167
113.50098052463,-81.6978648346084
113.612362633657,110.095221762957
113.75909019971,-112.316452442049
113.820283121879,-109.946725567199
114.281521094545,-104.279081616868
114.379722210162,56.7701939599355
114.870099895435,3.05859222589372
114.915119121842,-107.418730576156
114.924363474831,24.9502407019993
114.967683932401,98.5348385568015
114.978136432,-89.2990871166328
115.133956186257,64.9860400912729
115.149270294582,-12.3959371568931
115.191831586945,103.101210776325
115.224381333084,106.765926692485
115.408878288844,109.218747473334
115.424984416459,-34.7200038637429
115.51760484806,-111.365962373716
115.563015539738,32.7278891198426
115.640826347221,92.0116940744789
115.825800408996,-61.5956728225564
116.020211557725,-46.7207306988078
116.022449596492,72.7592296239081
116.369718020049,-109.06640590509
116.514813500919,-101.253671272026
117.096477989281,79.4592131796289
117.103710664403,105.754304774463
117.159630568195,17.0135982968681
117.192296919386,108.315862767452
117.27069296203,-110.405784546934
117.340816759273,-95.2379084151948
117.534871347029,-105.290374711702
117.961619042222,102.442423733884
118.23481857624,-107.743991308266
118.36723879204,96.2251025398367
118.887768548995,44.3995110345257
118.962301566239,107.386890660886
119.011212398282,-18.704758214872
119.018382479617,-109.435750338433
119.10583844038,-75.4543892521486
119.196423387509,105.096953774234
119.422302225564,100.071647271257
119.466614213297,-26.477225050169
119.646446378345,87.4682003372169
119.887207035057,9.21634585715569
120.017396690284,-103.289317469188
120.024880185239,-99.3161399531588
120.064063280866,-54.429575480365
120.326498706625,51.6605217058085
120.352058216801,-106.390036600622
120.718582669882,106.432154528883
120.760567637411,-108.455766355212
120.761862402832,-83.989573249408
120.822547510972,-68.0843343136424
120.928749444949,103.607232128716
120.939045168398,-40.9515257634419
121.038958013471,59.648315635201
121.167764675624,-6.17155018715908
121.349233622018,0.944316044854642
121.524448664268,38.0541554303942
121.776078305468,93.2275150756621
121.959472851767,-91.2347711257873
122.116650125809,30.2142813815539
122.332564069519,67.7173830861505
122.338192079845,-104.983517344331
122.345843532567,100.928109631858
122.460837923896,105.451978033307
122.49714434372,-107.465741842872
122.533705048821,22.8141121178151
122.537896072084,-33.5979670130196
122.638683810615,97.551757740557
123.013207298356,-101.490661278814
123.099733361245,-96.5879871320671
123.233030443035,-60.8756622591535
123.307317911555,103.174568522143
123.557448411242,-48.1947493864241
123.901458579588,-12.8080583023991
124.134340866306,82.6617937339811
124.18868083604,104.446900323404
124.227328778509,-106.463783814627
124.333494948606,-104.088275657712
124.450492304215,75.0309559147129
124.810979656615,14.9837519455767
125.098511440468,101.518463233233
125.157351878976,89.5307395674623
125.32153192785,98.7126951742952
125.521070263755,-99.4826949836731
125.905075817979,103.422612669699
125.938200998282,-105.430001901727
125.947902463541,94.6568774863056
125.979584732145,-20.700015292557
126.091236932238,-79.5340663882173
126.094823119605,-102.722009046053
126.459090937426,45.2342179327519
126.707869645038,-93.9268741808298
126.919046358869,-87.7782083699289
127.002646265695,-71.8414781788595
127.086081192947,7.08099184543848
127.176860362393,53.4274666898961
127.284614752199,100.452706610893
127.382822041121,-28.5261443401286
127.611768430731,102.382081304004
127.625792357051,-104.358652470274
127.635262504207,61.4170316734045
127.923560973032,97.3408980698927
127.993272190843,-101.474891848996
128.134246935856,-54.2794448586975
128.136656787789,-97.9319186185548
128.500910984097,36.5308754564239
128.568297695604,-0.538984446768956
128.723238391474,-37.5856597733269
128.902718932652,28.8876702404011
129.037426227971,-63.4673011327839
129.144795063629,91.7665164261423
129.262904498343,-44.9290779990716
129.28933005804,-103.250344599256
129.30861584932,101.325418365504
129.312613431023,99.2134993965751
129.403181744235,86.6387791462799
129.840029431648,20.7638938216546
129.915974197414,-100.425551431501
129.955746602859,69.3485185282097
129.968141689202,-7.45615040556806
129.991283713254,95.3781556677532
130.443896445065,-91.9766238163807
130.505420262151,80.7249211676539
130.629199809356,-95.9518800675979
130.928075199829,-102.105687367665
130.995491653149,100.252728642714
131.20271860247,97.8471541549696
131.378804272465,-83.822657412283
131.541316080512,-98.9299971916715
131.703418149084,-14.7814153797707
132.433555707147,13.1698766849824
132.446111293882,93.4161275911577
132.541289504115,-100.925311308393
132.669597953575,-88.7373141263503
132.672271880987,99.1641177079427
132.87382459131,-23.3966733455322
133.024119628143,96.3889236208573
133.093656374892,89.7391056197705
133.1028599553,-77.3253082402038
133.368909459605,-97.49463414428
133.443331148995,41.6208636414388
133.493542660449,-94.1773030251153
133.611076298734,-68.3660935899767
133.807254421272,75.0276334449316
133.840042976355,-32.1989160812622
133.882282445375,48.8908529526057
134.128250420618,-99.7098586276814
134.141084944937,-57.8683706262683
134.32237130222,56.1287535168965
134.338431013287,98.059962302123
134.432109423936,85.7319883068409
134.441577272363,63.3975306224238
134.553315654855,-49.7318346554954
134.614581210199,5.67244303520917
134.919923903497,93.5291651824123
135.145919913904,95.6202518038668
135.292818779993,-96.3282349676509
135.362872536595,-91.6144738943334
135.412594238087,25.9536228258077
135.688251114956,-98.4599827990872
135.994136275783,96.940190290094
136.052465640102,-40.8376688523754
136.085819707425,91.0980910920588
136.129693043574,33.2671716734654
136.347426749219,-87.1064481326825
136.407389780744,-1.71075835474345
136.554134092678,80.964074177913
136.633106071215,-82.8533421837735
136.741135747174,-94.6139525774749
137.220591393832,-97.1763559277061
137.342949245971,93.9102428698185
137.639365601087,95.80484819353
137.771534288947,88.9677900315016
137.820944231526,19.051647082061
138.066643118671,-73.7755846155537
138.138089953437,-17.9785612097676
138.24796797326,-9.02613824514355
138.282596020064,-90.0794758815064
138.402888130897,-93.1635447096418
138.616086965324,-62.7810766724639
138.724591037393,-95.8596581613897
138.737597242802,85.4139378366728
138.927108673415,92.2049868139435
138.991067723829,68.382851632993
139.274005117018,94.6540447588947
139.444339744572,-26.3596648535919
139.466012499523,-78.9750411311965
140.081637196065,-86.8321857127249
140.176828880005,39.0138992924417
140.199605933399,-94.5105614907622
140.31573265731,12.1283650188369
140.42057804427,-91.9748686680717
140.696961561669,90.923680353514
140.771249241518,78.9482563238159
140.777609170332,-34.3445183105036
140.789861768653,74.4588451635974
140.897814011244,93.4879828615914
141.02291274943,88.0861152421181
141.105299288295,46.0300200561148
141.133365056751,-47.2366156725438
141.156807476613,-83.1665457367489
141.294976818878,-54.7411635945327
141.349462468527,-89.9174178796528
141.384029562052,60.3699632206779
141.552207552071,53.1279874954275
141.609059988921,-69.5371969867811
141.644992034102,-93.1297603944405
141.656106575812,83.3558617756909
142.148772681865,26.6832662449787
142.206765895554,4.9745574866126
142.510333183774,92.3070362358026
142.929149063293,89.8110369592753
143.060120808172,-91.7179588178964
143.062299345845,-88.6544302454847
143.195881748875,86.3256673990082
143.211875806496,-85.6651482951187
143.512516089665,-75.7545819361258
143.884515965889,-13.8319029636416
143.947314771704,-79.9919233136224
144.103421829295,-2.1732286109148
144.111913306286,91.1109903808944
144.235129198537,-41.3617254136549
144.444378704835,-90.2758703828725
144.61833089792,88.4137294550303
144.932720124191,-87.3012358347439
144.964869654445,80.8806622698537
144.970324496668,33.3261827907542
145.057950785088,-83.0171692058044
145.181525629009,-65.4747272270129
145.287042002285,19.4959283463592
145.535697813821,-21.2990532800701
145.556498498691,84.3265959809617
145.702450369997,89.8999558301819
145.79746486357,-88.8045052216298
145.798770306184,-72.1754558433824
145.883872639304,71.9062037524161
146.148933535978,-59.7914754314721
146.211273066904,77.2052832751779
146.286142271537,-85.3414264373102
146.321439793152,65.544177540729
146.392783623728,86.97544751511
146.752043429977,-28.7090587504157
147.11963596673,-87.3053152417559
147.266340650066,-77.6510473417309
147.281397204652,88.6737457078611
147.503884403876,-80.5930316129849
147.507648027257,40.7688130034272
147.53507474525,-8.13520857966971
147.789800577886,12.0250178183658
147.86272470535,-83.4123494142368
148.019849962127,-49.71444094958
148.092349943353,81.9656958214413
148.137217421787,85.2764091105472
148.399339675225,49.0981507799411
148.41043232277,-85.7790176978898
148.486881780358,-69.0631834411831
148.522601752744,57.4195241720323
148.650625502239,-74.4476261681029
148.668334101458,-35.8039410923138
148.838161352262,87.4197940667642
149.626204103116,-81.6555996821976
149.632257620875,26.7368841713729
149.659571189591,79.3872518543558
149.669349309273,-84.2263115087086
149.69041931414,4.71619103407946
149.928037601764,84.0114571350715
149.938196560224,-55.5603036222978
150.146152398672,74.9821895947668
150.216483238753,-64.3258411793425
150.36732548174,86.132389397492
150.399917329466,-77.1624119797914
150.571425847005,-79.5326579370131
150.747791893251,69.7190223736258
150.895895936501,-82.64790179607
150.977648295613,-71.7227100720605
151.286076882131,82.2873279708191
151.456937803137,-15.6654930053523
151.519365847409,-43.7374229212358
151.868253044109,84.812169838396
152.089594769213,-81.0444997043976
152.160149352756,-74.548426202863
152.268264303054,63.9892177909639
152.358260484133,78.0023741272573
152.408994426768,-60.4741458139102
152.575481911194,-68.031874858266
152.608154377314,-77.4585310010979
152.681532397972,-2.26686908801907
152.748980613483,18.8089175530563
152.806703332503,34.3319525051137
152.86994934484,80.9325486841364
153.153581780241,-23.1246668563343
153.249970210239,-79.416838920038
153.340288152421,83.4598132450983
153.656225908431,43.2959512929274
153.662454214286,72.7258764432663
153.850323640498,-71.5686761001243
154.076411496151,-75.3363372379594
154.2727483615,-50.8461784993146
154.328893431729,-64.583092520381
154.374998663849,76.0974025888145
154.376579286533,-77.7656330403687
154.477202432422,-30.0971528532113
154.696383134439,79.5187686018137
154.766610008322,52.7273254827077
154.78279445441,82.0760055484971
155.176780599677,-73.3245888387449
155.193656208201,-55.8725027304068
155.28207164285,68.43045936588
155.333485688278,-68.9231246833373
155.376406321106,59.5681455676299
155.468992304238,-76.091599490116
155.477351127179,-9.68414026891426
155.513995717171,11.4939213948826
155.820021812122,-37.2955691994412
156.148649282045,-59.7951931125481
156.195155324968,80.6614394768742
156.196539446225,77.9648563709324
156.388931879234,25.6823151271801
156.526785195058,-74.3954715635548
156.576279305897,-66.5631693537391
156.585476579568,-70.993596741308
156.768429513371,74.2584692121996
157.02300730064,-47.1788815541002
157.07840000033,-63.1984728556728
157.395517859184,4.20795035033579
157.502514284281,71.5753957013015
157.549547078792,-72.677987829476
157.576767596308,79.2168200537127
157.749053379932,76.4581124886355
157.764648582,65.0074759257832
157.96209871899,-42.4344512189549
158.035642746511,-68.6477433844307
158.536880209404,-70.9398920038846
158.630431338846,-53.7204981285078
158.871579867664,47.5007936684459
158.925930063196,-66.0851996338497
158.92703463297,77.7428724939379
159.002217586404,-18.153872480076
159.205130430852,-60.8979598612837
159.336468117287,69.2171815313369
159.337479111567,74.4631056297126
159.361997616753,-57.6816375392508
159.488391301582,-69.1819491606773
159.544652266388,39.0919490912195
159.767063310652,-63.9905201732443
159.924418140173,57.0648105841317
160.060428108592,-50.3902298044437
160.129717059199,31.8575851175832
160.245392688293,76.2403134685535
160.313744781852,61.8069992279914
160.391354087892,72.5420673291219
160.403732237448,-67.4049452068852
160.580034575331,18.1750647076877
160.704887388609,-3.37589300106558
161.0170291754,-32.271501618626
161.081104441907,-26.1309255873059
161.198592337797,-62.1539376473692
161.230418048984,67.3615891023702
161.298600706118,-65.617533898249
161.336742530404,52.4561808455123
161.531287978869,74.7098744891114
161.576122545918,-55.571192557799
161.613402030106,-37.5500508638532
161.77629631151,-59.8011237756688
161.789545711428,-46.4343297560595
161.822667941654,70.8998555767708
162.186337232737,-63.8264965796437
162.376520766198,64.9111254959905
162.460659587659,-11.3020047956853
162.562379693222,-42.3029819091091
162.681137959713,-52.8532453304355
162.78417923324,73.1522997720778
162.830953894129,-57.9686303037356
163.066873898162,-62.031864826158
163.102057496958,44.5856268496867
163.250188939021,69.2804577013371
163.350620548222,10.5196941243997
163.713900612602,-49.782579817458
163.718207246542,25.0608688136768
163.83472667231,60.767216610336
163.940119921769,-60.2337101011822
164.003537314819,71.5683473457284
164.10786389892,-55.8776270001496
164.134550023371,57.4149363038744
164.445043309371,67.3485641460358
164.475922173744,3.45739237694701
164.666385159173,63.5760344910266
164.805986503494,-58.4320943327498
164.89741987843,-22.2496448806377
164.983265458164,-53.8268285148926
165.188864124134,69.9587636855296
165.301148881032,49.5820879272306
165.322424834632,-47.0042003319884
165.353284480301,35.4874388302233
165.43360112858,54.118093205192
165.555867255359,-44.0778874669945
165.633889805747,-16.8354776950683
165.664463956247,-56.626906817373
165.672070876582,-39.5267753070656
165.746112858081,-51.7060467416112
165.870842464645,40.3667131221159
165.89513781911,65.7548577033899
165.916980539349,-35.2854963787449
166.03407415064,-31.0376658689494
166.339677479473,68.324300719847
166.403291309205,30.091118693637
166.515488184999,-54.8181406811127
166.658347579131,-7.1485126224099
166.703316643005,16.131248673304
166.733449071906,-49.5918929639321
167.115013817713,61.6580874784367
167.129076077743,58.8057548912433
167.151435719696,-27.2731710816096
167.321545388701,-1.66717860908782
167.358992293942,-53.0057875316046
167.361279415843,63.8013186707232
167.403732059467,21.3353621290785
167.451573287262,66.663099805279
167.695130819547,-42.3170335046925
167.749401173641,45.6303272093748
167.861865130577,-47.4974681362334
168.194865304307,-51.1899280438914
168.305741630139,56.1648260359908
168.381836533885,-45.3834959193721
168.514218947221,64.9699828362788
168.616392023808,-12.5744652212009
168.675530186255,52.9368449626399
168.863685227308,6.86770018565505
168.92436222807,-39.6128811800964
169.022974702811,-49.3706876917223
169.124797468915,-36.8254153874888
169.128058861118,60.704303409852
169.324026130763,49.2391779799528
169.526124830758,63.246145865813
169.554762680888,11.6792417564119
169.656947563078,42.4877147548703
169.740516126435,-20.2346990684273
169.825831194311,-43.4618442051451
169.843332224614,-47.5478693896137
169.848146739142,-24.2756497569718
169.913986024753,-33.7087023423223
169.954703871661,26.4044235362883
170.014573397113,58.4094599274889
170.02635838388,34.1589716429811
170.064977982561,38.2135954937194
170.486319171876,61.4930337043524
170.503485200901,-30.6661702828249
170.655861505594,-45.7214605121161
170.664165804583,2.41333269485848
170.724095129497,-41.3104636044419
170.844232753489,55.9794422881572
171.049343835021,-16.4765377855482
171.088032696402,51.300470579262
171.205144719563,30.465479337764
171.369220294836,46.7743544343656
171.393937456577,59.7120115180742
171.428779290961,-5.20390905737505
171.460484219862,-43.8914472118928
171.509388952193,-9.42811604993131
171.557417418913,-38.8903039992164
171.657824712495,53.9972766851775
171.685240942099,-27.9067131287555
171.811663586138,19.0903423869982
171.846028407425,15.3763235817864
171.947478689877,23.0829363956404
172.029834843173,-36.5871180225138
172.248032307811,57.9047376667959
172.256608508314,-42.0578509083093
172.403403539257,44.2527237846457
172.438570675663,-1.28928433474851
172.853176718438,41.0709564104293
172.875942986958,-34.5726458251401
172.997422982997,9.19015015906513
173.023581938166,-40.2118587179021
173.047771655084,56.072804265131
173.084587404144,49.3675527911511
173.127371358952,51.8766096532632
173.274975026122,-22.1139998632253
173.300892485189,-25.2340584525533
173.30658669408,-32.4339497217346
173.334475806058,-13.2648685850951
173.396023059431,35.371217544764
173.572659421438,38.2427396946881
173.691828793378,5.24573207759929
173.749647348532,-38.3494458711965
173.792396004174,54.2178016385235
173.902601618455,-19.1504700753814
174.05054493294,47.2809946867315
174.068192855536,-30.2509721673759
174.142319415595,32.3843159545265
174.149851286238,28.7428491457525
174.434505939272,-36.4714879960711
174.481220567396,52.3412970844308
174.528700238519,25.7663730593601
174.599717825891,12.8827751455078
174.674810152809,45.1030307065404
174.841710306883,-16.1754405930987
174.844259968074,-27.9835035967397
174.900672123617,-7.4720002796598
175.077858342625,-34.5789098899167
175.102629209659,22.2234150657785
175.105221956134,42.7178407352445
175.11356157108,50.4450418245536
175.163279161354,-10.6967573942991
175.166001925504,2.06914425150683
175.295747576973,-4.27054979542226
175.379197946214,19.2068361511474
175.44238306161,16.2887173324947
175.679424056545,-32.6726394448549
175.681695618581,40.3275041661184
175.688836624216,48.5307111802506
175.69846938298,-25.6806853302958
175.718880924446,-1.07246396524064
175.893850757137,-23.2734483638595
176.006801374559,37.7729518949256
176.075160380742,35.4184668633859
176.15669879686,7.36144965359849
176.206524662272,46.5999991074448
176.238739354892,10.4151596162251
176.238941882881,-30.7536051714305
176.377185381609,-20.9162222456843
176.628211905487,33.2205611350654
176.666156525851,44.6546606746381
176.715303996872,30.7747174882603
176.756168017142,-28.8227417193848
176.81260091058,-13.6509141626037
176.828005640641,-18.4793763435741
177.021790263562,28.4009550003699
177.067336451324,42.6964352596175
177.230876809991,-26.8809874758335
177.310343929087,26.2030585908892
177.342415831147,-15.9979187732748
177.367868699515,23.9045949673383
177.412854509487,40.7275142494604
177.415519162598,4.61457615889771
177.662860462638,-24.9292858061795
177.687391527279,-11.5034012542063
177.69152433676,-9.06594620323837
177.731973370309,38.7542221234856
177.740642724177,-6.7002362285877
177.752662653883,14.2136117085715
177.775427843539,21.3905392932329
177.972324815123,18.9595306982464
178.005262907386,-4.48126785681165
178.031986502559,36.7778644809169
178.051930596737,-22.9685773870869
178.0776488991,-2.22492103702311
178.093748287591,0.331999873052626
178.140536412146,16.6795005627846
178.176678962475,12.00153040799
178.283379876168,2.58639427263121
178.312841626019,34.7987254430409
178.397916140065,-20.9998088221352
178.474076206076,9.26429955508839
178.57450541488,32.8169869914018
178.618919226295,6.75931946772796
178.700664143616,-19.0239291550874
178.816949293705,30.8328068843072
178.960039666472,-17.0418905090022
179.040148815879,28.8463132027567
179.175938309622,-15.0546548666903
179.244065484853,26.8577754875857
179.361820821018,-13.0643619546439
179.428673615984,24.8673777084443
179.529618820048,-11.0724489282694
179.593951007061,22.8752838215923
179.679317992779,-9.07910225213272
179.739878677259,20.8816270816814
179.810907646214,-7.0844898605451
179.866429933984,18.886670981242
179.924380126334,-5.08875601556134
179.973586873027,16.8906010857732
180.01972796937,-3.09206223020655
180.061333923194,14.8935926718007
180.096944813199,-1.09458351984781
180.129669544022,12.8957714907287
180.1560258209,0.903484078724814
180.179387816435,10.8974216070754
180.196970138192,2.90201785761599
180.2109819212,8.89872315649901
180.21977679484,4.90085641626595
180.224446381391,6.89983641838547
