-175.096779668026,11.2406964712963
-175.087943466767,13.2398405460662
-175.079280636108,9.24162495950662
-175.052506562886,15.2387286804717
-175.035423817353,7.24290626128344
-174.983304565031,17.2367051533469
-174.965192133409,5.24494426940765
-174.87727286662,19.2330689937993
-174.868572889798,3.24809883043001
-174.745557230927,1.25272090732761
-174.734471337075,21.2271212472084
-174.59614030683,-0.740837751617462
-174.554966201929,23.2182106907985
-174.420316921886,-2.73227064467723
-174.338834196127,25.2056621733923
-174.218089006167,-4.72121931882749
-174.086161533485,27.188801355356
-173.989466769636,-6.70729217122071
-173.797043827205,29.1669556174638
-173.734461443785,-8.69013444032392
-173.4715863951,31.1394522170788
-173.453088363719,-10.6693907046161
-173.323381727907,8.94485846380654
-173.294257922603,4.79677002829241
-173.23775855757,13.6192049270937
-173.213185951487,11.2233647096714
-173.145366987743,-12.644704908915
-173.127884411789,16.0190534206738
-173.109901966189,33.105630996074
-172.988578606371,2.45442261587187
-172.858248199482,18.1732091626046
-172.82022789027,-14.6173406525518
-172.793862793905,20.3715961216065
-172.741521062239,6.81249861946714
-172.734457929451,0.291998619019668
-172.712113682779,35.0648253642787
-172.651950603827,25.0486707565414
-172.583494315851,-5.88937301440976
-172.574388295881,-1.76890779653615
-172.549481726482,22.8112786505358
-172.486661395973,-16.5885300404906
-172.345701610529,-3.85255986042437
-172.278354177958,37.0163696254242
-172.249223432447,-8.28877927936739
-172.14471456485,-18.5582533136772
-171.988149180605,27.2646754154098
-171.80876544223,38.9595998568557
-171.794430886588,-20.5264900718092
-171.612096840451,-12.2133046178679
-171.559732641121,29.5312472057866
-171.452229830781,31.5648468736052
-171.435850167489,-22.4932192544888
-171.349398733422,-9.8732730441397
-171.303495612865,40.8938657917944
-171.176161748799,-14.4180762716917
-171.069007355426,-24.4584247957246
-170.999033309115,33.6708975813239
-170.958259329862,4.14314141172027
-170.77933505688,35.9678811708047
-170.766534585962,9.3456609384732
-170.762756135736,42.8185209445827
-170.722090976728,15.312823278452
-170.693924335591,-26.4221369551467
-170.642183110827,12.4449160061953
-170.628802555747,-6.5813904939815
-170.614255539567,-16.7576466546854
-170.310645809267,-28.384245066934
-170.265313714574,1.2035715788813
-170.217861861677,21.3220894640749
-170.187212240345,44.7330534516364
-170.131303943095,-18.8963998385976
-170.11939183047,18.1674525363552
-170.0095860795,24.903929360877
-170.002385881255,-1.59313097152368
-169.952266756268,-21.1823106668934
-169.91919621216,-30.3447256606994
-169.854465233704,37.8247592057279
-169.780306784064,-4.15601194387127
-169.643306093721,-23.6071897658391
-169.611251385845,6.76000665828126
-169.577161037131,46.6368660584081
-169.571719911803,39.9937912513904
-169.519595891706,-32.3035544519368
-169.402366803163,-11.5577808836754
-169.21573929808,-26.2125776041417
-169.211352814548,42.3416609539471
-169.111861062543,-34.2607063255016
-169.084256155294,28.2243056654219
-168.932782927673,48.5293279642421
-168.906233629421,-14.4849750526421
-168.889795277155,-8.18639574814908
-168.755755248206,31.6039336163438
-168.696003774673,-36.216155320942
-168.568720024799,34.816085184697
-168.533972049861,-28.3595647574433
-168.300811858484,-30.9911450937759
-168.272034237028,-38.1698639325623
-168.254259175179,50.409831774449
-167.921646260702,46.2744617400091
-167.837036825343,-40.1211490851377
-167.754155355563,-16.8799266433946
-167.747946002911,43.9270554621106
-167.678954443025,-33.6581505011105
-167.646214879197,3.32502348057595
-167.612440425507,10.8186177192117
-167.599064772928,-24.927295655111
-167.552991403755,-22.1369330833079
-167.541788382474,52.2777458087024
-167.539438481525,-19.5916807118906
-167.364434356433,-42.0636409563835
-167.260745071203,14.9035597669863
-167.216454893195,22.7746350220015
-167.164471141508,-35.9359379265578
-167.092315373508,37.8068223626094
-166.985513035,40.7730582582539
-166.973604122775,-4.93926924320319
-166.881819454807,-0.795493905862373
-166.848035392017,-43.9949514004621
-166.795581069529,54.1324338207148
-166.656426148207,-37.988234068832
-166.54822348795,50.3260091951678
-166.537527377211,19.0873198766481
-166.389062071245,-29.5274361614071
-166.349221839396,48.0323035695228
-166.336108012602,-9.50732128694304
-166.324406345535,-12.7736811882311
-166.288101299137,-45.9140920190868
-166.213757799171,-32.202816221286
-166.063213051955,26.3203370502274
-166.030746889237,-26.7938324912633
-166.015853149993,55.9732717204688
-165.966500823531,-40.279300331834
-165.881842052842,7.25572858168647
-165.684912572696,-47.8200794537731
-165.606168680294,-42.4572787408228
-165.591837886981,30.4818973557184
-165.572840556198,34.4985695497533
-165.42625394457,52.4808667086073
-165.257434009419,-35.1408489049402
-165.20282961706,57.7996372206394
-165.111384633067,45.2716225144768
-165.038768414924,-49.7119366855945
-164.83235862428,-23.1685824923905
-164.757288798722,-15.4732701284301
-164.684564065512,54.9201793817655
-164.610311036159,-45.9556313123146
-164.530706730303,42.2706363902686
-164.480047130226,-38.1374134643141
-164.4495053601,-19.3949884157381
-164.356734066259,59.6109318789582
-164.349987035649,-51.5886920254387
-164.225990527767,-43.8416735976161
-164.039780444944,49.9672102191537
-163.618906372015,-53.4493775540062
-163.589221856095,-32.2658903168946
-163.580752504005,2.72157614200305
-163.563140833757,-47.8164933264047
-163.477804513999,61.4065446934162
-163.461477320176,-6.98575486142849
-163.400590452624,38.4293405559797
-163.350006478215,-40.9641247905946
-163.325442701042,-29.3941750349275
-163.152181191383,11.8258554083257
-163.105330187891,56.4476596487198
-162.980708452121,-49.8493022993107
-162.944116725373,53.163340055235
-162.920634962672,58.8336994224488
-162.896425485972,-2.36202927266186
-162.845883075273,-55.2930322516684
-162.654179579929,46.9437721276093
-162.57197924345,-25.9765243443524
-162.566304057614,63.1858348829537
-162.527492436537,16.7812248524189
-162.509720330487,-52.1198507859368
-162.448282428531,22.674995523865
-162.358206898392,-35.6391995418118
-162.031292811033,-57.1187013002725
-161.970989568706,-45.1837821963633
-161.827825995019,-11.335621169907
-161.622494295872,64.9481873230947
-161.615375118961,33.5723563633528
-161.597607830791,60.7939709033066
-161.510943353395,28.1415571824807
-161.175530253462,-58.9254363395706
-161.100939783307,-38.303022866982
-160.984807091878,-53.5690754909389
-160.934816260099,-21.615031623189
-160.917773643004,-55.6482255137298
-160.823357517218,50.6061090984938
-160.813626659015,42.8847022945533
-160.792300771251,-42.3687123390378
-160.780383190444,-47.6910176558848
-160.771110654826,-16.5214298957637
-160.646646500992,66.6929883659387
-160.60584274953,6.94432092275592
-160.507393924069,-50.6992192626687
-160.45806689392,57.9369904009505
-160.318046341623,62.7666999059131
-160.316899797988,54.6188852413097
-160.2790087893,-60.7122963038998
-159.944781500463,-33.2061666805485
-159.798564073768,-57.6172412669974
-159.634158542462,68.4167233300062
-159.342159079565,-62.478350188286
-159.267762141353,64.617399381487
-159.168722263408,-29.6375015300561
-158.848995085339,-59.6430682977085
-158.632974540353,60.3354711218328
-158.608609221241,38.1489417631757
-158.563920359144,70.105117386131
-158.448689034869,66.5342872440714
-158.437610452645,-55.2551417478827
-158.365434654582,-64.2226668105938
-158.322601933142,47.0631468964576
-158.189157899881,-6.12471883846102
-158.177350913165,0.517786510976628
-158.128512810526,-44.8743199202978
-157.943861274727,-52.4860658144404
-157.871091772196,-25.3449184706131
-157.79334377522,-39.7216257732334
-157.66529646379,-61.2383696142243
-157.615962339564,-48.9732864176632
-157.569657144911,68.5877214601603
-157.434754332308,71.7547138218206
-157.349923161984,-65.9447056510795
-157.327881936336,19.379291485261
-157.132169680496,-63.2839914601898
-157.029898221082,-57.8735164223807
-157.008598522601,56.5029729030773
-156.932940624564,-35.507925054398
-156.925106237693,51.8559072130531
-156.761948590561,12.5774174198311
-156.747723086769,62.9895783311426
-156.59221503041,-12.79439356486
-156.297192015819,-67.6442319869503
-156.248272900641,73.3636411580349
-156.14090054148,32.1491222893842
-156.044599848485,-19.341466016038
-156.015201041326,25.7380144958092
-155.936548038314,65.7334102499633
-155.856808444716,-65.1728241650514
-155.828333271948,71.0972744924105
-155.596787499161,68.8178175846122
-155.358749937482,-59.8857974467366
-155.207711001224,-69.3204327750416
-155.019087541274,-55.3098109695738
-155.006164908161,74.9301229397038
-154.910556799632,42.8345183514532
-154.907355368273,-62.7633185528655
-154.787239295464,59.7135908123933
-154.732138380766,-67.1456916303206
-154.560750253406,-41.8410843864408
-154.089273861284,72.7827979761434
-154.081950059208,-70.9724811723999
-154.006381787427,-47.0787054107774
-153.959860417205,-51.7139456193144
-153.875345992527,-30.7727654188236
-153.766434090905,6.06959660242416
-153.710221077236,76.4524439590591
-153.177642676441,-65.3296691273915
-153.138760718734,-68.4742327168895
-152.960238154589,70.1623196719282
-152.920385438048,-72.5995709854192
-152.867854717525,66.9517699876384
-152.649033528469,74.5066614207196
-152.610129580736,-57.8536271767056
-152.543869724377,-70.4440170642712
-152.522437053783,54.3318905022458
-152.490922769129,48.2421164618001
-152.36252626489,77.9287541485161
-152.237272073634,63.3894947612513
-152.18162683492,-24.681024873067
-152.176293025253,-61.8998599706745
-151.723525605075,-74.2008799943672
-151.634003802349,37.2799499089895
-151.58707892308,-36.7018217332451
-151.46192105503,-8.62340871117541
-151.391626267316,76.5645078898879
-151.209814928106,-1.80964349521379
-150.972489889724,-72.4221487207724
-150.964747668346,79.3578462178984
-150.857128067654,71.8809975423099
-150.77353165076,-67.6613251891644
-150.491893854705,-75.7755968897858
-150.198430650923,-70.247383951972
-150.181434176533,15.8523627162147
-150.179539500745,58.6428535659249
-150.009948689608,-64.697452009956
-149.83643044439,-16.8166345031008
-149.768955937927,-54.3570651170777
-149.713842256828,74.5715489861287
-149.518809728378,80.7383604952473
-149.430914068301,22.2104350573429
-149.375343937959,-73.905749566088
-149.35592091615,-43.298195681346
-149.339165049155,77.5862616688115
-149.226027119085,-77.3229223536479
-149.209537708817,67.8452671053117
-148.846775554639,-49.1709040432648
-148.821960923627,-59.9466403580848
-148.478740615356,29.6538674203513
-148.380320095647,79.7061563623149
-148.289626575386,-75.9645701626551
-148.026673218106,82.0690447247983
-147.926479273789,-78.842064733561
-147.85487532142,-71.5704028938641
-147.418293564319,10.2955878438186
-147.280807694364,-67.9729930203731
-147.130080547492,71.282083002661
-146.914145434415,63.7630794178573
-146.796580749362,3.50946644379525
-146.795432965452,75.1614713428537
-146.608870684733,43.3904948583313
-146.593821216461,-80.3322403571644
-146.490698993697,83.3484549648117
-146.454789509845,78.3267327331207
-146.453208683034,-74.264292788521
-146.434386388707,51.5429518610054
-146.35763401265,81.217626632597
-146.304468391993,-30.4219358724088
-146.279753696754,-77.1050841389428
-146.236294005563,-63.4830386122043
-145.459725346013,-79.2073448788138
-145.378309955923,-23.409792619536
-145.304711095197,-11.1000103656575
-145.228636332554,-81.7926786870818
-145.021943221064,-56.9302458834985
-144.912814932686,84.5756746298739
-144.620362926892,35.5422012060366
-144.545124297253,58.16365597301
-144.443871086324,-71.1659819926231
-144.309240079899,-37.447427688566
-144.242105257152,82.8559835211912
-144.108716921639,80.2597430719665
-143.933803307721,-4.45096715785342
-143.831520063135,-83.2226221299951
-143.674435319518,-80.6768057537928
-143.451605409148,-74.8012489717791
-143.447886807685,76.695481412673
-143.329933608419,-77.7410446950294
-143.294886964964,85.7499221457624
-143.155182717098,67.6609999884731
-142.98747279083,-67.0982496912685
-142.935599774746,-50.8528110482282
-142.895060077008,24.4544533623502
-142.846451121074,72.5447201903311
-142.403108132174,-84.6212984091185
-142.265319146387,16.8920641764705
-142.247986632299,84.5225973178994
-142.083921436714,-43.7551662713706
-142.074996309034,-17.5860217008493
-142.01947654718,-82.266050188731
-141.638949078922,86.870379741459
-141.56077163566,82.3652413112449
-141.308857329694,-61.1951130497549
-141.003829908069,-79.4895706345815
-141.002587054124,79.3521631431306
-140.944706609947,-85.9890677592377
-140.689968146146,2.22028735929102
-140.49664978441,-84.2556716625137
-140.11526583613,-71.5706667709956
-140.012970077919,85.306917653637
-139.992666589511,47.5667109684992
-139.950296879444,87.9412409440547
-139.917275409668,9.60040268581671
-139.754374120884,-75.8642742552201
-139.46961675882,-87.3384149704242
-139.327876271422,39.7030632423199
-139.312960011976,30.6988378320828
-139.301181827632,-82.3662760574844
-139.070332963591,-33.3006164593071
-139.039014300283,62.6722629034056
-138.931045559372,75.1196945810272
-138.813788842489,-26.3110273588814
-138.658272554765,82.7313802130009
-138.388057282932,-85.3347991634304
-138.319152349387,86.831552396868
-138.262548807135,54.5924358087494
-138.248128726758,88.9900302393536
-138.198027324337,-11.250824372697
-137.981876619222,-88.6737384222626
-137.693990206942,-66.1527598687768
-137.65405015496,-79.7854709380017
-137.254363397104,79.0081120548415
-137.197005067549,-54.7537725373378
-137.1125551344,-87.4029669310686
-136.880849932815,70.1931657588335
-136.626197650642,84.9722774485098
-136.537697418016,-20.5577164817634
-136.535392158765,90.020981503209
-136.481601647698,-89.9949115476814
-136.384888636588,-4.36437416609142
-136.245551058576,88.0080858723801
-136.219885329577,-83.1925539074068
-136.167291954299,22.7757212424995
-135.853641155403,-46.5052130572686
-135.722654369471,-39.1692309020572
-135.61508221822,-76.4348691895085
-135.329282527999,-86.1445457193219
-135.010837949193,-88.9430400688581
-134.968864152062,-91.301847429597
-134.963860271279,-71.8169988671512
-134.81221043646,91.0339417026496
-134.67850879143,81.3362833481496
-134.327785954759,15.9257017866763
-134.182296219148,3.10347348860107
-134.004126427877,87.2717195170823
-133.996610234565,89.5885614704786
-133.443682413171,-92.5945043002697
-133.441535639179,35.3758583175459
-133.404672314519,44.0753868749684
-133.313133543238,84.5734650180024
-133.282784394559,-80.3523173097674
-133.184319959881,-60.0996117906625
-133.078037894948,92.029138097098
-133.061863020533,75.5186229123022
-132.852956043095,-90.6041211041639
-132.646865395453,-84.5146509860053
-132.635146150225,-87.9709445960244
-132.629995795741,-30.390033771562
-132.584724620048,-15.7352514885528
-132.051660297184,10.0104690895527
-131.984921046766,65.1015362919
-131.906339224154,-93.8726189190067
-131.886003106578,90.5361868100865
-131.728728602614,50.7887147121982
-131.702343275314,58.3936952126559
-131.514937013995,27.9834741560814
-131.333633698664,93.0060402345445
-131.217212562151,-50.9065738397904
-131.137684932558,87.9258393680647
-130.919979309061,-92.3151218289359
-130.586427770193,-67.2475805413482
-130.449921928209,80.4217323404606
-130.396895903743,-9.20492282991502
-130.356958946989,-95.1360691588386
-130.130278139368,-75.7115142170235
-129.911569127594,-89.9459968539172
-129.910521754044,91.8580952644524
-129.871221176689,-23.4462938924505
-129.74537942923,84.7219179697814
-129.579206185849,93.9644509194238
-129.384426501395,-86.690909441872
-129.267055618072,-36.3788399668507
-129.158139591981,-93.9656543421226
-129.115325888575,-81.950121003014
-128.924896406369,89.7530702531152
-128.795668104589,-96.3847339830691
-128.723990325886,-2.30585385415534
-128.42211698762,-43.1114053249998
-128.351134675603,20.395133595645
-128.118938447726,70.7913906682475
-127.899271429318,40.4514998292297
-127.814893503944,94.9042152604345
-127.743442582375,92.7105588941302
-127.714793521652,-92.186988234348
-127.39803170764,-55.8840583457927
-127.222595365055,-97.6184935102878
-127.199374333504,-95.3716010361981
-126.907426803671,87.2141987273047
-126.86603669452,4.95866401229027
-126.204718781917,77.3075271108573
-126.040663154602,95.8252672346716
-126.014200011599,-89.5327936662712
-126.002050746224,90.7203262626706
-125.75380247684,-16.2739110237014
-125.706886862878,33.0959366001587
-125.703666741369,93.9197340737671
-125.637871522927,-98.8372290790691
-125.391748945535,-85.3550840948092
-125.330274990265,-62.1550263449015
-125.252332097713,-71.176947185654
-125.235717925567,-93.8558155783195
-125.232499026121,83.070147975317
-125.223912600068,13.4147044294211
-125.154582128883,-29.3925722933735
-125.016792041766,47.3203352892259
-125.015603810511,55.39822162538
-124.897182392894,-96.5990794070014
-124.838636169427,-79.0009484946813
-124.647525946551,63.4994292440315
-124.256426069128,96.7275612462339
-124.041629477425,-100.040823312191
-123.968375248828,-48.4556053518207
-123.743152379385,26.3141162842448
-123.56077886438,92.2031441113691
-123.34223513388,-8.64779528628125
-123.315902437661,94.7854610101448
-123.148724525125,-98.0407374042618
-123.082188835038,88.1473234773462
-122.969655387532,-91.9729895179964
-122.462775015255,97.6107097513478
-122.434004207645,-101.229160180211
-122.332491058713,-36.2035056850932
-121.856186257263,-22.6272148809901
-121.677722250679,96.2439828308846
-121.66184333312,-95.2185532972465
-121.548973790923,-99.8721551936764
-121.430968466905,-0.887249736484689
-121.077732227202,39.2870443122135
-121.016873401811,-88.4035448663884
-120.81507922126,-102.401868686345
-120.764319725681,7.4489366405083
-120.728906186888,91.3582442154922
-120.659864302337,98.4745577333195
-120.554742487224,-83.0439474810519
-120.378701327879,19.0726651012083
-120.375587413476,-54.6275025245762
-120.354874976862,71.5977547948861
-120.176543506602,84.766860401937
-120.175289116282,-66.4477861177205
-120.165472353077,94.358131125487
-120.084213695117,-97.9031873105993
-120.037002786429,-42.3754821713693
-119.858878941491,79.2816566058063
-119.476685795491,-101.006708221494
-119.364631560778,97.0260222281379
-119.177405060318,-103.548443339439
-118.965976171805,-74.6372468508913
-118.847852283828,99.3189501610884
-118.560183514889,-15.5639717045819
-118.27560986787,-92.1740329923598
-118.18087367522,51.565691176197
-117.957272217504,58.6508844116415
-117.795281605439,88.7231238376048
-117.739110789282,-29.0687425966378
-117.67731565047,32.90323097988
-117.587911646136,65.5298790358366
-117.579423080659,44.6363205611114
-117.517349411443,-104.662363368525
-117.442538124601,-60.2675023076957
-117.399146888321,-102.419489055216
-117.274595673224,-95.9200988559757
-117.253461339826,-99.5087385434446
-117.148984119122,98.3036525970804
-117.052694398385,95.9090738908616
-117.026898531183,100.143733411138
-116.993899829472,92.904049345763
-116.679801911873,26.0507682227008
-116.42000538552,-8.47230358598665
-115.901895775241,-48.79686014896
-115.835492586998,-105.743082347892
-115.777250998535,13.4048994020713
-115.330773871055,-104.057051287184
-115.198872100487,100.952618212824
-115.061887680166,-86.6686299280955
-114.883510378189,98.2931315764678
-114.862253589364,-1.41062807565903
-114.842958371469,-35.6252821733581
-114.719523408917,-101.854051978283
-114.616819261802,5.45143026394359
-114.590875853714,-79.6116453537547
-114.240710778126,-69.0449043582599
-114.132427961439,-106.790059406615
-114.095423120299,84.3045408502318
-113.985995405645,-21.9771905670111
-113.893778314644,-99.0470039360053
-113.878156592914,95.2637226150441
-113.514422492964,90.5657345588068
-113.404129458599,-105.537251577933
-113.370483307025,101.761881467625
-113.293154046518,99.7267296931293
-113.263026312385,76.5338282683961
-113.073591665569,-91.621299601689
-112.887481129728,-95.740270183429
-112.664213232317,38.6194661372364
-112.408737437568,-107.802773658147
-112.343976128455,21.0382967449672
-112.313636100123,-103.801454265983
-112.173759013921,-42.4363117618076
-111.870932795016,-55.2468119319237
-111.801826474619,69.820634061896
-111.543351505641,102.57368772072
-111.401977874311,97.7295903378045
-111.209573168712,100.788187132707
-111.111935452536,-14.9119758534025
-111.103387134558,-63.1324638789512
-111.068158056365,-106.332387097567
-111.02475731284,47.1252887561283
-110.966088716765,54.7841896650604
-110.958160694689,-101.449338132477
-110.665064776974,-108.780681126281
-110.549240844792,62.1814981924491
-110.35485530972,93.8806553682487
-110.211082309185,-28.4249545395259
-110.126618629971,29.8454520825232
-110.030888732679,-73.8968887311372
-109.717785637992,103.388797780841
-109.276104675359,-6.94729564817485
-109.121427747214,100.199172755007
-109.018511404145,88.3238900744487
-108.954379507334,-104.370787778968
-108.920264177163,-107.290857327655
-108.906575137598,-98.4894106582883
-108.902044990393,-109.723258354425
-108.428329960082,8.47805851910101
-108.106691660285,-49.6001852414543
-107.939488002668,102.250390330907
-107.92325326745,15.7386777885121
-107.894110443775,104.207994642252
-107.851220988414,-81.3269513689092
-107.829165482168,0.750887613885116
-107.792104542231,97.2073912217196
-107.617684491344,-88.0969731796177
-107.524142425899,-35.6553800821747
-107.206892245312,81.4228573557533
-107.120325768823,-110.629989181169
-107.118187290832,-94.2342045867392
-107.07155583556,-108.505147940923
-106.409737632873,-101.808675993693
-106.19902699988,35.6996597531605
-106.07267582185,105.032076676391
-105.973317853342,93.0162978967716
-105.956357261327,-105.941904447841
-105.95380543978,-21.2796195884457
-105.909541950306,100.208230111681
-105.581713427116,-67.80265422204
-105.547857967426,102.98387087884
-105.419053680676,42.8801940599364
-105.350681039685,24.092602539724
-105.342452718546,-58.7901808894113
-105.320568794288,-111.500364365726
-105.273759593496,74.0403854277304
-105.017570820985,-109.22112862291
-104.824815645209,-43.1321195269922
-104.403605581248,-12.6056917019676
-104.358170144275,66.8904633479254
-104.253855503913,105.861854764803
-104.240716902866,51.1279552619821
-103.726007718343,58.8451339274573
-103.57284085808,97.4084264343677
-103.530616001552,104.103573834549
-103.503449924787,-112.333881906843
-102.97752730626,-75.5574246526078
-102.939640054301,-110.411555895101
-102.914048205017,-28.9457746015492
-102.867583210995,-103.572073676081
-102.80965136128,-98.1104899317885
-102.808167955197,-107.342317387648
-102.707230476183,101.188330748174
-102.586438074049,87.3670297446502
-102.438045220858,106.698148816789
-102.059987373504,-4.78724131849475
-101.889394897937,-51.6245169373047
-101.669659378048,-113.130047379446
-101.515897296929,10.5099948493301
-101.285063720826,104.497503489772
-101.265259634395,3.10163767586757
-101.136423208925,30.7790702142179
-100.931572993697,93.1964167563427
-100.901565364621,-83.9058520713969
-100.866597224545,-111.699124992372
-100.794802620186,18.2193763200658
-100.625660338333,107.541783638263
-100.523578415347,-91.7847122749892
-100.301628040095,-36.6688589289562
-100.167259373199,-109.195309107073
-99.8199019133427,-113.888374289699
-99.7083273697715,101.765089318597
-99.7021390582802,78.8075522885984
-99.5979980335529,106.207003590043
-99.4976301444157,-65.1519673968746
-99.2812302889555,-17.1135512519397
-99.1212792974631,-105.710847234564
-99.0605996095875,97.8753717860965
-98.8251030355917,46.1217522276444
-98.8171329503501,108.393584131262
-98.7423581112194,38.1214846148714
-98.6315751956193,-101.185608270488
-98.4052559345204,-111.62734234788
-98.2691704969471,-58.7561166893673
-98.04020027311,-44.4752670882935
-98.0112413859422,104.384749122621
-97.9550811052068,-114.609076661519
-97.7874175744665,63.8033615564344
-97.6506676943084,-23.6356884711712
-97.3378205685222,54.7680238779049
-97.2990293002997,-71.6606077468065
-97.2804650138665,71.4328453595813
-97.118979404008,107.053345564427
-97.0494228235801,25.3707970272865
-97.0129084347455,109.254369820201
-96.7676895503505,-113.241422759291
-96.6965481350031,-108.341997946716
-96.6779029098906,-10.0145556259422
-96.0780577946014,-115.29717666123
-96.070131404001,84.3717099866642
-96.0134425597385,-79.1179008630526
-95.8417216187128,101.534217650477
-95.8088145948229,91.9204733250975
-95.3620490514941,-96.6286830221405
-95.2408690350721,-111.127734102505
