-175.096779668026,11.2406964712963
-95.2325462399708,-30.9488843926322
-95.2134414912905,110.124948721268
-94.9214152115188,105.089896466102
-94.8679377332257,108.093356509644
-94.8524104087573,-2.17899939283819
-94.7590996784498,-51.7699725514498
-94.6513001744926,12.4186650586987
-94.3983912344868,5.46911136597923
-94.3477641883528,-113.796543970575
-94.2802912236172,-103.820881098484
-94.1897122347211,-115.953560865365
-94.1865919092847,-87.8131999942155
-94.1569610309387,97.6232979975867
-93.4187948257724,111.005970267825
-93.1581653103652,18.9375902849637
-92.8721912188408,-38.0974879569664
-92.7849901368942,109.488219392167
-92.7709524862624,-108.160181563822
-92.6994559852203,32.6532866689322
-92.4445620875432,48.1517526935338
-92.3093058959083,106.646172272169
-92.290523630892,-116.577871343321
-92.2254228559557,60.8634478282789
-92.1098172936081,-114.572620682957
-92.0932161828006,40.7623559963887
-92.0894585406381,-111.714168223423
-91.8340554807682,-59.3185069625022
-91.7866103557196,-17.1663260078459
-91.7641753299751,102.772776018351
-91.6188269801047,111.876057640612
-91.5882552931269,-66.5826626480309
-91.5776518790529,76.9940271806513
-90.7240988141779,-45.597646481171
-90.5030691612814,109.105468556103
-90.3809820961016,-117.169752962223
-90.0965908456426,-25.1229894119854
-90.0253934811106,68.3465129832461
-89.9528116255088,-115.658709075992
-89.9120308849284,-73.9740749662727
-89.8767910219397,-82.0032788334171
-89.8070640644098,112.721255114195
-89.7635426977335,85.3369212762585
-89.7271486470839,-9.72931310405266
-89.5911545266473,-100.298961481883
-89.5837055084093,111.014868515245
-89.4402568261425,54.046492221424
-89.3795402608133,-113.358130566115
-89.3498166515287,25.5752634248467
-89.2765791114283,93.0507695004725
-89.1220298774776,98.8936675726282
-89.04363156125,106.076016079351
-88.8319290881606,-105.970314351264
-88.7869525848093,-92.4009473625871
-88.6790414827271,-110.08854790877
-88.4615888651835,-117.728853583013
-88.0219609619065,-3.09185657700786
-87.9838164648118,113.541318284972
-87.844370626857,4.0367786053711
-87.5793640516852,-115.817070840442
-87.5355617911469,-53.5344929971561
-87.500729907835,11.5670786461849
-87.3544899699586,109.15020658812
-87.3333786721233,111.705650854537
-87.2876051848403,-31.749638175704
-86.5568816803385,102.814330249738
-86.5328565130891,-118.254824267464
-86.2590465536956,-113.064451872158
-86.1494001784071,114.336005424785
-86.116806713262,18.2381805670063
-85.7400430361054,37.7798566554257
-85.6733344459101,-39.5128083625866
-85.4761325961115,112.742952815254
-85.4141855450258,45.9218169140726
-85.3981825055794,-116.371811867782
-85.3852815169913,-62.1218793820847
-85.3286984216607,60.8621679674602
-84.9593730250011,-86.5860858357884
-84.9197968285799,106.892667589682
-84.9191363312568,-20.8242295096565
-84.5953091771129,-118.747319496695
-84.4119338326498,73.4740945617318
-84.3904664094311,-109.470041750861
-84.352540519088,30.4540263932628
-84.3108743957043,81.1983289764773
-84.3041368369359,115.105077593842
-84.246571555893,110.467808864309
-83.914680772393,-103.873444963353
-83.7546411465614,-47.2974235241067
-83.7250323677464,-13.756156708873
-83.6466711584413,-69.9525262999106
-83.574077677447,-78.1930463892854
-83.5630976238088,-114.08774296871
-83.3638820694755,113.414509927753
-83.2019710078865,-117.241259319731
-83.0870630000568,97.5477963478799
-82.9902970610863,89.3803718855639
-82.8513575347766,52.8396915594978
-82.7167123052621,-96.445108096288
-82.649482782913,-119.205997401747
-82.448353728977,115.848298755753
-81.6464171547855,103.547507304894
-81.5941935552999,66.2682738641695
-81.4327828894946,-6.86246061165849
-81.2500057631297,114.45656171453
-81.2121430184555,108.335105714405
-81.2107820980326,23.2776862073111
-81.2089605442814,-116.19889859907
-81.1807184594934,111.826989174809
-81.1086934288313,0.371148344280006
-80.9627999619891,8.30188698133796
-80.906611496697,-55.5097633444139
-80.8638101185187,-112.407691942271
-80.777172248775,-26.5094419878493
-80.6959252741432,-119.630520006844
-80.5821607744966,116.565519824284
-80.1587284603031,-34.2026620309859
-79.623170606,-118.006362974764
-79.5735118961572,-107.994215225577
-79.1564708424274,-90.3573096641936
-79.0951528907885,114.457975421121
-79.0835276503454,42.8781498889061
-79.0680526553307,15.5156678936767
-78.7351968454794,-120.020553485957
-78.7061049160474,117.256425181203
-78.7047465303236,-63.043253604358
-78.4554923213376,35.0697554098731
-78.3665895646788,-115.236141413122
-78.3525223921539,-41.896251492455
-78.1725655810804,58.3505659229452
-78.1287036260119,111.132975598251
-77.7869782224419,78.0989893317046
-77.6674190036396,-18.4762967195704
-77.6408186027191,-102.247228792939
-77.6183401268273,-83.2115950427978
-77.3017510370792,115.928038518762
-77.2934487734779,106.880479720087
-77.1846392205805,-118.147041958746
-77.1092833592476,85.7275380464327
-76.8965773531558,-75.8104537509093
-76.8775409715738,49.6808945912816
-76.8205343245106,117.92078627379
-76.8177369265541,101.168561860445
-76.7966552163849,-49.4083512278513
-76.7678701787953,-120.375768433319
-76.5939800265384,-111.78229360079
-76.4464621716057,93.8111133160714
-76.3291068445448,70.8162900634843
-76.1564903918812,113.573336644774
-75.9732245234502,28.2047199900675
-75.9605490465207,-69.4160680808124
-75.5062895474819,-11.0552676548598
-75.1698481999728,-115.773501955952
-74.982247311347,116.402052710879
-74.9257991075463,118.55837942248
-74.8265854276518,2.91161603342871
-74.7945281839502,-120.695849550741
-74.7233196466751,-118.574276048635
-74.1334386053388,-95.0714064075205
-74.1095400628278,110.309931430941
-73.6463699127642,-107.406061788695
-73.636937317946,-3.94002152106499
-73.617433048905,-57.3662985497215
-73.5980512628252,-30.2295134816928
-73.4688423511701,63.5013785714282
-73.1822057163811,9.18777859630451
-73.178898657533,114.046075256075
-73.1519940929068,21.887309749228
-73.0222551291266,119.168984453706
-72.8163099427488,-120.984401800028
-72.7594810699713,117.160773208746
-72.7584646552346,39.7721022693072
-72.7509483607192,-23.1517988504419
-72.6799119312412,-112.989482637592
-72.6715223628152,-37.0957855382494
-72.5597777392985,-119.190184847131
-72.3123799698847,105.713962744236
-71.8071226853565,-116.546791414861
-71.4434553124146,55.1846944095841
-71.3729197928716,-87.7012002902639
-71.3071354358368,15.4392543107169
-71.1098539589492,119.751659374187
-70.8340408196017,-121.24442246293
-70.8052820977874,-64.1936914303744
-70.7571140218854,82.2004877666659
-70.5357821131272,-43.9669093084728
-70.5068590498203,32.2209269636561
-70.4822806640199,117.927062329714
-70.4613338274062,46.68795128907
-70.4607577902236,115.081163565149
-70.3654028150635,-100.872077824431
-70.3647897081776,90.2069315150304
-70.360287759639,75.3268247342675
-70.3403234096865,-79.9946073399487
-70.2737633500374,-119.386358896155
-70.2447755970876,99.1700660902955
-70.1139767235342,111.239745721049
-70.02755842957,-15.1118598617034
-70.0025299786027,-51.1925426010946
-69.2713252310339,-110.606785911288
-69.1881149673231,120.302881965926
-69.0566713439591,-72.7394732143979
-68.848215988447,-121.475677822737
-68.6600012239563,-117.317824242398
-68.3443975056517,118.456402485665
-68.2093931504667,68.6154352020033
-68.2064075462066,-114.394006296551
-67.8100008376661,115.659762123408
-67.7733478763372,-119.727246991988
-67.6958429140823,2.21366683384591
-67.5170650246207,106.807440015888
-67.3455137928948,-7.18695300936286
-67.2575087411449,120.82198492782
-66.9674370968213,-106.224218110728
-66.8592418996275,-121.677952007858
-66.517031460589,-28.8085389955964
-66.3552296610718,25.5462109281908
-66.2674773315763,-93.2296971485284
-66.2405538962635,118.860219595555
-66.0599195040927,112.14831683814
-65.9887867000594,60.6516062360439
-65.9813775084969,39.0884412107612
-65.7661678209714,-36.0440341290817
-65.6359066208769,-57.6063742384908
-65.5299932850146,-21.0095174450932
-65.5124151725721,-117.693333384332
-65.4628155170808,9.7913974027549
-65.4498879737128,-120.060251275004
-65.3185436106851,121.308687757634
-65.0436555009132,18.2145159847783
-64.8695612731191,116.24712400685
-64.8675336037121,-121.851032306334
-64.8087552588323,93.942001605562
-64.7398928263276,52.2404412934305
-64.5740987679886,-65.9461456675348
-64.5518490675916,84.6408371751762
-64.4018152445561,-114.99202533042
-64.2034980177039,-85.1063576781541
-64.0617838247843,119.430969410273
-63.9676639311959,-111.139437863913
-63.5719253730436,-42.8899228495579
-63.4639718650321,76.7272262725827
-63.4411235396617,102.119977140207
-63.3888703600589,-49.8612492466045
-63.371687321337,121.762726176002
-63.221865136265,-119.985098822951
-63.107238956363,32.5010933013382
-62.9988679738945,-99.4012129483294
-62.8735148841707,-121.9947093788
-62.8504055191468,45.0876824821813
-62.6283435607277,-13.5678192529646
-62.5264653060546,-78.8755083290048
-62.274795659193,-1.46043619542344
-62.0893890434941,108.591754759723
-61.9846756373058,113.516056000043
-61.9584541784187,-117.673731549375
-61.9281951516356,117.24558042952
-61.87203423323,120.133733270015
-61.62800970587,68.7917225571878
-61.6027725012634,-72.0937100980994
-61.4172814286506,122.183865641627
-60.8776183894608,-122.108777480012
-60.7312683096385,-120.106230118147
-60.7081035454556,-106.209626248584
-60.3673928533977,-114.614100100555
-59.6396055782138,89.1104022289983
-59.6114636200851,-25.8318164704261
-59.5939179711354,120.870150544829
-59.5293105445396,-89.1476800835253
-59.5187740577783,-61.3683470867885
-59.4560832845074,122.571787225174
-59.3790244504848,118.564820687323
-59.3686837962216,5.64352531475444
-59.1627911283323,61.9477130391863
-58.8802857643183,-122.19303468919
-58.841073655499,14.0282989525876
-58.8015521701426,-32.5469837901551
-58.7827291749915,54.8924937100346
-58.6552739997041,-7.70327261128563
-58.603525703683,-120.345562242691
-58.5489168024693,21.9822699115483
-58.4592447918334,-110.901761537783
-58.4237803743828,-117.615113546904
-58.3697114323296,115.324679936366
-58.1236153253278,97.1822302197345
-58.088167083619,38.2484348398529
-57.9951815505892,28.7897595765366
-57.6697437657824,-19.1970351874316
-57.5913482655298,-54.0898061283677
-57.4886377669583,122.926231384534
-57.4180666452154,111.099347444743
-57.4154953077409,-39.1838373632935
-57.405210231836,-95.6384515073112
-57.3234045560242,120.982452427421
-57.034735877897,81.9096604558164
-56.8819677800311,-122.247283149463
-56.6400211622218,47.0677927098916
-56.498413320374,104.973066420945
-56.4836543173194,118.401515718888
-56.46064377645,-120.226603579103
-56.1897480399122,74.1070642437132
-56.0834356207335,-46.6364733487881
-55.9485899231701,-67.8685428618261
-55.8733935142022,-114.400212985924
-55.5154381659019,123.246953864601
-55.2706875159402,-76.3986163296893
-55.1738288182154,121.621049001435
-55.1053312508947,-117.844011460255
-55.0712916525216,-102.667137407523
-54.8829477197238,-122.271330101868
-54.7623346999188,-82.8975747648172
-54.6263599912234,-1.30696319064817
-54.2281686056967,115.29008019062
-54.188946895855,119.40926930251
-54.1770412470984,-120.449582011628
-53.9312764361098,-108.58951146206
-53.8719777129225,-13.0635900898395
-53.5714148817011,67.0347670425287
-53.536842068108,123.533732022814
-53.5018027271738,90.6385286969755
-52.8836544212768,-122.264978047466
-52.7490399047472,10.6538093895031
-52.6536667116922,-60.1279459410209
-52.6272527012595,121.597646725688
-52.4682015704775,110.856854397232
-52.4028440686017,32.8924329669666
-52.3605305187703,-26.3490308286271
-52.1977300111277,-119.814209914404
-52.1822526439301,-116.794647602382
-52.1805788166469,-89.8300321827911
-52.0073384394131,-113.164842176897
-51.7543898657996,118.392027984047
-51.7338702143456,59.8737237687295
-51.7036785303605,18.571516000587
-51.5699062770833,53.1128192776884
-51.5536767909372,123.786280524525
-51.4704369375688,41.0195796978136
-51.355736001849,98.050556237802
-51.3097856902306,4.23501041955872
-51.0114064200534,-32.8835728707517
-50.8848709024082,-122.227688924419
-50.6021639879545,25.4483639784781
-50.5351250773051,122.266911796351
-50.1947042069253,-39.6150652637771
-50.1624012020689,-120.429024235998
-50.1325022119266,-19.9995492353984
-50.0603589801435,84.9610309217459
-49.9673439832739,-73.0013137367025
-49.9492604368725,-6.59660448317468
-49.9199274755653,77.7535695244296
-49.8295340001491,115.653737819511
-49.7980495463513,120.071291829923
-49.7700861561161,-97.0641632829769
-49.7177133731899,-52.9825721365242
-49.6930178767046,105.399177687916
-49.566757549823,124.007206440625
-49.4621862455336,-117.822787298185
-49.0513000463478,-46.2206204013618
-48.8871171502812,-122.152951753268
-48.6698480702898,-109.230080343186
-48.5476904013111,-66.1899500033483
-48.4574475856104,47.380181290566
-48.1812924975991,-114.496068506509
-48.1325172979813,122.11514944657
-47.9184817435834,70.8839484322608
-47.8650250129131,-120.128203591327
-47.6410121152588,-103.788840390329
-47.5784018729772,124.21547818729
-47.4088938466603,118.752480399623
-47.3684210718429,112.013319831342
-46.8913204191623,-122.038201801908
-46.5644880111255,-79.0435073811774
-46.5124437738546,-85.5976211015984
-46.3119478057863,-117.48281172513
-46.2808476675687,13.7927118592758
-46.1712545216811,91.8559435427117
-46.1460703456512,122.125406184376
-46.0710018972672,35.4101129596176
-46.0586571150854,-13.0597508408491
-45.6215203809136,-119.976547835868
-45.58907090977,124.414882887936
-45.5160364741816,63.393744670221
-45.4563012483518,-0.653775078034579
-45.317383669702,-59.2264642447298
-44.997171928949,115.543561357178
-44.8982498214151,-121.883208167939
-44.8075395445026,-111.318184228638
-44.7175567413771,-92.4482569277507
-44.644891349298,119.736765642992
-44.4755495751933,99.6344606014278
-44.4673428511832,6.77425397455075
-44.3580233701563,-27.0690846373012
-44.2855571538262,55.7013434627872
-44.1429165710154,28.9146631692404
-43.9717552308807,108.358824610818
-43.9646331490323,122.69125185565
-43.822378957731,-115.227000940197
-43.5991449492261,124.605679217166
-43.4645193077473,82.8061097845786
-43.4236930965125,-120.21323420734
-43.4070447337796,-34.0670919248046
-43.3216813316474,21.2686064802485
-43.2740082163493,-19.9892975503376
-43.1481510316299,-118.064856138179
-43.0911402987067,41.4424979131781
-42.9085597218119,-121.687732961093
-42.7658768189667,-71.8697605459075
-42.5545391933153,-41.1706949384391
-42.1973015333683,-48.5873088844813
-42.0656440032471,-106.613701245906
-42.0484388563918,76.0504810807141
-41.9453784491725,48.8586521373774
-41.9002074957076,120.678087515469
-41.7602068995848,117.278636561859
-41.6629123895057,123.103338591166
-41.6083205549925,124.788192871071
-41.5447245390809,-7.26995551250545
-41.3241218673166,-98.7603223731965
-41.0505445006855,-119.617592744767
-41.0374134516513,-64.6682242317217
-40.942985517631,-54.8321072688928
-40.9233543209034,-121.451591166081
-40.7257365903651,112.514508855861
-40.7143672567694,-112.524959068042
-40.4985621648596,68.6464181985773
-40.3724243760383,88.2277993681517
-40.3476582943937,-116.689359990204
-39.616660514612,124.962711375989
-39.5588411568083,14.5176915627228
-39.513676866832,123.241972800762
-39.4774610896849,-83.3856134905503
-39.314689871506,120.815460278145
-39.2966428753322,104.554643814496
-38.9435137133705,-121.174595039757
-38.9066063661383,95.6194570613746
-38.9008412466048,-119.419398216695
-38.7017386649565,-90.5633821605288
-38.5044012734394,117.621746807463
-38.2919036401423,35.0423233541097
-38.07184981862,-14.5860701464637
-38.0552569270494,60.2864411378407
-38.0214768075524,7.03966825234269
-37.8803428597567,-76.1887939052532
-37.6623361797585,-114.614030613615
-37.6457985111089,-0.759882784789156
-37.6246148563674,125.129488646258
-37.5189736740333,-109.533845404223
-37.4267247968758,-118.001873819118
-37.3788454921442,123.323592572951
-37.1637445276737,26.7641678438893
-36.96993493784,-120.856571091433
-36.8684638370152,-22.6473377969535
-36.4796319941209,120.780796461039
-36.3310623190288,52.0718329562532
-36.1874425121791,-29.9319703333444
-36.1713146403515,43.5426725999649
-36.1212288035014,114.667890574398
-36.0652629251191,-103.509048186029
-35.8927369067292,-37.0218812950032
-35.7315856771986,-59.9190899444912
-35.6316901799049,125.288854716131
-35.5113085198414,-44.9246494001482
-35.4720939850529,81.494396164395
-35.4019318090364,-118.98724478639
-35.2872454135115,109.501704269574
-35.2189512060712,123.472828663409
-35.1286562819458,-68.5626189921201
-35.0032301152553,-120.497302353554
-34.9942354502739,-116.288815647704
-34.7459754355815,74.7201804056917
-34.461598868718,20.209861720178
-34.4566718538389,-112.520677414446
-34.2472621319042,118.232723379503
-34.0287478664005,66.7523968306837
-33.9724032898948,-51.9227798633153
-33.929582080689,89.4914521920662
-33.9222004379447,-8.66858586867968
-33.9116201654896,100.148553665977
-33.6675920664897,-95.9075836018031
-33.6383065944767,125.441058513223
-33.4880622403383,121.350760749937
-33.1328865298614,-118.237212263644
-33.0445644053899,-120.096676491463
-32.9703667207659,123.780066780777
-32.6342191745045,-107.697286393476
-32.4771374490157,12.8045984096748
-32.2548509197011,-80.6395213267019
-32.223794524689,-115.318912884856
-32.2231568296525,-88.0348309838247
-31.6445298166284,125.586372927691
-31.592471292035,4.37319686589919
-31.5014502138497,31.3756431390107
-31.3291575557565,113.719427283917
-31.2370846129868,55.9640932991454
-31.2179357024478,38.5413832534439
-31.0949455692788,-119.654576392055
-30.9571741301212,121.154886499605
-30.9229870469485,-117.626603492332
-30.8905679247506,-17.0312947528944
-30.8661027864106,123.692938848365
-30.8142997343126,117.874811869531
-30.6254459906914,-111.68090356665
-30.3286812724485,105.284263758062
-30.228054935603,94.4839301534455
-29.8643099001938,-24.793027280473
-29.8109602596548,-72.8981909510747
-29.7601635647673,47.1009111161035
-29.7084595013146,-3.04570890406581
-29.6500456662162,125.72508869099
-29.3700158999107,-114.676665287913
-29.3467850276102,-40.6289336553722
-29.3114992378747,-63.792944684202
-29.2848075777261,62.1465292753095
-29.2440450351669,-101.841930731893
-29.1552543439027,-119.171072984735
-29.0894609690872,85.1524904964411
-28.8169157775489,-117.083052474537
-28.7873828533182,123.878202896453
-28.4471092696272,25.0371385363179
-28.4113932586119,71.2503269648974
-28.3441764335085,121.465965313437
-28.3357185559846,-56.5188848336539
-28.2788241875649,-33.2835347368806
-27.953874474491,-107.39271692239
-27.6550645101105,125.852099172077
-27.498652747891,110.298372461375
-27.4531836384767,118.59918928694
-27.345494824881,-47.6069720289123
-27.2186447236721,-118.672320154252
-27.0606698985488,78.2650358817172
-26.8202588291121,-111.282516331416
-26.720816075217,-114.413537202798
-26.6761676464062,-116.747134171231
-26.6247965393598,124.328902834051
-26.5266350964323,-11.1187798415648
-26.2898837101681,-93.6667950021013
-26.2379988957171,10.0746525904744
-26.2242169622113,17.8664470839555
-26.140372983424,115.177096808271
-25.9662095730621,122.326843089611
-25.6586774599015,125.959619654303
-25.5876324931395,-86.1400975347216
-25.3845753451555,-79.2688177516238
-25.2814384495557,-118.178319274954
-25.2515608977241,52.9790764452992
-25.2416306514094,99.3090320433183
-24.8322215966348,40.2443742862508
-24.4881853368597,90.9412177606095
-24.4255132632524,120.008516014649
-24.3998036714087,-116.086758154584
-24.2912694767878,32.7149651228621
-24.2615196756925,3.04645431190295
-24.1647045072366,124.408557988118
-24.0457666049338,-67.39174232165
-23.8876995622044,-113.417086536343
-23.7211216863125,-105.812763990303
-23.7095482922162,-27.3672323511916
-23.6614907560703,126.047577754656
-23.4712672257975,66.5965982742928
-23.3432773987374,-117.690550435094
-23.2012733042145,-109.894976786605
-23.1466697112199,-19.1336424158519
-22.9507687528917,122.43849547999
-22.8920247634172,-100.275940232821
-22.6263285518622,117.424728157988
-22.4063032554551,104.883752960574
-22.2977717868082,-52.8105051062644
-22.2869251753021,-40.0738735556711
-22.238340546648,-4.42989713060734
-22.1534817157905,59.374144211409
-22.1098438440694,-115.487101877677
-22.0013838294801,84.1550597512029
-21.7329646825834,111.862804694623
-21.6634506055209,126.116013545922
-21.6382446156482,124.459918315027
-21.5548907639375,46.1139277234384
-21.4079925586991,-73.5971072746602
-21.4020658262221,-117.210154483196
-21.0922712531785,25.1208258024965
-21.0124471396047,-112.648876769038
-20.9271359634216,-60.2777016884387
-20.7582116147503,121.471384427528
-20.6325186363845,73.3970155081235
-19.9055992010587,11.2208334345208
-19.8626723145058,-115.046493422783
-19.664884702868,126.164951695107
-19.532751177604,124.512786211545
-19.4595536265664,-116.739313825822
-19.4245962851222,-33.7802618198837
-19.3877330292345,-88.0769196118002
-19.3347845451047,95.3916449365742
-19.3257012802758,-109.15209047844
-19.094613194085,118.981115120005
-19.0378183890342,-11.6300786354092
-18.972644917992,-46.2261830610449
-18.9618988271489,-105.075923238703
-18.861608637052,18.5633359449524
-18.5182072778664,115.283030092969
-18.2948084046755,122.716843649659
-18.240400731148,-112.424088636957
-18.2331192310444,-94.5486643918518
-18.2163229211724,-81.0905475815122
-17.9269194275137,79.6076965009412
-17.6659306384527,126.194425626719
-17.6555803506694,52.5565621753086
-17.6370814760872,3.05421192107262
-17.5997529230131,-114.642581113965
-17.5416763140888,38.2367936490685
-17.5136580407324,-116.279347100142
-17.2160058031014,-25.7095762457229
-16.9418443014681,30.9614518859576
-16.8901681443202,124.668652480513
-16.5646712993592,108.373061362062
-16.5458259287207,88.2724751569535
-16.5291453131569,-66.5411183946301
-16.4353120333431,120.106917302048
-16.3780736335118,65.6991691606259
-16.0823305087813,-100.961170332406
-16.0715673258213,100.949229801418
-15.8524502190629,-110.790446676132
-15.6667649001156,126.204468119752
-15.5654907383262,-115.83240665644
-15.4496717924742,-113.700409522144
-15.3834437600489,122.785346774786
-15.2228048734056,-54.1422272049782
-15.1723938717619,-18.0779744948786
-15.0457171757891,-107.064160519644
-14.8174053379705,-3.90440129403826
-14.5964686279249,112.932409564998
-14.5224548900755,59.0167598315629
-14.3999471999324,-73.8260695475107
-14.2602335197963,124.718571505963
-14.1280482474994,45.2572691176078
-14.1103938922302,117.397014784271
-13.6676350055636,126.19511340411
-13.6132578302347,-115.400021720781
-13.3936703050655,-40.0204635932835
-13.3618152859499,9.65488037967806
-13.3004829210475,-113.237744752672
-13.2590700296389,71.7746471453854
-12.9550867719658,-110.571450183545
-12.9373202023278,120.680690348024
-12.4929633942747,123.123295067444
-12.4702320603813,24.3591033160985
-12.3851442402565,-88.2814596917304
-12.3177096486748,16.7075414438705
-12.0592468774791,93.8222284087279
-12.04395302021,-60.3705041052812
-11.8597888081915,-103.478858355965
-11.8306334031289,-32.4777886178578
-11.6852998976161,-47.7549278066844
-11.668638393392,126.166396247999
-11.6581239102826,-114.984421134155
-11.608217193614,124.820120098152
-11.5055508283284,78.0886112998756
-11.4012129458173,-81.2638441931927
-11.3668719057459,-10.2989519223234
-10.9331286841324,-96.4854464752958
-10.9217599051938,-113.004070503186
-10.8893399256769,-107.724430238285
-10.8603383667243,85.0872544254786
-10.2686608562593,106.337728222351
-10.2625285765798,-24.5778357228064
-10.2361085020007,32.4475844428661
-10.2255871223306,51.3491600170698
-10.1763543642112,120.022144560977
-10.0854753245603,116.702320819441
-9.99459638785606,3.43709830689353
-9.93322415542398,-110.786574923943
-9.83587166777061,122.734853552147
-9.81676991745241,39.3548030292709
-9.79869230506087,112.138672778114
-9.69856272282833,-114.587256710763
-9.67006663542238,126.118354528257
-9.17222375120724,124.693250693047
-8.96077759562272,-67.6243382085601
-8.47339281768647,99.7333072899827
-8.2213829211449,-112.563919972084
-8.19032824593477,65.5241377424029
-7.94594250605628,58.8085063231933
-7.7303254770754,-114.236500570996
-7.67173993402262,126.05796866054
-7.55753654424429,-16.4769161558375
-7.47914393716452,-101.141272249234
-7.44168787725778,-105.979044905247
-7.31544452094784,-109.61669008969
-7.20701716894751,120.710489662424
-7.20178309853318,-74.999970240657
-7.17487418749364,123.745104198666
-7.04204548435012,-2.65995779344824
-6.81668191822345,-53.941377551301
-6.362416872685,117.080557277998
-6.23053873320539,11.3975495901245
