-175.096779668026,11.2406964712963
-6.1472310549229,91.3886784476986
-6.08809098136926,-90.6847182474583
-5.8321932210302,-112.295938476981
-5.75020779168983,-113.96450981167
-5.67340648055529,126.001309461292
-5.58203363934254,-44.6374639037468
-5.44379333927748,44.944145606867
-5.43929499822942,19.304602059521
-5.40165070499844,71.7808825077883
-5.27229836632684,124.262579760309
-5.10818502714874,112.232004877983
-5.01503013821226,-37.8589714211148
-4.9994755329977,27.4206688383387
-4.88090754041039,78.6640303350834
-4.74225807054255,121.63099403985
-4.69956860734982,-83.0910226219961
-4.50554541659098,-110.318811737774
-4.35898198629221,-30.4068396272802
-4.08165231610331,-61.5453949306791
-4.01794399653031,-107.41638381224
-3.76011116875886,-113.776658796372
-3.67489435430869,125.949250910727
-3.63718277266868,-8.58097649340405
-3.41268899787462,-22.6371417334335
-3.3564238569523,118.50774349492
-3.25465303163384,84.6428759203334
-3.25266094212709,106.216488731317
-3.24265431345415,53.6004195767988
-3.17345867602112,124.037083730944
-3.15881988495671,-103.360012121598
-3.05924889660067,-97.2268189218551
-2.98661502538829,-112.018224880128
-2.86780226750749,36.0031687614084
-2.53627715988605,5.02153886002981
-2.07510984113664,98.2317046215867
-1.82966637836579,121.525939630649
-1.76354930907656,-113.677098752347
-1.67629652085564,125.90199824588
-1.40787599105205,114.730244347672
-1.37639106743579,-109.566372002097
-1.34619675050988,-68.9410844945517
-1.05368229322425,124.062321675553
-0.856480017575395,61.4337877910216
-0.697860502278806,-49.5853889358619
-0.460301939117294,-111.765334271144
-0.40076395826729,-76.0745846701431
-0.102803811076863,-106.378455713709
-0.0817004809351908,-14.4684067278876
0.23531245762342,-113.668193394938
0.322428477947532,125.859696120826
0.411713202289576,118.539130017498
0.510937065896572,-88.9743946184443
0.606286348967806,68.0272111561551
0.806424367579285,12.9970612890594
0.878974533939018,91.2892060720925
0.897423656916969,121.875163996364
0.90001785674786,-1.32290278933854
1.08403573890343,124.307415862055
1.12375287954632,21.7573780344192
1.20185244841553,48.9330179015398
1.3929061342779,-101.542965724138
1.40671373564396,-56.8808084848416
1.48796509652667,110.758017458632
1.53354745082533,76.3653053439516
1.75872732480094,-111.822105732341
1.89160698646226,-109.283904054249
2.05887821290569,42.2905579973955
2.19935102124924,29.362682354214
2.23253670006303,-113.750282764711
2.32124596893653,125.822432061715
2.63025567682991,-35.0440551227619
2.97456188409577,-42.5824085915342
3.03319184833205,-27.692218351608
3.06715239812042,123.474297021434
3.12359702101525,-81.5175155835663
3.33112778820334,-20.4351547369515
3.40211593340643,120.029384560225
3.41515515361563,103.329516686014
3.48549296906144,115.634757772784
3.49246466227582,83.818678952694
3.53770170503997,-95.5443495673916
3.7594822097371,-105.573622812426
3.97931726244445,-111.954572382539
4.16292480627851,-64.6029558694124
4.22432210290606,-113.921700780317
4.32015934360665,125.790232699178
4.45998715774121,56.1346664505959
4.5510919514844,-7.85632803216144
4.89193683759387,-109.502528727719
4.97432875376721,124.073631856722
5.1317489787111,6.26021137714926
5.2958146304613,36.1432044968769
5.49523831930727,121.666687758338
5.77635979309535,97.0014902416539
6.20651285201917,-114.178831243445
6.31913071864933,125.763064889385
6.33272408187621,-112.322709803642
6.38331627354064,-72.8411887911861
6.59329996606163,-50.5022448607941
6.67039650165877,16.680859742347
6.70004967201183,109.458712692719
6.82685419260292,118.511003571295
6.88859663621102,-100.900116536878
7.00576626387452,71.1494910790412
7.11460070127331,124.371488867492
7.16814396176941,-106.609094424613
7.40184492761133,62.7914771927035
7.49381342338584,-87.8236748115069
7.53644554757595,114.378428607115
7.67994694388957,122.540950711379
7.99543331876249,-110.115493588755
8.03469201016792,90.3299460470321
8.17491177477071,49.2495102126217
8.17654234533502,-114.516616974342
8.27068955730301,-14.5009628116881
8.31819995100982,125.740834479396
8.80129274370404,-112.796471697559
8.825827631988,-1.05521155951091
8.83430841675558,23.819349060237
8.83478829195103,78.6800144263594
8.94281814055347,-58.5785175863885
9.14170586592378,120.707590365601
9.5944316928514,124.082943242556
9.92529058671851,-80.1124846576378
10.0492020147624,-37.2978402128829
10.0553216784592,-29.6718024033684
10.1378157129527,-114.906197027888
10.1670340867577,-22.1753903038918
10.1841831657956,42.7000032856422
10.2628527056723,30.2249173969129
10.3172576405407,125.723390189034
10.4124560438508,-104.131527573314
10.81438278371,-94.3372809297109
11.0128074898858,-111.085449992533
11.0508347619823,122.426020022415
11.0626450686836,118.19514591385
11.0920925865292,-108.140450977487
11.0970078774614,102.079820704981
11.1464202572828,11.669351898833
11.2535958046614,-113.421128431
11.4044984793156,-44.6938190624623
11.5594705554192,85.3854966581548
11.6729223253065,-66.7195422630898
11.9046608725709,114.32265174849
12.0955037783953,-115.310902391598
12.1541008420887,109.083310199769
12.2215870911372,124.178460581755
12.3001507450097,55.9381136607802
12.3164171861485,125.706266366792
12.6776625204624,-8.2424979656049
13.0052628890891,66.9663589506528
13.0211011612995,121.089332539395
13.3257332100295,5.22254774099907
13.3703888224505,36.0813230268016
13.4427282954645,-99.5388766974309
13.5200782751286,94.8651357372867
13.5967476617207,-113.839278191305
13.7421197933089,-111.615717647596
14.0131225867204,-52.7210175690305
14.0503419293458,-115.728947870774
14.2365677084842,124.054411825664
14.315395073315,125.682009300394
14.5307690899059,74.1997635423327
14.5705672823096,-73.7168874631499
14.6323190440821,-87.3872839868755
14.6379836780175,18.8969422585673
14.6434217620823,-108.856720239178
14.9978032199019,-104.899506140607
15.0417784878593,118.384527369563
15.3774331962136,122.04970962801
15.7705832462412,-114.378183800934
15.9163763322917,49.1067274567471
15.962074205803,-15.6887519415046
16.0030905986166,-116.158843356988
16.2875162686539,114.421929056661
16.3040577479624,-60.9368768090756
16.3143781693601,125.650349982163
16.5057910086061,-112.258484480936
16.6071187386579,61.0999860007078
16.6999907743462,124.018179803006
16.965313838157,80.9636785872477
16.9902952686673,-2.0558588434833
16.9984013322055,-31.5403070304241
17.0570446686735,-23.3840984467787
17.1189346956121,26.8907898928966
17.271796587279,-80.4864999736697
17.56980245534,88.9552467145514
17.5972528885652,108.75573203571
17.6631153073923,121.022667125367
17.8322490937836,-39.1887939704182
17.9528491245729,-116.598746348099
17.9665836526605,101.854954751752
18.1083711165341,-114.719202321342
18.2571543526226,41.8666784433305
18.3131075906916,125.611134203048
18.3204572593641,-109.734871320017
18.7937753191215,123.640293144958
19.0514907848648,-106.235907008278
19.0875518355331,117.892172209273
19.2314597489253,-93.2476690067818
19.3227806180531,-46.8356566016961
19.3261352356403,-100.410973973702
19.3517973603276,12.4683927392975
19.7187533674389,-112.542453825874
19.8335038819518,33.7158268215287
19.9014590843594,-117.047461458966
20.1045966434488,-68.9584652181832
20.2226825135997,68.9242698340712
20.3117880600617,125.564185092712
20.3564995087163,-115.385316650162
20.3725307790257,4.97741073797028
20.5120275144393,121.251738154501
20.7484637396993,-9.0183007072999
21.0077278834111,123.734630273059
21.0352367614644,96.1308781122984
21.0396662531048,113.292885082867
21.2242285002499,54.7482157793586
21.4097476321046,-54.6568714505339
21.7477213931596,21.0542999995855
21.8475616212242,-117.503108874976
22.310160038053,125.509322533167
22.3364671275643,-113.295855995289
22.3761810940435,-85.5201708050786
22.4452544882413,75.9177561132675
22.5808255479682,-109.795041450392
22.6848897336835,117.749097361574
22.7035221720618,-115.883360876027
23.0790212057698,123.512001458188
23.1053815782129,120.983336273952
23.1974733836196,-76.5718113949842
23.3233106817308,-105.192769014786
23.4413885411268,-25.8845070423605
23.5478562103256,-62.4965525480112
23.6168772081349,-16.9209483573486
23.646391186941,83.7649437642959
23.7193559524842,46.9160594683668
23.7929437494804,-117.964592748106
23.8923460192249,63.0664340207942
23.9334801460975,107.103771244181
24.3083707147881,125.446344429328
24.4754185226489,-33.7008550155598
24.8648431542062,91.0481458662577
24.9605196054656,-116.163469975183
24.9683585442154,-1.3670272709096
24.9720657900423,-113.601291483893
25.2046817889472,123.533584458
25.4386333951759,38.4781262281427
25.4640798452015,113.476250695331
25.5906147488441,-41.3608796709091
25.6674386110225,29.5533391638556
25.7062621223148,121.042927342365
25.7371228105641,-118.430349712678
25.7680354279819,-99.5110412222807
26.2184216994874,117.971454766097
26.2838520667005,-110.583643356658
26.3062749329474,125.375046023157
26.4189307962584,100.37871083498
26.6288438859133,-91.8285128133531
26.9155290069879,7.24242823218452
26.9312154897885,14.9742711944484
26.9983437218432,-116.587725427832
27.2297784125582,-48.6836419777725
27.3565415766105,123.689127671204
27.5183943954198,-106.471534713794
27.6803369117667,-118.899051871657
27.9974607675864,70.737292802617
28.0944372469226,-113.948010537894
28.0956408735378,-9.43194949578901
28.3038183803502,125.295211132213
28.3256543766257,121.50258833435
28.4334207741883,-70.0107862295115
28.4916295187937,57.4972577733823
28.5972764330404,22.9095525893846
28.9653715736299,-55.9484867794938
29.0132699046385,-83.4541508259742
29.1150053242837,-117.129536916511
29.3356391999793,78.8663650583027
29.4901936061347,-21.4083179099222
29.5798398595018,51.2042135423982
29.592452576257,109.984830638642
29.6261847617528,-119.359607649285
29.6923817252077,119.131688598006
29.756588138956,123.388727697287
29.8570155873149,115.406228724755
30.3011479507296,125.206606356167
30.5610054848065,-63.1985338031366
30.5885651214521,-110.417552678137
30.6420593094912,94.8168444406469
30.769981284942,86.8652958099183
30.8276895373805,-76.9427200164958
30.9091862275578,-114.740690501948
31.0487059583725,43.3595773074707
31.1149127442001,-28.5984574162001
31.3708793392965,-117.60900335143
31.5768701434211,-119.797362068368
31.7123427466945,63.8374453107813
31.7321310880541,121.15819557474
31.8050786923171,-104.1941831153
31.9019080788393,123.480514119328
31.965167395977,-2.57101448332168
32.0698281392067,-36.4253316456284
32.077831101633,104.31267870913
32.2546794775484,34.9810213211243
32.2976062370457,125.103735002725
32.6743917726496,-97.0236401432549
32.7101583757214,-15.0406738822884
33.4182928176355,117.88085905548
33.5125989076747,-118.479959460029
33.5323088720857,-120.212239311756
33.6275981788452,-89.0129692994938
33.6843541986842,4.34704506929006
33.7657804730143,-43.6451678511387
33.8178905817397,-113.048962055553
33.9785815298417,123.201572348
34.0890561619221,113.433529668736
34.1060062961125,-116.156957866261
34.1907284588038,28.0100167076595
34.2600844301196,11.6544479499737
34.2926355765403,124.973574701544
34.5384650222724,19.0433528798719
34.6414106347547,120.699494806456
35.1943838395434,-108.866040944348
35.3225835768638,70.7700853217916
35.337878882704,-50.8397004869447
35.4926933187163,-120.604310173943
35.5859644574892,77.0541536664979
35.7344093230898,99.4554898068882
35.7978164904723,-118.894391349624
36.1257904030333,123.08960629232
36.2854777369435,124.815643913908
36.5452104046715,56.8671856525617
36.5775057073368,84.1891628449905
36.5964476990798,48.9037025551838
36.6030118577126,108.798993034178
36.7076925294758,-58.2788905894773
36.8244335243559,-7.99504398470093
36.8502289868515,-66.2916929402797
36.9401270309375,-73.3427489516711
36.9529587165585,-116.58913402424
37.1318763454319,116.958455800816
37.1936973010461,120.168356461005
37.2675893638894,-22.1637722295433
37.4577086636545,-120.973538294907
37.5008779574076,-113.380122651756
37.5159843409312,-81.4700489307995
37.6986986426877,91.7450678386424
37.9780487201926,40.2022165153654
38.1022720516821,-31.0969624392749
38.1481756292932,122.734239110243
38.2587294345617,-119.180646092455
38.2682496565191,-103.553844780489
38.2760224933348,124.630017597829
39.0259149645226,64.6809814874961
39.2017350228748,-95.3328843911419
39.4266375374908,-121.319828360583
39.5666589438346,113.128174747044
39.9179300511527,-0.261075346379899
39.9466291697517,120.096341701848
39.976129924172,-116.856210135271
40.1843411024418,23.7005111554678
40.2027789560978,122.657645452357
40.26385477413,124.416796064545
40.284822360221,-38.4485255369668
40.3722381652337,-109.543040823008
40.6220514481416,-119.750894270316
40.7510501484049,-14.2703345601912
40.8346312144326,-88.3654789275348
40.8402641120027,32.7854121826313
41.1808595571037,116.938616553449
41.3203269750346,105.729376249899
41.3992887906306,-121.643196491087
41.4669397494212,-113.950445343126
41.5460832076716,7.54790033127612
41.7086847748189,15.0893271902749
41.9709184508814,-45.661608181282
42.2483949320662,124.176108474941
42.2559244546729,98.7798621334249
42.2920164260943,122.307857016997
42.551055496955,-118.351736784933
42.6808677529443,79.2615386709547
42.9416465248283,119.771422077773
43.0115638898124,72.6255965787918
43.1393474776107,-53.1945878638709
43.2461961588509,45.5774600603079
43.3756895899463,-121.943693502546
43.3785073292625,-120.395963089531
43.4608240734121,-26.5378355259278
43.6291767036875,111.446531644645
43.7338526481045,-61.012107972482
43.7597670655876,52.6943055380947
43.8021640279962,86.1658622768187
44.0950843659291,-68.7394558476176
44.1717359777927,-116.350502448207
44.1866989447797,-76.5043629574545
44.2295846706697,123.908026905376
44.5027480285753,59.8125676059965
44.5942509828848,121.991858094051
44.6119987594653,115.808305154773
44.7668899476883,-6.02740204306741
44.8091202067257,-99.4217727336087
44.925734436537,-106.501612841279
45.3555371726771,-122.221318211603
45.4278588050587,-112.177511469537
45.5315719997732,92.867961335886
45.5589990739597,-119.68657393652
45.641832907551,119.11591811458
45.7963255771609,-19.7863725775787
45.9634699791538,-83.872453901412
46.2067969063948,123.612700378065
46.2390427519205,39.2435238232883
46.275775687746,27.2094821655628
46.3931271081581,66.5171283536116
46.6404230793108,-33.3773965252982
46.78910812859,121.601383403458
47.1307532154413,-116.851921772195
47.2373177667991,19.4758430302646
47.2800228081762,-92.4824905071216
47.3385321946313,-122.476077622297
47.5337288294392,2.22284341007768
47.8068384272659,107.020355208268
47.9318781963219,-120.383736624194
48.17974735384,123.290239592311
48.4165171725119,116.401360693621
48.5178384742568,112.529135021785
48.600428451219,119.334295491325
48.613421550201,-12.1809983846833
48.7332284513382,-40.2551983297984
48.9254721914866,100.609914469922
49.1179254510735,121.492790548097
49.3243790171719,-122.707986541069
49.3687682451184,10.5885993896567
49.5267662993947,79.462915119762
49.5756139133916,-113.550323431599
49.7550737679594,-47.8877089157005
49.9339512504312,-117.998012087411
49.9707124364014,33.0198700023539
50.1482367306172,122.940740545336
50.3284077812096,-108.541882134452
50.4636667868502,-120.801241809293
50.5049548920253,47.3487853202871
50.5845447732967,-55.5538493200291
50.7651002595397,56.2857942912522
50.8649372608637,-63.4604078587095
51.0877806743112,72.0381911341878
51.110477166098,87.2027475374041
51.113007778411,-71.4402439425554
51.1807896152557,-26.6182107401282
51.2438583510259,120.809675524082
51.3131047539419,-122.912984145093
51.3881577481244,-101.110289207979
51.5262244317575,118.178073247819
51.9890959773166,-79.1122552619737
52.1116074277304,122.564590414988
52.3085041471916,114.78367064728
52.6398198222843,95.0289755800216
52.7339640683645,-4.04107818898558
52.7589906835173,-115.404668910376
52.9194900405613,-121.37235403362
52.9343235739001,109.786794426993
52.9492301210827,63.9029677446425
52.999814804428,-118.906270080805
53.0151535644662,-87.1239428485351
53.3055238531464,-123.07635849982
53.4734971602609,120.3115095987
53.5369752366772,-18.944522647077
53.6473045326565,17.2604629141257
53.772159836665,25.3030382137468
54.0706389551303,122.166149780561
54.0833991206739,40.0908861798322
54.2734045030616,-94.8615746819795
54.672035503643,117.528396641241
54.91395677858,104.271661385442
55.0537270172203,4.04410568179157
55.1134740825829,-33.7583178414861
55.1553576594684,-111.727374169293
55.3010033846559,-123.196970317591
55.3731698699656,-120.624965788724
55.7005530490757,120.054613235975
55.9367515617977,-10.9840383422066
55.9709160850775,113.432695548857
56.0255477694086,121.747191307319
56.0270473830454,-116.900992813422
56.2765108218746,52.3377262547681
56.3095151822267,-42.3060982951156
56.4482459124151,-106.108590817036
56.9988989569149,75.9619900188372
57.0128445528342,82.692519972022
57.298613228125,-123.275031892145
57.471213052067,-49.9490064806576
57.4722288277304,116.435468269857
57.5375622336952,-121.59014779533
57.6270962266363,33.2002459127269
57.6646650057928,119.130149684759
57.6668923695781,-58.2815062058328
57.8465381931604,-66.4737036677849
57.9757705285332,121.307823702417
58.1231604640697,-118.884044900285
58.3550143141231,90.2817859797186
58.3959339675952,11.4944602865773
58.3998454447584,-74.5456754004664
58.431852419678,109.404132432579
58.7428912154414,59.5409999417621
58.7547300546202,-25.6942568413898
58.8818323675927,98.3082560370607
58.9601406135589,45.22918302374
58.9931630976734,69.0553747059872
59.0334723236528,-113.858640772133
59.2223782505847,-82.7036427189441
59.2974396175517,-123.310771045595
59.8162925705303,119.135202624139
59.9212964988094,120.848040837995
60.0116737507529,-120.942767446638
60.2206818797584,113.379774673775
60.2240194325593,-99.5563904811378
60.2339428645222,116.725665870033
60.37820710099,-90.9002674421067
60.6430633002283,19.3766625715018
60.8081140103079,-2.40473911206884
60.9311438646295,-117.388367493927
61.0250293201562,26.8426628674239
61.1470213193006,-17.793464387255
61.2965850787004,-123.304430407221
61.5860708661268,-108.505933951177
61.6148125018415,105.168549922424
61.8620315558513,120.3678521841
62.0517090709983,-121.622959145831
62.1446402961947,-37.3540423435822
62.2175507404608,118.308098963088
62.8511129272762,-9.85250867088899
62.9022198970957,5.65446505487376
62.9633904946831,-119.462477341633
63.0390510605537,38.6007428898568
63.1021943971789,115.252536308734
63.2951683458209,-123.256266720216
63.3998776646425,51.5776588151632
63.471812567033,110.650424960489
63.5542096870156,-113.740128819532
63.7975848312808,119.867343781516
63.906596504307,84.955838266816
63.9495809674543,77.0029342030466
64.2143479677807,-53.301293855787
64.2167764249333,64.3705298262867
64.3956580801643,117.667004588557
64.5200426221534,-121.540007249657
64.5239613859606,-30.1887881190125
64.6297140208569,-61.8580810983073
64.7857979726268,-44.6198126383538
64.9410371407401,93.5185882809969
64.946826314386,-69.9742831971848
65.1110836555197,-117.349959291769
65.2923242596962,-123.166550176039
65.5531172394725,-78.0068203048809
65.6121323701114,113.927376696285
65.7276266615017,119.346596335771
66.1934018761188,-120.40893711107
66.3494895631493,-86.306270501918
66.393728508653,116.813757261774
66.4499081253147,31.8432757769951
66.4828036146973,100.520512616844
66.5687627808022,57.5584245690765
66.7625103151391,-103.327349745635
66.7683533456967,14.5100964326474
66.8094045156647,106.747920727538
66.8541670352991,-95.0273981559106
67.2134015841771,-22.978118963374
67.2663513442181,44.7216364240471
67.2872036489379,-123.035563775925
67.3739774296823,-110.172206427457
67.5286369660884,70.0868909321619
67.652213705231,118.805588699163
67.6706748714349,23.1582075174985
68.0524477734868,111.021900618208
68.2248795858253,-114.90893969847
68.3652046977357,-121.22510153646
68.5080850374797,-118.507229205036
68.5934720248846,114.411008315146
68.7394966925735,116.751605211657
68.850236399305,-0.114234493396064
69.0446932128017,-15.4127455391394
69.2789731963327,-122.863602719045
69.5711247604576,118.244374047044
69.5761117259857,-7.41084849924246
69.8262618115187,7.7090256932119
69.8965061387899,-35.7298375710716
70.2993937629991,89.6799462365026
70.7236638441338,-120.629299334488
70.8484870384232,82.5819725116366
71.0730873305065,-57.5098118919959
71.0972991543938,-49.418884738337
71.1184644402371,116.103056429527
71.2668152919292,-122.650973816754
71.2865047253216,113.718150337661
71.4003806561105,107.187156057454
71.4699330818841,-117.460213004237
71.4838982968532,117.663084066415
71.5708463041989,51.9774990644283
71.7362274657803,76.0517674985487
71.7562206448914,110.936061288632
71.8415690650313,-65.8375012297407
71.8925368414584,37.4265761514285
71.9460376566295,102.448232497464
71.9852317543977,62.1040933870731
72.176295485905,-113.140606049682
72.4202531681592,-73.272531191511
72.4945912593439,-107.473869305063
72.5344159429927,-81.4312749887107
72.9156873788915,-90.1481010971253
73.129225789905,-120.130528531143
73.2439645245014,-28.233175739041
73.2499278744493,-122.397994932335
73.3342102999368,-41.6258417707775
73.3860020057882,28.6129251139486
73.3905398400117,117.062524519499
73.4550987660266,96.2033158973515
73.5969732177384,-99.0116844333469
73.5973225657404,115.004525266846
73.9294516878032,19.5882588151883
74.5112611738246,112.314493142576
74.5433456453895,-116.755139204909
74.5919226998962,45.261651692898
75.0992329750318,68.5820789892141
75.2273056613179,-122.103449070686
75.241045085305,108.497209630234
75.2943610577713,116.45250052742
75.3890014549661,-119.807729935178
75.5364632268518,-20.5813975064602
75.5701431048554,12.1918607426396
76.0842934033131,114.260332043312
76.4109535818324,3.66566039760581
76.4570842681797,-12.3432807273789
76.4992787398839,104.016239724922
76.5178679166563,-112.436498555202
76.5985139066357,-4.16121819091202
76.9128947351591,56.1779900640177
77.1961913168513,115.83590028771
77.1970619206723,-121.761852529326
77.2875479391011,88.6699039762934
77.3110899354282,111.190211352138
77.5211101700951,-116.616316886932
77.537682356638,-119.598042806792
77.712665789861,-106.40988368777
78.0706997672967,-61.4565231329727
78.3080789798338,113.526287910327
78.3155981301687,-53.6895574737361
78.3291255120291,-34.1103210272419
78.4880451317284,81.9833668688365
78.7100285054691,74.997994784228
78.8154408885375,-46.8868139115342
79.0916800660293,-84.6811379583457
79.0958977159326,115.212434955249
79.1065586269902,107.507566444937
79.1450269835638,99.6365415030852
79.1580221766835,-121.372998149991
79.254520348039,-76.1779155899951
79.4506301154317,33.1283221679109
79.5800085348195,-93.1786084846443
79.7139329431957,-118.906560823167
79.7961315346984,40.3221113912027
80.0613166768575,24.3134674175163
80.0728507453018,110.75590471123
80.1873482397302,62.9606466783
80.2010041308351,-68.2621622674703
80.3207789900385,-115.323080852469
80.5407018751204,113.04844191701
80.6518270623443,49.5113343611173
80.822484848626,-110.791377757602
80.9928521523351,114.581983233142
81.1091016058017,-120.937263050206
81.2392170333971,-100.852463791141
81.7614165922937,93.4844647807706
81.7889181912922,-118.372843008271
81.8189338470378,-26.0726378618388
81.9481455176721,104.34419065691
82.0431748718512,16.5674199823864
82.2420725754898,-40.8247564982534
82.4532863454562,108.76967903393
82.6968871513353,111.892742672713
82.8214861894644,8.16951693659931
82.8874052732877,113.944103921713
83.0492173736965,-120.455048188265
83.0659614732999,-17.2014229695513
83.5213646315817,69.8859923726766
83.5842429826219,-113.47934426491
83.6157975030279,-8.50201234740624
83.6285988465843,-0.191024575599597
83.8375682489285,-116.285239322333
84.1509950483326,-106.645070880724
84.1551804353594,-118.574176161781
84.6106254625369,-57.712852037825
84.7432647881974,111.026960308313
84.7662816551852,56.575420183637
84.7794262409649,113.298516905402
84.9773025697862,-119.926775456398
85.0399517973489,107.704458413776
85.1045257859056,99.4718748139567
85.4382844239955,85.8212754940835
85.5348476008369,78.0245691808277
85.7959455161235,-80.1823042288568
85.816447841551,28.8306872810031
85.8176320889512,-88.4736191736344
85.8531623701052,43.9769727944696
86.1284630927908,104.080629741091
86.1447455650311,-110.950620970693
86.3083249506027,-49.131550802736
86.337213933915,-117.55108538635
86.6687711575375,112.644951570266
86.7103279681277,-33.8236889865962
86.7791226954407,110.246239459413
86.8857855261902,-72.1735889515877
86.8923066511311,-119.3528869192
87.0153371285869,-114.730663391479
