-175.096779668026,11.2406964712963
87.1782862677683,-96.4691042223608
87.6750799192351,36.5139594340991
87.9866816494814,63.9171826867466
88.1485325317154,107.172760851309
88.2678093654902,-64.1991426508588
88.3442480524799,21.3008542853916
88.5141476152007,93.4733830339708
88.5552938538933,111.983144131402
88.5625154634504,-116.860960649045
88.765011175145,-103.225189272998
88.793195550713,-118.733844133285
88.8606794446433,109.812359363491
89.2012928460276,12.6088762059672
89.2207620267675,50.5507071078555
89.5405811552372,-108.641308481853
89.6926757883102,-27.1715868424358
89.7327168031064,-112.954082054275
89.7688780022344,102.849312403698
89.8018990623342,-41.2149833516386
90.1100046279893,-19.8095951317358
90.2570097438626,4.33063997082314
90.413106305801,-115.846099218434
90.4388466101195,111.312838173146
90.47100489834,-11.9104966329292
90.556276651306,98.655544632525
90.6789517599782,-118.070127491411
90.6897668417546,71.9883554403727
90.7432041953712,106.273485696212
90.8857221450227,-3.71403675683945
90.9054029043239,109.092080012498
91.5287895317239,-55.5951349176963
92.2780215577157,80.0660648756861
92.3192808463638,110.633785089372
92.4405237531441,-114.919698516228
92.4678911620077,-84.4944773253754
92.5485743878773,-117.362235591347
92.6333408085113,57.7802595673831
92.7008420078987,-111.390860957888
92.8519150715956,88.0586536655774
92.9119278662145,29.9509171822846
92.9582167062349,-92.6138231722394
92.9646664024016,107.947443579661
93.2471759959776,43.1396055213802
93.290463219546,104.370732122426
93.3778855360298,-76.7763978444024
93.4076850398425,-106.647521108899
94.1964477788723,109.945744429202
94.2882602929752,-100.633608440524
94.397836060128,-114.045016316948
94.4010791985568,-116.610684629636
94.4563508030844,100.830192201525
94.6756153844007,-47.6508440031268
94.7893871235666,-69.1180031923735
95.0527052907742,107.911914687623
95.0979170023469,95.3326606381492
95.1610032450171,65.6389943518792
95.4351148134863,105.772395174744
95.4559255211626,16.2761723681562
95.6449080918308,23.7265736627342
95.6771983767427,-32.6786173635955
95.7088671313007,-110.179571766084
96.0688511811853,109.245109592379
96.2354986297762,-115.816007820306
96.2967930261033,-113.452773584357
96.3753390353416,36.1446681245767
96.5179533493774,-61.4362517780584
96.7915729631328,50.5362588308247
96.8577975195353,8.17021488855737
97.1409335901287,-24.1396005893194
97.2191056450593,103.574729046642
97.2538657323985,-40.1589758218736
97.3501497324932,-105.644543473439
97.4777321392922,106.893552302679
97.5353217324863,-15.7028470500663
97.8215404506144,73.8871207620393
97.8941623842986,-7.38749978537148
97.9323949781943,108.521416166723
98.0517930226389,-114.98146152455
98.0701874605161,-112.367097168194
98.2789596901156,0.753715714074316
98.3732496806845,99.8170984559714
98.6715884640028,83.2536407998439
98.7974135611121,-109.178450357294
99.1758727483138,-53.356666104681
99.267094530047,-88.5852050786167
99.3400367361225,105.675476592254
99.3706381158974,-96.6467530296602
99.397970164335,91.0976287073975
99.7866118702718,107.774115023013
99.8025434884706,57.8808147266651
99.861987970296,-114.133008497797
100.10985719343,-111.988452967569
100.126163507534,-81.191464206979
100.279878544194,-102.293597586523
100.34846064013,102.792957924993
100.54555540251,96.589243521825
100.934439887763,43.3726921222368
101.404765185463,-73.9981204520562
101.512466845163,-106.832931567315
101.557937654222,105.115457074754
101.599523143566,-110.515058585121
101.631240815334,107.003422855826
101.650898206668,28.9186390567351
101.668785752844,-113.277338641936
101.669730237663,65.4453492775459
102.504408780081,20.5400457874008
102.586141298257,12.4658458632291
102.703187210309,100.799157256763
102.868478744523,-66.616223858252
103.41153897421,103.820923819296
103.443486109879,-44.9547871162718
103.46085322053,-109.732004771953
103.466026299943,106.209557796421
103.47188800165,79.4446862222078
103.472056720262,-112.414256544486
103.527338418878,-28.5580863788949
103.950220970908,-36.2977144493916
103.998010297731,36.4597943795951
104.216728290121,-19.9018585657606
104.362205205305,49.963941255469
104.572333177572,-103.510558458984
104.607132180096,-59.3352338023295
104.609954705698,97.9637785790045
104.724684443638,-11.1462317139579
104.733857344693,93.8826100955481
104.794965469872,-106.801123416256
104.812867092852,-98.9424020041911
104.944749374871,88.3450344011984
105.098131260994,72.0548074279715
105.27167109564,-111.543569891629
105.290718281354,105.39273928733
105.42713445854,-2.8710218412414
105.457386360409,-93.2059247766215
105.474723926768,102.936202099137
105.549565363223,-109.498862537142
105.804693491842,5.49088456461017
106.202388350962,-51.7153879999189
106.447477257484,100.495920693915
106.680141558383,57.3683100790249
106.821371044043,-85.7684911369386
107.06749942079,-110.665089830851
107.10507212749,104.553187960687
107.261490403464,-108.061484849833
108.005650249892,-104.9362075656
108.081415359802,102.342855367969
108.301899513309,97.4969984492193
108.327473699712,-78.6803934780813
108.502478003259,64.5282612554449
108.625622466392,-101.134197147941
108.859412975834,-109.778631278204
108.908848555019,103.691125520298
108.909588912891,15.3115699368609
108.97518700303,93.3680049763429
108.978012557588,23.784409329192
109.097323181,41.9978000672796
109.287104827054,-107.500833872925
109.375048801413,-71.2477839025161
109.396265964217,31.7380791009572
109.425335219627,85.214616950482
109.619845101907,100.483614806267
110.196612398102,-96.4623915090566
110.399201467495,78.7487112343503
110.647284170437,-108.884013172595
110.701813565677,102.806774627415
110.735359893256,-24.3613695626129
110.90337757913,-40.1620868340204
110.966368227172,-15.387763869391
111.004200049294,-106.252270294701
111.081845561688,-63.705476963866
111.241566682655,-103.364729460653
111.385826326731,-31.9632457075171
111.419223705475,49.9375126856336
111.506898021412,96.9744202340439
111.606250742476,89.8238197825263
111.816405587928,99.9710705114969
112.121969009237,-91.0389318135153
112.270917720728,-47.5482729720753
112.326234618635,71.784260763886
112.391332772441,-55.8549398562818
112.430986904873,-107.981058679911
112.470932143181,-7.10508977623514
112.483738380971,101.900358790177
112.831846916838,-99.6718530355676
112.995818232011,0.921625172085031
113.233138291066,-105.457272433986
113.369191202716,93.7540665521057
113.600425184397,9.45821440430255
113.890612089015,57.503029250267
113.908707717273,98.8916525044135
114.2103968996,-107.069595349986
114.254399375417,100.972102256701
114.314945609381,-102.590091448679
114.871762276563,96.3477247130743
114.957145763476,-84.0171829185344
115.267367345362,35.7702769080036
115.29783865449,85.1492855478273
115.310768888716,64.5876559567999
115.451626109005,-104.634270260755
115.588373241853,18.1575664602361
115.600284938669,-95.9258393281371
115.8649244906,26.7955123474418
115.985391992491,-106.149455229698
116.013500258345,100.022272508169
116.103435036784,-75.9486687552329
116.148499092483,90.4824541691417
116.324601882525,97.9961685819263
116.445035360985,43.9661067219711
116.527146311664,-100.0911834672
116.769600713763,-19.9723457776252
117.075979758239,78.5582028516769
117.142125030649,94.1772027776185
117.228774361286,-68.4206152025893
117.322409897459,-103.061930255146
117.755725693886,-105.220541828661
117.760889570886,99.051201590828
117.771413425443,-90.8830991994265
118.164351762348,96.5807228834899
118.235166185126,-35.7580384882191
118.578493550702,-59.876755736527
118.719638299999,-12.028258344235
118.82627934836,52.3158726212706
118.974290722692,-43.5275495586897
119.144759388008,-27.3822231279592
119.294817803197,-98.7597861338544
119.36440750205,-101.87095550161
119.405583122302,70.1573853411299
119.460057219072,-51.7796108290558
119.499459771304,98.0644589618847
119.521111556382,-104.282789338197
119.575463301458,88.4698671408453
119.698310444695,92.5190145954597
119.865399742752,4.84804965127008
120.147942271788,-95.4635217943593
120.28194325168,95.3597956247622
120.385822041709,83.7026990197633
120.597030392541,-3.83618057468041
121.230821872957,97.0650794874631
121.243552455406,61.1942847552134
121.279297662673,-103.330750854365
121.619405289668,-101.003339216216
121.622761343295,-86.595257902114
121.835693947123,12.7278017078221
122.090323662624,30.2020048970215
122.241090500199,21.3956095956688
122.368407838192,90.986136096033
122.396425741002,38.300330975638
122.424720253312,94.01606262627
122.447314337487,-79.8359991575884
122.511632756316,-98.8301843799397
122.57477224065,77.0492091756904
122.754998705505,-92.1327853636342
122.954835491024,96.0530440035309
123.017403832755,-102.343029736539
123.519450603011,87.1253928522141
123.522280647364,46.1353023987477
123.745719699443,-19.2903390676278
123.854069283878,-64.3940429758884
123.895728644196,-96.211441159553
124.402408249399,-72.2573473394253
124.624203494907,92.8173880816671
124.669991969393,81.9969092832353
124.671377739554,95.0283285298179
124.733486738202,-101.317510236672
125.121231457028,-98.9170036523641
125.155739034421,89.9404755841211
125.422003087885,54.5510280767502
125.590443969987,-32.5015346087941
125.676044103218,69.1549127121423
126.057406525852,-39.5412040683373
126.149179849101,-47.5602564234112
126.205055625853,-89.6242534571498
126.276239437247,-94.2105042753381
126.278121837383,-11.2079421315822
126.327103231127,-56.2446257683178
126.380328359293,93.9909125256085
126.426789743839,-100.254786892413
126.477631560308,2.75095325223264
126.822407921342,85.6074657436896
126.892397048488,91.6657040265136
127.10839320762,-97.2519129026285
127.177540150929,-84.2091013423541
127.537646522946,76.1237657405103
127.576693177113,88.6007214782344
127.981462938156,-25.9109641554476
128.069725322135,62.1295838702413
128.081569787434,92.9407787220608
128.096572403355,-99.1554656658877
128.682215549265,25.0804208575712
128.808594805717,-92.6186459895592
128.831825136116,81.7190389031894
128.949975448218,33.4631753427853
128.952953103081,90.5106721510709
129.142110355175,-4.02853879205449
129.243477232522,-95.7401560742537
129.265040431538,17.0099144382987
129.57622114778,9.71754311061851
129.742110408152,-98.0201634817277
129.758658915627,-78.7300996148087
129.774987211086,91.8779129509833
129.835824721313,40.8144284172179
129.974901732461,86.2446033713127
129.979919938946,-88.1850057211412
130.130476597859,48.7284862384811
130.25501245381,-64.6541268033772
130.634060976441,88.9067728076538
131.325585061975,-91.3525563080747
131.362669133742,-96.8495272860223
131.379685448312,-18.2279060597828
131.460412218322,90.802340254767
131.495607151539,-94.3137684264724
131.694759294168,83.6363996639458
131.873823934144,78.7507905968344
132.235149924356,-71.9205020952967
132.278891507951,-84.6334408108787
132.304044327841,73.70687244636
132.673754369509,87.9576639256289
132.707187748912,56.7407315049903
132.819917739394,67.8248603233276
132.851289587692,-50.2835952194258
132.957574630032,-95.6441831754398
132.96722500915,-41.8225268787685
133.137296753449,89.7143410543161
133.168730550782,85.8904750435147
133.596276302095,-89.0241528862508
133.657515046272,-92.5307587438344
133.705805741615,-33.2948464285632
133.726802576473,-58.312949128601
134.091851333379,81.6245311732291
134.468204904727,3.51611283571957
134.526160771914,-94.4047710928978
134.563082546782,-10.8280369890468
134.805982750658,88.613627455968
134.831848092295,-81.741696274505
134.960512479933,28.7727932160621
135.164602912255,86.6123360875086
135.435922886624,84.0876117561976
135.534335911216,-90.9301691331994
135.628886282691,-76.9258778469012
135.683180872579,-25.3445860576497
135.702559130146,-86.8618820642916
135.973620287923,78.1024364438446
136.057209886624,20.4503199530715
136.067767331662,-93.131947268791
136.466366788383,87.5001976512875
136.568484457279,43.3686633944955
136.588790075414,62.9654720523571
136.766061613245,50.6646038394876
136.822835680291,-3.9121264802559
136.925882582593,35.7538929002067
137.229378918878,85.0888691010475
137.280130425744,-89.3359923937864
137.305439172237,81.6623494430423
137.339337124933,12.57237313173
137.434833898322,70.9552264929009
137.581749802872,-91.8263768514295
137.717197451053,-84.6149207259906
137.733757880963,75.2057486868821
137.817352501916,-66.5170790765096
138.118348353664,86.3740520309207
138.754763035332,83.6730426850072
138.836785182953,-80.5153159020397
138.840977940479,-72.3884638008766
139.005348251184,-87.5591806565086
139.067479304088,-90.4887335553844
139.21731810395,-16.9854534024165
139.413577671586,79.7958831386202
139.761836062025,85.235188646166
139.801923232547,-45.5955162112903
139.964283688828,-53.3067631455879
140.409483514709,-38.2516838078475
140.437244212561,82.3811487219717
140.483891080188,-83.2717483108146
140.524342478694,-89.1196993264377
140.638833831577,77.067015516607
140.721046846663,68.1099167531086
140.725232009348,-76.9769053502815
140.761089083052,56.2450512764293
140.868246964039,-85.9721287162318
140.985194463803,-60.6745437607388
141.212404912744,26.1840980283019
141.301124475556,5.70511789160496
141.391904831345,84.0777017633902
141.914476109316,73.277473901982
141.951613429484,-87.7198390994535
142.224956894947,81.2986819476334
142.466748903704,-30.7118308035584
142.526363233093,-80.6301697607622
142.590495515233,79.2047617606152
142.793751891207,-84.0334576561318
142.82004759078,62.6287998183606
142.942720892019,-23.4503272279793
142.994841450502,82.8830196382304
143.245511325164,-1.64564936665937
143.34254059653,-86.2838549681906
143.344686684378,48.1393518003254
143.432177803158,40.6036003164353
143.448130357521,-70.104415982228
143.481860878849,-9.7455493883506
143.729377368291,-74.107709584461
143.778760953756,76.4762267604995
144.058067060787,18.2576717347259
144.105599651081,-65.6741013630333
144.285780422245,32.7848667837095
144.339277181088,-77.946017037106
144.419877273747,-82.3773701459564
144.477371842003,79.753176829677
144.568876889002,81.6505406078877
144.69268813848,-84.8095072221004
144.867168383919,71.0436759020958
145.545823751127,66.8897993969618
145.663128363218,78.0631327437238
145.740557643291,74.5584374912129
145.767612960804,-80.4862489604529
146.000981216289,-83.2979124971433
146.037250631827,-56.2879913305541
146.113150667883,80.3809945867357
146.199908835769,10.9081347150315
146.511921461338,-49.8119307538167
146.640505418571,-75.5593079450751
146.824743804039,55.879500830304
146.994630489505,-61.1142256001548
147.172342202892,-78.5555826070255
147.197296857643,76.7932786776769
147.262130460043,61.1615334234271
147.266366650911,-81.7502329336767
147.483855934764,-16.7142395268736
147.587724862696,-72.419648790798
147.62684402178,79.075110852015
147.782924628275,-69.1100699406268
147.878905417324,-36.7502499723759
148.039671625779,-43.9553785780704
148.03982907328,71.2139316527636
148.119604881508,24.9443219436346
148.143838797654,73.7020530932622
148.487825466194,-80.1676635452585
148.715450243232,-65.2944867617668
148.765236613326,-76.8749293642551
148.955568715255,75.6729556336606
148.987347787321,68.432242900055
149.109134908509,77.7336545221087
149.238034792913,3.04218313583292
149.578750869097,-74.7466214973349
149.664373989159,-78.5514309915237
149.769501091181,65.1068394371249
150.122547574313,-23.8458221498019
150.135103637648,51.2366438123808
150.34933072846,37.8608766797593
150.469083944493,-53.442009032957
150.490043151629,-4.76723786797661
150.536104194113,44.8701430103291
150.559189562482,76.3574391094207
150.700496553961,73.9698449784531
150.733525017324,71.6911041924212
150.795077403425,-76.9027735297273
150.88342934083,-70.9813503622776
150.94825755632,-73.0616713100858
151.030675555264,-61.6473904676013
151.144571652764,-68.0482325927229
151.350854609516,-57.7247110800915
151.470869464833,60.8444135814477
151.479526394026,-30.7554771131652
151.730607649781,69.1904903390614
151.879016837126,-75.2229879616415
151.976226620664,74.9472682054535
152.180973346055,15.2657155127256
152.238735973077,56.9952899329361
152.265888248689,-65.2031822832981
152.334742271905,30.8849101633595
152.56785709978,72.2227948585902
152.571349702164,-11.9160235734749
152.68785075855,-49.0333585072944
152.915309012011,-73.5134065530418
153.113744125844,-69.7050136276972
153.164654836024,-40.5408286382829
153.20922934702,67.1835037824783
153.310876256518,64.4940691169116
153.359484944112,73.5039621803739
153.694227247777,70.464626328075
153.90312251237,-71.7753700682094
154.021664021479,-62.8567497114918
154.102621630837,-67.3231431053584
154.237314192508,21.9410156043402
154.303818399067,-53.6894810840035
154.431034900477,7.71403182405168
154.498243614049,-60.0082020716258
154.708252101998,72.0283259251974
154.760658327139,-45.1172635529871
154.841665968624,-70.010244350416
154.973697801302,61.5292485503771
155.004817405928,68.8560627763562
155.253379653665,-65.0050908889376
155.30881598149,-57.1556038376038
155.336804483421,54.0099039834814
155.446852543025,49.5902560367343
155.617464552009,-35.9779319190244
155.730188870463,-68.2194189412053
156.003474962959,64.9970644768682
156.021777913017,70.5212423726768
156.193460010846,58.7316217576715
156.335280211084,67.1856957094945
156.409273865785,-19.020221213431
156.43033869614,-62.39921154317
156.49398605734,40.7877352716659
156.56798103562,-66.404308595963
156.97331548093,45.3690403025115
157.177125881953,-51.4947625545008
157.214921696125,-25.5953168298913
157.259082700949,-59.9534333726618
157.295392740246,35.5944137897477
157.299359349166,68.9835834882386
157.322974882535,27.2143978810713
157.359795688364,0.194753040331217
157.368500259186,-64.5723925119171
157.370186423294,-48.4672098219786
157.447119456907,-54.7447972266098
157.562443816684,62.6255512831664
157.968378702488,-41.3382005769096
158.124993272321,-57.7111144131926
158.164500639577,-62.7385321531458
158.205872111356,65.3535137504415
158.254310085182,-30.780919270675
158.293948332633,56.254081518815
158.412897648158,-7.05384448065704
158.540319144242,67.4162304957293
158.781593533164,60.3572524985068
158.957325529614,-60.903303684858
159.382624617999,-44.9603931641278
159.408433695065,52.3441901315583
159.4767982389,17.3429715911174
159.480991399604,-55.6393104844502
159.563094319471,63.3877173446619
159.732539660131,11.8540339966489
159.744006294185,65.820071467279
159.746941328007,-59.0666914591322
159.921623075124,-13.5101244890637
159.975894576528,31.7159979217947
159.980038019123,-53.1675254481361
160.263450792506,58.3585058955617
160.311898053102,48.8266661998875
160.348246568269,-47.8978477786852
160.395371755868,-38.6936417652385
160.527152995409,-34.9812888478429
160.533305265336,-57.2286756948263
160.545113584403,-50.7742512980653
160.661139266844,61.5578606885766
160.906430014228,64.1934556845319
160.96074844551,22.5346100732777
161.029496800928,5.98121898022467
161.116242432797,55.1955125193245
161.316365627634,-55.389232505911
161.434280178848,41.8992656251004
161.649194417839,45.4224327547479
161.754925967944,38.0909994090456
161.881398148924,-42.5806706645191
161.945761096351,59.7612745282159
162.01509005307,62.5298889528519
162.040369301878,-23.1583547868558
162.096062017068,-53.5483339483321
162.40082396916,-48.7644833539324
162.675248883306,-46.0156114237873
162.725530626601,57.4204603542246
162.752401753053,-27.8657877348779
162.764896685774,-18.7417696803113
162.808252386786,51.5649572951748
162.820853442953,27.1895346552581
162.87232564848,-51.7059480811826
162.911407896924,-2.99738559294474
163.065210494946,-32.178515327743
163.067720645891,60.8303881051225
163.121285375227,53.9854966333772
163.403702575207,34.8870067057273
163.453953943846,-39.7399071551732
163.645023666967,-49.8621730588719
163.849353251016,48.8994069551053
163.898915388672,1.58179249791203
163.980774039844,-36.477719545166
164.051911085057,-7.77085308551614
164.062972436652,59.0967057409961
164.077959459449,-44.0082786362058
164.179704174689,55.7531861281217
164.414096341138,-48.0169117380394
164.54198015087,31.1467271713995
164.558307625226,14.7112194771414
164.68196376352,-11.573318474986
164.713650365261,19.1419278692953
164.844201016983,46.3857086410159
164.999599953483,57.3305994932076
165.071425853668,-41.6621766590538
165.117007841838,10.0258256624372
165.171554422107,43.5225129269962
165.179466267175,-46.170087087209
165.242587509015,53.2733768341029
165.26592648811,40.5901335349529
165.444073950112,-15.521012875967
165.52263464902,23.5880292169298
165.699765911282,51.1855193616623
165.876389560263,55.5339637946572
165.917637053498,-34.1684984018389
165.941034310995,-44.3216537997896
166.00149700164,-38.9080641696514
166.033072262334,-30.8316495627582
166.08085115372,37.7379118716533
166.188255733267,5.5357545943128
166.292182708235,-25.042398451346
166.514808975891,49.1362923284198
166.653485186029,-21.8249714725472
166.689499132317,27.8552012257093
166.692163301551,53.7088626786801
166.698694858582,-42.4715631367836
166.832512745922,-28.0370034809305
166.919310686951,34.3630255208793
167.067445798362,-36.4905638687892
167.190759681962,47.0900053645209
167.36992988881,-5.38618617542885
167.445890454407,51.8573026502843
167.450857651139,-40.6190995041407
167.562168448109,-1.39768154080559
167.634895827265,44.9596334591835
167.697351768219,-18.8957157763365
167.733383125585,31.0897221949011
168.041372866951,42.8026231202895
168.105819518357,-33.21532983235
168.118422087013,40.7582075745389
168.136628660011,49.9813410696347
168.171348605673,-38.7542879155762
168.214906488501,20.1744900501441
168.374662814222,13.5365598720051
168.457352567657,16.8684794447628
168.538063230264,25.7924769132506
168.553396991034,-9.34373854602815
168.606029096592,1.92970705191536
168.660416991307,-12.7774453985978
168.763529228824,48.0830745255956
168.773337371429,37.0006914234037
168.782028369347,-30.7555381205936
168.836819640578,22.9422510691655
168.85055019507,-36.8740474543834
168.946763414231,39.0388367717873
169.061963023375,7.85154843723413
169.171194229164,10.7864566927287
169.183414813225,-16.0211809810997
169.325830099376,46.1646652790894
169.462566228481,-28.4388537691466
169.488172187385,-34.9793001365876
169.537430531145,-26.0534986383996
169.615234914023,33.1152642176121
169.62698406162,35.2348575385823
169.790711187961,-23.7084325113307
169.82286246629,44.228337682105
169.846062539039,28.7817845664992
170.014800457861,4.70638106699744
170.083940273884,-33.0709767911651
170.254072896145,42.2762970767093
170.255096778147,-3.49937816942173
170.293130238588,-21.2969175072268
170.322014652783,30.9334297299145
170.507580256271,-6.78772450753205
170.61901266658,40.3107457222253
170.637598064592,-31.1500116684221
170.810744675635,26.7068607830404
170.935393113494,38.3367391402682
170.939495027989,-18.8499620157252
171.042210343631,19.2301937189318
171.103594799062,24.2541486904649
171.148907027987,-29.2173422215158
171.163051614362,21.6332392062892
171.237700048469,36.3605039206277
171.311115531713,-0.402546531255548
171.323450996208,14.6918803928883
171.461122669055,16.9863948139313
171.509438784983,-11.3068789366881
171.526774726053,34.3823097228145
171.546566828145,-13.9407544154634
171.617645080108,-27.2739148030069
171.635940436517,-16.5055771297198
171.775098149267,12.234011319532
171.802615720566,32.4022488234425
171.923848455231,9.58161485073004
171.988314174896,-8.84168745445277
172.014747355968,2.03827071033567
172.024777611129,7.05577504751747
172.043611087678,-25.3206657186627
172.065222432705,30.4204056323369
172.314593849009,28.436864492798
172.426619957875,-23.3585394910323
172.46814845453,-5.37073158637252
172.519373853259,-2.631475090747
172.52492284463,4.50400095462622
172.550732443329,26.4516757579178
172.766503966742,-21.3884842424284
172.773633739045,24.4649410264974
172.98329144947,22.4767796036225
173.063113030158,-19.4114503357246
173.179703119275,20.4872754325569
173.31631465673,-17.4283904388102
173.362865793732,18.4965123963195
173.525994031211,-15.440258635717
173.532776008187,16.5045743183878
173.689430711171,14.5115325809164
173.695894646653,-13.4483184165832
173.832787020553,12.5174972739248
173.841631971367,-11.4544587887415
173.957479281362,10.5222114034048
173.964864090189,-9.45908141718157
174.05965866052,8.52564598537456
174.065575714254,-7.46244020340497
174.139311248201,6.52805569727817
174.14375442531,-5.46479036022174
174.196426119416,4.52969362223931
174.199390779909,-3.46638670219374
174.23099522464,2.53081226839903
174.232478296936,-1.46748218296043
174.243013349858,0.531668907529597
