-175.100146734292,15.2120305243931
-1.1598925616544,-56.8203080315427
-1.08466591458859,-40.7802487482891
-1.05619657525144,-104.346036972016
-0.903193059335161,69.4586284235319
-0.810277065198981,17.9752637933569
-0.396381803797882,121.169101659251
-0.285304285061004,-49.0868355926208
-0.0933060732075796,114.178872943393
0.0704867525993993,-108.696690352151
0.290054049496143,1.00645335017307
0.520320196676946,125.317435592908
0.543118220046215,-115.589809243053
0.607744029849604,-111.757393144168
0.613580298801389,78.5419919181709
0.762613959266807,48.312350872699
0.812951117323269,118.313728671572
0.963566451664366,93.9754211239582
0.987867939982608,-33.9312988999881
1.16438555476199,123.309477479032
1.39139473681124,-85.7597449135277
1.40338800792731,-113.83658322017
1.63339909667577,26.3320331388095
2.48067549495174,-93.2062856134873
2.51824298660768,125.280817800019
2.53964467858057,-115.665241005187
2.68114385422129,-6.30395432521217
2.73440018685399,56.3505228519378
2.90173442301493,-77.0602063283364
3.01131140825685,120.771266612587
3.17403582317379,-101.280622874601
3.42119167823825,123.398701046722
3.65012649373158,-111.014375748733
3.70877682404829,-106.897312719727
3.71548019104143,101.552135523434
3.79160337019483,-14.4561423719762
3.79995376355057,34.5947442626345
3.80471970933318,110.396530933141
3.84368313581798,-113.759013925956
4.06021757339706,-69.2813130787661
4.29262260278347,116.514711354971
4.42430991128705,86.2620782889309
4.51642555509161,125.26282313245
4.53090176286263,-115.828912512434
4.72921269293289,63.952405891837
5.27712978131924,-22.2422284073439
5.43754871377342,5.7178571990777
5.53985820007448,123.074348824178
5.82964806385052,120.320730977515
6.05256378366189,13.4215440814164
6.0577466972959,72.0943453609162
6.12439233858348,-60.9614599083005
6.27452401331032,-52.9240938596852
6.31409209175118,-113.46005613683
6.36032781621115,42.7733760248106
6.51374385658099,-116.077473473682
6.51462236804188,125.263344007229
6.60487376961574,-44.9879323484129
6.89926382120784,-109.909245832748
7.03587795937323,-29.5639912028664
7.34326646987678,20.9666386397022
7.4073411780971,-37.7278221756189
7.61895753077371,123.419494264115
7.83089909430491,93.8420066784325
7.85381826353791,-82.4870526591944
7.93377696988918,114.089048618588
8.04915572188432,-105.059621206371
8.42421436900489,79.6184490878477
8.48440572992173,-116.405925408542
8.49136921986671,50.6819287664864
8.500925795615,118.26774982105
8.51282871990189,125.282129783841
8.60719161033696,-98.7729264044701
8.70383728271072,-114.743401743733
8.82812026224388,121.435138868314
8.83326087693912,107.654991593134
9.18935940029261,-90.0326233134237
9.3677229418086,-112.314363732792
9.37411226887487,-1.16577876131948
9.37847055804428,28.8379888013404
10.1217851612428,-9.64215936908117
10.1793883460498,123.627240063525
10.4485748967945,-116.774331350299
10.5106772028605,125.318788868029
10.7537989943826,58.2623039810593
10.7867717760461,-67.0072463145348
10.8402103536548,-108.718556431923
11.0502117150615,-74.7106760283947
11.280932282773,100.434949856994
11.3030299308492,36.8800918489808
11.3583796424825,-114.928136488791
11.6236545489294,121.029168258792
11.6594460393986,-17.7684648611868
11.8855481822818,87.1530713513185
11.955935710534,117.618753500787
12.1474190068072,65.9522686641336
12.3698165928487,7.39183891695485
12.4124893848495,-117.144598814307
12.4831942115183,123.549567704844
12.5085745533309,125.361260318265
12.5154702754412,112.984353116738
12.5642544043429,-112.473729576943
12.8884722162328,-55.8690022029521
13.4927426724131,-25.3971394116337
13.5809336824654,-103.838200204123
13.6647800589942,73.4102938818225
13.7555570705437,15.3192716351281
13.9571838562344,-48.675146677307
14.042592012891,-115.489276965025
14.3057148956317,45.0121800028887
14.3751018434475,-33.3127927184782
14.3756702320344,-117.51576845666
14.4643810753076,-41.1276544055146
14.4920010550022,120.926155831295
14.5064815266283,125.396138502364
14.6287085187449,123.525801776421
14.6610261974107,-81.9333907857969
14.7706568661919,-109.279800558345
14.8140570578067,-96.2121129326988
15.2705189656824,23.0254672588063
15.5446764478044,107.225791186128
15.5589813045727,-113.338092760038
15.5927960953797,117.397825571394
15.6576715612813,94.0216210458343
15.709878936364,-61.5351776970764
16.1567604112862,80.9813594935905
16.3394255233748,-117.88722299179
16.4553643789284,-88.7324299175322
16.4839371731849,52.3426950232319
16.5046236816577,125.423229651919
16.6304311379096,-5.88183667682724
16.6992914125193,123.56197846865
16.9652329652375,30.8295539852865
17.0371899258435,-115.723890741015
17.3582977507873,120.999183040688
17.4128385547928,1.68448315697393
17.5891845945762,113.030665315292
17.850859397468,-13.7754846757494
17.910602380783,-69.2481426065996
18.1939686418836,-111.761354077973
18.3026782157431,-118.257902101943
18.5027241076175,125.442332015398
18.5462591187202,60.1243844050332
18.5727034973478,-107.07654006662
18.590204079274,38.7468177321634
18.9194674458058,123.57085547937
19.1608364047333,100.592822373035
19.265505856446,117.816949187799
19.3457364526166,-116.611092965847
19.6137602849447,-76.3223543948344
19.7395878339373,-101.127749626067
19.7419133268777,67.4614669144112
19.8786246962666,87.9544740943491
19.9188670528568,9.5095275046487
19.9443863957321,-21.5865320239078
20.0942584977608,-114.242638868035
20.2668474671339,-118.627230014809
20.376830084478,121.127596296461
20.5010634571164,125.453238281622
20.7982901031327,-53.8817648440486
21.0408286941988,75.0938138383448
21.1905909179436,123.61924616676
21.2275195950025,-29.3591527999716
21.2946975566978,-45.3945138425992
21.5503065162027,17.0907202050184
21.7104692647593,-37.3113234262158
21.7945413557912,-117.025319974165
22.0403609420245,-110.614167655557
22.2215591894356,113.671954861122
22.2307753133458,-118.994163635881
22.2565617963113,-92.9975342942273
22.2790043774538,107.848797027801
22.4992052445026,125.455726406327
22.591326784185,-83.9373456538571
22.752055221932,46.3618018251222
22.9149993247015,117.834158029267
22.9446808418742,-62.0363890455487
23.0248115728659,24.5020044827625
23.0438999183795,-114.867624270123
23.1993971256003,121.019802681659
23.3253194768706,123.4988816141
23.8390498935834,94.3461450901951
23.8735960249484,54.0639682416087
23.9500120940724,-105.510629705374
24.1320997889642,-3.10004730640629
24.1960133030882,-119.358188743573
24.2028950295967,82.1308126400066
24.2940603837475,31.8963164012525
24.3417181276055,-117.575999812899
24.4222621958653,-9.85827442723674
24.4976597704829,125.449567501422
25.2410066014611,-112.960698170847
25.3843247560788,-69.4675851588383
25.4292549938796,123.620185596314
25.5360213083201,3.80230218972819
25.6515277062206,39.3114489145547
25.8333216962396,121.127194031859
25.8356794797072,-17.3477561374294
26.1611759986931,-119.718270222912
26.2882671037712,117.718685159676
26.3334672395684,-116.126550880138
26.4871101777648,62.1246470923301
26.4956610182517,125.434528051413
26.7427376363956,113.408248715288
26.8147457481597,100.93476160997
26.9070267791985,69.7786655244992
26.9330561958067,-109.602226106673
27.0971599619115,-118.217069019031
27.1012718703599,-98.6518906392143
27.3326227147303,-76.5839274817607
27.6863477681342,123.396148423506
27.7261142460388,11.4687053791667
27.798819703673,-48.8368171212457
28.0836204804829,-25.5482303918021
28.1276405599175,-120.073909725707
28.2779306686137,88.3385080227871
28.4035591107671,-89.5594589277619
28.4896392868206,-56.6552499336226
28.4938957433246,125.410360716054
28.6161337896677,-114.17031431237
28.7311977753894,120.650071499983
28.7822253329401,107.884331711596
28.7973266598132,-41.0919863681935
28.8397306540036,-33.1997512549428
28.8844008537213,76.3750979009994
29.3426564762948,-117.695197146912
29.4772311788622,19.080373582541
29.7925797163457,123.706348665799
30.067242306787,-104.937182321991
30.0958676609496,-120.420376192209
30.2131851887892,117.411785545612
30.2822934654503,-82.8558269694702
30.491812414146,125.376823540243
30.6883836081468,48.6861085173366
30.7897287801542,56.0682840204968
30.8490484389973,26.497894990379
31.005443265179,121.698956789787
31.0850062707101,-63.8888735942251
31.1276392500228,-110.838034681267
31.3800067971891,-118.857613405408
31.4329104537693,-115.243401029211
31.5867664573501,-3.11702017608566
31.7669360773126,-11.4666900778815
31.7883450953071,33.8265502865605
31.8780166319492,113.256537844455
32.0306296348474,94.5989151210341
32.0659154411752,-120.753283596367
32.1035143042806,42.0420914898098
32.2601687499764,123.851334169031
32.4894982821441,125.326654046429
32.6799907202651,82.29645005419
32.834037838458,-20.0680331642386
32.8611118842936,119.938405416637
32.8693558495613,5.14335858829995
32.9971292726117,-117.223422119945
33.0298520513462,-94.10890060676
33.1279784268766,67.1996196858201
33.410113614069,-71.2857097699154
33.9211682903445,122.751047990144
34.0386176222532,-121.072466361567
34.1013565444511,-119.459613976195
34.3559136850178,101.019592471247
34.4862397235059,125.246397447303
34.6195072380296,-113.347776866526
34.7134627332492,-51.8370601053838
34.726488604761,117.130256894811
35.1358224448524,-108.026282235186
35.1949234535489,107.736316167613
35.2717457299613,13.6716537637169
35.5392604845753,74.0204255470913
35.6269631366791,-116.948644140049
35.6371751838808,-101.025347996188
35.6839390090719,60.7578227946997
35.7893544892849,123.521949619115
35.8089285491255,-44.908547539264
36.0137912191138,-121.37759720704
36.1007539142507,-78.3295500856286
36.1116718289334,120.739084665745
36.131669357918,-29.3985846204548
36.1509322715015,-37.0718972645612
36.4813272469697,125.135855309889
36.5278587075174,-119.548470932908
36.5912467565425,88.5203093195883
36.8659092044094,-86.3443508654187
36.9698433211373,-58.4075406032774
37.0324535595255,113.363507991149
37.3778002057739,21.7681103471084
37.834110867704,52.8518413684687
37.8745632378286,123.155345263441
37.9904459096301,-121.668253637403
38.2106199904616,37.0487944648698
38.2822471166131,-115.332351697396
38.421172375586,118.156501795133
38.47468211033,124.995132274761
38.5806479688809,-7.53430981094807
38.7382473624821,29.0240178097899
38.7751666932667,-111.852900724931
38.8470516756044,-118.115297028814
38.8923882962075,-15.2893307917554
38.9109146481424,-120.348875337913
39.1415535513364,-65.5627969154883
39.1419560132853,0.107001971518161
39.2773318990023,45.5957078726934
39.286288735622,121.159921397601
39.3878726551835,-23.0196398595606
39.71882033287,80.6236666954996
39.8400389083126,-93.4785242711552
39.8833048888704,8.07026400308295
39.9694526163003,-121.944310304179
40.1987760202062,94.8754244261906
40.3237635661028,123.26009878408
40.4656304070129,124.824372204613
40.5695966347094,-106.802490445303
40.6951455410984,66.9010129984998
40.9856590735411,115.279864655582
41.0022203957601,109.103892204962
41.1438206515961,-119.56442804801
41.6074248197731,-72.7242179472598
41.6580576614379,-115.998934277665
41.698597147089,101.469099230037
41.7558408019669,119.773533496654
41.9506844661261,-122.205501723616
42.2344245395043,-51.2224678211807
42.322971330802,122.482212333297
42.4537310047438,124.623713737178
42.5950286128475,16.7872283257671
42.857546639106,-42.3855860463742
42.9676160649016,-120.675385003278
43.0261165594354,73.4190039122302
43.0393352150057,59.120981305353
43.1568027122974,-100.489031540367
43.1852748339773,-112.000026385662
43.6717980160759,-80.2204208024254
43.7487610462729,86.8980279228814
43.8387649557904,-118.21567151132
43.8569428828246,-34.9788011169001
43.9340093937023,-122.451578884125
44.1437359963926,117.406426520016
44.399916344749,39.7820089443679
44.4387499700203,124.39327604047
44.4493592360847,122.765982356005
44.5300449445483,-86.9579396777271
44.5991646796875,-59.1246682206975
44.841943860183,-27.9254510602555
44.8476678963841,120.467320479051
44.9694999262914,112.740824743896
45.2622271250151,-120.712531433405
45.3362771228071,51.6607358865176
45.4528383035898,32.0588485376699
45.5931566121946,-12.1477588929102
45.72686195137,-115.346100573775
45.9027851939604,-4.42401067340911
45.9188585715594,-122.682260384431
45.9745015310648,24.1321644665673
46.2335809877398,-19.8541871201155
46.419965442205,124.133239864945
46.4825975166644,3.37737602013367
46.6451792610158,-107.130188609239
46.7000479478436,10.6786365859278
46.9054120673025,122.375056373439
46.9157725284538,-118.626693692111
46.9489686923952,106.771888195577
47.0032204546179,-66.7887772025209
47.0430951853002,93.2459719023736
47.0876170979649,-94.526352667576
47.3632051825938,117.061946637908
47.4243583299939,79.6121855715139
47.6089335495142,-121.151029312756
47.6243036930058,119.991249927693
47.7705755337967,65.4813367524352
47.9053062109741,-122.897361831518
48.3275429883899,-111.683687639852
48.3962984965679,45.397048251466
48.3971045838265,123.843740502534
48.4658858519956,-46.8552127126671
49.3027336142864,113.110066962948
49.3402186339215,99.7258803038939
49.3821220691413,-74.461536193968
49.4058859100113,-116.335238914829
49.4320702197642,122.061963870856
49.7665703303268,-119.528675264519
49.8935626987715,-123.09672084999
50.0202089716592,-121.64922622735
50.1144581146452,72.1783538832714
50.3698596624895,123.524915855887
50.4008481895372,119.852254168314
50.4853227630121,-53.9902774784882
50.5557103252743,57.8827032833561
50.5966989257714,16.7220314019631
50.8061622712864,117.009841742536
50.9975416988885,-101.670838995673
51.2662242246622,85.7281861850497
51.3314161929994,-39.9227384288658
51.489289876634,37.5650724054816
51.6004215240172,109.053056443841
51.6242788710735,-88.67372078207
51.7447547730518,-31.9901143586722
51.8847263693931,-123.268974126894
51.9566820634308,-81.7895508445011
52.0618395978657,121.536138803342
52.0705830638518,-113.538328105125
52.265149494978,-121.188136089266
52.337563588131,123.177423757063
52.3511131649587,-118.20428493145
52.4201567979751,-24.7649261310758
52.4602537681649,-8.8690063217882
52.5930490245687,-61.2154050475455
52.6707492205005,-0.28484425927021
52.87625973648,29.8989594516199
52.8917943618996,-16.2522396125646
53.3792173440466,118.797482616251
53.4625673569443,-107.849105274803
53.5962271290703,114.573976161909
53.7055697617328,51.2206050612567
53.7931753583189,8.02452110046223
53.8790079003927,-123.394745511872
54.1845881231889,92.4903316884049
54.1961602988694,23.0066916655317
54.3020654613323,122.812041853653
54.3037947852796,-121.706447498865
54.3920427088897,120.99416536087
54.4733867833371,-95.7916969605567
54.8462725347368,-68.6245156117211
55.012029822345,64.3316893659844
55.0382139121149,-119.471696945518
55.146972903427,-116.089390110168
55.1538290959657,78.5320186170677
55.1740440194167,104.90753992923
55.8297300577167,-47.6567935416836
55.8594191210927,117.603923637864
55.8756922217209,-123.473899518114
56.1252857654437,43.7488669164827
56.2429809767123,111.113232502245
56.264207199805,122.433238699489
56.4680496987828,120.19849365109
56.5824325588202,-111.956236490628
56.6489623449625,-121.949885829348
56.8841505569642,70.8913081965649
57.3597425989061,-76.1010894966355
57.3633343311255,98.1504744293836
57.7291486759208,-120.035192062852
57.748785688336,14.8941924902832
57.8736851208228,-123.506627689358
57.9524010067807,114.764557040209
58.0443666191825,-35.2368081959626
58.2205771112753,-117.159424729318
58.2236249882152,122.040936196212
58.3124842970699,-5.59897053422155
58.5275007721392,120.126324082285
58.539841767908,-55.3931324792132
58.5509246810955,-88.2809706055776
58.5809591983767,57.8114557333964
58.6443120343519,86.0718427304752
58.6509081174183,-20.8312887432876
58.7069778519556,35.9916355138856
58.9886381079837,117.718237770722
59.1645642123618,-102.700998550202
59.3286600715557,-121.769097041114
59.6743742022171,1.93563008102585
59.8719080090511,-123.493143428635
60.1455107100858,-41.8352427731486
60.1465698610639,-114.262635349282
60.1800869340048,121.635037116029
60.2981389307811,-28.0555891799861
60.3341625713449,-13.0321400236225
60.3486266827474,109.56887561095
60.3794807774384,-62.5811017577938
60.5900646455249,-108.61035146939
60.6123452997146,-82.39542184919
60.7191695552298,-119.09880501466
60.8507616948841,119.669013526173
61.0345989540325,28.7274938059663
61.0667111030862,-95.2197350146741
61.1115907226428,113.847723045549
61.1882629697713,50.2081511312746
61.3431617499453,21.4383195660805
61.6341028718261,-121.546776686237
61.7911070242432,116.976588761871
61.8692736718168,-123.433682159385
61.9154732856319,104.738375207659
62.0563715410693,8.73038662538379
62.1337949669325,121.21535483037
62.3901674035909,80.1984324627151
62.4508341554067,92.0137011657717
62.4527093032286,-70.6388667349576
62.6855556487381,73.3045194870009
62.8466517691106,-116.537637492398
62.9093666198785,64.8504059477425
63.0666441210929,119.165218219029
63.5636143373122,-49.8516346779325
63.5801773885426,42.8791433150466
63.8570103503268,-121.83342870998
63.8638641219077,-119.385178924918
63.8647158219463,-123.328501414366
64.084612540872,120.781772033684
64.5365051184471,115.651584633974
64.6013499678237,-112.424353912435
64.6454634696021,111.856718037309
64.8092631048069,-5.42529563576682
64.9188198663429,118.357516278328
65.1206871388461,99.0195180437242
65.2683826863767,-20.0644960605384
65.5984050351953,-34.5872597987724
65.7270828414423,56.5210794804265
65.8572506368788,-123.177874112121
65.9474184176357,-120.644366383004
66.0320879569193,120.334248116372
66.0881114538179,15.4901025463934
66.1073063648642,35.9106077899928
66.3013278899577,-76.9039975570683
66.3055942024747,107.682687395085
66.3881371203998,-90.5444773013281
66.3910434669247,-116.75203112543
66.399462731548,-99.3669685030014
66.4795218556092,-107.102636223052
66.9886493088087,118.038011343
67.0765053166067,2.03323197304269
67.0811825821736,-57.2215274849111
67.1961033995951,-65.3331957783593
67.2191152223186,85.8116184060171
67.3416359862235,115.160367634099
67.3812522708778,-43.3212700537069
67.8106332451324,-121.547287204068
67.8458636337718,-122.982092639089
67.9761736516546,119.872657997694
67.9868973451791,-12.3642070388521
67.9908485797721,-83.868213733546
68.1442297611219,-118.976517129018
68.3099665948114,-26.6700284849919
68.4399324769672,23.2162743518599
68.7769559204522,111.829382981411
68.8104319126882,-113.252401458794
68.8354215000959,48.9091931490512
68.9018887671157,29.6045920640491
68.942841331993,70.423220874388
69.1574797487506,117.674178826187
69.5836798638732,77.9604681519415
69.6446488173265,103.568420346858
69.8295564488782,-122.7414672554
69.9148811947592,9.46820040196923
69.9169442615962,119.396847177278
69.9337443567197,93.610195381435
69.9857730447785,62.1983145139171
70.0095228884991,-120.713748480784
70.291739529693,115.209997143112
70.4069274906972,-117.190289164069
71.3105721192987,-71.7960383034074
71.456486579193,-50.5570326582488
71.4778546525818,41.7297410844471
71.5234196667767,117.38737144786
71.6132531135306,108.535388542582
71.8073468545411,-122.456325381265
71.8284661069119,-4.6344242406733
71.8542518612405,118.906715643475
71.9055468720887,-120.17775209261
72.0103744753383,-37.8675631036842
72.0672357025671,-109.732286791787
72.3244755901617,113.006709984362
72.4860998689063,-103.542076292305
72.5018142192902,-18.7692143188405
72.5968267551239,-95.3704522291776
73.0753304977222,-114.4066139188
73.2790693574387,116.025966553584
73.3284809812489,-62.8096365366393
73.3794855669135,18.045380702486
73.4315775824752,54.7862078357339
73.5353301617501,-117.867137633216
73.7782748488959,-122.127009821135
73.787950148895,118.402194022481
73.9779498919945,-31.0607203845579
74.0836560705299,99.4377846158617
74.1136486150632,-120.374697652764
74.2552837748645,88.054146072025
74.3264930841838,-88.0358984002066
74.3471111139568,34.5057166412708
74.4554644903852,3.17908307645971
74.5908166644894,-79.9995982336303
74.9993021802999,110.410186951004
75.0995595274735,67.328611922138
75.2161944833144,81.8421314606133
75.4205767576006,113.798835158574
75.4457247138195,116.339049765228
75.6285434797222,-11.1353773555349
75.7149859822,-44.1958011264952
75.7180146926167,117.884890455071
75.7407590872697,105.171326211183
75.7411969069135,-121.752856297173
76.1501927500004,-119.575217253468
76.1519501005677,-56.5023979656208
76.2879683290653,-116.626193498989
76.3301574644795,26.3578359620157
76.6825247651247,-112.504188119831
76.7193785039834,11.469092445942
76.8063641008127,74.2116596304596
76.867161135036,-24.2305698953631
76.8984537337973,47.7859621697259
77.4901614988042,-107.649918515446
77.6447646798031,117.355585936814
77.6948351685301,-121.332991120297
77.7141059164199,115.364338039419
77.983268658463,60.3800379711078
78.0790551942749,-68.0460838478145
78.2574017338295,-118.971575816139
78.2611957402433,109.105532706473
78.2648660826954,112.595453878827
78.5570820618296,93.4237649575702
78.8289150666383,-74.6441275029174
78.8829447160935,-100.504258446876
78.8992152784946,-3.20835300777406
79.1277356044479,-115.555757185887
79.2256029846119,40.8647200981794
79.551647556165,-36.7912535696695
79.5681952621452,116.814090723634
79.638183143352,-120.867804758692
80.0803168223198,114.939322010178
80.1040006695539,-50.0944793930379
80.2231107012756,-93.3000243400114
80.2451768576359,-118.3964721735
80.4078157415766,19.4792137946758
80.4124629399492,-16.9679323879444
80.6141910547195,100.329533982046
80.8044900122838,105.440889975973
81.0514456590252,-111.54775510056
81.0778311803532,112.871015538572
81.2472614335126,-85.3619942484838
81.3592366404417,5.00986316134805
81.4512854302557,33.2389480785377
81.4532928126149,109.99305408337
81.4881667747133,116.260256493255
81.5702324559798,-120.357712297132
81.6276370846827,53.6124455680604
81.9172674534517,-62.4557414441192
81.960019803065,-115.417843992665
82.0125159432743,67.2152316559925
82.0461940660784,80.2802714916089
82.2586236567573,-29.5666419450592
82.3189112857485,-118.182516554344
82.3194947291433,87.2412475567239
82.6245997340613,-105.962468245827
82.8405097804985,114.186746852235
83.2339254907759,-9.44423544107788
83.4045379287036,115.693941399088
83.4899910611592,-119.803146141462
83.6169125558057,-42.9932807110562
83.8496951035497,-78.6630885047448
83.8766444544559,12.6787784430974
83.9878776958286,111.419772703771
84.3590213660506,107.432105205415
84.3654458217589,-117.372083821829
84.3858963429012,26.274133566975
84.5808301854971,-114.192184983885
84.7992061258378,-55.9257096351347
84.8918889367082,73.8083104445916
85.0629048640919,-110.45286841817
85.0973912560204,113.396094605235
85.2010433252766,-22.5766085408729
85.2556204293754,46.9101114565307
85.3171662665147,115.115010207877
85.3964832373136,-119.204555397244
85.5161288766398,102.423291203863
85.665157974492,60.1257913329093
85.8057018912138,95.1154963763432
85.8360934628162,-1.44427635085317
85.8836378831304,-70.2172668252707
86.1263785974724,-99.555106887686
86.451426204401,-116.697595924489
86.4557780458533,40.0625649710957
86.4900297721237,110.081870454816
87.0889723317416,-91.5003734988702
87.1250916690647,112.541886708014
87.164681847543,-35.4588157130352
87.2259085995676,114.523334389474
87.2887234223143,-118.56241447949
87.5942745024786,-113.751728597335
87.6300409944824,-105.919577355311
87.9952565585643,106.158782938784
88.1686370637993,19.8524791113885
88.2795990704457,-49.1436328686749
88.3252882822187,-15.2755712347297
88.6903252095129,-116.119797591188
88.7099076807319,6.08111727547495
88.981587718923,-110.35315026276
89.0026996609078,32.5897638413098
89.1154260783824,81.1389053107782
89.1306214265204,113.91879216194
89.1657955596633,-117.877195912108
89.214008500205,111.895547829423
89.2245661860511,109.194780761567
89.2421832868254,88.0322991967142
89.2907905040042,67.0629589219174
89.3246615052614,-84.2749375690321
89.3768397263555,-62.7475749169647
89.6246320446083,53.1065228976763
89.6944012653023,100.115109049782
90.4544105214361,-28.1736321869823
90.569661208365,-113.11671935303
90.631771001529,-7.56456548529268
90.8322653534785,-115.336431383234
90.8895450781119,-76.5639584547116
91.0267739296775,-117.149394877363
91.0311613299177,113.301268495286
91.1392091631581,104.402612325634
91.196287894116,-41.855666378503
