-175.100146734292,15.2120305243931
91.2697028650402,13.2373510481447
91.3580485013463,111.123382786221
91.7710978440721,-103.148019678576
91.9175440903475,108.150097593411
92.0643668509919,-108.218370207577
92.3734166797059,74.3789233600265
92.7575666770733,-55.7477681937004
92.8426850757146,26.4348435656517
92.8707477073039,-116.379521428882
92.9111959170928,-97.1215582243528
92.9273853496978,112.670655077217
92.976128650778,95.3990280778296
93.0156676166747,-111.570447998807
93.1606285077688,59.9455803536316
93.1611065201248,38.9478431898561
93.2372222156016,-21.0205702862461
93.2630935230024,-114.240731491687
93.2791327171935,-0.33012769483532
93.4747141661989,110.584799681395
93.5627793455471,46.1644728737793
93.687575877747,-68.7332756368077
94.3865215406462,106.055200843228
94.6968220960131,-115.56809960161
94.701673254375,101.291298934605
94.7559802287254,-34.3396818353459
94.7884783102113,-89.9462645633181
94.8190879419119,112.026872065607
95.0105872536547,109.221068624991
95.4691141587769,-106.449813617825
95.6358205211882,-113.08892640404
95.6811162972099,-110.172523847981
95.8378363708059,-12.8275624166747
95.9268444465367,89.1114479202423
95.9643096063349,-48.5894971605171
96.017759354094,20.2854861337662
96.2797656209034,67.1810214301141
96.3221608040041,81.7713794933378
96.4309527498011,6.53195785078869
96.5040768720389,-114.71568702551
96.7061205790553,111.369435232833
96.9015149162872,-101.720018209925
96.952579915978,-82.5577213812411
97.1747888961222,109.655348737528
97.2842604884467,32.5491165289562
97.2921670949671,104.628466839524
97.3794350092009,53.0209958500604
97.4344287471783,107.468441443442
97.4797935602199,-61.9155816791683
97.8097241267079,-74.5504693604774
98.0274794302151,-111.914064253625
98.1406266030457,97.0885056306997
98.2972112650703,-113.834261870251
98.3331048366,12.9587670493292
98.4020794310605,-41.432706383453
98.5422176814789,-109.188700656079
98.5580421103709,-26.9675865958048
98.5842391890537,110.687011272426
98.623642538273,-5.50935998944831
99.0290684996219,-106.093948001749
99.2249846694757,101.830361189774
99.5582387222181,108.455174516608
99.5840218221823,74.3931976220557
99.7050056033197,-96.8767624586391
99.9295405756242,40.2663274264399
100.085697620741,-112.943002469439
100.117293355266,-18.3541642472511
100.32358090681,105.727734770612
100.451129133884,109.974425874606
100.511656177106,60.1343332157547
100.515540085886,-110.585458420998
100.710314465825,-54.7672726631543
101.070272934877,-103.097128045014
101.273835086676,1.65015899395553
101.34011723919,93.3172487270884
101.578547450825,26.2749856347318
101.722648389583,-107.548690405438
101.78113622026,107.675347908091
101.807167332,-90.4576500569623
101.869394295783,-112.042185950958
102.013744028318,-34.3233415929865
102.106125881596,-67.8268297626899
102.242507292869,47.2206742299273
102.306372794184,109.232030225277
102.473516209425,99.666133611066
102.474214222454,103.712902975914
102.800863570165,-109.721130981395
103.012689802022,86.8227832972712
103.100587009676,17.9443006236877
103.320868307469,67.4268064715879
103.582708663535,106.380061469315
103.648176078754,-111.131698054762
103.66813324908,-100.627507490328
103.690980453412,-76.9067787448972
103.835202279129,-10.682291827786
103.850699063394,-47.9401014463337
104.00684873017,-105.343233623912
104.149550733605,108.460181994431
104.152653162741,80.1177325170654
104.28788216264,-83.7220589445795
104.738132534082,-108.278817162399
104.774483729922,9.57718438740812
104.79838994676,33.6793787040473
105.186748910432,103.454927236135
105.191753414329,96.3040225338874
105.239074643599,-22.8787685949117
105.398036594293,-60.2608752177861
105.421917068005,-110.211427251044
105.438620384118,54.0456826633452
105.601949716243,-41.4107909356107
105.716026088057,105.890592634533
105.883634339904,-96.02312221747
105.980247130682,107.65924378208
106.01116543262,100.737934481284
106.697817881819,-103.983316790334
106.766462060942,-107.129586568098
106.811224080578,-3.88187744448884
106.924441410015,-29.3923869125508
107.190490993796,-109.281264944093
107.254159008442,41.0757483704519
107.545402161638,-100.611014125841
107.644695765707,91.8251544141633
107.648680836338,73.5224607737857
107.751264280449,104.68243845832
107.798093967745,106.829562903279
107.869506277443,-15.7961351531459
108.024102772983,61.3500750363571
108.069900732729,22.4030484515854
108.143954398517,-71.6435874000638
108.213437482385,3.56515816836606
108.528770982123,102.137085932384
108.594194748393,-91.2032061410259
108.782662388934,98.1400241655347
108.815195208646,-105.929295430079
108.953771528721,-108.341105643114
108.962855952979,-52.6871747395787
109.602712859884,105.97149575206
110.05761811457,85.8846796368211
110.059116124006,103.855805661185
110.069990018092,-102.806796271203
110.086018812139,-36.6831006072704
110.200741554273,14.9336944643656
110.449781509266,28.5720284940754
110.479467461688,-98.5781896315362
110.559525288121,-65.12136193601
110.711632584613,-107.390847101292
110.733720635324,48.6301203285938
110.797157490327,95.2743943684932
110.82342746621,100.515611833828
110.890745429886,-105.222310822121
111.23229598712,-85.7874526592006
111.287382516806,67.8766387748689
111.329970776581,-78.5258637644649
111.393734616595,105.085399591092
111.849937920049,102.7355455877
111.97194509473,-94.8672231901459
112.087937819849,78.4525258472059
112.251034309379,-45.0133899867621
112.463948594357,-106.430390424591
112.492788882116,-8.25042738420883
112.636713975024,-22.955595446304
112.862486343792,-104.020518049275
112.902832566663,-101.320555007791
112.919396231232,34.9298601985825
113.073028335199,98.8165767444674
113.170799054064,104.171632436371
113.188192831119,56.3715962739581
113.315485694598,90.8134546444148
113.416887088754,-58.2524759898794
113.682716548318,8.13709556694229
113.736385537931,101.698257198959
114.210594777266,-105.45964015189
114.248341957486,-30.6449912884573
114.2495805998,42.3145155806771
114.314177042787,-0.101749090400446
114.364344226387,-15.5548784805313
114.409462257328,95.5665683241432
114.536138202044,-98.639013194186
114.933554812087,103.230552948345
115.060463145229,-103.057654837924
115.232929280684,21.8847953530926
115.318642199867,-90.6338276665359
115.542711934407,100.621809535216
115.566436846813,-71.3746089845332
115.951447386977,-104.478504308231
116.102563405181,85.1480265658295
116.313685577674,-101.332032456685
116.316333037056,97.9106354884952
116.402964996069,63.1465665160816
116.413669774913,-95.3064248724612
116.681659175564,102.262520329131
116.816308535663,-50.9804651085286
116.937636125402,71.8537416117624
117.082377536092,-38.1885049946701
117.100595203616,93.565541153243
117.405758466961,-84.6522604729103
117.586778745131,14.378179274205
117.684200463132,99.8264121508183
117.686383941,-103.486894433004
117.81380286074,-98.6512013647219
118.248281341159,51.7558748702764
118.334500642773,89.7693930129719
118.414777900543,101.267894225493
118.416056875791,-64.3135615781641
118.615032270545,96.3697658820442
118.668032479861,-101.06356651128
118.861093366098,-77.7649171156506
118.917167955171,28.9585108504016
119.331360744098,79.1313820193602
119.414831774752,-102.483564967547
119.52787733391,98.6332288084356
119.704366132907,-25.8363325487869
119.723620059697,-92.9619824411841
119.75316604723,-3.72836928980465
119.938032001857,45.6475760257729
120.093456157,-96.621400900704
120.096482788736,37.1525425735487
120.133119611813,100.248179228534
120.191262828757,-11.2090564408023
120.399171363279,-19.0677858905902
120.536678284767,5.32940212947657
120.563796600037,-44.2314192071334
120.615323994928,-99.4840309093757
120.642172501804,93.6939297076847
120.797440289533,-88.8359367159129
120.941604005832,-57.2241052104372
121.124220709762,-101.448676957422
121.276038360393,96.9884081217817
121.624775016865,85.1856330423214
121.840840206173,99.2105022565127
121.878362160598,58.0249860639239
122.132458424532,-32.2520662312141
122.228921147012,21.1179032756809
122.267326910172,89.7795119186175
122.636293506233,-98.1323927999117
122.809494093906,-100.374975749981
122.860376055818,-95.2482534422215
122.94780382087,66.1003610675256
123.049612196444,-70.5017774445048
123.077963300377,96.0986117690683
123.099358867516,-83.5284279652255
123.338059010677,93.3878139617279
123.538439712644,98.156301566236
123.598156759528,12.3609903445797
123.722899168818,-92.3180937361459
124.469828683663,-99.2631158033922
124.669117109889,73.6489566208522
124.816042343194,-96.9925980826145
124.87784676037,-49.8506185597914
125.111289496327,80.8874276087787
125.160796157123,95.0839651767824
125.223701518308,-88.6139562105443
125.225776468976,97.0856889143592
125.266924695022,91.1782094549577
125.464678918725,-38.3466507335304
125.593117239346,-77.8388001948655
125.756650704929,86.8490968170004
125.836861700516,0.183658752048217
125.924463093568,33.4761592168428
125.959606678481,42.5210086293404
125.991835115983,-95.082585997341
126.104431055948,-98.1137567510107
126.146191257256,-63.4852456666901
126.428824134606,50.9932667262195
126.463814614506,-8.17604292366816
126.611420859132,93.5844044498601
126.748627213389,-24.2461492307568
126.825683565568,-92.1566906997849
126.902711532703,95.9987773976827
126.929186217379,-16.3787399328108
127.088948001815,26.4568830421988
127.334369558286,-84.5047378365732
127.629492568955,90.0272873548415
127.712515952652,-96.9275771347225
127.911435575094,-55.8039395155679
128.217754274828,-94.4342165259414
128.422879742893,92.6869705776488
128.436348827409,17.4915524271881
128.56909827576,94.8956883091843
128.719043566269,84.0800202789424
128.823307293511,59.0895218603191
128.839690074811,8.18054627044845
129.013366977267,-90.4596850842553
129.131222595578,-87.592188886769
129.234832356582,-30.5486623772212
129.293315679861,-95.7052680637868
129.392008149068,-44.3736033416726
129.629362315859,-81.7261884722353
129.761948324988,88.1679536198081
129.824138883684,-71.8442651787283
129.897478882346,78.7362821377887
129.916049396712,-92.8890605978024
129.924840504946,66.4259375259338
130.170123144286,91.3913207556846
130.224505960971,93.7767405558313
130.846080068872,-94.4475327503829
131.259076017634,-77.3155567993715
131.407522565577,73.4781827840975
131.523032144376,38.1792449114691
131.720700450477,-91.2416929716395
131.86090130344,90.1763712645946
131.869087897252,92.6418656815892
131.886605212884,86.2447486080833
132.013938457603,-88.7288876157977
132.066334583892,-85.6942082326906
132.370076428031,-93.1550860655136
132.502506336828,-5.54423879361839
132.730721012349,82.4527082598262
132.761723414255,1.39096257837971
132.81096403689,-66.0584826705581
132.894682493951,-37.1970984883806
132.937369024045,45.9913977444656
132.954322163175,-13.5084347801508
133.351106500536,-82.3241901518101
133.35776360646,88.8116747494483
133.403768286494,22.8885257671771
133.418347162495,-22.068860295633
133.426206882651,-58.7617215560522
133.502716291537,91.4911820736154
133.747120323398,-50.5524070494752
133.864589486759,-91.8286541149124
133.894149151888,-89.7815220906216
134.023027394201,31.355540348476
134.064602102615,53.3271931652093
134.482472003139,14.2570822884423
134.622036789259,85.8486056023254
134.899624056141,-87.8078900224408
135.125266082344,90.3248089288107
135.131132251921,78.8948416405216
135.208017362284,-85.2020237768847
135.328921333102,-90.4689738345457
135.374816552521,-75.4594425189411
135.448669592806,-79.6739022005145
135.541349837443,88.0233860876317
136.03018084573,-71.1511768724829
136.065071081943,-29.6608749187139
136.185945038713,83.4556917370552
136.441772395844,74.3824508841544
136.52205307321,61.1107848918251
136.624250069253,6.925974412691
136.73661491992,89.1428661557679
136.742639528009,68.4807830274996
136.76239134603,-89.0767926052622
136.912288400169,-83.0025023596097
137.096238269932,-86.4990632058036
137.117509382314,-43.8379976221341
137.395352567406,86.3360100234716
138.120602500822,81.3833694668509
138.164336123673,-87.6528678860952
138.336643142471,87.9454742792884
138.354292216733,39.414870915186
138.515108774731,-84.6340876323646
138.820548040487,-78.3897860754924
138.821613333316,-62.343376782604
138.889228868044,-81.1766800430501
139.054582516955,84.6495691130672
139.125517738074,-8.65684807675978
139.224982779021,-67.4241049174131
139.257426597708,-16.7135651019901
139.502763333998,-74.9231527469836
139.534118092186,-86.1979952673502
139.685169286618,77.2907436296491
139.76441007019,-1.54937916663397
139.792280489295,-55.4400024203873
139.817695398295,26.8997910003505
139.924911872064,86.7330025096917
140.151967262204,-36.7762847334298
140.21716429356,-82.9822301603432
140.360682211735,19.5868207281805
140.51318001888,46.8619159999173
140.728730900241,80.5200750766126
140.871954410592,-84.7136965549452
140.917756095919,83.3543667253449
140.953924678662,72.5096610299532
141.025415635763,-71.756528761989
141.122927343714,-24.1688739091561
141.297058707182,54.0996459987027
141.501587744335,85.5053225995589
141.519488511249,-80.7700894860395
141.643530770972,-77.8885091207252
141.976107149508,12.0582082447511
142.177732306297,-83.2011123849577
142.291121477288,66.8762259707084
142.360972396175,33.5475745275383
142.367458084673,-49.7508283535771
142.952414150475,-75.2547640749905
142.99613856055,81.8822649036981
143.057780806619,84.2515714620946
143.158855972181,78.8113129690929
143.311567969881,4.11409862200965
143.405189957804,-79.2693171314268
143.450910665236,-81.6609838740493
143.585623389054,75.8053330174248
143.619174665099,-60.3688185710195
143.636421450632,-65.2534060435355
143.68422201355,-69.1683662915248
143.765701217616,60.9329669286387
143.893250935446,-30.6737646383124
144.52162997742,-72.8039576541354
144.585486077094,82.9635079728261
144.59053221714,-77.2938073399259
144.69096420776,-80.0940578116066
144.777703178006,-43.6304504539001
144.92316109846,71.6308414262925
145.014182098456,80.4328848442135
145.285561108455,-11.3455361026201
145.645972415378,-55.8186941921762
145.874821941451,-75.3264562364104
145.897382530251,-78.5010873804936
146.084129722331,81.6417387700742
146.172163770861,78.247268112856
146.199938213114,41.0839979249984
146.292254009737,-19.3943952695889
146.617235770003,-70.6534116312975
146.681926298859,75.0045712410111
146.81284205692,25.7095843729512
146.910216383285,-4.29207604058524
147.026051164891,-67.6661922233012
147.069669999992,-76.8828319681677
147.079291864333,-63.7567950296108
147.22373682146,-73.3993151409569
147.372301719756,17.6526500420862
147.491034596172,64.9162430686908
147.553018908127,80.2869912519752
147.553960913121,68.8625021981075
147.757696089574,-38.1029453750669
148.010834087319,-52.0505878235782
148.128935355283,-60.1445601428453
148.207345654529,-75.2400569897091
148.213803251215,77.1602014905357
148.221990653407,49.2506136743299
148.397400477188,56.2050162491056
148.742213846922,-71.4711629253881
148.7423598181,72.5096816416151
148.884935321059,9.77565630192829
148.991491407319,78.8999928689977
149.144608886613,-47.6857336721178
149.309943105964,-73.5735337221752
149.387004885339,-66.1997532160188
149.474774342252,-69.3450683627853
149.538634146026,33.4149256756637
149.742819365543,75.2567042129249
149.790810553954,2.22877276633515
149.887630565069,-25.9369679845805
150.086571567435,-56.9475030314961
150.132612479604,61.3690169763345
150.377010450583,-71.8840391497055
150.389822756852,-63.3901811599085
150.398902743445,77.4814811777381
151.002237316777,70.1042565882859
151.072856292926,-67.6524618401493
151.098103672049,-33.0249492632829
151.373844948893,-14.0904225602673
151.408103172332,-70.1723677421626
151.428521052725,73.3994984029326
151.445892607785,66.5005937556681
151.476924901051,-43.3655527600979
151.507144325566,-60.7812642932011
151.774622315848,76.0322074635718
151.836182598495,-53.9397004507507
152.090555488109,-65.3306551712838
152.40280616027,-68.4392948518537
152.963659780908,-50.4626911916567
152.993586722987,-58.464433065037
153.118037126408,74.5529329265549
153.193648972179,-63.0206847875338
153.198643576363,71.8539380505506
153.360711280848,-66.6856120964519
153.451600868898,54.6223453661983
153.511980767769,44.3076166124142
153.582885492153,20.7826009484556
153.684375115647,-39.0948203505521
153.692190802268,-7.75759886547128
153.844944952914,63.1496009058745
153.886271701419,69.4951266747907
154.079472205416,59.0260669983028
154.21967827274,-56.0255367988906
154.281407705014,-64.9121511254496
154.285603010438,38.4630453002554
154.306806288157,-20.566981912022
154.387846010619,-47.0739468954094
154.402264929395,-60.7987075817741
154.428541558333,73.044440259677
154.429669443491,27.6408979514753
154.5904735209,66.4826272857136
154.715815211994,49.997781515727
154.769135444033,13.5204575008307
155.179817500611,-63.127290220243
155.423556855238,-53.1671590878753
155.540549022883,-1.16559818032807
155.622118476691,-58.4754021526036
155.705565172749,71.5075017329215
155.830374937518,-29.4944724813777
155.987995430288,68.5342600243218
156.070695765163,-61.3385979933612
156.146362028362,-35.0463457422193
156.25254461945,-43.6315291888743
156.361797196735,6.39433155746622
156.639494290989,-50.3872267864036
156.665814714637,-56.0131339913372
156.723946117335,63.9581390055826
156.948551105749,69.942901860874
156.953963699343,-59.5461189514941
157.400460640315,66.3561946168738
157.541991013885,61.1198173885939
157.718263354458,-24.8753477340055
157.724775128662,-53.7394598266259
157.76211850744,-40.1479511116364
157.777038935897,-47.5127957380343
157.78219792673,32.7464125868219
157.817806661195,-14.6584409296221
157.829558348517,-57.7498574276853
157.850097773639,57.7173150728459
158.120774045099,53.921021251473
158.156956750908,68.3514370159693
158.697413246079,-55.94981622528
158.710099752928,46.7122375688404
158.761276435408,-51.7062327967416
159.075122478533,64.1013660638452
159.251640990523,-45.0127377488683
159.330256877271,66.7339115010383
159.508166544104,22.6763931408067
159.557399996105,-54.1461202608744
159.629815353264,42.1029232669617
159.652335883681,-49.5034767296649
159.711834385703,-37.2800907053967
159.744265712625,37.4473786863578
159.806884115944,16.9807086875491
159.843669168319,50.5526499449436
159.924648338082,-5.24332960988452
160.050034650907,-33.3383570160034
160.071332049811,-19.5057358586878
160.149896075854,-10.5294969719309
160.212945809137,61.9458592510556
160.215576061329,-42.3205709739224
160.40948482867,-52.3386901041273
160.467798483856,65.0909930717939
160.540603527134,1.61516972419176
160.617430404649,27.6606453530115
160.62669890054,11.0087870155783
160.630506914959,-29.8035965730372
160.731838301933,-47.307852690664
160.743313823839,59.6218285201213
160.884045850695,56.0941392168545
161.253600549909,-50.5275070515529
161.559782129144,63.417457777586
161.755403260529,-39.7683964567087
161.814879812487,-44.9973194912401
162.089668187551,-48.7125699739377
162.216584563157,-26.7009202836203
162.246706169953,52.8984824165068
162.476289580878,45.3370144440041
162.490479871663,6.20914950246374
162.520602085742,58.1374795192408
162.599848216562,61.7112609327205
162.714704332988,-42.8063016886574
162.751724173405,-36.5750153849511
162.752971482648,-23.0663939071348
162.917606155905,-46.8938766800194
163.053867644098,49.0498872594683
163.167724501689,-2.18081507011506
163.256696083049,-15.3505914852599
163.258148781831,34.9106754928991
163.395687832009,31.1548276512415
163.441432409565,-33.7819126075539
163.568614037689,55.7664304615415
163.586935489079,59.9739117351928
163.596530358944,39.2756026404556
163.737330451592,-45.0714239908986
163.848171247243,-40.8368950776475
163.930403025739,19.4306441420865
164.009892518196,-31.0157881610549
164.207249327767,-7.67483062024216
164.223959314155,14.2059219972819
164.325165809411,23.7199809209771
164.501157338064,-38.6453916364317
164.50787894784,-19.3392233588248
164.520019504303,58.2069906945436
164.548754851129,-43.2452078113854
164.722987970944,53.6545286255072
164.733809720076,42.5967784867989
164.938968738902,-11.7329310036378
165.124321435153,51.2845662764943
165.147572052161,-28.4735486273845
165.270385591639,46.2043220344124
165.273587026799,27.3220871080651
165.351709505486,-41.4154103347459
165.380151393631,-36.4606185448928
165.39817224624,56.4120367262822
165.482977520929,2.30927780114023
165.534574440446,9.87381341153655
165.939554096482,-25.5430302739789
166.012567991614,-34.4117308316105
166.139346862457,-39.5788366251674
166.156772466591,48.9742685557534
166.220428950639,54.5908209557052
166.296875032361,-4.85671422095644
166.502173940234,-22.6018626907267
166.547663391024,-32.3994609456481
166.606690409649,36.4761708883359
166.700843737919,6.15574065214725
166.705772561544,39.5619893086802
166.723217324063,16.9193529057619
166.88645740593,33.2155263275644
166.886858694302,-37.7256766463357
166.959317220835,-1.0609750134813
166.985938798732,52.7450591946024
167.182375902739,-16.9931893963731
167.296187404375,-30.4442039296776
167.436237505606,30.1918465786706
167.455718628608,46.6790512860893
167.47726086781,44.1253625751197
167.539682181077,21.0981820527551
167.565022586512,-14.2731780698224
167.591758616139,-35.8558920822952
167.693920998914,50.8764877207678
167.807265492853,-8.74708158638524
167.819545564487,-19.956909308424
167.888320090811,-28.2965027996473
167.998633718575,12.7862969772657
168.093722734312,41.7816329539882
168.113852997832,24.2408075406724
168.253714966161,-33.9704758444329
168.343659569742,48.986873910527
168.491115354631,27.211163446276
168.507511849438,-26.3133553912297
168.603938082756,-11.4591050616049
168.872416695263,-32.0704256050744
168.880877986056,-24.2217247137116
168.934506894882,47.0780062708372
169.01018036049,39.1065752819389
169.020775235795,3.5264368691255
169.07929509327,9.65406982465306
169.182122265193,-6.09307140018076
169.190634945115,36.7310607939583
169.236021949424,18.7032496243494
169.326859865856,15.2808869518588
169.329070514478,0.578393801822559
169.356729538168,-3.00259101479747
169.381703053268,34.3412057673088
169.44757286386,-30.1567450181411
169.465871305703,45.1517400093366
169.53424529557,-22.1232614672078
169.538278894526,6.83918530718081
169.806293269525,31.7920963005344
169.93724013722,43.2099277191264
169.978233710819,-17.6223654891741
169.978913769848,-28.2304396381067
170.136400004555,-19.8419587629875
170.255198479128,-15.4931447758969
170.341117446754,29.2037506076174
170.348174146171,41.2544289446298
170.466190249594,-26.2925181785353
170.556789430217,21.7380638616895
170.613919950226,-13.3284610250096
170.655302362564,26.4156342365212
170.700559031046,39.2874605282841
170.734287557932,-8.84790189513931
170.749747022826,24.0162378500145
170.909173148526,-24.34399410306
171.023816370742,37.3155229391757
171.031519921402,12.2854278696703
171.03947317227,-10.9634363508716
171.307653657103,-22.3858841459157
171.327122968972,35.3403795004789
171.357988257307,16.9849785671057
171.408436725124,-1.71344321730065
171.43348546572,19.505588388201
171.45407501262,-6.67906991813237
171.531266722281,-4.31393338813249
171.554610678571,2.85357640454888
171.561113399934,14.4399726969398
171.589658723409,5.18859714130387
171.610430129635,33.3622848395292
171.613937578994,10.0483412685583
171.661443278063,-20.4192080356644
171.661755200803,0.5812876170611
171.757520399741,7.72842745624587
171.873700663554,31.3814388692957
171.970373717824,-18.4449887908822
172.116899540973,29.398042102263
172.234297132775,-16.4642508035116
172.339993903149,27.4122956226124
172.453102494474,-14.4780315029717
172.542959329658,25.4243365475467
172.640687330445,-12.4885942598623
172.725759760284,23.4344315419417
172.809154338269,-10.4974374555614
172.888368586349,21.4427875603234
172.958489384522,-8.50474894853661
173.03076187569,19.4496076767419
173.088680040824,-6.51072383839264
173.152917916942,17.4550953925406
173.19971645441,-4.51555408570175
173.254818121612,15.4594351756198
173.291592109805,-2.51940623828595
173.336445232625,13.4628150911732
173.364301290975,-0.522462972254544
173.397988138206,11.4654841031081
173.417840210959,1.4750930651823
173.440287071825,9.46766442941771
173.452207010047,3.47307928210554
173.46342692213,7.46953960115871
173.467401693392,5.47129176142739
