-177.444992137494,1.99753032443934
-92.1832799230132,24.8304767496952
-91.9458283646439,-78.7654434596984
-91.5722830721627,-32.2589017318538
-91.5639779104316,93.2777816640394
-91.3292337871862,-113.050701241221
-91.2550792249187,48.9172743357693
-91.2526606344972,95.2713018424816
-91.1133012248344,97.0869903315353
-91.0195090147465,65.3542296133862
-90.8526127535073,-116.284826927066
-90.7518609669086,-120.412233093072
-90.6720450528175,40.4641122216441
-90.3246512215657,-16.7233071961279
-90.2856663176216,-92.9574546846176
-90.1000986904906,87.0820773054857
-89.888112252344,11.6534484042448
-89.8311213092701,81.6842844775108
-89.7314386616788,3.65056707447449
-89.6921827062967,90.5056680688346
-89.6591552959189,-118.825361446935
-89.6457630239942,32.4615716708765
-89.3587243523234,98.0437983433714
-89.118819913926,74.0079214498574
-88.9718493170087,96.1359028816614
-88.9466262143764,-3.85794778972572
-88.9317535236618,-109.183447250209
-88.7834917841131,-120.757137398657
-88.7195035641887,93.6623998556415
-88.6185820100749,-71.6605895644784
-88.579210227115,-62.4651826144751
-88.1673630586472,-55.0811531907829
-87.8229625161696,-116.947104511444
-87.6609297015739,-113.812410169419
-87.6090024409814,-85.9478727936168
-87.5993885539487,98.9917113838848
-87.5976700267402,-100.436143010145
-87.4932808917821,19.0821186680678
-87.1904594691149,-24.8882620423677
-87.0435569860809,54.5832738941595
-86.9146557733474,97.0839164468487
-86.8196914657312,-119.124539765744
-86.8078912414806,-121.059363760164
-86.6746525108409,-47.0287080341853
-86.0802120055219,90.7672769523465
-86.0066721906006,94.5122830020695
-85.8953539279871,-38.7423763110561
-85.865185784736,86.079981846408
-85.8356182748783,99.9308340233037
-85.7731982797837,-10.6992430150405
-85.1038430260746,98.5689946660225
-84.8543998681886,46.1025942575009
-84.8283873780448,-121.334067949737
-84.7234366230359,68.8632093675242
-84.6008332463023,-116.247000407465
-84.5956859527869,-106.092131560123
-84.4426105710671,-119.264201183379
-84.3497853762107,79.2072572967176
-84.2749892754318,-78.895755613281
-84.2423622436826,-111.788684004025
-84.2207593446532,61.102876943574
-84.0890238186726,26.0844522196163
-84.0670955872475,100.861610190076
-83.7655033100115,96.7055532474954
-83.4248018555686,38.534397126481
-83.1806466098766,-31.3649737150122
-83.106488535908,-93.5278727247083
-83.0719312828121,7.32886186585415
-82.8455681242907,-121.583414930995
-82.643400998879,99.2083647906659
-82.6229347810601,93.6871315842454
-82.5416957237559,-66.4935290792203
-82.4642192989908,-18.4300037897935
-82.2943172637921,101.784049005683
-82.2885027615819,-0.196479999886973
-82.1170262798767,-119.930467884027
-81.8071073035708,13.8250280391005
-81.7802659839027,89.6739096761246
-81.6602792227968,-117.534183347449
-80.8863907806738,-114.136226675041
-80.8597322473796,-121.807220763592
-80.841656342669,100.420371613254
-80.8183104589673,-59.3958000393759
-80.5175279245099,102.698293636756
-80.503130555221,52.7239407942384
-80.4853609931499,96.8360834681278
-80.443278579587,32.1910688123822
-80.4419619116243,83.813919584758
-80.2973119889425,-52.1964765549824
-80.2501268559841,-86.2668427423287
-80.1887636072917,-72.7184195491722
-79.8681182529596,74.096974663119
-79.6158584771477,-108.943992476302
-79.5605628615234,-119.852138444348
-79.5039052029448,-6.34308660054963
-79.4462203328251,-100.38711445011
-79.1753286687816,-44.666881035785
-78.8711855106385,-122.005302617449
-78.8225457628555,99.0487162534868
-78.7363688323732,103.60479031826
-78.6645039938694,19.9314347248343
-78.6142826576126,101.752592137392
-78.5756680578607,-25.0045579208023
-78.3835369254519,93.3879722789804
-78.3211063743435,-117.161026273922
-78.3155265349062,-37.7626982861468
-77.8237799083686,66.3005233557765
-77.6441671427491,45.1708713844998
-77.3352886086407,-13.0812220436267
-76.9822853618902,-120.067804487167
-76.9515378993688,104.503439434948
-76.8802408176914,-122.17747893952
-76.716320985959,-113.3751325334
-76.6949376477971,58.9800744324545
-76.5332868712927,87.9542381984629
-76.2819812993321,5.37727214296211
-76.2461478435092,100.761390280498
-76.2414258174806,103.051005840478
-76.2182425738272,-79.9067323178524
-76.1800616282544,97.2592014419692
-75.5356071906006,-92.7703654678355
-75.2627560142308,25.8904835539042
-75.1877528327374,38.6430763809295
-75.1602595287479,105.389203742926
-75.1441399248853,-105.649858112721
-75.0737541916728,-117.383418361181
-75.0374499262735,79.2665275584763
-74.8872183561806,-122.323569628767
-74.6449878344508,-65.2610377496197
-74.4895465598857,-32.2644711607234
-74.3637061802146,-120.227393358914
-74.1629743573259,12.4878601717377
-73.9491512247352,103.285043644875
-73.8635346005095,93.6526267818758
-73.5139693149502,-1.34113870975877
-73.5073073151805,100.133873754103
-73.3512155482182,106.238223001162
-73.2766819791496,-57.204027868313
-73.248639388105,-18.8400938346568
-73.095524418526,-73.0455345586464
-73.0176858515439,51.6958966710071
-73.0019713766072,-110.362786510543
-72.8924457408333,-122.443396219585
-72.6162091080813,-49.2558862214117
-72.4191664085905,71.8587662071674
-72.3007551266272,-114.830789594557
-72.0297927761663,104.410248803881
-72.0265319271351,-86.1556562159839
-71.9592118246061,-120.660991457064
-71.9149253840377,31.9995002853877
-71.6001645359715,-118.235190526895
-71.5239182489807,107.047102506239
-71.3095883480347,96.7485032226824
-71.2898694376895,-98.2561259375272
-71.196151650108,-41.0962561723734
-71.0363352238234,89.5859891439704
-70.966028004175,-8.43601764143235
-70.8962581556055,-122.53678207394
-70.7270006392784,101.491970955419
-70.5524868127919,-26.1202357032971
-70.4007181081657,64.367483376061
-70.2339242467513,105.687349917053
-70.2230058878932,19.1119976371913
-69.8578386205851,83.3907682916494
-69.6790908566379,107.815362768391
-69.5122834764456,45.3730320032974
-69.4433757698205,-120.761359077052
-68.8989984946226,-122.603552582462
-68.754149970648,103.650312753004
-68.6972231142381,5.85537225818621
-68.6453638369201,57.582875726332
-68.4335220497711,-115.453681389161
-68.376730750572,-118.617512964744
-68.288985403294,-104.563365725295
-68.2266710603176,-110.985477242208
-67.9244291073961,106.386828723722
-67.8984680194102,-78.8285094393146
-67.8916306566627,98.3276430526719
-67.8177484691869,108.542418864893
-67.2610371699973,-69.6701739618073
-67.2070547115979,38.4450152787114
-67.1588772182409,-34.4512144611521
-66.9906417153786,-14.3188683580046
-66.9571424192862,76.7149527352176
-66.9010175016123,-122.643535374754
-66.8540989377786,-62.2050788403184
-66.8061938682979,25.3164934957257
-66.7845099989176,92.293911921574
-66.6553088865647,-92.2297216226873
-66.5782500669128,-120.631275409251
-66.2086552297561,101.574358204251
-65.9405550694196,109.227842881926
-65.7998389796592,12.9801858015555
-65.7901506464282,-1.45243566254071
-65.7822148766345,-54.2304721876569
-65.748768876211,107.402172875889
-65.5462547033729,104.812763731524
-65.1472213812317,-117.529718717803
-65.0737737324998,-46.6381766779612
-64.9026739075108,-122.656560539157
-64.7718201940415,69.0538574206418
-64.6463376968529,-21.0912061004651
-64.4544886039512,51.7098706887904
-64.3694049624172,-85.3947869534075
-64.2214438497163,-113.405496119889
-64.1101528010873,-120.639705500371
-64.0485785459504,109.871070664213
-63.9851591472021,32.0426564259682
-63.6123042006329,107.696089252612
-63.3878411514034,96.5807511501054
-63.2735839837691,-107.396183885734
-63.1895276092876,84.5308879203171
-63.1418733875651,-28.4952666655981
-62.904314264609,-122.642460570635
-62.6943825427051,104.772899442154
-62.6307490222486,-98.1565118827743
-62.4517728987201,101.295220008563
-62.343146675964,-40.1561855842387
-62.3071417123064,-8.25067294032951
-62.2756818974826,-118.551186941063
-62.2076035875515,61.4220543490776
-62.1425881649991,110.471663525248
-61.746828866194,-74.8782662179438
-61.6399070247034,43.460931189212
-61.5880368757541,108.881391796591
-61.3279847132233,-120.767366044203
-61.0727728234125,-115.628010045991
-60.9847154433043,19.9440941562565
-60.9251567778813,5.76045225387493
-60.9058093987782,-122.609342965498
-60.5520028872745,106.584240785679
-60.2314107612875,76.1681993312561
-60.2235621845193,111.029128406929
-59.8954992102693,-67.3440197792002
-59.56422741084,-58.9354161972201
-59.5197271968213,91.099635746747
-59.4587554111625,-111.09604394674
-59.1809037597576,109.391791596431
-58.9406554822405,-120.857583334927
-58.9282307280401,-118.382962869976
-58.9077225758252,-122.57523189771
-58.7336716029617,-15.9769520260617
-58.6868048794358,-81.4769377251181
-58.5967699671087,103.229061477932
-58.4721652276506,27.541935117134
-58.4462762157323,36.678342618356
-58.3557650699858,98.1590616291814
-58.2924230888028,111.54300928237
-58.2242175882161,-50.2950147848908
-58.189031906185,12.9581330041116
-58.0743505034851,-90.0565182108047
-57.9387707395367,-33.3364700156698
-57.9133641899502,-104.315174385342
-57.8641589989797,-1.16463614485731
-57.7403005378572,55.5883437331613
-57.725436954736,106.964078761778
-57.5663876334979,68.6031058356444
-57.2329835652323,48.2191581850951
-57.0089437223508,-114.834030065486
-56.9096794887512,-122.541597842945
-56.9038901701962,-24.1641986921049
-56.6334805604557,109.481330532445
-56.5373386906987,-120.578234232587
-56.5083358852453,82.5375531159839
-56.350545729216,112.01601254688
-55.7375223210225,-118.006673546233
-55.3415100221596,-42.0455691844628
-54.9773362808774,105.827738750898
-54.9117091121955,-122.509392430878
-54.8780884862974,-97.0073361591098
-54.757988353829,110.552726978504
-54.7273754951211,-9.22634427144739
-54.4089551045413,112.488253719337
-54.3661391588914,-110.126202279236
-54.1777769908183,101.854364457034
-54.1155668195784,-74.3658444970708
-54.0287862204712,-120.664604202699
-53.7903391552172,62.5983641440581
-53.5288237567248,-65.0159134022549
-53.458622589284,108.27739537925
-53.3931487389086,95.9369915126142
-52.9829758855101,-114.763962757947
-52.9138483824267,-122.479613456189
-52.8230997298874,23.0307244869497
-52.8202471775229,-118.346447293369
-52.7891961054307,74.875616798421
-52.7410078753107,6.58587396041471
-52.5574401538204,41.2475966124179
-52.5097984404364,-56.8034337605444
-52.4711399412351,32.1377496064396
-52.47016247156,112.973217742145
-52.4339722323345,110.986013358997
-52.4331415794566,88.5410433031711
-51.8586435773381,15.1993566558028
-51.8562772836673,-83.1175920144205
-51.3169972580697,-120.489566957147
-51.2976924343473,-17.6847774697461
-51.1518819905036,-104.944889312486
-51.1018104555129,-34.3726526513481
-50.9156217747971,-122.453296893487
-50.897335250834,-1.42760162016528
-50.730752992582,105.164621134653
-50.7019326561455,49.2765520769091
-50.674023620877,-48.5690821373337
-50.5525560086191,-26.7814660407024
-50.5350909006772,113.471635104459
-50.3702723282213,108.795263386978
-50.2003995492946,111.586636745605
-50.1383076852188,56.2422225457343
-50.0134363652315,-117.093220522753
-49.8464486595962,-90.518879926899
-49.4127707800834,-111.991492688665
-49.0820180773311,100.289735871559
-49.0032047240715,-120.147209736233
-48.9629174869759,68.486850853391
-48.9170353510047,-122.431530434379
-48.9131790583052,81.5400913298899
-48.6035385992901,113.984445139395
-48.0509745100618,112.538207354167
-48.0445529886818,-70.4807406823344
-47.7441036130381,-9.23712089071453
-47.4445142245364,110.444464263086
-47.4105497935628,-98.1745580698082
-47.3690864814483,-40.4861246736271
-47.2364393312413,-116.551009135177
-47.0436549414839,107.618376729052
-46.9186545634383,-122.415445848157
-46.7241843397359,-119.90528051273
-46.6761959466493,114.512265442907
-46.4946341806387,93.9863719043922
-46.1298755328091,-63.2479187612146
-46.1056228445405,36.5729219394657
-46.0192220995287,-77.894797034244
-45.9591580180931,28.3343490993952
-45.9125023330661,104.061763812475
-45.855766272046,-107.174090805069
-45.6610898104793,112.973884522548
-45.587317592289,20.0523936331966
-45.4589657476747,-55.2718602487214
-45.2560041658,11.7577641546533
-45.0442177896632,61.3052423487007
-45.0300238836649,-113.15206220322
-45.0128924999038,4.41793564053258
-44.9205551474058,-122.406201323209
-44.858709449327,44.965653522905
-44.7531528649623,115.055767954856
-44.7147997718384,76.2269729485794
-44.5580205225443,87.0957092154469
-44.5008701718556,-22.6732116855832
-44.4976208913583,-120.45141358623
-44.4920213957353,110.855676092075
-44.1378805212578,-117.551191626459
-44.0880524832114,-14.7472013007744
-43.6705873392032,-31.6112127780959
-43.6082010784444,-85.387144420123
-43.524053974082,-3.11033083067359
-43.2114024880994,-47.3195252782699
-43.1918542506014,113.519967092218
-43.1910797699753,52.6956854485965
-43.0957490392988,108.150195958574
-42.9222552528808,-122.404983112419
-42.8347501364228,115.615439321904
-42.6364611506809,99.312135408414
-42.1786840698997,-120.438882257004
-41.741815804805,-92.9761822783079
-41.7225271548104,69.4886174825588
-41.2395949813415,111.570816574295
-41.154471756212,-114.664615234504
-41.0711902191604,-118.111086993547
-41.0604654536361,-109.55664496088
-40.9933357630594,-101.769330686087
-40.9601239456311,104.582758006189
-40.9236110061102,-122.413005900639
-40.921306593982,116.191640605833
-40.7731875507672,-71.2963859279964
-40.6726106339461,114.15348611748
-40.1786698237179,-39.0157998132631
-39.5776909018838,82.8490884898701
-39.5298921857768,-120.495352746635
-39.4583941749308,-62.0250893702092
-39.3977121092716,40.5671531132173
-39.300252622202,24.4777481025427
-39.0129324307137,116.78465655832
-39.0066844498332,109.172723785912
-38.925598108581,-122.429207690777
-38.6735522478483,92.1594051053383
-38.5763779473258,-8.27717528028408
-38.5661024080986,115.051966837958
-38.5105977778653,32.9642383421334
-38.4763441349517,16.3631623020008
-38.4106645805903,-54.2806536281951
-38.184703703684,63.3510229382144
-38.0611497808987,-117.678034741747
-37.8981213784966,-79.6075693424289
-37.7912065075926,-25.2504817406205
-37.7529343476611,-16.8967350949107
-37.7485026506203,8.45182627714528
-37.744208010381,112.477147449155
-37.3530225885583,0.798652955053619
-37.3009471232775,56.3168360812878
-37.2158460413128,-113.94992163625
-37.1080991279323,117.388866066652
-37.0375935117829,-120.372444869235
-36.937685370941,75.8373347750536
-36.9272421409319,-122.435788357537
-36.3833007321857,-108.758282674579
-36.3803904436943,47.9284678318968
-36.3565613980683,105.480213926513
-36.347549250478,115.48321125517
-36.316244564597,99.6797032666613
-36.1270432305667,-45.8108381201309
-35.5182829769346,-87.1877040418486
-35.5087999523154,-32.5689644001297
-35.1957544763725,117.968901284803
-34.9287490010543,-122.428887053198
-34.8686196356534,-117.530355247833
-34.8658198603344,-67.6192958034529
-34.7905097041526,-95.4607470763242
-34.7069221404131,-120.454920240556
-34.6031044140709,109.535469377564
-34.4950474423284,113.164899011056
-34.1028412511561,116.136738726732
-34.0066712069449,-102.913391009547
-33.6032567371164,88.4793523810382
-33.2744524894205,118.51853199168
-33.2634004806534,69.1205441363033
-33.0269858243203,-113.351568723673
-32.9307184663903,-122.40873112104
-32.7794629218041,27.5197471790398
-32.5179962835877,40.0160539528717
-32.5002363124961,-75.0720131609541
-32.4091364579902,-120.146009972273
-31.9910375673463,116.959144468668
-31.9071302084364,-52.3039763776239
-31.8499569740461,-39.1120731951303
-31.7416677049217,-11.1888159189656
-31.7096402281067,-117.161128231155
-31.6692875197103,20.1775799305834
-31.6311682207761,-60.1011656972669
-31.513488491649,81.8728075456571
-31.4966512527144,114.299485877305
-31.4088354083675,-3.23623476428294
-31.3923329911739,-19.5575825032535
-31.344674003566,119.037619047889
-31.3297067203387,104.488438393836
-30.9657458152909,12.4924461004227
-30.9323785920376,-122.375538959929
-30.8652057389059,110.676002289183
-30.7399404675505,61.7759881161193
-30.4670576703601,-108.378173968132
-30.394950593225,96.0975898025898
-30.2685065354204,53.6722780259671
-30.1243629265152,4.8433889441272
-30.0170560666966,-120.280352070868
-29.934905174314,-26.8399822732953
-29.7789071416688,117.094258549502
-29.506740299192,33.3291199755067
-29.4069038643989,119.526030582383
-28.942476718108,-82.608556205967
-28.9396981658682,75.1704100214146
-28.9346251213705,-122.329554934271
-28.7963416559746,-117.666113391434
-28.6725525117913,-113.768334500813
-28.501172762508,-91.3663400506021
-28.2495734840497,114.130555546208
-28.0893711982457,46.3628160960698
-28.0508957738639,-45.7781004002123
-27.9443918981875,-67.8316922857155
-27.6337977536336,-100.277970364824
-27.6195737437502,117.441598779949
-27.4860862799512,108.389614931334
-27.4616315206858,119.983642015777
-27.4268606808764,-120.299918243456
-26.9370471095737,-122.27100531904
-26.7002711010418,-33.093199896572
-26.5972962270486,89.426268897724
-25.9044731691917,-117.383473641392
-25.757527878456,-108.791036455166
-25.6628797169066,118.475721937987
-25.5093427562587,120.410338013467
-25.5002291905485,102.19302897835
-25.2855413896015,112.063809755019
-25.2721979112746,-54.0015784548462
-25.2523596671548,68.0562102480671
-25.1985093351382,25.2315994486129
-25.106617350918,-14.3034881931047
-24.9613418561625,-120.221897929784
-24.939928439497,-122.200133830783
-24.7946361938507,115.727142580854
-24.7935093108685,-75.2814317741837
-24.6977500834107,-6.24773258855058
-24.4834914993519,-113.918650278512
-24.2154055890778,16.908507495824
-24.186685316211,39.3911118392631
-24.1530077195556,59.382896573722
-23.9813666003372,82.4477931489213
-23.8219132025322,-21.325614358127
-23.7419689494115,-61.052735782642
-23.5505321070949,120.806009618309
-23.4850645191988,1.11001333931954
-23.4470399358689,-39.434275789953
-23.4375134102867,118.688062399795
-23.1232845795015,9.61119854097775
-22.9432896926707,-122.117179614742
-22.8225639627735,-117.793614714787
-22.5519540676774,-120.346874060561
-22.2908004177867,52.0682561136367
-22.1466416084574,107.446466819718
-22.003158045586,-87.5777549048396
-21.9328135734975,95.5073218919687
-21.8624555155357,-95.9656198699744
-21.8434284350683,75.5920338716676
-21.8173966952043,-104.864404561245
-21.7104604003199,32.3529547743305
-21.5856903696469,121.17055704297
-21.5302562108792,116.355130744365
-21.3909622697258,112.729875704523
-21.2608522583362,-27.219607391021
-21.1565539993242,119.289389619438
-20.9471298939471,-122.022380607232
-20.8748571929679,-47.3028891915823
-20.6381194189229,-111.196880539224
-20.6370841252741,-115.561577891756
-20.629584417523,-68.3052089419204
-20.2503335747959,-119.631451012886
-20.0873900006275,-80.8180660910209
-19.6153128720941,121.503887896383
-19.5725777324592,44.7809371757528
-18.9906068664999,88.3261184755015
-18.9516175758847,-121.915933884911
-18.9175473601273,119.904342079764
-18.8186828030367,64.9093921777301
-18.679087555032,-10.6372957832034
-18.5808476214725,117.462949509607
-18.3779969252868,-117.4408140239
-18.1382220727591,20.1207256730174
-18.0135084370865,-33.151039141935
-17.8627782746831,-54.1180528391599
-17.750839480668,114.280039105867
-17.7203247599024,-120.028678315541
-17.6456219308137,101.996011812186
-17.6393704852983,121.802382527996
-17.3829505373585,109.21628626834
-17.1013216211501,26.9453924766182
-17.079928484047,-17.95731479643
-16.9635956771819,5.46772795756763
-16.9568236621172,-121.796129276221
-16.6532905638246,71.7541242487324
-16.6403053008384,-113.835648639578
-16.547236691259,119.735646923766
-16.4905484561854,-3.44113216064324
-16.2801939735596,-41.2350987336717
-16.255509716298,-108.382166811105
-16.2547782394712,58.1868702328022
-16.1750637618026,-60.9804548675177
-16.0864180101156,-101.200358505069
-16.0692568753147,-74.5076758619093
-15.7798406759993,80.871430367119
-15.6575582613639,122.059043233808
-15.6490954608068,36.9658418393522
-15.6472817526039,-92.1301989333899
-15.6076698086568,-117.646324444239
-15.2599594541784,-120.021539217862
-15.1793512717258,13.5489611555248
-15.1391947127857,116.984194236816
-14.9629222837056,-121.662151439581
-14.3998712327428,50.987005333284
-14.3312749236816,120.18862755373
-14.319943700601,-24.5327910303651
-13.9443687672374,95.0010157537537
-13.8450269452339,112.470212387076
-13.670749648581,122.273569365655
-13.4610073457253,-84.6168259317611
-13.2653618316435,-116.204469170786
-13.1452073604335,-67.5417146970512
-12.9912533234794,-119.491666215007
-12.9700807048549,-121.514179854522
-12.7157474244544,-47.5904138914218
-12.5892559087343,-111.864605202106
-12.2919507594072,106.225815046763
-12.2271346236119,118.58082379253
-11.9692617392763,43.329697304844
-11.914116160119,87.9861549362525
-11.7872096971578,120.786023520473
-11.6921455481892,-11.08591470639
-11.6798241580324,122.445855518613
-11.6650522758617,115.520326249968
-11.5896196791513,30.4392701608286
-11.269515921921,65.9722240160062
-11.1244706633496,-36.4077539807068
-10.9781852719034,-121.35237116262
-10.9260988280755,-118.784663949376
-10.9027707494791,1.19608841821838
-10.7472692433802,75.4531657814688
-10.6116323920273,-106.339299170193
-10.4685432976711,-97.5551649629828
-10.412550418398,-78.3508395018772
-10.3882600266252,21.4647732564839
-10.3178657520298,-115.532368486664
-10.3140631956883,-54.6870785725372
-10.1882251802119,-29.819277413021
-9.68569499660459,122.575807940961
-9.58371977765588,120.813007556158
-9.24625152990806,110.753513471994
-9.21606693022926,118.377957584762
-9.07310178944375,58.3435864937274
-9.02756088612819,99.830117295225
-8.98766453482007,-121.176924149596
-8.98598960846795,8.18278035951076
-8.9329271491773,-18.0799970739839
-8.89082673523316,-119.420725185932
-8.26912017611986,-112.102300205935
-8.12742922080356,-61.6223951054488
-8.06515103038687,-116.85704409057
-8.04160136895085,114.833855969165
-7.99962045715144,-89.6761955469443
-7.68925288505969,122.663349790639
-7.54592518606537,-5.23286872554553
-7.37296903046349,-70.6173545805379
-7.32535637768231,-41.5918729414097
-7.28403394840178,83.1362386678861
-7.20433538029892,120.652531056631
-7.14731553776355,50.8237995223495
-6.99809398728068,-120.987960358092
-6.62572094686599,36.1796303206439
-6.51049849690629,-119.019572476987
-6.27751476984148,14.729982033081
-6.09790395507918,117.702695005532
-5.80508192108555,-115.569255064141
-5.69139585980827,122.708418190064
-5.58696721081812,91.8347269076746
-5.36485672313049,-24.700755834177
-5.28598324276646,70.6951369268259
-5.21251778491717,107.129631377567
-5.03964942393272,43.5421448971914
-5.01270826764115,-108.766428052171
-5.01004276857956,-120.785688493415
-4.95733726837469,27.6438412892178
-4.91456549908461,120.519176108137
-4.88415011646328,-48.4712399197776
-4.87671392448704,-103.084295385128
-4.47188970457287,-118.460290749158
-4.36002847508359,113.265241477963
-3.99149365820758,-83.2111617474908
-3.69304960766024,122.710965016909
-3.63892830679475,-112.846635100718
-3.39483740486359,-33.6344313793715
-3.3251974812156,-11.6966557868851
-3.29204206317947,-95.8436853501643
-3.27034906471773,63.8836201137353
-3.26741102625226,117.578160041739
-3.213103429819,1.53816297605527
-3.04247899250831,-75.8753999601433
-3.02328187604156,-120.570236857821
-2.96072328744172,77.6430028175005
-2.74220808957686,120.839066726858
-2.59413098279297,-55.5309835813976
-2.54787183717623,-116.16947536771
-2.32834763293579,99.1385676998668
-2.2074981062243,-64.8952761370716
-2.19874994221353,-118.735744388332
-1.72729478088877,20.4460400089174
-1.69507443068298,122.670956827645
-1.3277182800776,56.3643866415115
-1.03797713218405,-120.341767131164
-0.938045160319057,119.613301392002
-0.620824923433766,8.42869818083096
-0.576661971745911,-18.3586438397259
-0.449172309079493,115.879101741871
-0.374544253568005,111.604352473154
-0.220187219163381,-41.326822688899
-0.100357756710475,-111.828359199742
-0.0381738942509366,-118.123978818043
0.166606745028778,-115.242740770035
