-177.444992137494,1.99753032443934
0.203596238784024,85.9873085246526
0.27276972028126,-107.554125498303
0.300708659342547,-89.4297511637472
0.301613357722313,122.588915516875
0.666972477553617,48.782340543416
0.774052130119965,105.993593150689
0.784899344765903,120.87663278481
0.946364567481444,-120.106204396017
1.03328065995177,-5.07928526761539
1.07596917708681,33.0488409885171
1.30183175795602,40.5151588867408
1.34218669296389,-27.0652224878195
1.78435748527656,118.065533874379
1.91059220043978,-70.1119290277995
2.13431469141937,-118.010896457851
2.24675223201481,-59.9644373340639
2.27699898253013,-102.324192005229
2.29777819705876,122.494590265443
2.30093854747282,93.8637586380913
2.38709237077979,70.6538588230452
2.54152440878869,-49.0197166668279
2.93439083007746,-119.90202831809
2.94820785683875,-115.3969530543
3.03676125822045,26.3451492818905
3.09312709541546,14.4878793960202
3.13066845993365,120.494206770263
3.41201267869611,78.9005617960904
3.51028344577115,-78.2038331211397
3.62135450259878,-112.145403845667
3.65228431965853,114.52963878004
4.00160058430492,62.4663847807039
4.13156863584259,-34.7507581337117
4.29414563555723,122.405129808069
4.4338551781609,-95.8785845280016
4.47672037982266,-117.948588337059
4.69961169908444,109.760875304177
4.82795119984963,117.990262374834
4.85543252274635,2.07389124749434
4.92586700995579,-119.737174070724
5.11568392853146,-84.733479361209
5.18032454924774,-11.759986642728
5.47485561531863,120.54831081938
5.53175630171699,-108.352849764811
5.67221752816081,101.072633001037
5.89735049014306,-115.514138202472
6.04748925548204,-20.7120175491607
6.19920567041221,54.1305016939655
6.29073600612924,122.320594203561
6.63109526262515,-55.0966082199853
6.91411569536548,-117.853296857223
6.92027357223476,-119.612233276592
7.08653455365988,-42.5055985530239
7.31961632697438,-64.2535898757334
7.36869755757498,20.5976535536478
7.48491070170293,116.659714796769
7.4940575873774,-112.726755530593
7.53387013309047,89.5600341497518
7.5421622900249,45.5643891668271
7.56428046236132,119.911480201105
7.88166325299486,36.8454667712233
8.15213629137181,112.999926269546
8.28750609334825,122.240982115481
8.4029450010105,8.66698313020451
8.43877185042068,-104.147126077259
8.91675986123957,-119.527406089912
8.95336520226052,-28.4210161490736
8.96511157104161,106.930004057319
9.00928349081252,-72.2502834256163
9.10346477512518,-115.649590572186
9.11326411819386,83.2743095892808
9.28890077492376,-117.904629021732
9.32082430632815,-91.2026009991495
9.36105000944641,-4.37849169286506
9.63889956129785,75.1940195820943
9.75757622667081,67.8969742028909
9.77571045971442,120.485945414034
10.1066020868288,28.7514355066393
10.1654434540654,118.006882031652
10.2842732799921,-110.161040652897
10.2845121898798,122.166224205819
10.8272973707555,96.3662988205926
10.8501953016433,-49.3878962635038
10.9145834524082,-119.482460019298
11.1384626141056,59.8053240720875
11.4227212366336,-15.579276601203
11.4905547003706,-79.4191458899912
11.5268684304709,-113.834109689324
11.6381146552678,114.942393695701
11.6562257797512,-99.045420224953
11.6616912507226,-36.0922705734317
11.6726702264897,-117.316842748741
12.1300405343817,120.235454034154
12.2816269509265,122.096194866152
12.377448616498,14.8336855284317
12.7842401925713,110.607956539615
12.8919383316286,-58.2188096292117
12.9129532834351,-119.476750610828
13.3004833177522,51.1352783371308
13.3133548992333,-106.991211004503
13.4073017718092,117.67676698096
13.4516127912188,2.68181936106123
13.5949733019581,-85.9101158575968
13.887753427334,-115.40824842711
14.0132510083632,-22.6607861641186
14.1375709192287,42.3795528428694
14.1923420739206,103.586598207465
14.222751067511,-117.747439957425
14.2548784154052,-66.3922186126622
14.2789293343156,122.030699546922
14.4923739968829,120.221337602378
14.5972690528465,-9.42800554241382
14.879206583295,34.8249292536899
14.910868631048,-119.509236264992
14.9279788173833,-43.2316695111508
14.9969051405015,-111.591542048502
15.2563073435877,22.2032877543289
15.2587561397494,89.7160655264045
15.8148584141195,114.239929771102
16.0111833347494,81.448694169604
16.2453863982815,117.651773944452
16.2764011178377,121.96948861278
16.5999530565244,-117.600723392592
16.6012749652601,-115.048929486394
16.6733497337812,66.7384272543322
16.6925764964785,74.3763061631349
16.7798775653487,-30.4164299641085
16.8314871145176,120.068348715392
16.8369966718055,-74.0818693399079
16.869026997523,-94.4192792402934
16.9082098518649,-119.578541687838
17.1415833807054,-103.54672012401
17.4587978947576,-51.8072330557306
17.5353672171228,109.215968226522
17.6518041797208,9.06439114495476
17.854356962098,58.8949058876941
18.2738899821474,121.912260590839
18.4301022908941,-2.61267840492466
18.4469799107996,97.0726867950474
18.9036221310079,-119.682950132322
18.9037921072733,-108.730739025572
18.9390754886336,-118.115935221119
18.9710889277531,117.204057245733
18.9828451551209,119.876113084173
19.0440190809164,28.8800439299768
19.2578685455785,-112.820867576018
19.4708701692581,-16.3923863373724
19.5240880467572,-116.00676839447
19.7232265496966,-60.4265509722284
19.8458572298905,113.665575659893
19.8541575348428,-37.4018694995718
20.0146520757782,-89.014348211963
20.0993197130664,-81.0532401363366
20.1802246510703,45.2803526428695
20.2716101570363,121.85549412985
20.5280979307786,52.5626877479441
20.8985145973623,-119.803728709505
20.9087213564011,16.0054673778517
21.167634797852,119.768554701293
21.3537967353329,-24.5830153044687
21.4054737210164,104.149394319189
21.5400856478455,-117.956724553535
21.5636252439743,-68.1156442711857
21.659843718804,37.0655530601396
21.6896216538631,86.3313223091558
21.8773574655574,-99.6883358240722
21.9004294724168,-45.3910882166872
22.009337667482,117.044296186448
22.2684271443884,121.77877076806
22.4994587823803,-115.172482134016
22.8270412520573,3.57788069946117
22.8459714628341,-8.62803737454831
22.8934141307183,-119.921127214214
22.9694151099959,109.990554620639
23.1755448319529,-111.489418697414
23.2986970396971,71.9477038275138
23.4429380861749,119.761415168335
23.6967633207887,63.7268107958503
23.7168775146865,93.0858428468281
23.7402323842468,22.951913349236
23.8438052448106,-106.423560566801
23.9658982058101,-117.859088493314
24.0264389862905,-54.0776420924384
24.2040912145753,114.183778399019
24.2104247562897,79.5941672255911
24.2643788794431,121.678483393839
24.8885652396016,-120.034643560583
24.9521350155548,-75.5686243791109
25.1337474492358,117.540643227161
25.2715016604642,-31.7117030534287
25.7253717127956,-115.062055718954
25.8550004807833,119.952601815179
26.1452356168226,-86.1257418750451
26.2588288569363,121.554663498873
26.3233087195152,-93.8940041115346
26.3368835402823,-117.877267826729
26.563751547044,57.0165752780339
26.7508259488988,10.4739339040864
26.8839687864744,-120.143768115831
26.893689727258,31.2520482460333
27.1259817204868,99.8424115894505
27.1561489399317,-62.0501536868204
27.1909249039578,41.167240550357
27.1917844758525,-20.4690539044451
27.2398585928941,-13.9183112478855
27.2820781810337,-111.508551830572
27.3882801417099,48.8999576904367
27.4753881642025,-38.9335746399107
27.6313426938337,-2.60341648590723
27.655819181031,107.177893754682
27.7815872514843,116.035562544476
27.8743039215426,119.141864511285
27.9741862348004,112.120452786927
28.2518387321819,121.407307710609
28.4418274917898,-118.288848030194
28.6173516859308,-47.0143650593633
28.8685732192199,-69.5949404162721
28.879643408183,-120.247990171644
29.0680691348861,-115.450459782638
29.1051886356506,87.1212359312203
29.1291091719204,-101.424205341915
29.496067117338,67.4438186845306
29.5878722071254,-107.405971816953
29.6930719300399,-80.6289880098794
29.7698848042875,17.0817526928636
29.9808467855794,-26.5864263953585
30.0098735305792,119.599507006866
30.2428328345666,121.236458967451
30.4559601400442,117.126497395008
30.6765121755731,75.1378366935255
30.6879866594361,-118.078964464758
30.8755195154319,-120.346795618748
31.0366445141795,-54.3981013371907
31.0510824950798,24.9504108882353
31.4625722663594,4.7615032224557
31.5123948935966,113.96390264369
31.5134981261194,94.3588857579333
31.5509890150381,-112.64594938936
32.2318011449595,121.042119740894
32.3169838178211,119.279739601049
32.385918088871,-9.32251754286738
32.6526409461998,60.8572244078753
32.6885562366789,81.7108614850827
32.7376078091962,35.947028735233
32.8719107871064,-120.439692185194
32.8821440507772,110.001299568964
32.895138610509,-118.623235769337
32.8992627784995,-115.818024812097
33.0008570592468,104.190277046269
33.0148369820639,-88.57342381533
33.522459442384,116.96552334098
33.564628695973,52.4848516651647
34.162895605528,-33.4564371331397
34.1838148560243,-108.918634722942
34.1958606322219,44.0495684887249
34.218217710047,120.824343444128
34.3096762490757,-74.9757372232082
34.3230460317684,-95.3804016279561
34.4360021139007,-60.027219992426
34.4772593995805,-41.341312467151
34.7824279249682,119.115875954147
34.8259918178547,-17.5435926015644
34.86819393451,-120.526150660559
35.0609636058951,-118.645363467183
35.1188366120786,-66.7663907829308
35.2419319751283,114.561273798491
35.9280937738224,-103.124528434364
35.955778514773,-2.08409158629234
35.9738340251713,-116.271354706103
36.2020517595933,120.583136297615
36.202490198219,69.3672084315534
36.2355392877579,-49.2284200136585
36.2510297484585,-112.989892506859
36.263822208644,11.8434672554029
36.4506824889416,-25.2308763265476
36.5594794515931,117.878300434925
36.7169929550558,29.5172467992461
36.8376180184007,98.6178803971316
36.8652636612066,-120.605716394923
37.0174461196659,89.6751898164652
37.2579726473431,111.426580680082
37.3133867734917,20.3998669917733
37.5030533017107,-82.3440629698386
37.5580852994739,-118.67944180777
38.1723564951978,106.775377055261
38.1827710998437,120.318566857919
38.5131292491004,115.347246434229
38.6589377393941,118.32106143862
38.8621257661749,-120.677867021986
38.998893428085,75.7392245275291
39.1494219526689,-115.944816462735
39.2534134483087,-108.647986685177
39.4493207819993,4.27895464669129
39.5642411516676,56.107956800986
39.6555624498051,63.6635581874853
39.6632469575567,83.0261759033648
39.9347286221754,-118.570500617386
40.1380854275725,-8.14010732199885
40.1605248141473,120.031619344573
40.3388600141386,47.5758037205184
40.3432685720254,-55.1035501227142
40.3658997472916,38.5819555998072
40.777607960894,117.95035257774
40.8481004808743,-112.899260710212
40.849151455002,-88.8606424515049
40.8592136176105,-120.745910279645
41.1587143916236,111.898845283377
41.2319478750469,-70.5077805132305
41.381843780585,115.398204948092
41.4762064658756,-96.3327090949536
41.6987371255296,-44.6877396056295
41.7404640880074,-37.4328911372356
41.8151325492539,-15.0054421759218
42.0440811155937,-62.2697053769608
42.0789271528517,-118.860301117986
42.1354433324956,119.727014462293
42.371036350116,-30.2134220072154
42.4672532564125,-77.231580749458
42.600608320327,-116.283844396691
42.6636969364618,102.819763854646
42.8567523540283,-120.816270282265
42.8929978791539,94.4224428992846
42.9506389554673,-103.492850920562
42.9702485660811,-22.1719547972282
43.1592640034268,117.621285933628
43.4616141947952,108.320722546817
43.6412151159158,31.7105726443003
43.9319110959044,15.8061552774897
44.0072739442539,24.2477105585989
44.1079134414253,119.405231747196
44.2101025091769,114.579652019224
44.3945067420901,-118.8764146648
44.5187225886968,-109.390462391694
44.62173006303,69.8519885678494
44.853538506023,-120.888133515701
45.013212718441,8.03239980413705
45.1829064992091,-113.698295714661
45.2444081848055,-1.49526979104518
45.3343080230221,87.1003531019246
45.3661547097135,117.099781455742
45.7352541860467,-50.4227753353741
45.8078897920679,111.57223624611
46.0559327170745,52.7885488467736
46.0771752968158,119.066313191351
46.1089377896407,-116.840152228703
46.1100541733087,78.5972415680906
46.2003021392079,61.1396292124705
46.6075825951991,-82.8196089686506
46.7427990385442,43.8027566283339
46.8504386688526,-120.960611793765
46.8932044550042,-119.325114979233
47.4809021757257,114.588640455945
47.5934272770118,117.069845567388
47.7678536088903,-66.8176453265128
47.966972270737,-91.1511957182339
48.0436686650178,118.710100937039
48.065615620092,-9.64472298839067
48.2104031689254,106.575731587009
48.3822221343342,100.208110491549
48.7933122220676,-58.0989980007207
48.8476483546252,-121.032824118583
49.0161351644324,-118.467725860142
49.0491643041391,-115.378728384511
49.0805768540407,-42.3494148278943
49.1655173425115,-111.380746555147
49.1805244269373,-105.658993333732
49.2635211935158,36.3290323593267
49.3135591288892,-97.950351097554
49.3508706494508,110.881858182238
49.4443411694627,-73.9690248372361
49.4585252313842,-34.2130271612321
49.6554012647771,-17.7985388618789
49.817307142169,116.542970666026
49.8545140094173,-26.0796134627402
50.0067462791619,118.336628576637
50.3658153849426,92.3399485555262
50.4244312259752,113.874560762558
50.8451295116802,-121.103913558861
50.9733343263199,20.3175510731131
51.0065925649457,-119.455183860429
51.0853862513127,73.8311901602865
51.4495569311185,28.637724925268
51.7233031745893,3.42425737596289
51.7737102539377,12.1176060407739
51.8182782209564,65.8950163502821
51.8296004176654,83.4590542246324
51.9665530590834,117.945787575068
52.0304456470136,-116.929430723125
52.1617082737125,116.009607083746
52.3116567388288,49.4173004258327
52.7470528180886,57.5586588135539
52.7604169702185,109.761065280092
52.8421407497567,-121.173033797547
52.8871020334432,-50.8184098714424
52.9493399047936,-113.748894145938
53.1403819843414,105.014905397935
53.2581776925,113.092412819535
53.2708991877293,-87.0210214140284
53.493104222759,-119.088975948346
53.7718207338038,-4.58663725893251
53.8873186230531,-109.044944274114
53.9228534796942,117.537541185538
54.0662984129263,-64.4671551413917
54.2226807384407,-79.4166993679658
54.4207369081212,115.394637913142
54.748558851565,41.2389329776413
54.8391776538895,-121.239418995439
54.8842362275494,98.7620189655513
55.4282296835067,-102.258537209946
55.6331919677924,-119.365632999995
55.6532739486297,-116.526740102818
55.8358771772074,-12.9085163720396
55.8752662288835,117.111889964061
56.210164506029,112.320735865551
56.2886842604566,-44.4675035320526
56.5105569687503,114.945368564547
56.5385561969724,108.687251310506
56.5878503819157,-37.2140383607794
56.5919404086855,-94.1799828560261
56.7179123831185,90.0859896222101
56.8364594205192,-121.302329152061
56.8891570162849,-29.3486558292954
56.9851854821817,-21.1308403389308
57.0403940601546,77.2556542957059
57.1300740034432,-112.886936470994
57.1682590811474,-71.3517159315975
57.2893560726315,-57.0844219200058
57.7598879853696,-119.026643115914
57.8240330628477,116.668700392921
57.9708334772311,33.9404391400847
58.1657921043402,24.661079197971
58.3732108738047,69.6798240390645
58.4124025467969,16.8095482658076
58.4742148386938,103.792044554731
58.6833557027227,7.84951143546643
58.6850182652133,114.415941561952
58.8339537154471,-121.361052332754
59.1392899207793,47.3567155245751
59.1680996758592,-107.515576651206
59.2192889287932,62.2251348684046
59.3115234130261,-116.371222266508
59.3685113336126,111.643158646531
59.6061041710651,83.2588503839673
59.6104742792649,54.4980814091153
59.768504782531,116.208219842673
59.9216358737828,0.226964627914826
59.9484727817435,-119.335810134885
59.9871419650417,-85.9095813475021
60.2686957476501,108.16702632966
60.8316295158345,-121.414913484392
60.8561792195608,96.4422273336699
60.9809071168183,113.871550245268
61.2431721196647,-112.592700049692
61.6140997129266,-49.985083888808
61.70973733837,115.733858393622
61.728886603493,-63.6133429021281
61.7506016503901,-77.9857938272606
61.859237300183,-8.35197091424439
62.0003083803991,-119.191612796879
62.6423764580214,111.006382414014
62.6950108025837,-100.217691531636
62.723088846997,-116.388346836412
62.8297931096048,-121.461110562077
63.1266452764134,113.578320632008
63.1327592175309,102.416916009277
63.1783812424249,41.2435432240938
63.4783685530254,106.960457881527
63.6481033584336,115.246854127148
63.8135534956454,-41.9875945069805
63.8492636186751,-16.2727232149256
63.9024262334047,-33.600666400593
63.9870309196344,28.6544581221854
64.0383566877144,-25.0039602262635
64.267462445857,-92.2287575226228
64.2780599407299,-119.355894417736
64.3136299995787,-107.799027016326
64.3630086895308,74.019558299637
64.4970143257069,89.1115686538363
64.5659572815379,12.4686325182927
64.8280515245689,-121.484971674237
65.1711464545866,112.890044797459
65.3434672774881,-70.3744877531539
65.3832545758415,-113.031649525126
65.5828025311373,114.747219483738
65.6695008742203,110.060270381911
65.816254061374,-55.9999337139145
65.906807198643,66.1329116139752
65.983148702992,81.1848855423124
66.0037772731778,-116.786873715084
66.2706129200652,20.5353588221141
66.3156209618877,57.8728345260939
66.3214975796769,49.2873199489406
66.6350965972845,-119.583727844519
66.826446404414,-121.483976610026
66.8951866711177,35.5411466386027
67.051940188878,106.556821216026
67.0682237233875,-3.38628703816342
67.1950861472808,-84.327677105097
67.1969220390649,97.1003117480289
67.3121731937881,4.74885901825721
67.3265291374519,112.28086397479
67.5143021026417,114.234647684385
68.1756407355049,102.532444347031
68.8246668603428,-121.45824793817
68.9035117044744,109.623455370674
68.9770520480018,-119.907710001481
69.0317640074012,-117.654293691281
69.2891302428822,-104.494346744766
69.2908133944983,-114.550416491983
69.4425046139726,113.708973928882
69.4876116419673,-110.33807294303
69.4919529319634,-76.7367190332872
69.4926534535927,111.911454132062
69.6761419798671,-63.105293001458
69.7934627870939,-47.7672988715163
70.1803458631675,-96.926155377512
70.6519275983911,-38.4805461200755
70.6785528813829,106.734264532166
70.7165033021131,-11.0734538677767
70.7659445148567,-20.3884006750549
70.7830670338429,-29.5364641195601
70.8224086340902,-121.407911530189
71.0782580746338,90.9011345631283
71.3618225914872,27.5832093702353
71.3667741675385,113.170188622689
71.4299857387029,-119.384158077643
71.5441846748974,12.8389649577744
71.5657836039502,75.2636113406993
71.6291599066042,111.255075354349
71.6650002988266,43.2387883132111
72.0577893046092,83.7155654726495
72.20825136818,-116.669078794044
72.243879574846,109.187648278908
72.4770090346682,68.0594328252726
72.4841211246886,-89.8499028990954
72.5742675257659,103.453710920123
72.7535712274166,52.2738336207475
72.8193740471836,-121.333096292396
72.8417443917028,98.5195181073722
73.0501599135486,60.4627615088387
73.287260318006,112.61807243827
73.469534309543,-113.123981262109
73.7104936995736,-56.2296214203478
73.8416735243041,-119.396934779956
73.8599474569782,-69.33044810138
73.8769305232619,-2.10112879301282
74.1221723645614,34.953307735177
74.2291297508258,110.461980207081
74.382730669858,107.1185141136
74.6099891943128,-108.400176066861
74.664721278642,20.0091645138504
74.8152719415442,-121.233933907475
75.0388626670393,-82.6679067763531
75.1750076681148,-117.061829977075
75.2039917214204,112.052438080513
75.4170643352921,5.76498793851532
76.0585746985113,-102.125199875508
76.2326556496921,109.719814734105
76.3376510689467,103.460656244289
76.4615378029161,-119.255022685523
76.8098176121335,-121.110558585596
76.8991276586879,-114.578333631735
77.1168085756501,111.473155680452
77.1204068111238,107.132246712729
77.1728529803136,93.6175823080445
77.2111530518318,-75.4039014230793
77.3019454575703,-42.2768690225978
77.3207877847957,-49.8032536372424
77.5249145645344,-25.3591822308118
77.5366343998088,-16.4481444181649
77.7381266860601,-33.939572051046
77.9149075361822,99.4265434061704
78.1516156368142,78.491277024992
78.3058357019954,-94.8474425320089
78.4640811325267,-63.1335301592119
78.5874307454657,-111.361438405325
78.5902237004083,86.38385661662
78.6001124360251,109.253908547162
78.7191943794891,-117.089936799975
78.8027327323134,-120.963106825032
78.8149689327556,-119.403487652173
78.9356680524438,-8.13079289217289
79.0250264165757,110.880266120003
79.0585845224839,47.9817678443401
79.1188978388596,26.2652306645884
79.133313290927,70.9848324447938
79.4230955675355,106.023421471168
79.5694584342689,13.4644980365414
79.6401446436581,40.538605871829
79.9743257028398,55.7245067767892
80.0074710834295,63.5621513660027
80.5579299639149,102.954513069158
80.68756542788,108.314766303046
80.7320029895679,-106.756507923559
80.79374527256,-120.791717182207
80.8365555409782,-87.6121151843386
80.9292004913533,110.274992868705
81.0364058375051,-114.751139236688
81.1745045432121,-118.549056826789
81.248365077532,32.6137611775998
81.9157356617156,-0.261371095598955
82.340800734577,95.5179657470313
82.4244827195726,105.679702081909
82.5287281319859,-55.6038072923558
82.7825894131362,-120.596530051086
82.8350579059155,109.674015035163
82.9460232113771,-79.8517926749439
82.9835266244043,100.125689353042
82.9884973645149,107.895338035435
83.1441280603811,-70.9235745878932
83.1499995930248,-116.644176472919
83.3973351833821,6.78852240702969
83.4856655207989,-111.247390915827
83.7152336436214,-118.905387893642
83.7646966488477,-100.526582321634
83.7762904040981,19.9707335695564
84.2965398552697,-21.578247808751
84.6178747815141,103.927697417541
84.6226286305938,-46.7590442613384
84.7249409820108,90.1241599684333
84.7437088443302,109.081473341169
84.7690054513022,-120.377687451788
84.8654692768616,81.9715402593412
84.9102410080743,-38.4026877105235
84.9332476459051,-30.0100254005536
85.0953535699528,-12.9727570978724
85.1879651110021,106.805570263941
85.2807968228539,-114.701734968392
85.5073871464275,74.4009315288763
85.936807695742,-117.938449457098
86.2716661145456,-63.6569400443818
86.3309586659973,-93.3332339777998
86.5861858060679,44.4539241420687
86.6547480799726,108.496332226748
86.6583366546418,-106.508629770571
86.7036287832822,100.694900342851
86.7527814108629,-120.135327482886
86.8591089781295,67.1022710575063
86.99160951409,59.2024286200807
87.0911338830701,36.0744567565327
87.1373648052693,51.4037455175131
87.3227995340455,96.4200653394687
87.3535642055871,106.289903675262
87.5972819193018,-4.90832991612996
87.6105275038087,103.930886632877
87.835950285281,27.2354459229127
87.9747336488113,-111.478393204708
88.2108169724476,-118.120905097098
88.2220150828103,12.4612910660463
88.2310922492711,-115.452936660455
88.5676936833508,107.917600291261
88.602004559523,-85.5461728871748
88.7327332394333,-119.862958674818
89.6941324995405,-77.3716719513049
89.9060500191178,105.956886855047
90.0444399534004,-56.9447087635208
90.1242668167752,100.693178743925
90.2791358665765,103.794350248176
90.4818723922723,107.344369557418
90.4919830866129,-117.710479537465
90.5735653469569,3.70839809986548
90.7056219584441,-119.544919466577
90.863416723974,92.158160872181
91.0802449346462,-114.853154672412
91.1705531269089,-50.0397166334643
91.1732423576052,85.7076736267126
91.1837825524885,-100.135608480475
91.3308747247842,-18.1113644734034
91.4775442574502,-69.9673475643277
91.638386224468,-106.819116134387
91.7146207518298,-111.569472164464
91.8513433360833,19.303579651243
91.9259661748343,77.959869613911
91.9359808305948,97.30697278778
92.0217196124218,-25.770566043076
92.3238054775183,-41.9484001496827
92.3974393374404,106.775517089757
92.5267288924146,104.984115441429
92.5433269082864,-34.0630852506651
92.6705198942821,-119.180780274809
92.8265135741013,-117.001760208693
92.8668404323352,40.8766576040058
92.91982632102,102.368341199149
93.2642649782478,-10.9510875144386
93.516693780547,71.2001948095986
93.6669408212177,-91.9146990312926
93.6985671393247,63.080709795242
94.1024329265315,55.0062066281712
94.1699067376931,32.8216749442494
94.3140849698348,106.210097896892
94.4327719374784,99.5690278963498
94.4957236013275,-114.07549197945
94.6263797451882,-118.770860078256
94.9482486117845,-62.5900270505943
