-177.444992137494,1.99753032443934
95.0264025798849,-116.746467758016
95.0381760716632,104.232056034872
95.3697366057611,47.6182357090193
95.448530298023,-110.007642958326
95.5122924211708,-3.04209033935507
95.7407296287415,94.1997628621532
95.9785848039493,11.3844585239528
95.9858251837781,102.093461401471
96.0090635668744,-83.9185318391545
96.0228109659868,25.4864749155792
96.2315231975858,105.647199364067
96.5721635888615,-118.315501380565
96.6576428929752,-104.504801107658
97.1416775099309,-115.93464460554
97.1826265796349,98.0213560484563
97.2949464487085,89.2164676207562
97.3026743019942,-76.4939096724131
97.6927756088075,-112.918829073759
97.8375575868409,81.768831184171
97.8633647198674,103.614950157487
98.1494923937129,105.085942984924
98.3611234312339,101.006995622665
98.3626018532736,-54.7424761703819
98.4326146633916,-98.0491687180552
98.5068470806288,-117.815068956642
98.5800188807633,-46.8953340765246
98.7416179025687,-19.6845931598255
98.8709103520741,4.75463048252267
99.2539144693498,-28.9752167717576
99.2919542621142,-108.655689701595
99.4144074127947,-115.411920910782
99.5858642561863,39.3485184030009
99.5892199869675,-68.7809740086065
99.9681287543753,67.713352665369
100.067755967206,104.525485414742
100.100576529656,17.9204718105556
100.320933237559,95.2928907644137
100.35168106908,-38.0215349286687
100.429419815521,-117.269949173051
100.441608411681,102.470824045284
100.537528143619,-10.6677617131066
100.537534472766,59.3163745226301
100.580048128029,75.6631881865278
100.726753953205,-112.317042418437
100.742547330027,99.2982009969184
101.264023864593,-90.3403493647697
101.629350737221,-114.889559422342
101.986102540064,103.965018937971
102.034959144295,90.8717437757378
102.087342384666,31.6237160354922
102.338885654905,-116.680549317383
102.354174920567,52.3641419213214
102.355026029782,-103.660584118407
102.833702093292,101.62068404804
102.904747239371,-108.682923737907
103.073223009514,-61.0013121170833
103.200451806386,-2.67277422158444
103.426116218138,98.6096319158503
103.668707649178,-111.965849492901
103.733245937416,45.1589581317298
103.765322167522,24.7020387597803
103.769305212864,-114.384393029084
103.802928892579,84.6957115367049
103.904382384932,103.403912897005
103.989207957257,-82.8892776813817
104.234263019433,-116.047296938095
104.532707037841,95.0670042190276
104.620824804177,-75.4580626383249
105.174473732128,-45.2746735690616
105.218356014408,-97.8838678202628
105.268809800871,11.8525058029178
105.381218012911,101.029162219987
105.797722688183,-24.1158655673919
105.822965955393,102.846100062893
106.104499123193,-113.344579383993
106.114582828541,-115.370640061838
106.155244879957,-16.0728856614031
106.22456227818,63.6039793035072
106.244112037397,-106.506580837256
106.3017764228,4.52430996672662
106.404347140978,-110.331435419793
106.417308886358,98.282995286353
106.705455122049,-32.3862399908987
106.753266054235,-53.2913390147633
106.945968638448,90.4093071533818
106.991526719475,71.3678397246735
107.029568251384,36.8693701244808
107.353626154859,-68.0061279433025
107.742740729762,102.2925568113
107.978879142661,-114.651050691411
108.062145188094,100.428652230342
108.099615606051,78.4753895223653
108.26924799251,-112.261393249787
108.300335245564,94.8924481635719
108.438552671961,-103.225859121687
108.641841996304,-8.17755737309361
108.709853179764,19.5618383733812
108.880582132443,-90.3947411088335
109.196587353075,-108.680416063212
109.314407041146,57.3566192194291
109.337857073809,98.1835642481422
109.658782061768,-39.4926633727819
109.663575427502,101.742199488338
109.826231023317,-113.88900804314
110.211699965679,-111.442299260182
110.399513455445,85.6746528483399
110.462046150085,50.3189381785411
110.486394498287,28.4015213163322
111.001308442765,-98.0167035752911
111.014764226333,-60.9013277524067
111.15964415884,99.4697040750829
111.334751938806,91.6054974811279
111.360708181293,42.9692142660458
111.585317051172,101.194017910019
111.608771350116,-106.975970622619
111.625364817671,95.9983652837663
111.637070167652,-75.7815574927435
111.655717835184,-113.085014295571
111.66520446038,-83.2771535164792
111.776947631765,-1.05621142685683
112.108224349244,-110.367702029713
112.771935039866,66.1834737018045
112.904300504761,-103.304868737101
112.919568413691,-47.1926218750133
113.269942662094,7.04891848499759
113.288834801932,-20.0865789475597
113.393967108925,-27.5704570916286
113.466792395145,-112.240661009347
113.473608831248,98.678012422184
113.507856745975,100.647053560451
113.953988907708,14.6002348558099
113.982298044039,34.7535725092612
114.096033642046,-109.542497933364
114.186077556714,-13.2478646805877
114.440865515196,96.2729531492264
114.683499540019,92.9549036430414
114.711510417337,73.4837809480432
114.812759418713,-69.0117084088709
114.902741992076,-106.69919874859
115.135291525034,87.8491004636244
115.242827991005,-93.7938381340246
115.262359928262,-111.363456127932
115.430359030407,100.100615674753
115.536913057934,-54.7118928394379
115.605237646079,-34.7517210994795
115.743289923451,80.9927761916988
115.808590741656,-100.136778008256
116.195040818282,22.9248147406535
116.255414618317,98.0191088314717
116.410962627451,-108.858044493565
116.542299742542,60.340276938237
116.976823475127,-104.440588062736
117.042473939755,-110.455253251721
117.328038946528,95.2155578312921
117.351813937926,99.5541222710271
117.517224141312,-6.51094798026466
117.776406365403,54.1390245973926
117.890934402328,-87.1059329859805
118.146648738321,91.2410150202803
118.191000429594,-107.34562242597
118.289530441891,47.1157258596901
118.595792938583,39.7835995164732
118.66119776622,-78.2191747358293
118.782706759839,-41.3762530595051
118.806674582103,-109.516463154882
118.808305413703,97.3174364859139
119.014235848845,-62.3587822989656
119.273662636714,99.0063510971826
119.40516107453,-98.2831731526792
119.529079722162,1.08771851162896
119.563559675178,-102.796083500428
119.599822488379,30.2639179924763
119.90989695662,86.2079243355321
120.041871159863,94.2769619208032
120.125188787995,-106.121620756277
120.418889124866,-22.3485073177865
120.525040544734,66.6667687575659
120.541091826379,9.57113754210809
120.554459639638,-108.547528918135
121.036263188094,-93.4418049539325
121.048683479256,-48.8964388855292
121.19226248504,96.533148834128
121.195940645067,98.4565306904685
121.583260058284,-29.9457235329327
121.770472551206,-13.6856179490868
121.825289527668,90.672669623712
121.827089685365,73.9124060858678
121.843153413397,17.3506351841033
121.952719617017,-70.31940198129
122.144087308304,-104.982117484597
122.285346420312,-107.548895245516
122.340241279803,-101.534100714735
122.468274612307,80.961382628892
122.939840742679,93.8578490713247
123.115665836908,97.9048068512146
123.622227699421,-97.7891429942655
123.640700524146,96.0182596405413
123.999003808848,-106.520926570714
124.130981517634,-56.2952559256958
124.210684025617,-103.904678704926
124.36108898026,36.2372068939679
124.548264389542,87.4307305904495
124.561025999691,24.6744464104902
124.627235996657,-84.2871647358841
124.807374324926,59.7130012440504
124.962678668133,-90.3552196452488
125.035414599224,97.3497798381787
125.180125300718,51.6704378328844
125.298134801589,-5.52002700709963
125.32926604342,-36.2144740327526
125.372629645409,91.8260302744628
125.377119849416,-100.84969094839
125.695012503673,-105.464042598822
125.699483719559,43.8997379703276
125.851148447548,94.8402278819303
126.095211503833,4.18389529577649
126.40445188266,-77.0990644115247
126.416354941538,-95.0810096679162
126.428189485375,-103.028511078634
126.954878054793,96.7909175016902
127.053419999627,-19.3282789880468
127.101123742618,-63.2155312937188
127.120634287283,83.440835382003
127.270062115985,-43.6935844113983
127.372962787189,-104.378664978138
127.605600644484,-98.6694976307275
127.705118105558,68.1675549980018
128.08127109516,89.058199655942
128.152080855241,12.2112021186817
128.164746988128,94.7427781069869
128.265343254036,92.4352736226809
128.346852019315,-101.422146872839
128.560703924212,-26.6960567959123
128.871451171366,96.228406458126
128.881083912287,31.1358352468815
129.022665803514,76.456175291089
129.032454361512,-103.265217181543
129.216336331947,-50.8077789942971
129.783088516467,-70.4796067379201
129.876922153885,-92.9603951844173
129.94080490391,-88.3623818264516
129.971283425885,-12.1472752072189
130.192121804805,-96.737292716672
130.211482456116,19.3665392388916
130.348589358757,-99.8623579700811
130.53307542996,93.8377012741712
130.673096188603,-102.124124394563
130.788532020227,95.6607125743083
130.882000760307,-0.488666809804504
130.92049038885,86.7809793117661
131.158999673714,90.9781701348819
131.544493654472,-83.3387860338077
131.79057450482,54.4642275831144
132.058623033139,82.1568851222411
132.074428068871,38.2490421008832
132.254499511108,62.3449812244054
132.294379079442,-100.955906721197
132.35400180339,46.4636418624413
132.390551637502,-98.3709683002454
132.572477524933,-32.9472097188718
132.700610704051,95.0764401686693
132.790779113923,93.1231121539989
133.015776541877,-94.9919808738417
133.2353506395,25.9962467407707
133.337320412244,-56.9249466779867
133.635825677519,-91.122475652928
133.682572173347,89.0622684983219
133.754460253675,-39.958114549506
133.802734266789,7.40198529760123
133.896037216988,-99.760920969228
134.051607898009,-78.2058289681527
134.258173708548,-19.5635067379741
134.38359936665,-97.1575294436587
134.515979618957,91.8396706906848
134.594532604556,94.4394630716931
134.606217357284,-6.3061623184781
134.795434610175,70.9222328784209
134.975906929638,-64.3687852970632
135.12034679799,-87.3732147727116
135.41578325365,85.2580165666288
135.477732830353,-98.5395779146574
135.763799872678,78.9224063006294
135.781067257867,-93.2564540604084
135.86823330222,-47.7587813941994
136.219716544853,-95.6165027650841
136.468878576175,93.746606994369
136.498262502949,15.0671438284504
136.523415394976,91.7039885645831
136.653452151621,88.8136605486901
137.038969044319,-97.2921325267803
137.05603057069,-26.4675851753938
137.159975338721,-72.2292753576389
137.660854524573,-83.4500412311223
137.712340765814,-90.7137430329711
137.788021595074,31.91140229705
138.309151088182,-93.782331215725
138.321806240429,92.9977500397187
138.373881870603,1.39697478319105
138.502526266708,-12.771759403714
138.545411687133,90.64324828496
138.579217442294,-96.0188173835571
138.627218163336,56.7556069689648
138.709844367439,40.5062442845899
138.732112649613,83.2940780036814
138.84163766081,48.9240468193699
138.870433972967,22.4577254700516
139.090804732723,-87.7673287730306
139.26373328596,64.7553618220687
139.324676418364,87.1597006199472
139.859297240919,-78.3721597159604
139.916496556408,76.0269215097446
140.098111744972,-94.7200896619972
140.15042436012,92.1932978153878
140.176832606642,-92.1677387683866
140.419866080349,89.8878655445992
140.724273461977,-53.9719856573348
140.777651334369,-33.7241758353481
141.067211440693,-40.9340586002083
141.283316635399,-90.139119009068
141.544488617431,9.44191648668396
141.595208192229,-93.3964876407793
141.702141446287,-86.4117536728992
141.805285370669,-60.7717039442764
141.816747397103,80.9112507966542
141.954505563189,91.332537215986
142.018756315917,-82.506509097614
142.129063227115,88.6436383410952
142.172914064921,-19.4083936695183
142.346096286853,85.4280078917266
142.477747736369,-5.37772344576011
142.53615269836,-68.2236469054352
143.070299323048,-92.0483514082731
143.104441812608,71.9422882391896
143.311185807751,-89.0489162251489
143.458058806933,-74.2396422846927
143.730285733997,90.4164459247594
144.149504207311,88.0044241736073
144.397135066318,-47.5639967952848
144.470853265948,-84.8660879564273
144.523059959747,-90.6761280689224
144.581272670603,26.6402033399973
144.71296623003,17.5408529740289
144.737009020809,-79.0379030082329
144.759424931823,34.8550067524813
144.844520390388,-26.2996343782744
144.93363513063,83.3004002452515
144.991550498605,-87.4422861770205
145.226633791272,43.276968528487
145.245704258627,78.1305278785211
145.323952569565,58.9806986022149
145.47644521777,89.4449410019963
145.552159965492,2.25374474178794
145.612234810164,51.2495674011806
145.640017265413,86.5504826211688
145.953173056503,-89.280265761208
146.196014565018,-82.3302259064146
146.498614781183,-11.784107641397
146.684736512792,66.7938902008759
146.941136417661,-85.6007439348613
147.191149221967,88.4182189789528
147.360329581372,-87.8612135940026
147.521531626945,81.8154697771399
147.595911078176,85.4451000616108
147.864331032334,-76.1555940651732
148.005833361756,-66.146871653368
148.04421868851,-71.5351432098619
148.171002248904,73.579820900847
148.455833040023,-83.7601784666794
148.514969541745,-40.4205400002341
148.54084943636,-79.9608573096356
148.744111570162,-86.4195453012044
148.758428846288,-32.9206059056703
148.83886530494,9.82953480904933
148.871514868462,87.3372155992608
148.994485627885,-54.4062402097285
149.133074033705,-60.392885224639
149.350198171885,77.9766010560947
149.449143721428,84.2665377414163
149.557067636625,-18.3954319515095
150.07552827182,-82.2278505563965
150.104339024116,-84.9556000260048
150.346527736858,-4.20435124231219
150.475934276708,81.0308595811256
150.516175979245,86.2020224904495
150.997635049468,-77.4702198128397
151.396841336063,83.4024577824508
151.440737339839,-83.4698177265697
151.506871035565,-74.0467656976813
151.516178530713,69.3737890747674
151.551764408647,-80.2819759774545
151.575991163837,38.2361159297007
151.657405322695,30.3193600927603
151.69983342274,22.9076346928567
151.767687222335,62.5263238529664
152.114125203631,46.0444890443472
152.122789731624,85.0134352491106
152.171237884357,-47.7865894235866
152.229761533132,54.4195444450826
152.259488889134,-25.3836725933996
152.294198983334,16.0239691758987
152.299233766416,-69.4732346132249
152.313153309339,74.7186637421835
152.753028532157,-81.9626503158872
152.891425802581,78.4710793538542
152.906348780725,3.43773288936929
153.075001814085,-64.43535258444
153.077320353775,81.6347877326444
153.35683920759,-78.5083574947411
153.688850049412,83.7725357816195
154.040935403513,-80.4345584451586
154.102418337925,-76.2950905174432
154.281788553859,-10.5444598316793
154.349960893444,-72.7915872323286
154.829511509125,80.2591334234241
154.94087357429,-58.7230599508814
155.158475353942,72.1450315654374
155.212740788601,82.4798308255038
155.30406286273,-78.8860434512869
155.383413205179,76.2599238439371
155.67564424138,-36.7817540830487
155.767887280376,67.6496182729841
155.84941888288,-53.485353961621
155.995010227326,-74.9709107276222
156.01074475447,-67.345544968587
156.301174518126,-70.3170713230488
156.313397278995,78.7102373223316
156.536708131223,-77.3131009482743
156.652694491974,-18.1359149313015
156.68634648924,-43.2214102208713
156.692286660659,81.1363648731207
156.780520185236,62.7065984835187
156.82171793034,57.6428446080145
156.874353360774,-62.7840734147892
157.302374094699,-30.3567668508541
157.404802424201,-72.9972916395924
157.470491998693,10.5549431773342
157.655599548754,74.232897510372
157.734702352988,-75.7136405014704
157.756972986069,49.0463256700361
158.124910241854,79.7433348735189
158.140326504057,77.1416982103957
158.229953118883,-2.70960963716634
158.354437812069,33.7639753915666
158.681121028327,41.2888818403665
158.684704393365,70.9583022350169
158.744157579372,-65.9140848502871
158.748583084147,-48.877785300337
158.8243095674,-70.921376762681
158.897536084794,-74.0884341893333
159.240724748949,26.1290513795305
159.506590359761,78.2999420178563
159.507522267667,18.4526202908138
159.509059554934,-68.7563765673423
159.548439077284,65.5109614665327
159.754791573957,-56.5511434101316
159.810437308791,75.4996556492896
159.911505087076,-60.3448198368491
159.929815064074,53.9689839032076
160.024695307394,-72.4382892770059
160.309149906772,4.08402496935101
160.423554005363,-23.811056674442
160.503875406811,68.4750956003914
160.554078522346,73.3272699518751
160.637888679303,-63.5477173412664
160.834924749689,76.8067170475371
161.002672451338,60.319690239058
161.11568493411,-70.7640179208906
161.325786021691,-66.7648066345809
161.397252719839,-52.7960217183653
161.434088895136,-12.9283734755378
161.441386159236,-39.6309283901723
162.107210038495,75.2657785632445
162.142870758448,70.4813702553151
162.170032972886,-69.0664292137744
162.174139140079,45.7808894348289
162.175213422105,-44.9599535153414
162.233403547045,63.4583838150135
162.274609311765,-7.39592594344171
162.298754461495,72.3381352820039
162.317259465055,-34.2858841623557
162.783318630209,-64.7084211034113
162.866745155954,-58.6629345428011
163.060955632998,57.2514671324128
163.187278323478,-67.3463473424592
163.20920697606,-62.0751564218503
163.242673931907,66.6280505292423
163.321350485645,73.6788302168525
163.35202097074,-28.2796097397695
163.430517711391,36.4432481844408
163.522621974272,50.8000784854813
163.560844470438,-49.1069389816721
163.570031443604,-18.6648749603984
163.87042537611,30.4578645260205
163.936192412276,-55.5197329366292
163.93934717425,13.1233809946663
163.942365130679,69.495988503421
164.166976304033,-65.6046033966978
164.210814210588,22.1684860335301
164.47547491677,72.0474858941587
164.730237526301,41.132242518852
164.797650216865,-60.4371086182318
164.834571954413,7.86889732471558
164.975846878406,63.5057492873405
165.108694538258,-63.8420429873055
165.146866067479,1.67020005871767
165.192855113435,60.5109639258991
165.232738529314,54.1895136176209
165.296945081828,-52.4096457475466
165.304867055981,67.6980630069726
165.387433509163,-2.89136746759371
165.567514922946,70.3738630886237
165.577911645764,-42.6651391552024
165.681653489528,-58.0928141722639
165.818865087416,-38.7911895034518
166.012025102967,-62.0595035140058
166.150039220446,65.5456515869274
166.30156777688,48.1554567681888
166.446374385953,-23.0308664534747
166.474663904411,-46.3644954143899
166.488516241842,17.7746590903168
166.579430668803,-31.3048988103537
166.59366588217,26.1714606909538
166.59548424973,68.6602881754117
166.61274459592,-14.3790835523207
166.694575631862,-55.9217391247175
166.823767578274,57.6399374163601
166.876573944544,-60.2578323129012
166.961953395182,-49.3984380915938
166.996431959748,-35.5280847161976
167.022559708094,44.5611425568348
167.023276468028,-9.61067610917046
167.382912740781,63.1361437467784
167.499058145993,-53.8787686624712
167.557662034481,66.9089954157282
167.701961835164,-58.4378854383759
167.739747510993,33.4515606294419
167.818287061925,-26.7147330293561
167.94799353733,60.9176301920843
168.03130135061,37.7526482571052
168.076468363566,51.1451552471396
168.130196051405,54.3136111465295
168.345512035153,-51.6290505212717
168.452498489175,65.1222250374514
168.465365803704,-19.0941286443648
168.4878254728,-56.6005256627607
168.722824950221,-43.9366528656685
168.827212183152,-6.11354482339196
168.982604440723,-40.7852971451711
169.080554295949,59.01993562935
169.128327969991,5.48016834305977
169.145548266654,29.3059889553556
169.224464779945,10.1364242567546
169.233847139722,-54.7466427881936
169.246340471227,22.2060877771484
169.278441312863,63.3025839006945
169.314230157473,14.2891479014131
169.339677360568,41.4221003324083
169.371337982107,-49.1891433679493
169.514241743872,47.7772178372636
169.53539048687,-46.955728844753
169.558147210619,56.6833277638292
169.650484163825,-33.5723791256207
169.699422492778,1.43431257770898
169.787718010646,-37.7723967990752
169.942693557753,-52.8782204895167
170.03412968446,61.4527135543647
170.099852194292,-29.5881134040061
170.104885766594,-2.24998514347963
170.333535824922,44.6229779583553
170.38294978867,-15.8058082191065
170.410030104431,-11.9279828063636
170.459312527801,54.3514099410152
170.61606134988,-50.9967110174765
170.651311768514,52.0752282613534
170.718399764781,59.5752434804456
170.798943968063,-23.8852732808877
170.888045784493,-44.8406795747296
170.998261465652,18.5934634978143
171.146084585048,35.4998951485917
171.250155296381,49.7784027559635
171.253725644342,-49.102800031426
171.263676851413,-42.2936832211697
171.306903335446,-21.0744408819997
171.330229942276,57.6729144991322
171.382278129484,38.872224090133
171.449726940654,25.4769669284244
171.463213172843,-35.5044230050682
171.563747999922,32.1996722099613
171.679332261718,-26.7948967919913
171.733410802952,-31.9589069901902
171.830398348672,-39.7681068640137
171.855471067849,-47.1971791963848
171.868814550711,55.7485516266105
171.904195661159,-8.65038192399824
172.023512889101,47.1207801642347
172.361228597776,53.811723467222
172.418720812656,28.7912801978791
172.421096902138,-45.2805291933218
172.482914259038,42.0592240180964
172.543899563951,-18.1074701056737
172.562714648232,7.09092278894978
172.642793616245,44.538789075022
172.703805001212,-5.53445915445054
172.738231646654,-37.3476106996684
172.756483306456,12.87292041783
172.776399573671,21.8409699487009
172.830488999446,51.8692397939515
172.947727438651,16.0553297840158
172.950412492317,-43.3535317488123
173.015687094773,3.93222428240158
173.019185234821,9.94925609959492
173.101058661281,-14.5892191597888
173.117014320374,0.710147624025399
173.20527417625,-34.1401975513855
173.276535654107,49.9212784237088
173.31535719413,-2.40904597478543
173.334579583635,-29.3446986171224
173.443234828282,-41.4168789349136
173.473758993617,-11.5925362735753
173.5591265594,39.7580211262048
173.632536335532,36.9708379028627
173.699290555131,47.9680947602296
173.86741176873,-31.5539269591743
173.899391120368,-39.4712652258102
173.953095615682,34.2490796162862
173.992506820164,-24.9441223240558
174.091303353085,-22.7910488358995
174.098662971507,46.0100199541278
174.267242693569,31.5249638087416
174.276235418457,-27.3101303551929
174.318719798192,-37.5173825903655
174.39397726491,-20.6084447565974
174.474578137256,44.0473311428582
174.573922450681,26.4770586672236
174.644150305547,18.973090433323
174.701068869032,-35.5559267772244
174.731805883944,23.9934933610003
174.800974088414,29.029365276483
174.826968291161,42.0802834223548
174.908229943349,-8.80744127913867
174.981116978704,-18.4005551060189
174.9815961554,-16.1105429417062
175.046295745847,-33.5875992749287
175.155772574913,40.1091016401704
175.34912497849,21.3402562489868
175.354268106728,-31.6131038103887
175.354884525386,-6.85029515015404
175.434044039276,6.64122223286506
175.445440189885,-13.5407011546899
175.460911182828,38.134141756473
175.464879509852,-4.62673102598353
175.498657027913,14.0792379462739
175.566312851922,16.6128463840352
175.581069280477,11.5472523734682
175.607633518815,8.97437769552463
175.624864785008,-29.6331394405253
175.627760323521,-10.966636207625
175.661614295808,-0.185119954709589
175.689000169179,2.16984292608242
175.742321267908,36.1556857521085
175.762265834499,4.45547507955067
175.784378909731,-2.4013202433823
175.858102814599,-27.6483957169523
175.999943033068,34.1740167437375
176.068363287276,-25.6610789723934
176.233731060443,32.189317687435
176.265516418074,-23.672454718642
176.443618500475,30.2019694013364
176.44956398909,-21.6825871332044
176.620509159784,-19.6915130473462
176.629554952119,28.2122542726442
176.778346753369,-17.699357842722
176.795120576065,26.2207676973986
176.923074105638,-15.706221076146
176.945924942946,24.228067504368
177.054689823518,-13.7121824812791
177.082027684971,22.2342888947329
177.173192012482,-11.7173217621072
177.203423756155,20.2395920980708
177.278578763056,-9.7217086450196
177.310113027551,18.2440794919985
177.370845598752,-7.72545459220836
177.402096103569,16.2478435488349
177.449989522262,-5.72863922481797
177.479375741782,14.2509155622414
177.516007019672,-3.73134213019749
177.541948176657,12.253497644771
177.568893897043,-1.7336499181397
177.589814887744,10.2556923080691
177.608631718144,0.264330706303888
177.622977633782,8.25760211129528
177.634262797328,2.26254542918348
177.64143860203,6.25930177696583
177.645199494557,4.2609032400651
