-156.94182641593,6.55837339670965
54.6120551446762,-68.6878746076821
54.6410301247073,-53.4710073816109
55.0080976452336,-109.212044632337
55.0934817813252,3.54727436835287
55.305251418674,-91.719695572323
55.5250921599482,-83.2285830062783
55.5721391288045,107.282300186826
55.7658810746661,-23.0773228326598
55.8982807437016,-61.2240594720222
55.9928048575137,104.186104656193
55.99508090597,109.412993032163
56.1298801617629,-111.067912682096
56.1414976877992,80.6628401689021
56.3978936112924,-34.5593404271305
56.4117957751862,-106.385454636615
56.4935130633514,-75.6092633592653
56.5492073741863,45.8747929717145
56.9654888201488,100.140131810766
57.0544856811782,-109.026572734508
57.124348308105,24.7197368318286
57.2107290990322,53.8666900800482
57.3653335620855,-102.636444631562
57.5332958440792,39.0033046642962
57.6415373121326,107.211933924578
57.9445833748659,108.972613441392
58.0902315230207,-98.2339030280051
58.1275800100893,-111.011512189356
58.6907566514686,67.4467588347887
58.7240837848943,-15.2502340055351
58.8298506077768,105.108279764901
58.9274251981232,95.150955241125
58.9857732560855,-108.828578187549
59.105911491078,16.4751503510515
59.1385836640764,86.8915057836347
59.1444458859587,-106.156391801621
59.1792794096041,-7.25037456929459
59.4873054308871,-41.7913725366331
59.5444201998582,102.616748967555
59.8897184780285,108.515075672277
60.0272599625048,-28.0999038095878
60.1235986762707,-110.913738128389
60.1680616835058,106.883221652203
60.8712127540136,-0.176592942053379
60.9389943941648,33.0027790537697
60.9488310214689,-109.097172690302
60.9934470340852,8.29156651322494
61.2152042536242,-102.909719601635
61.3124129677627,-48.4116395907273
61.3946319662273,-68.6693400616522
61.4232518232975,-87.3605577155462
61.4466337629029,98.9970833843515
61.6843852316337,74.5550792846612
61.6893197193022,60.7473918089747
61.7053325230497,-106.744889495102
61.8311275711506,108.040104339376
61.9085979664389,105.580162231476
62.1170906477217,-110.774940735187
62.1260355276489,-94.2459357242311
62.340530872858,-55.5599596900105
62.4347755319623,102.929178137063
62.7777195738721,-80.2080850428292
62.8837399636513,48.5228835962181
63.2084582057801,-108.925726236311
63.4164159107751,92.2707306410171
63.425873182237,-62.5696305412634
63.5457018954819,-99.3670525930856
63.6810363760548,-35.5661157611223
63.7677280147592,107.547844109972
64.0793413387658,-105.68231840537
64.1074425852159,-110.595459272945
64.1723599972829,105.760605600646
64.2475579009118,27.1659898844118
64.3484307024208,-20.4124876486207
64.5725454341764,81.1988152366624
64.6482873875589,41.1359863528501
65.0798752533557,-108.210918854461
65.1132916177553,103.799668115169
65.1283269895304,100.678276396925
65.1297989542471,96.5617455431479
65.1987451137784,20.3096905492254
65.2865102518191,-73.6935423621534
65.6623625440929,-103.012028039865
65.7001721037829,107.038013229899
65.7259164667557,-11.4641793343241
66.0938450541182,-110.375651405494
66.3207820656492,55.0069756086853
66.3760252129703,68.1719666943363
66.8446696314854,12.5610550460683
66.9298508961043,105.043487179775
67.147089982771,-108.567445869969
67.2850137908549,87.9716950127923
67.357788864827,-27.894946949756
67.3808183591322,-106.086604357159
67.5332826537961,-3.61655561715167
67.6278491397805,106.511416184089
67.8208753191477,-94.1350293877552
67.8324116840117,102.31627363393
67.9946643315105,4.21614427832158
68.0688572855024,-87.1357858344141
68.0748988283884,-110.112842898674
68.1699111108336,-43.3305692843977
68.401852456168,-99.330645756556
68.6190419428672,98.7839579455405
68.6228056392615,34.0759824091494
68.9979697600431,-50.7608963516583
69.2514440552393,104.250179552324
69.3801009770395,-108.069456818499
69.3944355582261,-103.284642672195
69.5515435410102,105.97007033309
69.5948113090231,94.2642283791007
69.7662425834161,61.7798461919663
69.7984474793794,75.3456144640015
69.9049425758522,-58.9227619473188
70.0482786202519,-109.797758712869
70.0744744346495,-35.9553718275153
70.0889116984582,-66.7224924958544
70.1605346229586,47.9970525594395
70.3100756729587,-80.3449605431246
70.6407866464249,-105.811210018394
70.6820839352334,101.405562617882
71.337700410757,-15.4214479201442
71.4251050648493,26.1570581795554
71.4712268848965,105.413962316441
71.5065269715381,103.73193131327
71.7957748505405,-107.863396165085
72.0125608618285,-109.430104621921
72.2607158838232,98.2804589786002
72.5151445238983,40.625806187116
72.6244963936314,-102.009953833439
72.6478705107554,17.7707851827708
72.7467732748742,-73.8885619560389
72.7551801491438,-22.0617768881138
72.7842459848798,82.4743129827926
72.8177445825609,89.940833574929
72.8984666656129,-97.7419304478213
73.2335524569132,-105.041649884132
73.2845414588542,102.120487990524
73.3861531603093,104.843124203711
73.6350430887842,-7.31163132739433
73.9451748344625,-92.3246611372542
73.966385717388,-109.010328564628
73.9970995733437,-107.201298910041
74.0640655268108,9.34391553177313
74.4283819650163,69.1868680884935
74.517680991901,-30.5048799991011
74.7567908229976,95.0350259424434
74.7633623856672,54.8729336431228
74.971533087211,99.5681964000858
75.2968684475269,104.257212945293
75.35295445949,102.455628430839
75.4401754994716,0.899816191597904
75.585799167962,-54.4443326795341
75.6703479637463,-85.3661298383045
75.9083630850303,-108.538922069076
75.9717828817003,-104.054767225574
76.0286422354638,-39.3055090925863
76.044130663098,32.5311632243367
76.153776686492,-106.558462271623
76.4169044661226,-100.683916181938
76.496577291335,-46.7489725062606
76.9369634799788,62.0925314455679
77.2028600636956,103.656206472377
77.32446402424,101.420366223721
77.3555970634724,-62.1196412449998
77.4465161187068,89.7832616252294
77.4930847301276,47.2114963638547
77.5052044040206,98.176886031767
77.8372143050819,-108.016386142713
77.8492715722973,76.3302112314262
77.856758395295,-69.3870330890434
77.9684667330936,-96.4662936139103
78.0435013986761,23.5991529910586
78.3111796717477,-13.7418155496051
78.4127507465305,-105.837014305406
78.6541408719016,-78.5170365156452
79.0092931062292,94.6923967305992
79.0116230175035,-103.11734093453
79.1037345222475,103.040062882503
79.2058861996669,-24.6727689085351
79.3385005124591,100.659429514474
79.5648369849897,84.6211652063524
79.7192309775657,39.0189565031792
79.7516585076239,-107.443253259535
79.9840564117601,15.3461675705725
80.2509741478755,-91.4709868988439
80.4816090596349,-99.8284333123314
80.7041482671289,97.8576603617108
80.7641575799637,-105.179410342627
80.9998222836829,102.40851152076
81.2965590885268,-5.87964663303086
81.3975644013245,-32.7956587030474
81.4843995725714,7.77772873485495
81.5171477269427,100.401337370786
81.6504228780279,-106.820086266794
81.8399184466225,91.5229061020752
82.1037385038318,-53.9851065934329
82.1152632204613,-102.550118528938
82.3443619293346,68.4170639875351
82.5157298368983,29.6879360422469
82.7546356228507,52.951445850579
82.8908598490515,101.761477280553
82.9779990333595,-96.2600484838588
83.0529855968364,-85.2240084069413
83.0977313506922,-104.674165806947
83.1190146634977,-40.6239665442847
83.1636425430518,95.900722584845
83.2745851521378,60.4180794496056
83.3310098763025,-18.6959902469692
83.3881532727989,99.2098282250387
83.5291135567616,0.690227719122212
83.5322147578668,-106.147489861797
83.8553138769016,-74.0855700497598
84.3011889886,-100.074179214603
84.4973309403181,-60.4490322526622
84.6140267284184,44.8390792385016
84.7589972734709,-47.838998014816
84.7760382773859,101.099090307643
84.8127031904592,88.0558295663566
84.8734323070976,74.9773994022568
84.9640385144624,-103.17468994983
85.0952998412423,-67.3367430905652
85.1392397579137,21.2527946870753
85.1772930512055,81.6644229055082
85.3817820578554,98.6226846282995
85.3958315099288,-105.426071819812
85.7074461785067,93.0608933411194
85.8093726527166,-91.545475913851
86.3066414766489,-11.5267420781198
86.5116309979774,-25.929004675858
86.5217839585998,36.4179718426098
86.5616660202854,96.2259853566964
86.6558936807214,100.421021011188
86.9488008404552,-102.624510032584
87.0526274349088,-96.2387771103763
87.0581230197949,-99.7989224476651
87.2400868291166,-104.656463932035
87.5624879820911,-79.5812930100857
87.8434811473699,98.2581191273903
88.0405785912416,13.3896029858715
88.527599334444,99.7202575720063
88.5479102344257,-33.8214061799527
88.8944480422485,90.8003940714769
89.0200085812563,-101.577202469843
89.0662485868621,-103.84506505707
89.1783524510498,94.6245552989549
89.3387146448809,5.3130964046749
89.5223205443215,28.5269273678339
89.5563136504764,-86.9901807993515
89.7592930355393,85.8320702476138
89.7723051779628,97.1945609812255
89.7896528094189,64.7894645126378
89.8500017864926,57.0754851892494
89.871114062699,-98.137297149016
90.1344456061031,-3.76842892392482
90.2246274571543,-55.429270570695
90.3721170024087,-93.0333895021016
90.3875865615706,98.9889993090587
90.491547984605,49.4465883724885
90.5847785618452,-41.3094810229978
90.7941366459814,71.7368401628602
90.8707460107891,-100.827745449072
90.8865210242565,-103.020183030352
91.3833590864951,-18.8759946633127
91.5730077938889,-64.0033641137254
91.7225746555502,-72.6261797631082
91.90083164791,42.1740474645089
91.9045015619544,96.225165397764
91.9477225323674,93.3142805646452
91.991019051023,79.9332644864581
92.0522486989718,-48.3290579981786
92.235161554566,98.2277174810994
92.3072222271532,-96.5236915622984
92.3476359999626,21.6268280868176
92.6485201764657,-99.7551552450582
92.702141634184,-102.185592979023
92.7404911023362,89.6901399703846
93.2881480966883,-11.0677420158536
93.4477942606579,-27.3643141183835
93.9491820950076,-88.4426529166136
94.0702672694456,97.4366424893563
94.0836759254694,95.2717948037613
94.2306437176995,34.3167598734381
94.3333563875376,-81.1385538207664
94.4051969511052,-92.9371762883523
94.5132439481791,-101.3409714624
94.5390558602363,-99.0090778800359
94.6822134987541,85.617535724873
94.9939297991931,92.4761081326956
95.3614941791322,-96.254373656575
95.4281419344766,15.7488711677991
95.8924895657342,96.6161478311134
95.9526833483414,-35.6897997021675
96.0508476193774,1.22917019511153
96.0595531767977,8.89015458627454
96.3196574827508,-100.486137743383
96.3783819352206,94.5744180465704
96.5569737384663,53.2737845397371
96.5887096522624,89.6732840960518
96.7256749409409,-98.3416269778341
96.9697211119146,60.6239352105728
97.1831275153925,-59.0751579734308
97.3316148487504,75.484405101851
97.5875281683663,67.5844939558739
97.7014239134462,95.766609211589
97.7570929751957,27.6062358143156
97.8623201173656,-94.6937545802247
97.9359774006175,81.9544564750741
97.9696909740757,92.9395851158398
97.9778324170447,-67.3624728435689
98.0823738675654,-91.0060928248337
98.1212097925199,-99.6209184986495
98.190057059049,-51.7223569356301
98.2032425412162,-86.1839093449027
98.5021982965222,-43.3239145354146
98.5829118789513,-97.2069387952806
98.844403300681,-21.7355348267311
98.8895639413185,39.7190160592684
99.0545272046013,-6.35243137461723
99.108014028693,86.5260223947351
99.1557802759446,-74.2144734706096
99.1952931320426,46.7557223829554
99.4966764630861,94.8884038402642
99.5255633776722,90.2549792797913
99.5751805668687,-14.7066321004292
99.9177271266663,-98.7451480641914
100.225092291717,92.7039258363154
100.611673297459,-29.5281606700244
100.62434495216,-93.5417815263118
100.703255451466,-96.2696056667773
100.97441384321,-80.9093541635769
101.040806299531,21.2384910060225
101.277623593904,93.9820349104957
101.708739746182,-97.8588158642772
101.787838997662,-89.7402058171733
101.981716138119,88.329667142062
102.128875840336,91.3763522554906
102.191303293419,78.8964058814389
102.573620937593,84.107903042984
102.973865591935,-95.2912227604117
102.998539888963,33.0178114626508
103.044126246432,93.0477704368368
103.059720838946,13.8560891126793
103.148193981511,-85.6598406629876
103.227714280945,0.407411067988629
103.238297267493,54.8724451801221
103.286710748125,-92.6328935726584
103.494322185882,-96.9616527131455
103.600165211545,71.6355930318089
103.74194973078,-35.9937451097225
103.742620432876,6.68163876206163
103.896701329659,-63.3356069142962
104.07500353096,90.3331229785089
104.443882202358,62.7723832178855
104.529992902034,87.2451623441618
104.795845649872,92.0859780809693
104.858171294611,-56.4851200067237
105.044656675615,-49.1221530430947
105.27438168242,-96.0534761891791
105.33633026639,-94.0871069667708
105.653215302562,-91.1421409395812
105.741136537766,-88.2143535341803
105.828777954337,40.0236877929897
105.899331141669,-42.2917482592857
106.052857296808,89.2804941952623
106.147368929269,-77.2261305345503
106.156614561623,81.942208093291
106.247973673017,-25.2845626564946
106.27387458908,-69.7666319337204
106.432884698115,-11.1798822569732
106.530610629362,77.0590676092396
106.532428358215,91.0970386101889
106.568869798095,26.4844576256386
106.624691589912,85.5404051999163
106.695704617573,47.617060198681
106.837807763954,-82.8248972963224
106.960528426964,-18.742742644745
107.048748205422,-95.134150178483
107.435123708699,-4.47708647681951
107.516203308897,-92.7608245306336
107.838143006295,88.0039748064961
108.254220771839,90.0826466337899
108.633676515962,-86.3962796249226
108.777108170462,-89.8776717376659
108.817347500931,-94.2034963715617
108.851723051189,18.7119135264283
109.240177193096,83.9712026465992
109.473641754876,68.8875535848362
109.674921039467,-31.1256066741365
109.715319733618,86.771228243805
109.73424912827,-91.9169765224973
109.965051888714,89.0496184936817
110.017825747943,55.4052525859045
110.022919498179,80.0641919404866
110.210108012003,74.5534289175336
110.523852871231,10.3879227263247
110.572882904673,-93.2480436981526
111.176600882272,-80.5632622588389
111.236872571077,-62.0398922409554
111.396389628023,32.7402617637265
111.521386759058,-88.0059479595709
111.586802079605,2.31682664542373
111.665217696213,87.9990807267888
111.686935281636,-90.5200448670499
111.73482856935,-84.4093727008472
111.735921946362,-75.0577252972737
111.78354821767,-53.8125312675078
111.831885641759,85.7493736649742
111.862801338651,83.112980169176
112.118242509282,61.8377750541284
112.224012774201,-38.2808584610885
112.304433368463,-92.2503812110416
112.362008241381,40.7704953794471
112.599186328688,-46.1563090236548
113.304041355593,77.9437958958544
113.35437425295,86.931256110726
113.536184737475,-15.1511972334389
113.865009994414,-89.1314678828663
113.871376321644,81.3518722202156
114.004026846941,-6.42113109854368
114.011259312559,-91.2109836916957
114.049200245269,-69.0517152017353
114.054106984901,48.8396270954186
114.060245193387,84.4824814098107
114.113337066303,24.4105192511392
114.273908313632,-23.9606234093907
114.359722473235,-86.3374461721157
114.669652366566,73.4514617984603
115.032467842075,85.8461924507011
115.362202124317,-79.4149718434696
115.367820010577,-83.2786108319132
115.490967695393,68.4800352102137
115.692433003964,-90.1305850141677
115.880859921248,15.8784017741132
115.917345353296,83.0260700310892
116.047923035371,-87.9638793846425
116.460936887678,79.9719996701001
116.699379261021,84.7439794804943
117.095256128771,-32.3562117734648
117.104053652312,-74.6589854138931
117.129522951104,77.0083373301013
117.347048742479,-89.0099347612619
117.461504638117,-86.2393215638327
117.885131761571,7.51666611434835
117.967289574311,81.9028008211285
117.970220206353,-57.5187469099831
117.981593224943,55.30429017448
118.347193133187,-83.9199201828417
118.354934816005,83.624746125317
118.859717341349,35.5522785081575
118.874483000864,62.8842774066365
118.906356054626,73.0907554864276
118.957270562888,43.1904339307385
118.961270064589,-81.4664446500669
118.974222795243,-87.8497975198676
119.002701581773,-49.5357312624541
119.154825965656,-41.273110418123
119.162255539262,-64.7888342830846
119.192386337534,-0.682362454844689
119.345853040533,80.0002952661573
119.369391376951,-78.1926425955606
119.575866182696,29.0079646730041
119.773838146231,-10.4072461815445
119.998964300731,82.4886241335103
120.014870269089,-85.2051596624781
120.069409251723,76.9436142881346
120.27195197365,-71.1389124339885
120.339116852511,-18.8929706099412
120.573093312369,-86.6509522077289
120.579076375129,68.3256382008432
121.400278146676,79.2850387966191
121.492987365761,-83.1198334456676
121.540099489526,20.7984999749295
121.631301060143,81.3357478990675
122.065201631579,-75.9473611917098
122.14282022604,-85.4141914313379
122.155097655848,-79.9747282663318
122.165559377705,-27.1784336684823
122.331432660474,75.2288835217171
122.618585115436,71.8139440900914
122.644431871369,48.6961530244907
123.100478019993,77.8817410827398
123.251782043763,80.1662542847454
123.27012708355,13.2545101542049
123.682585135307,-84.1403208745292
123.711146308453,-81.9705001724584
123.851857251006,-35.8222614915624
124.045131446147,-67.4164192139255
124.188619996019,60.1459104979873
124.447276217174,-72.7010466057677
124.554699886611,65.3820059902794
124.76901735173,-60.8542659544702
124.860247848957,78.9802824463221
124.88423924922,-79.8046229658456
124.924024113058,-76.889903462291
124.931652773631,76.5177955972428
125.038262439228,-53.797660150807
125.119009563859,73.6355581191245
125.190248117583,-5.15404613772928
125.191591178732,-82.8301587172573
125.197230721079,39.8237312892296
125.288962383802,4.6800130000655
125.445438565066,69.3843379531184
125.733409750009,-45.4383981204875
126.238922004515,54.8578762117497
126.456542754481,77.7779736585192
126.458543779068,25.9774025228289
126.529937257753,-13.4348320244045
126.669059177433,-81.4845385530496
126.910612379046,75.3152595337498
127.001032086961,-78.8505982105257
127.222729256052,72.0817923036696
127.256834228432,-75.8843720613845
127.445839342877,-21.8584621398424
127.490013829106,32.9097945092125
127.634283295469,-69.8929662652596
127.723109438774,-73.5146382384883
128.03886278277,76.5566310119294
128.114237868431,-80.1042995577812
128.134028578806,-65.2958033042053
128.608962951803,73.9869125824701
128.774303939691,66.4503653487661
128.874344258846,-77.1552190813931
129.020923395488,69.725710732619
129.058751808972,62.797127179952
129.52375404785,-78.6876487297447
129.589067044618,75.2955257905234
129.599553473949,-30.6938399710454
129.755430489403,45.0535329397978
129.829037551422,11.1920385469747
129.926596981077,19.0999343098286
130.082392864485,-57.1423463835804
130.156371048181,72.2870853645927
130.182721717164,-72.1160316945037
130.23390904997,-39.2018842855165
130.273166492257,-75.0283587537711
130.285815341079,58.7601002605076
130.364703474709,-61.915221975367
130.463381929035,-0.373320232048768
130.80445418863,-68.0826910113381
130.832904884716,51.0414316606732
130.889754364796,-51.3875018674685
130.889764721745,-77.2290370326587
131.102440938087,73.9904510808787
131.647756484457,68.1084979012479
131.786418966194,70.7940399654755
131.949136407926,-70.290248028454
132.210655413984,-75.7294462919811
132.218425219261,-73.2781228253735
132.577720934126,72.6424635629999
132.688752764887,65.5953043873266
132.824886712108,-65.9084763396367
132.844153511158,-46.2411088800919
133.05128835746,-7.98787374327728
133.187313137089,55.34948773979
133.190389690991,62.7501667311991
133.243222194504,38.71180993658
133.292739462463,-15.8963444881092
133.485169693421,-74.1902485324265
133.594685498512,26.2900358101523
133.632286608228,69.2508107734102
133.818349719902,-71.2817317220341
133.937266358623,-62.4491176749843
134.013675533374,71.252659046822
134.171674672443,-24.0773979957877
134.268902331562,-58.7606633253817
134.433774656086,6.26711237020309
134.454481257318,-68.826463371102
134.712095286447,-72.6128575241243
134.799921483517,59.5028573769617
134.881765343131,67.5103696821915
135.126255429767,-54.778316055581
135.409106424422,69.8221711927043
135.687021830508,-64.9442519440264
135.759856622956,47.283322729827
135.879562767928,65.6018899583539
135.890265472334,-70.9987270906123
136.068435104342,-42.3158138376513
136.070492814684,32.9951188778356
136.104646220534,-67.2648418587272
136.213377552025,-36.6120248853113
136.299733381532,62.7868512251455
136.370747752064,15.1520753809779
136.40089346475,-50.42426449159
136.696633757955,52.1371780683007
136.762849578087,68.352170214309
136.91561182549,-61.8608571277952
137.018560411586,-69.3493493854549
137.178596501672,-30.4466107060378
137.3180929949,56.3615816381969
137.469450427811,42.675603034874
137.570544656437,-58.8095951329118
137.797972780191,-64.9407854572681
137.888025864214,-0.853584164355314
137.980645239793,60.0905093831216
137.988093584857,64.535343683853
138.073776279891,66.8438615676523
138.09590840894,-67.6662531398421
138.752292472592,-56.3350319214141
138.788758307792,-46.58042906384
138.94012576082,-62.7933970884767
139.079195436472,21.6310494908381
139.12128711268,-65.951001883124
139.189358224816,62.5422772373202
139.315965339181,-53.4886964078794
139.340794103126,65.2984846297285
139.700361812942,-19.410292448112
139.747524113771,-60.4805973757048
140.003681532416,57.7276117603187
140.093724651838,-64.205192137866
140.139296613303,50.297843170288
140.277323802696,-41.7154119877178
140.291652821306,38.0436072666667
140.332572843915,27.8241202454952
140.343484416477,-12.2162094954803
140.46692627057,54.4003249924529
140.547299967959,-50.5737106490375
140.562847825073,63.7173113697197
140.571629961738,60.5792888774049
140.816198884366,10.3225076818877
140.843473490693,-58.2723562600824
140.955514269159,46.644384523645
140.998642250719,-34.2309139164573
141.012300712795,-62.4304515906502
141.021136042676,-25.6570579728288
141.167740459961,-5.89845560950028
141.738920289022,62.1016450154059
141.754523412524,-55.8344922323826
141.87614755661,-60.6284372395197
142.05221919007,4.70115722563864
142.084951898504,58.7478332711861
142.124872565951,32.9640945042828
142.188382093312,-38.2632937170586
142.424445747898,42.7903364822751
142.44763550279,-48.253174355957
142.514684037784,-53.4880509247559
142.691988115844,-58.8041625889538
142.693039158112,56.5399755124512
142.696577270271,-45.2072285946571
142.770493447404,16.5274567169634
142.784066523948,52.4179336192255
142.868033214877,60.4528187170066
143.493408713408,-56.97346409575
143.529977659773,-30.0518558759665
143.555926683259,-51.3372535245894
143.875246847259,49.5447446573914
143.949251619831,58.7721883393293
143.96103146035,54.83261310036
144.103090713371,-42.4325240032854
144.284475854687,-55.1382644061827
144.370995910971,-16.7307736603761
144.539386077767,0.0178599735830527
144.687548479608,46.4268908008946
144.712670008749,25.1571298627194
144.771136983953,36.6803748459938
144.826683721876,-49.2661134294575
144.86509789641,-22.2993436924906
144.980312944631,57.0603336558016
144.999751812767,-34.250688630317
145.065146491207,-53.2986140748722
145.094702737032,40.4139644137954
145.209883092764,21.0899035172115
145.283845996724,52.7321234593263
145.393748765872,-46.8932908379627
145.464449642392,29.4308921104841
145.536304801396,-40.0411844647148
145.735880106359,-8.3671688525446
145.795462409482,12.4231787563824
145.835374162943,-51.4545627321658
145.95864607745,55.3178202558816
146.196670008462,43.7346119420703
146.199135211182,50.7591324921862
146.217706544212,-44.6377545456755
146.31564036636,-37.3177177309978
146.39948240258,-26.7637373884669
146.595102490452,-49.6061752879544
146.608283541033,8.01226461687808
146.668108449208,-12.4555753072901
146.803155392263,33.2025577927834
146.875951080143,48.5571389642865
146.883312107904,53.5462444528535
146.906329684232,-3.44978819934765
147.319605832881,-42.3820234343987
147.344279205901,-47.7534985601159
147.597795985497,17.3799169523851
147.630016471453,-31.200690077126
147.744910841932,46.4029410821528
147.753421881952,51.7472456727736
147.879105819792,4.15904015071023
147.884863833139,39.0430953452844
148.08285236307,-45.8965697376252
148.104554576513,-19.4764929245735
148.164949870432,-34.5291287720405
148.323247205464,-39.9535204856144
148.402410502537,36.0522645691129
148.568140029193,49.922493176854
148.603665155092,41.9998092940054
148.810762831897,-44.0354353213659
148.871256356575,44.323240789469
148.917382433057,24.2315586310319
148.949484851629,27.3847020670109
149.009785447681,-23.4632212367981
149.062594038841,-15.6042834487189
149.092527048307,30.6814670447886
149.100108743649,13.821589633225
149.120384709184,-37.5874156267949
149.326685992618,48.0736840285298
149.370823615226,-28.7855229425038
149.527948459259,-42.1701414550044
149.529975544671,21.2374325771376
149.5706804893,0.751672562992483
149.743844430675,-5.88731163701654
150.028334984334,46.2025410341675
150.16385707779,40.3137579196196
150.169073683593,10.0125797864332
150.20942465907,-9.68752225397153
150.23434418379,-40.3007340484734
150.26306241613,-35.4923809597109
150.331375966561,33.5684933475587
150.366676436599,-26.0368514139109
150.494762492678,-32.9520321692371
150.513215352793,37.9547415467166
150.672418868076,44.310810659093
150.929882162814,-38.4272588972194
150.954107692895,18.625343808884
151.108441057575,35.6423430836552
151.166176983061,-1.90288019292881
151.22891559128,-30.8435912211617
151.252537758582,6.88097673711625
151.258326969174,42.4002609203682
151.271206439116,-21.2086932044916
151.406800629581,-12.5024182238414
151.469382547287,15.7932965143472
151.576312036344,-18.2252619718842
151.612284598998,-36.5488584901953
151.639280172626,29.5762899759214
151.768122021935,31.9227254098737
151.785506812448,40.4726792575362
151.94366946792,3.66396055180343
152.00832228956,25.5007338372357
152.074299542343,27.540375633623
152.078435232022,12.5198986818503
152.19321544703,-28.4950094144296
152.253464788301,38.5298703823723
152.257218069687,-34.6573850862472
152.323830763877,-15.3385040435712
152.344809416499,23.4012735688356
152.619957779791,-7.35006589617109
152.65045931096,-23.7919320786981
152.661766747045,36.5736541085502
152.743151953363,-4.09457604326207
152.768430957663,21.3343674080215
152.829698246,-26.1310433922749
152.857868515559,-32.7513864241514
153.018106592063,34.6072049039385
153.356115926747,32.637571920196
153.390820129369,0.91387220943349
153.413948114874,-30.8319103916845
153.430323142825,19.2407052976465
153.613183524327,9.73205366640097
153.679553275073,30.6654934656492
153.699687023405,-21.5494869264121
153.711690977896,16.9830790531524
153.859603021697,-10.0635244327915
153.893512084213,-19.234345422999
153.925189427679,-28.9000082595702
153.980943262616,14.535758370226
153.988411287313,28.691078837861
154.258582369095,7.63613192109859
154.282682143871,26.7144370238316
154.327126984339,5.33948327412226
154.362501357056,-16.8738122129672
154.36732529403,12.0167245046469
154.391345304567,-26.9567345107006
154.419161529928,-14.2375842342151
154.424825343177,-12.0781813658892
154.465707285524,-1.10057344185381
154.562357519624,24.7356767313677
154.812188808834,-25.0031466787556
154.827428552636,22.7549064228766
154.832642022821,-5.66830685212924
154.879584325969,2.85369100916463
155.005749176964,-8.0986338515077
155.042656044574,-3.19030944610834
155.077885817482,20.7722343513053
155.187513152414,-23.0403051950914
155.313719303344,18.7877685979253
155.517131645923,-21.0692732427686
155.534918397049,16.8016171116452
155.741471815434,14.81388830585
155.8008776631,-19.0911166165981
155.933367511698,12.8246922597751
156.038604619887,-17.1069035880813
156.110215038192,10.8341021752804
156.230185968371,-15.117704774119
156.265349956523,8.84170759554226
156.375529229009,-13.1245873673138
156.396320535608,6.84757877507282
156.486413277595,-11.1292327342625
156.503111751735,4.85200899111467
156.573150049748,-9.13269031877339
156.585712316708,2.85529158696927
156.635721530801,-7.13524460114648
156.644114676449,0.85771992033013
156.6741129437,-5.13718794486487
156.678315008804,-1.1404126883205
156.688313220565,-3.13881300724013
