-158.317057885882,14.4280116223989
-58.6403020700858,37.7213393163937
-58.3595395965029,45.1019362787842
-58.3297454803458,108.849613040883
-58.2382231100674,110.758882770428
-58.1303189876252,106.011229171859
-57.9716216780912,90.0239008765062
-57.935618869397,101.739744276833
-57.7693908490666,53.3436061269971
-57.7412087003964,-102.062058176866
-57.5776359814682,-108.659957276417
-57.5706479037604,8.18634154173675
-57.4842921889237,-105.924707183386
-57.0565336311408,-54.9716811069276
-56.6706316104208,-110.526827953034
-56.5905240407045,61.2697309228155
-56.3227480064043,-89.360055926723
-56.2784146291528,111.145116566653
-56.1153426138115,-74.9012996270579
-55.9675692256001,108.580167088163
-55.7675577342179,-81.9982474618619
-55.5503495617576,-63.0532857121845
-55.5461206046853,-47.7064614662954
-55.3341859745267,-108.114730469468
-55.0809629478212,-23.4602750096376
-55.0783627713726,105.152166159201
-54.6798786801032,-110.691909894114
-54.6314544873543,16.4822346983471
-54.5911504410517,96.4229492919511
-54.5664244853352,-15.8857604107847
-54.5001383860763,0.880853124749776
-54.476602276122,-104.714532952449
-54.3107716357809,111.489569785984
-54.1150827713828,-7.49728805990812
-53.9267521030697,109.965189487624
-53.8543736672036,69.2861572573596
-53.7629600387954,-100.533864644735
-53.7352064141741,-40.2653024911392
-53.6246990841335,77.2063611679268
-53.6174516076215,-32.5286033030062
-53.4063924826101,-95.1649941586978
-53.4019439028189,-108.837481901655
-53.1968883399828,101.094090725552
-52.881393424735,107.862740371013
-52.6869355376029,-110.82884804102
-52.5246968290152,32.047446047008
-52.3362298431916,111.791845126257
-52.1996419851312,-106.371791833372
-52.0251082709541,24.4347725984696
-51.6289853375467,47.9217037894829
-51.579678432516,-69.3320618961065
-51.577619225478,84.4186219955641
-51.1828102455128,105.314243659189
-51.1257934079399,109.963716630197
-51.0921659022778,-109.055014692504
-50.7725502431245,-55.7136935142583
-50.6985640198419,9.50631678027348
-50.6925865514844,-110.937471745207
-50.6383638421343,39.475947995751
-50.4081773237236,55.7355460495579
-50.3556667938865,112.051572016482
-50.1763644038368,-103.171849400688
-49.9609338171015,90.9381421520947
-49.5101738506316,63.3078042405628
-49.2456691439171,-106.864599042198
-49.1296855264981,107.912785718164
-49.1167321517082,-84.210052429064
-48.8258094529543,101.986777827301
-48.7106062608125,-109.306533357333
-48.6963792048614,-111.01767910188
-48.6904785619229,-27.3943565769372
-48.6903085986329,-98.0944335504997
-48.607410146091,-48.3834297295535
-48.4273878773101,-76.6933671382397
-48.3744088697536,110.31069844914
-48.3698926519696,112.26839977273
-47.796231917382,-90.7112882778374
-47.6648579688211,96.8661487473121
-47.5518292106344,-62.4908475073716
-47.3319468860444,74.3401176632258
-47.2653595713719,-12.1334812305912
-47.1625427831728,17.1998625144874
-47.0951421252865,-3.96117909560875
-46.9777141389101,3.05524105477067
-46.7988383479531,-20.0224620528333
-46.7647084567274,-105.84157865184
-46.6996498157707,-111.06928850057
-46.6671119756929,105.435480625272
-46.5617664788889,-109.071001354863
-46.5037623267193,-41.4347317258006
-46.3799514519235,112.441965861896
-46.0411425567395,110.76163710758
-45.9136357191227,-101.86381006274
-45.4764624631376,108.426571415716
-45.2541184073152,31.9522634313991
-45.2339929644802,81.0303037513773
-45.1263139599638,44.8152893900572
-44.8475302143521,-34.729128359356
-44.7021376310535,-111.084717554523
-44.5002908087345,-108.24907239266
-44.4490674158944,68.4437099188536
-44.3870523568394,112.582610728192
-44.0708244428463,24.6001770054723
-43.8605897917857,52.4849122775881
-43.8432113201099,101.159946395348
-43.8314144799173,-69.2016306712445
-43.5299915385892,-55.5508597629414
-43.4743019482554,-105.013179529725
-43.4238867294832,-96.1502768310412
-43.423503893474,110.720307804757
-43.128306629293,88.7737967849284
-42.9183791035729,9.73364331630165
-42.7924104294149,60.1926117947622
-42.7475696585208,-109.486286037744
-42.7048253613535,-111.056835625791
-42.640793438333,105.373326917653
-42.3942418257106,112.717923630359
-42.0196783806159,108.529542854296
-41.9158591562158,-82.6198622727945
-41.6219134563694,38.637489991508
-41.4849615326538,-27.8792098423161
-41.4611212396841,-100.7632692179
-41.3665262785804,-107.368165573576
-41.0144498969554,-48.1521441105835
-40.8892224494158,-75.4350628653396
-40.7085455191078,-110.985344812007
-40.7075601117601,95.5495502679665
-40.6461485868861,111.061473920434
-40.4009162222885,112.849976623527
-40.3804600361891,-6.83317148165956
-40.3213063626817,-89.3304618360072
-40.1647859890942,-109.348309988301
-39.8440868081215,-104.75253715154
-39.6319561521898,-14.5040228735551
-39.5554217287959,16.8359252984918
-39.4968079844809,1.71129551799439
-39.4406315163055,-62.8471214084255
-39.1107679330052,74.9155227085211
-38.8993542827235,109.037707453113
-38.8722536077455,101.448679432989
-38.7189242483974,105.942435171963
-38.7143423853417,-110.869963750673
-38.6633279681213,-21.2939796115417
-38.5143151048455,-41.0641334152698
-38.4076014363499,112.979372508609
-38.2662320014987,83.1555127506794
-38.2562130208532,-108.242353531512
-38.1125828770304,47.4189819531222
-37.7228737850926,111.082357406868
-37.4967815376607,66.0026550976282
-37.3760641195506,-95.5745283901458
-37.215175783107,-101.127640164043
-36.9365666181172,24.1482564717032
-36.9308509717506,-105.51604019864
-36.8753068213946,31.8597609836434
-36.7231899960315,-110.710423742289
-36.464104973434,56.4233773194971
-36.4141455191601,113.106759588745
-36.324700473891,-55.1696234249281
-35.9775722207187,-108.772275229756
-35.8817292921936,-34.3510953562778
-35.5690845165995,108.23807519998
-35.4731138532247,9.42394011454306
-35.320671199532,111.186098057388
-35.2465332817369,-70.0616332860348
-34.7360808785808,-110.506469493757
-34.7324482536825,103.827307959206
-34.4813124175535,-78.6847102800261
-34.420455742963,113.232777479379
-34.2874957039708,-106.846048309362
-34.2491924708331,89.844210974543
-34.2462850359601,40.4369250241877
-34.1085914880373,97.5877221662261
-33.9467365070906,-86.3586746404752
-33.7433276265575,-103.655456856893
-33.5875505195127,-27.4918367035682
-33.5701900115629,-3.69441263887947
-33.1753730152481,-47.8875429192949
-33.1709835545825,-108.627977877225
-32.9928528408101,110.482155562437
-32.8906564177737,-99.4102206855851
-32.7540775754095,-110.257866621382
-32.630053159177,-11.0445709438955
-32.4270444292558,113.358018680738
-32.2171117736207,80.7789610465951
-32.1842110829127,72.4986150334762
-32.077286016232,106.848832946075
-31.9310595532368,17.4744617584703
-31.8535584306084,-61.9825535606879
-31.8384769711321,-93.6399031153119
-31.3371398381863,48.9262821787903
-31.2561476406892,-18.6953972034764
-31.2086446660024,-105.851020556023
-30.9914020591488,63.7578299725531
-30.9804880442735,2.95132449664017
-30.9660681847127,-108.286975245261
-30.916264505368,111.671500134388
-30.7782202107798,-109.964393261057
-30.4332240222855,113.483136878959
-30.2174868383501,-40.6444450183524
-30.1690180999448,101.803287853849
-30.0695684425498,25.848063447043
-29.8200078579493,109.242258483965
-29.7634835310198,-102.404035219673
-29.3492787314906,56.2506921626297
-29.2520161364768,34.5530421659306
-28.8095606415627,-109.625842095663
-28.7180551318231,-55.0706674142924
-28.7142515387467,-107.527988409111
-28.4396118006691,113.608683921815
-28.2970413543483,111.707149254432
-28.0443251298515,-97.8492878723718
-27.9466670656094,105.82938396277
-27.9169197274082,-67.7542365470034
-27.8970711193746,-74.8865429590742
-27.8826538645644,10.8602646266868
-27.8785017072503,-104.867261620286
-27.4496221636522,-82.4948085462859
-27.4482097068865,-25.3205830128872
-27.2128889176398,95.5366801514114
-27.0890757799772,87.02234599015
-27.058699516148,-33.761416830072
-26.8492425833663,-109.242042128465
-26.6646565120644,42.9888782686869
-26.4622474726344,109.126685412824
-26.4462325948195,113.73510325639
-26.4308867171304,-90.4129092546758
-26.3293282197745,-107.288822615512
-26.0879898738567,-5.07192085544462
-25.7502489826272,111.764782850373
-25.6599080001562,78.2618799676705
-25.572463865084,-101.480796222661
-25.5264914911203,69.5895627318276
-25.2766910629615,-47.3595417308423
-25.1320898793712,-13.0796198043915
-24.9819191012312,-104.843929941263
-24.8934425729368,-108.83383592306
-24.7332070023778,101.792062745106
-24.4920916952867,19.1492833028253
-24.4516465470665,113.845637723463
-23.8205361492523,-106.872686293094
-23.8109173349908,28.6817611046482
-23.8041005734789,3.3061321949398
-23.7842516119593,-96.2404390345634
-23.5344509526457,106.325941224643
-23.5115883174859,51.5546658615169
-23.5055191200959,60.7664980481147
-23.3350445477537,112.128935137775
-23.19385385536,109.711933595548
-22.9674466018409,-61.5930442632329
-22.9393130758979,-108.421860850015
-22.4557754559363,113.928037627556
-22.4091399740262,-103.785269760478
-22.157638931873,-19.9264682998528
-21.7545265401039,-40.9354871710056
-21.7152342747354,-100.325060597549
-21.6449883187863,-106.188647376575
-21.5776568846271,-53.7853070337076
-21.3987873556931,36.5616359693188
-21.0760844549679,-28.0869178130187
-20.9849080511821,-108.006752448006
-20.8520844236738,111.878650832629
-20.7969981290716,11.0579422912091
-20.7866856352925,-69.4739014857119
-20.7024303889026,-83.9520076884565
-20.459017399081,113.982253575951
-20.3908853942533,-76.8674365973089
-20.2399239929075,91.5505370786908
-20.010880720013,99.2353171378209
-19.9902819393156,108.83496395545
-19.9548889433753,-91.4949663358614
-19.7287369142271,83.8888260534629
-19.5719776462271,-103.551766093284
-19.4911854660466,104.773496349946
-19.3773408723778,-106.00231156065
-19.1850655794708,75.1204255911157
-19.1681023535865,43.7933607389263
-19.0322402450913,-3.29075168980449
-19.0313618767797,-107.589849211026
-18.8467314031188,66.9490251604752
-18.6055783548998,-97.0254585725182
-18.5397744637805,24.007589565518
-18.4616030277486,114.008243819352
-18.3255853105174,111.588686191957
-18.2028221511074,-10.6060426054118
-18.1709513831537,-34.4636424508196
-17.7842711792661,-101.190227844672
-17.1805355725985,-104.904348989305
-17.0782903155253,-107.172218344406
-16.6948815815523,58.1835848747624
-16.6177751038525,50.8500914057456
-16.464005538303,114.005965699841
-16.444040851821,108.36135718085
-16.4070838413274,-48.0669384128097
-16.1116015347607,17.3695101347881
-16.077558812745,3.59904794751128
-15.9980014317269,31.1540270435519
-15.9903332469004,111.759446569542
-15.6368862032227,-57.2092631723303
-15.4536871709246,-18.0458395763374
-15.2472531647931,-102.553074033204
-15.1245748355635,-106.754814355246
-14.9876017967996,-105.037998154202
-14.9202340741169,103.584262935381
-14.6465641298462,-64.4801428023182
-14.6030641027562,-93.2988490350194
-14.5803801448416,-98.6408859978878
-14.4971421854265,-25.9709232422212
-14.4667038096426,113.975387446131
-14.1782507161961,-86.3938168580695
-14.0555068639094,96.7467656846686
-13.7293270636965,111.492065951766
-13.325484633894,-71.9574718977818
-13.3021390768201,80.4484068948677
-13.291996812875,-41.1795117982556
-13.1706581781409,-106.338965312644
-13.0256541897857,10.6104325059099
-12.9814008596301,-79.3079814902165
-12.9336884385396,108.214504891871
-12.788231610652,-104.2739357107
-12.7199853513615,38.2552734436544
-12.501309910624,-101.408747501837
-12.4700900645858,113.916485151958
-12.3712342094905,88.9094613960868
-12.2950153591026,64.5387174475701
-12.1244959611909,72.2285176427997
-11.6342721639416,-4.42895836722851
-11.302341506556,111.49834944728
-11.2288806360975,45.3083542622749
-11.2162998695857,-105.925884541738
-11.1398492560244,-96.5281769775379
-10.9154815431397,24.2275070499611
-10.5605801322165,-103.650450539773
-10.5558403058717,-33.6235332559345
-10.4743668303246,113.829231341075
-10.2161893045119,-12.2343055756201
-10.0571497588418,-100.13409663951
-10.0517246432342,105.294206522522
-9.91362340079361,100.532593903052
-9.72381958261304,-52.9684057966215
-9.6919084576,53.4299103368966
-9.48905802389781,-90.54295515735
-9.27380003069468,109.081346879966
-9.26115353407456,-105.516784875856
-8.73258441529907,111.951110353776
-8.62555130435352,3.37813526191798
-8.53887603846568,31.7863554764585
-8.49760481908846,-102.946060654411
-8.4801205610565,113.713618737252
-8.05063096636064,-20.3097066232931
-7.91276047862688,17.3975659172649
-7.75191928408522,-60.1257408440851
-7.55912326188338,59.6819954563233
-7.4633937640077,-95.8575132815506
-7.30729824425247,-46.8482199806612
-7.30005457120426,-105.13740464157
-7.2105431339575,-99.8122951595785
-6.69791785101937,-27.1129563246197
-6.52598382924594,-67.8779734426115
-6.50998701388069,110.71552229697
-6.48641574675871,113.589083259248
-6.48594713153046,84.048024423236
-6.33473632899859,-103.211320345281
-6.33425233107266,-83.6451783283725
-6.19119467618922,94.7571544589464
-6.09917344316618,106.785510880094
-6.07179920895823,76.7120054580147
-5.95588331662747,-75.505202986795
-5.67445607974844,9.96167629789584
-5.32490735364628,-104.840757238557
-5.2177303131676,102.155500933022
-5.14272511648865,67.9613617756345
-5.1104917246179,-101.229811431471
-5.03836258756695,-39.6914380513161
-4.62337230829127,-91.5672614089878
-4.49175778012577,113.483296845356
-4.48062064130267,40.8042484637323
-4.2580181444555,48.3948187266901
-4.24625854403693,111.674012212711
-4.05171658744069,-1.70330491227331
-4.02998334806218,-97.2932170565147
-3.72604318306065,108.91922965643
-3.68331553103323,-8.53897684937149
-3.58863948540272,-103.131316753097
-3.37200894576525,25.67857380914
-3.33819018604662,-104.634879363956
-2.60540780127829,-100.465745689057
-2.53552731418061,-16.2972645737143
-2.50331158410672,34.7101263476404
-2.49602657115541,113.397112326576
-1.9489388963093,-32.6339742643259
-1.7319549207824,111.395322632007
-1.55657672071307,88.3572142749579
-1.53564850180297,105.312742944925
-1.48613853479639,-54.1299005960693
-1.34386697819486,-104.524940615135
-1.18446556322904,-102.82314104899
-0.870662911979109,19.1108966396307
-0.828597935672999,54.5366105510036
-0.700048571605212,-94.1575833470933
-0.674144297944942,-62.7137400870246
-0.655353930878217,108.776884466309
-0.58695137879316,99.6343075463981
-0.499556497977673,113.331050112282
-0.43936206998328,61.7052641168433
-0.426134071076726,-87.650262660295
-0.196009102525394,-98.1158892397074
-0.0405694748011879,73.5254637194947
0.482379328400173,-100.937375869818
0.487663022851641,12.2594023622899
0.490596991165521,-24.3378688581672
0.549901879889385,-79.4169685515013
0.55281640840255,4.27712802188769
0.601077321560504,-46.2197706926692
0.653417543583962,-104.513865463062
0.875208799070394,111.246008016605
1.19224891816546,-71.5400255230083
1.49745032536802,113.285436481473
1.5084898654714,-102.897148530125
1.77022757625466,81.0797331323609
2.23386052022947,108.172609716896
2.36645356540479,94.1230307253069
2.40359656940086,45.653626756702
2.51944860449308,30.3205874302031
2.64876256617779,-104.601987502264
2.77582212707896,103.785856283963
3.14730235522505,-38.6146888982851
3.235964382342,-100.178308449333
3.25028333293793,111.28938648624
3.31867659485653,-96.8255069866764
3.44674369817851,-3.15079456766353
3.49482693125173,113.260403478625
3.56766178487628,-11.0972032034555
3.78550754431988,67.3249804346314
3.81367761302856,-102.67513510041
3.85167486865877,-91.9739526146872
4.58176690283529,38.6612353563232
4.63747774568788,-104.787015996322
4.82263387473158,-18.6453278293299
5.3211757094797,110.294519959479
5.37536343899498,107.110699515695
5.44121310165115,23.3998325325836
5.47864616216666,-30.4346896245204
5.49240159360719,113.255887671548
5.86597827007058,52.2050106674271
5.91545199745063,-58.7041405250009
5.9490151810677,-102.886580858933
5.99249286229572,-85.1074260281624
6.00749958562195,-66.5518053279179
6.19331811367122,-100.084483644364
6.2714934818601,99.5214461811957
6.61551255849071,-105.064321967511
6.77640453086209,-51.467315275551
6.85780007050389,87.2286997116849
6.96372920910928,59.6044551833515
7.04365046990369,15.9895841522008
7.20441396856213,-96.2198509433824
7.20879582331931,74.7500036237237
7.2285105106941,8.31806536969128
7.32139017361874,111.350229245875
7.48985979565127,113.271629863663
7.8696142726666,-77.1233265562535
8.01963952953672,104.089191585421
8.08408567240409,-103.04328425579
8.50539624745343,108.398597824304
8.5814310073753,-105.419402321068
8.99431798097728,-44.3228822530493
9.18321222834096,31.4144197715187
9.28019337885265,-100.093144468799
9.30189887289031,-91.0098581352279
9.38610225927074,1.67294339386997
9.48703615395651,113.307181024789
9.67657512635539,111.37358896729
9.93434531809593,-7.42184538295094
10.2730923658089,93.9527288005644
10.2911225310518,-103.361732973937
10.3631797332492,-23.4207296084156
10.388893668603,45.3965850563573
10.5445820772206,-105.788795441743
10.7884016606234,81.2265027696464
11.0098326799752,-37.2177296652041
11.0393682647328,67.0233784896454
11.346279147402,-15.022340825417
11.4274680976277,-96.2230227577162
11.47876401697,109.140257252146
11.4841839344011,113.349299427633
11.5092637496657,-71.5904390419947
11.9060400298352,105.484093404764
12.1997951713404,111.557228153243
12.4068378172993,-100.576881885179
12.4734790209828,-103.890557099191
12.5072700781784,-106.159617043756
12.5879527965204,100.705249690878
12.5970643091648,37.6211217846493
12.718571520698,24.7433325428447
13.0280044012162,-63.9186597241696
13.0576419158625,-30.4208856782946
13.0592875341256,53.1194962745467
13.1059824763019,-83.1028554796878
13.3960188887512,18.0292346880981
13.4815159452149,113.383014060752
13.6717769534734,-56.4773760671385
14.1691264315005,10.2558813435773
14.4102720604387,108.249610650348
14.4306709943671,111.102066306813
14.469907408777,-106.530887470953
14.5351392327356,73.602714574387
14.6290994785047,60.151821999794
14.6854854468016,-105.026543506458
14.8443683863946,-90.0556653486775
15.2093266440636,-3.63790115445538
15.2489682065605,-102.796984767868
15.2538796047692,-49.1155432340084
15.4789545208011,113.408076095496
15.5034408005793,-95.6662073430344
15.8022056599417,87.8141230933993
15.8056247726669,-99.8229490883838
16.4327487495217,-106.901605564776
16.5414440064947,104.943777435723
16.6563309115997,111.53107724193
17.0490768713247,95.6907721526775
17.2099525625969,-104.932012560071
17.2107550314371,30.6999027334599
17.2610017127185,108.919656631396
17.3108986796699,-77.1242940599053
17.3336936487263,3.50547223854733
17.4763647595936,113.424238948696
17.6294005860257,42.7425999503841
17.6423938405424,-41.9350480686005
17.9491526933766,-19.0932353264504
18.0326969344559,-11.0594158981476
18.3960671918211,-107.270789820315
18.5588724361205,80.3900715695379
18.7622347644049,-102.338783015986
18.7799135577528,100.894136926402
18.8009807609488,-26.2532463127238
18.8802929557438,49.2856249263775
19.0462357459437,111.393224167123
19.0631458540484,65.9044840638655
19.246011082629,-70.0188566515801
19.4739085033226,113.431243272818
19.478096721424,-34.8924851928921
19.497379796177,-105.551917908814
19.6443225824409,-98.0294296590845
20.0319843918432,108.156585326113
20.2432422595131,-62.3455374244944
20.3592859333884,16.0705914354764
20.3597573485126,-107.637411195214
20.4170353173428,-92.0866735202552
20.5605261391901,23.2028563187303
21.2145383839036,-83.9192480490553
21.2357668316599,56.7362979645037
21.2779492546001,111.093777527036
21.3880958335453,36.3777912018489
21.4541604746293,-54.4391632342696
21.4715823916574,113.428813618542
21.4772115742286,-104.488153501465
21.4787674230049,104.888033796288
21.5441529454313,72.7089883422519
22.1882206866271,-3.12587630639172
22.3237932555376,-108.000486488905
22.3661721893646,-101.198459569454
22.4879514455003,8.6454139490252
23.2487162957089,-106.347258454351
23.2732384967666,92.8710006722258
23.4517615474234,111.609569791224
23.4690431427216,113.416665681946
23.5009327978665,108.666101112226
23.7324950633625,-46.9135091160595
24.0188152530154,85.6598147780783
24.1482724623254,99.8491708520422
24.235166377523,-96.5575521005712
24.2890122956473,-108.359225210725
24.7035534699991,-103.97035933257
25.1757619614739,29.1277795746906
25.3510861650905,-9.31994275474656
25.4260187400024,-16.1404588607939
25.4571443632919,43.1897415646786
25.4664172175922,113.394505765251
25.4978477156804,62.7504434477143
25.532237861153,-30.6571172913925
25.5775995981485,105.176765061325
25.6302689382505,111.330421144031
25.6913223933667,-76.3219781473707
26.0062274783258,-23.0496407909207
26.0698194011541,-106.643927018464
26.2553063699761,-108.711884145205
26.3219578211099,77.9738545774781
26.3399493108396,50.3182513823117
26.3667985891507,2.35075301859441
26.4154818799265,-39.4846922948143
26.4933448951664,-68.8378630425932
26.5744581550739,-100.576338331368
26.6487490884589,-90.2197709232408
26.8149138509744,108.852023144195
27.1762034713145,-60.5622158053817
27.2411529466374,14.5417926843124
27.4638360549118,113.362029573582
27.7397364960487,69.3038236400578
27.9728908177405,111.589306084885
28.0140382870162,-104.280714019773
28.223648860586,-109.051251876318
28.420880394867,21.5321392701846
28.9342323942011,-107.114756366023
29.0776362934183,-82.8849824075624
29.158023788237,35.8276337129628
29.2616378355683,102.458433995655
29.4071878467711,-52.9098746695066
29.4607701245909,113.311853397487
29.5047094165328,106.976967691954
29.7024536735673,-95.8148770284217
29.781676828424,110.455949170263
29.8243097694636,57.1827906248227
29.930072804006,96.6704249477
30.1950956407122,-109.375622360947
30.6944999899087,-101.008234657481
30.839223447345,-4.30772296704444
31.0230394090954,89.5020551409145
31.2187601323541,7.91640095798082
31.3043708659797,-104.857132007212
31.456548267234,113.228598190625
31.7343221019813,-107.614526986059
31.7878307304762,111.50603030191
31.8303197051667,-33.9066855128432
31.8577854747525,82.2161062540848
32.0871915140891,-45.5463020082049
32.1682395163713,-109.684403484563
32.3930692625485,108.714851368047
32.7840494315568,28.245153683914
32.8975644502542,-11.7753286686811
32.9510939801029,42.6992709334704
33.0312645194447,73.6996319503778
33.0997727888366,-66.5081597767881
33.1614603934169,104.96004017782
33.2043308116536,-26.2846453576832
33.4309875896693,49.7978223803167
33.4507895005675,113.111872020477
33.5351103152662,-18.9565491571481
33.8317819889096,64.4793194939319
34.1205059389909,-74.0777971817841
34.1403394303739,111.002475233358
34.1445906495998,-109.977490565933
34.3726966654628,-89.6791979567235
34.4481354141344,-105.999783186987
34.4490185256164,14.8785233421099
34.457044535493,-108.340171304424
34.5904021496839,100.170483609974
34.6313913034374,-102.285478819862
34.6593576339078,-59.4124372528659
34.7369722110566,-97.1638820000346
34.9221267720622,1.25787278477499
35.4426151465787,112.961848801292
35.4983704282707,108.043523797151
35.8657209518177,-81.2546988719319
36.0600369122652,-39.3346273682708
36.1224678498654,-110.25431555272
36.3836226155629,110.736247514847
36.7240136381331,34.874625900038
36.8476305481088,21.6633149356454
37.1710665680212,56.5752109228952
37.201388416812,-108.127579981692
37.4048376568618,104.357619329369
37.4317581767709,112.77867152004
37.4887044247955,-51.9090990122761
37.580961944938,94.3905858284558
37.591056115868,-104.768249689735
38.1033478903222,-110.514787869358
38.4376142492654,110.579341561811
38.499631903317,86.6232768964195
38.5847573768773,107.834929755711
38.6123511717012,78.824874197864
38.8596838797197,-6.49206455308435
39.1106560204686,-100.300024979882
39.3051261182997,-31.0456332367448
39.3222948437322,7.82372414851187
39.3544548727676,70.3063251640589
39.4176438336975,112.5625090995
39.9863326164922,-106.899117693337
40.0856526014284,-110.758422166992
40.1501421302628,-67.5029163385474
40.1558077861723,-94.2968368449603
40.1756778373579,100.093792044189
40.2836147237546,48.3537069306858
40.3415882218772,41.2131050458445
40.5386078731729,-14.3757274300437
40.5849510853417,110.505629686942
40.8079944008647,-108.992515718375
40.9387939357667,-22.7182605885562
41.0551567813404,28.1155540624204
41.1328347611387,-45.6165877103063
41.3995400725386,112.313562409632
41.4872037875704,-59.1133936355422
41.4911029676906,107.885925689271
41.5191414680467,62.7213528967259
41.5402039724379,104.556783739369
41.5453050086798,-103.60716802725
41.7275574668128,-85.720870871715
41.8318620554867,14.8231160544828
42.0704185251704,-110.985091893852
42.2742596894029,0.340372909022696
42.6647103409424,-76.9918214411367
42.8810353539623,110.129127449474
43.3645935368192,-109.308318714879
43.3772454222778,112.031974126269
43.5161039843532,-106.919507935386
43.8526922600913,-37.7401444781004
44.0570897788854,-111.194489275567
44.4633495376068,54.963682684233
44.5104642886769,107.05766145356
44.6851963640289,-98.8845844427441
44.7017323827299,97.6209391677837
44.7991155296376,91.1322434236503
44.9317568661603,109.902900344611
44.9937672690277,33.921905795376
45.1764706017882,102.71889704218
45.2078268989666,21.9895818597864
45.2418976783939,76.0262188566688
45.3498830208881,111.717986677413
45.3507499739809,-103.656773561749
45.6178596119858,83.4285080328075
45.9420890866024,-109.281151993379
46.0457503190696,-111.384459800466
46.0972801026497,-52.8546853102659
46.5737728743702,-70.5201340021104
46.6492203107719,-7.83348376333495
46.6751549822421,-91.7987004874307
46.6802468855918,-30.0648016161796
46.8992818895744,68.5948446559009
46.934565740725,109.184371076556
47.2007625659677,7.76803902224795
47.2728478511651,-106.693763257522
47.3172531180549,111.37215321475
47.4215774348302,40.7443074382214
47.4216674060773,105.88236948366
47.4481118612173,-62.1823888000516
47.5602053683275,47.5963685349867
47.608639702673,-15.9327507272764
48.0379888703322,-111.530192940084
48.3193326261414,-22.9925544182488
48.7726224122428,-0.101219551873105
48.7993836092048,-44.05144849017
48.8048857518669,-109.344061934165
48.9426464969877,15.4827873792886
49.0216422385888,108.795852466545
49.0627886745398,-83.2021029239954
49.1504708933509,61.2828580377331
49.2810071347254,111.006211812074
49.2987615277331,-102.498149449215
49.3804325332777,101.660748636402
50.0333024832589,-111.624327551035
50.1186569831321,27.3689222301526
50.2818166503322,96.3150519881362
50.3577287603938,105.85224527667
50.7371445119797,-106.295504824
50.7817654941354,-97.4065755367892
51.1806172215055,108.837457877553
51.2419139226878,110.625465853757
51.4212021412975,-109.41156048669
51.7736336289758,-76.1143202679636
51.9173334577563,-36.1803189735163
51.9899333619856,88.9329107783569
52.0303358872102,-111.667091753679
52.1910686636558,54.5973611126507
52.3815658170152,74.4508815907706
52.6299543369965,81.4789972122645
52.9590657789048,33.9584773681575
52.9928915816583,107.521509674706
53.0713112226173,-50.242789682213
53.0752866020702,104.055807412081
53.1999599702748,110.229737407348
53.4446273932055,-67.1828848468728
53.6487049640603,-58.1583037690433
53.9022983172126,-89.5576536219642
53.9073814924692,-107.01597268596
53.9554059638118,-109.834644762781
53.9923650952663,-102.728975972027
54.0278797316711,-111.658742595193
54.1104528569504,100.271933134007
54.1507782113424,20.7739870196344
54.168685602496,-11.9602809674653
54.4719715208585,66.6273605479892
