-158.317057885882,14.4280116223989
54.4725638698245,40.8155038036518
54.6198474123824,-4.25737423588029
54.6552359829833,-27.8844048749252
54.6631151246029,47.8736361764951
54.8232411562632,11.9028956835415
54.8329411541618,4.14422918024887
55.0013450329289,108.155016668259
55.1547392173477,109.818930736302
55.4327842649017,-20.087723674209
55.6749112080548,105.569024166184
55.8704204559102,94.5710937187953
56.0245454062782,-111.599562691553
56.454964109105,-109.334525781552
56.5451901833939,-97.2854686590509
57.0342719375993,-42.3430061253757
57.0724027632404,-106.172438740335
57.1064199540737,109.392833712814
57.3807765673463,107.427756649841
57.4077847640795,103.33583721699
57.52166359934,59.7155888049715
57.8631548917253,-82.0745423938315
58.0190195845226,-111.489867293984
58.5415477943334,99.391751837228
58.7240384816026,28.3891494310131
58.84749240071,-102.392211985108
58.9195358661762,-72.9549334630678
59.0480595283649,-109.13053034105
59.0545098676948,108.951379635234
59.2276010050012,106.312615883841
59.3033927043195,86.8378165218356
59.3295144070608,-33.2124464064695
59.3356831212406,72.084444294527
59.6907808409866,79.55987555114
60.0101642111664,-111.329986964196
60.0387378324637,-49.8203804959291
60.2911433896656,-64.4056080154838
60.3278365165557,52.247910446231
60.5316207795459,-106.352693735017
60.7465034693523,103.358678074096
60.9261623070577,-91.2277328348258
60.9671185768926,35.5255432353016
60.9991385631303,108.494368372064
61.1039574728402,93.9317494469393
61.146420271681,-56.9531844362603
61.2060220019765,21.1496656205255
61.2158186224937,43.8672708504546
61.3965756025448,-8.02615641054704
61.4134518091665,-16.2075981740329
61.4431598070185,14.7617903910651
61.5574103494676,106.275551485673
61.7443992893121,7.14199181634852
61.7973309999889,-109.271572578288
61.9400150748856,-0.456255492314385
61.9966945709176,-111.120285095241
62.4752444237283,-98.2489182472709
62.4774009421142,99.3018731705321
62.6363611565823,-24.9295581420467
62.7016137652344,65.1999809961687
62.9399771355025,108.021708222176
63.2736952918409,-103.476341273929
63.64122541737,-107.212339218582
63.6734146994057,-38.8807192617035
63.7101101566678,105.594201509924
63.719569034901,102.872271092701
63.9772954581044,-110.861161438535
64.8768455620537,107.533280036672
64.933433445297,-76.9064939952029
65.1308886542184,57.3278228855306
65.3138456113541,-85.4850338069967
65.4350873712915,-108.73723499613
65.87438770029,95.5417087017649
65.8889221974882,89.0870644333687
65.9509221300519,-110.553006875904
65.9963487283511,74.1871042459482
66.0375597355352,-45.5932129915638
66.1112890973718,105.492497978383
66.4175830353656,25.2612328992325
66.4331600781739,103.251205291755
66.4458290419055,99.8719026333546
66.6340254959641,-105.44370169378
66.7385146912649,-68.7963048943267
66.8098831550282,107.028932637355
66.87854058606,81.380088475949
66.9018345725703,48.5909369263104
66.9762758764079,-100.750610986174
67.1592382100566,40.0374944218673
67.3309102070837,-31.9370194104233
67.6183796588021,-94.3351656563833
67.7462459718466,-108.195188974566
67.9163264551157,-110.195841755149
67.9399707508161,-11.2802784341307
68.0091235854161,31.6108576042894
68.1487803730728,-52.8618328758352
68.1875282279904,-60.7255923709241
68.5298300546207,-18.8430822556482
68.5887466179577,10.9354324418156
68.6739357490193,104.729943253629
68.7387766784232,106.510575720269
68.8756707851509,68.0032538864269
69.1027861686845,3.67989120885776
69.1880403101734,102.0020266955
69.3675674594047,17.7516146965206
69.4126480760242,-4.0464965270689
69.7913358303791,-104.069351626241
69.8054520912726,-107.315826862863
69.8717941889166,-109.788267920555
70.1138176719953,98.3459570406033
70.2892514463799,93.926020260183
70.6644174994704,105.978808352775
70.7176227234336,61.0314670888473
71.0958438387933,103.910595608776
71.1853473583747,-80.3058328517613
71.3632319332279,-99.7700259815206
71.4338323309011,-25.7747033539282
71.495053917888,-39.5855511516639
71.8161549717667,-109.330504686883
72.0022622346364,88.2565187430553
72.0591491836362,-106.97001324353
72.0940324558153,53.1444598422937
72.0946382277443,101.07400416428
72.5860938849404,105.433592787874
73.0156180477653,-104.116003550814
73.0161645311713,-88.2858686620771
73.2920171499756,-72.584499787274
73.4464704678839,-95.2055797972437
73.455712829036,44.7432239863692
73.4653530668953,36.8262870039335
73.4678479886624,103.287710203629
73.6375703461999,74.3243598159246
73.6930954022955,24.3248386541244
73.7481805151102,-108.823051740243
74.0288755405591,97.5341137773943
74.0939895693214,81.49992829794
74.3775072399752,-47.3387722109154
74.4763983224252,-106.663326758253
74.503763201826,104.874718110621
74.570942538537,-64.1285235555669
74.9510940372708,100.616001361659
74.9990837188818,-11.992789044939
75.0146136623104,93.597030802131
75.0464485884696,-101.732839985442
75.4443296092857,-55.3797929018022
75.5108162964723,-33.097721040715
75.6665979403753,-108.266451701122
75.7831649111004,10.1736056530671
75.8053164885062,102.839170326568
76.0794480218667,2.04362568535279
76.0857506676794,66.5891283657015
76.1624169555947,-18.916922420981
76.3096823702435,-105.304472870646
76.4176396449325,104.301899882513
77.0083778051067,29.7439922064326
77.0416760345362,-5.19106722971361
77.2211994075407,-98.50973857254
77.2359638962813,17.5362717858373
77.5396932499455,98.7000610584636
77.5702179629196,-107.661255922855
77.6484003901731,88.9410134553004
77.7120988202247,101.717705053057
77.7321930947336,58.4452600713062
77.9830537410081,-80.8710766973788
78.1333155628489,-102.791766155005
78.3270210959302,103.715135147324
78.4534123270395,95.0933349761343
78.7064951910166,-93.033951898283
78.8559114855505,-105.414178575447
79.0041932265719,50.5818275503073
79.3260949929281,-40.9013100943537
79.4579269601475,-107.008017938549
79.5067310627314,-26.0260075318288
79.68112766962,101.219575127349
80.2319049043336,103.114223424968
80.3535691188886,36.3205752160114
80.3848756091231,43.02919380569
80.5949038016225,-74.0747100728366
80.60911376687,-101.049900613005
80.6523540509714,98.4496133754487
80.7123083860639,77.4690567451054
81.0324950512644,-104.131578138247
81.1152092157271,-66.8251527717794
81.1379543681726,-87.5021362588779
81.3285748301851,-106.307328508781
81.5120249498659,84.5057125658241
81.56630501855,-97.1732509979154
81.6581795563925,91.2989254872994
81.6820155274932,70.5039763117539
81.7428964268695,-58.3902330163181
81.7706605855631,100.776536446349
82.1324380807517,102.498918712498
82.1695018112261,95.3609521205276
82.3812387039457,23.2250368908241
82.3839097071729,-49.1330291192495
82.4730062231124,5.78573903437076
83.1243875206556,62.9692194806934
83.1333681574006,-10.7574105738104
83.1809375324671,-105.559838730104
83.245593244606,-18.2663519765907
83.2894655499531,-33.1020548820388
83.3194583863951,-103.34777868657
83.6181692048349,99.9766025134312
83.6345545325304,-100.768994877024
83.7634788832213,13.8137489126531
83.865671179908,-2.14519902533705
83.9088300541575,97.5393298977685
84.0284152126688,101.869091953433
84.5365023927019,-93.4154622672033
84.9393540929247,54.9249157714992
85.0140078219054,-104.766143231304
85.3107246480073,-98.3271185087947
85.3930350534196,30.7423521425987
85.5554223980498,93.4363928362967
85.7268475804655,88.5437672876663
85.8470873533959,99.4249999880756
85.8650285131246,-102.253612888255
85.9189475524485,101.224860132201
86.1244751020177,-80.0628405104038
86.3012295190842,46.9363350700079
86.4575747082292,96.4973045228191
86.6544688592778,-40.5000595888516
86.8267035780548,-103.926889876635
87.0215825021352,-87.8794873435417
87.1947642186492,-25.0139190675383
87.4073242299275,38.4968031470108
87.7353623344309,-100.772360662323
87.8042853453815,100.564451045135
87.8592369079894,75.6471790655926
87.8891465690717,98.5645150472392
87.903626655791,82.872592694676
87.9283193063234,-97.167855554306
88.0139537267714,-63.5488006773662
88.0497467058818,-71.944430488451
88.5486992738236,-54.7454047480655
88.6212739433979,-103.049663337662
88.9475823473462,19.5108121992177
89.0655561020616,95.3958422862326
89.0991766435383,-93.3967659108174
89.1154568529567,92.0107355568688
89.2438171594091,6.79180419083699
89.3872415213988,69.0135239335829
89.6787910030267,99.8741334423918
89.7007209494462,62.3513398453804
89.8128722664543,97.7334570791848
89.9267607139808,-99.8810442106807
90.2289989542167,-8.06350666814705
90.3739772485858,-16.4191965131575
90.4094848172037,-102.159776154547
90.6518235920162,-46.6769883221062
90.7212565524813,88.3139504071704
90.778293886742,-32.3845974938494
90.8057636165634,-0.280120594187233
90.815639221665,26.353004004459
91.0668070442196,-96.8233707987765
91.5407911384448,99.1505826401347
91.7569251940507,-90.0712221448221
91.8322474839044,94.5321595925973
91.8510445398984,97.097027302088
91.8600151383723,56.2533450576436
92.0994826094521,-83.9244067582971
92.1476272041772,12.9422136019331
92.1859770710776,-99.230427105325
92.1925355680745,-101.259270536031
92.4754839351801,49.8154146230956
93.1710279322598,42.2824331120555
93.2174062120218,92.2324154746829
93.3408007786348,-94.6935053881509
93.3896720921106,98.3942703653706
93.7451695417585,33.9200320337221
93.752309654694,84.4738536478091
93.896781368859,96.0509053362352
93.9702653024996,-100.348008121289
94.0672778943301,-97.8106435434488
94.1683806324879,78.6843888361499
94.4300044853196,-76.8078568735079
94.5026307735998,-24.5922148666684
94.6412037873821,-38.9569828479969
94.6498256074458,-60.3756197856795
94.94792433569,-68.4039973315609
95.0945437908479,89.0674027405786
95.2248642351923,97.6056655949188
95.3847694205406,-92.0199272619388
95.4433003818812,94.960811876104
95.742432280413,-99.4258962793775
95.9609821857856,71.4064702400025
96.1029262553536,-87.9478716485498
96.1177935885409,-96.8864249884531
96.2117909907465,-52.0736959044128
96.3981906460719,92.3808286568106
96.5427452918684,63.518266194054
97.0444155921742,20.0736404514695
97.0460639779709,96.7851288411549
97.0713007362479,-94.5669197068304
97.1009876427843,4.90438525883289
97.292299424244,-10.6972393488067
97.5085496713316,-98.4929792844163
97.6961879824697,-18.0576461887982
97.760548365115,-3.08910887326735
97.763638997026,94.5453327181401
98.1347139773216,-83.0987671289516
98.1413275744621,27.0900669358007
98.3338239110863,87.4683542136968
98.6688641503552,56.0231376729164
98.7445402701378,-31.0937855762343
98.7451054450374,83.1137729002009
98.7574994323714,-96.0138864609233
98.7865057510492,91.0471470701213
98.8527963145198,95.9330961733873
98.8975926816755,-91.7373314061833
98.9208443616708,12.3079001176275
99.1842558721206,47.9896202523369
99.2688561155959,-97.5489244483498
99.3685725432725,-45.2319440196944
99.6067695325616,93.4784188739804
99.6924636185593,39.9049448930508
100.327030938127,-88.0283011936877
100.437749412184,-94.2862877717258
100.447813938632,77.9129532600574
100.644599130661,95.0500053802422
101.023182712521,-96.593614627299
101.326639151785,-57.4162743901078
101.396392085157,89.6742527098138
101.572740030999,92.5367349280644
101.664259271967,-72.6477842485472
101.984170154883,-79.4271706881994
102.015506106456,-91.1876358628514
102.124823775554,32.6640259517902
102.156130290263,86.1561430404712
102.258648212428,-64.8940414735528
102.421022936695,94.1362957570052
102.444337400346,67.076866023436
102.687016829768,-93.5915645022874
102.69630970906,-38.1293899020685
102.771359081116,-95.6269389933043
103.113840625366,-23.4853835621944
103.237598375385,-85.1472416315742
103.503047023734,91.3939277318885
103.763128556148,82.5292234437784
104.181550843182,93.1924515425214
104.264965495959,73.3997226480729
104.29745038516,88.4666576739333
104.343841371792,16.9291936925363
104.386698120155,-89.0380712364341
104.513213885604,-94.6487931794664
104.553516393929,60.583410111659
104.560681189514,-14.988998108956
104.64577863308,7.77793831183152
104.722225465301,-7.16462206519985
104.789599310634,-92.1893588160439
104.805398099041,0.666667807156381
105.146693775696,-50.9200395863138
105.226628694478,24.3599146453974
105.348277942373,53.1014314987913
105.54796200899,90.5723079743575
105.925734312732,92.218933148074
105.954415283106,45.6805018050893
106.172386775087,85.9228582797357
106.248487063158,-93.6591301149275
106.430369363047,78.6392559305458
106.637160562327,-31.0346470427328
106.791384739968,-83.1852371242801
106.79299436903,-90.8659995892954
107.108103504215,38.5172572074246
107.125104930999,88.9429985092769
107.193660475463,-87.3678499146437
107.320683630456,-78.3663009868301
107.653257222645,91.2161328375798
107.976453660332,-92.6568530674331
108.024265380671,-44.4016859806713
108.13328837833,82.4670154474045
108.387915682603,-72.6538277258381
108.48000603703,-58.3481257901324
108.821296580725,-89.8867192799043
108.919458425215,88.1518087576078
109.175832082436,85.569662028435
109.366038682576,90.1884174264104
109.518953022571,30.7434965686846
109.683865371932,-91.6201001067346
109.76676058922,67.4401348895629
109.812245275976,-65.9863661254237
109.916054834993,74.1879630452379
110.105578450858,-85.3969483885728
110.162573974238,11.734407842641
110.48400354418,-88.3775077893054
110.640945541139,-25.2050861523144
110.800036933762,-37.0246278133598
110.975228054604,-18.4101075669912
111.031439853827,87.1147023691618
111.067245131707,79.1689699737014
111.06774104511,89.1422469293302
111.175251704497,-81.8189655754097
111.208897173799,59.6466965231435
111.364531292368,-90.5405241667491
111.403271032674,83.3648567610627
111.704012251434,18.995634929744
111.776272539438,-10.7292431562982
111.910255316326,-3.08470707460779
111.96347993004,52.1771063886551
112.40187682118,-77.2821314071193
112.513864697278,4.43194467556106
112.544911795548,85.733076530405
112.610128981006,-87.4739016726943
112.758158832258,88.0778906769553
113.00318225037,44.5597890026293
113.017452155558,-89.4189246750159
113.350342751032,-85.4062439403356
113.553281452442,-51.700498618095
113.66910825268,81.6736645900152
113.982943853205,25.3220907606604
113.985362989868,36.7880158587986
114.355861751386,-71.9535387048237
114.396641686322,84.6839690228944
114.437105342388,86.9954968302679
114.464433111156,-82.8789611486188
114.474049375106,71.6070818279949
114.485707288268,76.6518966404579
114.64165248954,-88.2561192470755
115.401220315019,-80.0967225753146
115.6100372912,-59.5948061758652
115.664782427,-44.1065264128556
115.686916655179,79.7147686222898
115.979639563356,-30.3056527737562
115.994205022448,83.2358972447504
116.012731986973,-85.035115901646
116.104397503588,85.8952162645615
116.236180592541,-87.0529429352294
116.381448570847,65.4752967966994
116.834001318787,-66.91281625564
116.870352163593,-76.0772682276154
117.076808149219,12.1450608646823
117.609233280756,-82.8990273554568
117.759855932317,84.7772024068295
117.800108488909,-85.8102475113014
118.007284851133,80.8585284524112
118.023079041857,82.7823999124306
118.08746857962,57.7133697586158
118.102524695183,75.1553433791441
118.24388466773,-22.8278753209576
118.275974510869,-37.528159961199
118.449641556576,-15.2464679057181
118.468598210579,31.7787271785886
118.526561084438,-79.5801063737483
118.566820620109,49.768956691585
118.882671675527,78.2828756873871
119.000563969826,-7.52139761453944
119.055374817555,70.7172046784319
119.332531867615,-84.5289007830699
119.403304983177,83.6416110734856
119.46943039035,-0.413929753969833
119.477850249338,18.5577492258155
119.631376468505,-72.3313258533811
119.641003231035,41.0579410870479
119.820362196342,-81.797647656312
120.206096933144,81.1110194827952
120.320221978055,6.395525418681
120.43873077159,-76.6794745413879
120.83256669568,-83.2097889286897
121.034572790078,82.4886003088686
121.298380018406,-62.88936787733
121.352635615722,-48.5373818017091
121.464447199627,-79.7164603714792
121.552765852592,76.7364234429968
121.672153374443,25.6637789603773
121.736722798641,79.528626347552
121.794566730209,-55.9219104780455
121.881025942977,73.3777984977552
122.03285935525,-68.5018655777684
122.197803906195,63.2854361325284
122.296477083234,67.9412657924083
122.299349405798,-81.8538163792473
122.653478378949,81.318339669313
122.920015042969,-74.83876434146
123.246594799211,-77.9942822819223
123.732057284434,-80.4618856308058
123.735799737017,78.2122541921667
123.821669469115,-32.7612247390669
124.134606966059,35.6333189971462
124.156494144968,-72.1013441793399
124.259842765376,80.1310028475859
124.300517722282,75.2399843274558
124.347145898687,46.1225720515213
124.507982096539,71.161988015999
124.579990455841,-41.2407154056574
124.696210656426,54.2987090290146
124.871381067384,-25.6149598488507
125.129879859287,-79.0349222667232
125.157980369409,-76.4099688328118
125.474421235475,12.4412038324477
125.516857438834,-65.7896220707012
125.601464516324,-18.3244605945015
125.634142670475,-10.8075937200573
125.702847910446,76.9094015313376
125.853557111982,78.9267156412218
125.939140780495,-60.766645066994
126.029463910411,59.9017860240051
126.341508550898,-69.7485307669758
126.351680906869,-74.3785561485377
126.414052456608,73.5311546956096
126.49213731904,-77.5739778876344
126.618965294282,-3.18955940069542
126.713382235393,67.6405507188671
126.783743339692,20.2403628042724
127.084911924578,4.21331813702891
127.294473939564,-52.0100594213909
127.434470480214,77.7056379023632
127.526035290186,75.5249984358707
127.698431641681,29.062326801162
127.799370007826,-72.5522257713785
127.819160337182,-76.0809366556772
128.06454145458,64.1944751114934
128.181752095976,71.1055257076397
128.591067762925,-56.8066599618971
128.683097330983,41.6000881057418
128.88405404088,-67.6922572453754
128.997779698317,76.462108958533
129.063419885342,-46.3607090649213
129.110522356019,-74.5569431886675
129.126930247512,-64.1860070259035
129.220238819547,73.8829189091269
129.440430724772,-70.719043505039
129.920837869776,50.9131806560621
130.365571071244,-73.0029056156618
130.411414928573,69.5010909801603
130.530573132711,75.181212212652
130.619105588047,-60.4279267848554
130.667707274307,58.0538345412999
130.846896672543,72.46119327928
130.879139900417,-37.1285096432151
131.023303250772,66.8975242765884
131.190377839901,-29.7175444943857
131.284062825731,-68.9779524314904
131.583674392524,-71.4197408060616
131.667809731756,62.5442839580265
131.800609928933,-66.6243396653837
132.031354168179,73.8629528684857
132.069953957729,35.1482990931675
132.241672076667,-63.5018145274376
132.473728761124,-54.4583221943443
132.554154939727,71.0087460661805
132.645502307983,-14.3717978350587
132.678790636839,-50.3435542534502
132.717534926296,15.8137233331031
132.738067341933,-21.8779801346507
132.764220278496,-69.8083740757479
132.882315405175,-42.4741592584127
132.902429994925,8.62729067239746
132.979837261283,-7.20681762846816
132.990067993527,23.9483590696377
133.499284583669,72.5082091584758
133.602409749676,65.9025811786291
133.638019338175,69.1302592494942
133.69532417545,54.2547872407824
133.695736642764,-57.9342972154499
133.735663040485,46.9073461941075
133.814063264747,-65.375822907351
133.906612775393,-68.1697445078961
134.007172604337,-60.8557014921683
134.039198950094,0.754412692206843
134.847864541338,61.8081401960592
134.933550643217,71.1178741136302
135.010279218785,-66.50479478087
135.086989361327,-63.0537362916283
135.310389817894,58.7631740533984
135.353799132342,-47.2560686495958
135.417546899056,67.9267431670416
135.74093831191,64.5688116070859
136.074672729052,-64.8144653871584
136.140635613662,-55.4188868413901
136.315996774876,-33.9452814285939
136.333362402264,69.6928554494258
136.3572589642,-52.1663302351149
136.373091332052,40.9447323008338
136.437206785074,-60.5459694990233
136.626123221233,30.2810005218901
137.012102427242,66.4223390359677
137.084373955538,-58.3205140142098
137.099259834314,-63.0997127599907
137.213030714008,51.2641236432322
137.478834357946,-39.2485607437536
137.526200534106,-27.2100213343163
137.697953970131,68.2340746101602
137.825333149574,-43.7223433624954
137.896151320391,62.2996271757263
137.974462798483,55.9081658385877
138.083526394663,-61.3615006151505
138.376295421452,-50.0692917872815
138.620301046541,64.5996440630947
138.65458900394,-56.399776497003
138.705000736318,59.8108390874151
139.026583454383,66.7424661002508
139.02697749091,-59.6007997678405
139.109875028154,-54.0602000262299
139.177583455707,46.1406315023171
139.279225360923,19.4521811049285
139.380412944476,-16.9363660654846
139.559715701141,-47.3061674381051
139.686740141541,-3.76944168218576
139.933166440945,-57.8206949589399
140.007751767043,12.2987551553292
140.057641461602,36.2584933205531
140.167020706967,5.21713164100888
140.294368942817,62.6351783929654
140.294859625172,-10.6746094602602
140.318532890404,65.2189768443157
140.359426823306,-52.2288511439762
140.476955325856,-22.1884846552913
140.70759533612,-31.0384902368246
140.808395520714,57.7699285504643
140.826821778478,-56.0341668422234
140.848352515194,25.5553501036594
140.853659035327,-36.1263571918181
140.974500792659,54.2524124088747
141.255599332941,50.298960184643
141.357659801586,-41.8879263552621
141.42078523958,60.6746657842998
141.444867564008,-50.0852018627757
141.475014527912,-44.9796247354284
141.573108158408,63.6645655756345
141.712086828238,-54.2434567205728
141.776757363715,41.5488554687875
142.47478590656,-48.033216851243
142.588883938769,-52.4485749231743
142.653873853505,-39.3726280918501
142.657594738911,31.4182431539878
142.789638890012,62.0802022524746
143.061906828115,58.9732714685278
143.251341128487,46.4010845235026
143.352180314025,-26.2990362382301
143.381942536668,56.6708844350765
143.434563332509,0.281545781097637
143.457130241723,-50.6495307778885
143.672902792059,53.3148231801637
143.74946297709,-46.1149709772145
143.907975571878,-33.4919579948398
143.967478366383,60.4668675016735
144.221264631216,16.7917141011563
144.242939146734,-43.7763525661503
144.316728581699,-48.8463524638605
144.553436895145,-6.03331204670054
144.583891458193,50.3353883973449
144.764818773178,-37.023542168622
144.778013722955,-15.0240183667846
144.891615234344,9.02929385247154
144.973372631569,22.2238460386542
144.97761675661,-29.6043872509825
144.987885701174,-41.7751119838922
145.051579843206,55.789116786281
145.105839822999,58.8253879158375
145.167568982368,-47.0390858745897
145.233628143142,-19.3240623919848
145.29230876384,39.1590613984665
145.408184004345,35.4754380394018
145.422481010772,43.3822079965105
145.803992186543,27.7317531737098
146.009580291793,-45.2276847783417
146.031264168366,-39.8725530232389
146.050552415174,53.7707445967121
146.102761510297,47.7409047336857
146.137968102066,-23.0689726124319
146.193772261095,57.1501259696178
146.251811239647,-10.4474678788142
146.48100009309,4.47290392127862
146.605362913953,13.0964222448603
146.70204065152,-34.7032223011805
146.759742922878,51.9177116230067
146.842662040669,-43.4121551148866
147.224205437694,55.4389258857237
147.225422388346,-37.9017873694339
147.342322232129,-31.8999246268703
147.432637764525,31.7275876919741
147.505034883813,45.2410057213657
147.666709866018,-41.5925028001971
147.778656101111,50.1372167962261
147.837726566891,-2.63690269836107
147.87112924433,-26.2833844552383
148.19583379739,53.6936666700197
148.25023538827,18.4329849521126
148.274530362523,41.6277701173626
148.297619449003,-28.9184279697029
148.393302052896,-35.9443709323652
148.481615816567,-39.7687339093666
148.482868781578,25.3099282011603
148.702137576694,48.1901542625372
148.783293914774,-13.8331530719156
148.901221076036,1.07111760260858
148.910711389264,38.2455746834441
149.039652801198,-6.71269633883146
149.107415269292,51.9163074999982
149.231605782628,-17.7800371152336
149.287268667739,-37.9408548455153
149.300447752761,35.1299687757927
149.325670297879,-33.5978570237379
149.391350305252,7.88966900016961
149.410726265498,21.8944146252922
149.529513412759,-20.8894968749912
149.73740653957,46.3397814658096
149.899330128037,15.4805645387568
149.907225651786,-23.8255855897424
149.957787628669,50.1088646214188
149.973224434333,44.1293811186393
150.012340574062,-31.1822290776183
150.020698679025,11.3158073065591
150.08060902123,-36.1073887921146
150.122582806678,28.9678917196202
150.560957397715,-9.99677385391876
150.728706362151,32.2293661508374
150.745871716611,48.2734071523278
150.773927275294,-28.803759884016
150.833810713403,-34.2573003959646
150.962557861044,40.4010564437516
151.055542257564,-26.6325013000436
151.05689281557,4.41488470408403
151.10855172306,42.3848025812449
151.470674393557,46.4120526796855
151.488423459596,25.9658551950687
151.510193374356,-15.6701929781117
151.53994986309,-32.3887426767465
151.746300845447,-4.09602033705769
151.849212454968,36.6893114187135
151.866628453488,19.3961259417342
151.870229959696,-12.4605468435876
151.914182632387,-1.21000927151053
151.972821817355,38.6206350997993
152.036121026253,23.0192526198918
152.131291212673,44.5269626677639
152.198620344228,-30.5029287399816
152.284623257309,-24.5274708884406
152.397552253015,-7.11322105806681
152.451098272457,-19.9822330619542
152.456225441518,34.6561933629441
152.495468989119,-22.2042238636419
152.617506290779,1.77536370765571
152.62118531747,13.2835648470794
152.63702149695,16.5605491214562
152.726908800466,42.6203376984199
152.801543510125,6.98841987610184
152.809443904036,-28.6010780346809
152.869743106857,9.90793848151955
152.921769222137,-18.1281666019627
152.991457500505,30.2600641968484
153.209136358657,32.534277892958
153.256806933522,40.6944125641909
153.337459004239,28.1659698025757
153.372070062205,-26.6844158826641
153.720360301717,38.7514512358906
153.840618340685,-9.58272754935262
153.879878372478,25.8804810048
153.88617601773,-24.7541730267196
153.937593518608,-13.9650070542735
153.950552893228,-16.2112268767657
154.117039949874,36.7937417270025
154.152742254601,21.2675262438872
154.192034204091,23.7300037507139
154.26482644511,-11.5830740629557
154.351466564588,-22.8115851959641
154.456112695144,34.8251294580215
154.486647391928,4.32209446041539
154.55293931011,18.9720428319797
154.596002010364,-4.99040839983258
154.651332851387,-2.67372329570972
154.761536251854,-0.334878803517779
154.767674017331,-20.8578926867196
154.770408869348,32.8524450008335
154.799963584661,-7.34766830318994
154.814779760565,14.3096812330314
154.887442510797,11.6779828675931
154.899142171181,16.7002067709277
155.062626153877,30.8763695223577
155.096185175377,2.06117769471353
155.134558147569,-18.8943399571975
155.148012990692,9.02958482046095
155.164522847117,6.60950521798702
155.332717075459,28.8971486226442
155.451906132185,-16.9221752342455
155.580637153985,26.9150286985978
155.719532514023,-14.942650130394
155.806344917654,24.9302569014661
155.937423317581,-12.9570421051845
156.00980191739,22.9430810940429
156.12251683007,-10.9680729397385
156.190972740525,20.9537498076018
156.286477278691,-8.97724668444631
156.349825023757,18.9625121985739
156.42928830574,-6.98479126747084
156.486329465365,16.9696180049849
156.550936549153,-4.9909315121419
156.600459836681,14.9753175026647
156.651411325597,-2.99589233266553
156.692192992825,12.9798614612463
156.730704631205,-0.99989869683589
156.76154316474,10.9835020619447
156.788811141746,0.996824411316284
156.809356555962,8.98651031825789
156.825728212239,2.99405202893534
156.835996843087,6.98912127188178
156.841455875994,4.99155925180829
