-159.07241529161,-11.9764259827041
-60.4637438832161,55.2084311279472
-60.2894761447497,77.4862135580714
-60.1482424854069,12.9318629867456
-59.7720579458763,-16.8885332163465
-59.5517338409173,86.5045762055187
-59.5160277928009,-8.9233814843899
-59.4290414254525,-103.756191121727
-59.4172131131657,103.614814330385
-59.3649814641902,-85.2246708553655
-59.3446697484806,41.2258731225829
-59.0947994095358,109.308010970695
-58.303853839442,-99.449223703761
-58.2375862693692,-101.908585219254
-57.8896352650212,107.063683455823
-57.7036236390344,-96.1778726907433
-57.6912154407656,99.3339782627077
-57.584076802204,-77.3370571830589
-57.4780328168124,-91.7885604757161
-57.4621096090867,-37.8615164381669
-57.4339707923374,-103.633643457737
-57.3328813386947,-64.1109229533037
-57.1512085414392,109.774019235468
-57.0683641222554,4.22451901761171
-56.6094758418585,48.5414614204605
-56.5050489694611,62.9110758532069
-56.0649063515298,104.011081354918
-56.0492107359617,-50.9265827043106
-56.0222884443705,-101.550330283106
-55.8922435051606,19.552224175432
-55.4406305791637,-103.489224179455
-55.281753043735,-98.7622925559407
-55.2767109642014,34.6283455845377
-55.2066312143757,107.710283508854
-55.2045873143028,110.225469628089
-55.0757981585714,-29.8680785670351
-54.7629787951116,70.6722134971126
-54.761172395658,27.7966600500929
-54.7388395652349,94.0804220809809
-53.8713081252433,79.177375104767
-53.8222469320274,-101.437023930661
-53.7223299491783,-94.9149354684658
-53.552591643227,-70.8504727479271
-53.4679282694254,-21.410016453065
-53.44933636439,-103.323003938263
-53.423690791395,-88.9790754164965
-53.25238039448,110.653595757856
-53.2235287386885,10.5422919984217
-52.9839871063073,100.286050434506
-52.8895950385057,105.051271935791
-52.8621586768839,-57.1069509242728
-52.6834045187149,56.2686958828526
-52.6301934249814,-4.16897769933096
-52.5403735693409,-12.7529250165663
-52.4957968824007,108.670049089778
-52.4930222986628,-98.7434321034946
-52.4724806207746,-82.3848444154377
-52.1846164172103,-43.4710231750749
-51.7454700944697,87.2319873670581
-51.6274285887015,-101.484531549749
-51.5363343516635,41.3132110124591
-51.4605430961826,-103.129423483033
-51.2950460127242,111.056286440807
-50.3388753302339,106.683867109981
-50.1313517259243,-96.7492060228837
-49.9475671928982,-92.2631045907169
-49.8867978761667,-100.29610604694
-49.7210364382475,2.57588673863492
-49.4773033982263,-102.883350487284
-49.4424183350916,-35.5448176595743
-49.4073603661955,-64.2630527525678
-49.3793995873211,109.49964639408
-49.3585448167938,48.8413496484854
-49.3323586952244,111.433549652053
-48.9942819899074,102.551360390806
-48.9047506533624,-76.9530380069564
-48.8700998443707,24.4152691580376
-48.8070543046969,15.8441168855678
-48.4435654514826,96.3001186071765
-48.4266989501199,63.9668574591541
-47.8554761972612,-26.9351530435614
-47.8091919101313,-101.098295157823
-47.8065364241986,72.3416000468317
-47.5642922600992,33.1490073665955
-47.5620283698225,-49.6015811639757
-47.5133656296231,-98.6179365650779
-47.5017775300517,-102.581731262546
-47.4815902038547,107.115158131247
-47.3652203229705,111.785175525882
-47.2653575892228,-86.1779955433467
-47.0277506336224,80.7129931302127
-46.6247747435925,-95.4143039727235
-46.4547723865339,-17.8661042539922
-46.4169081021684,109.893724340287
-45.6219514719632,-8.66855028259981
-45.5355332785038,-102.224548358725
-45.4824282184122,-100.443701457196
-45.410021943426,104.284947384186
-45.3933667713109,112.111175834335
-45.3922686970268,-91.5278767090839
-45.2563652038107,-57.4198495156732
-45.2252764080919,-71.1402971562506
-45.1419366894725,56.300006349136
-45.0992667595443,8.30837969568843
-44.6552794680851,89.9195972365337
-44.4442800198386,-98.0824594842404
-44.318454381795,40.820049344773
-44.1101732353137,107.825215679138
-43.9562055964389,-41.629095314349
-43.7476267103671,99.6852303521654
-43.5801692468466,-101.811833483618
-43.5606873889043,110.459689703886
-43.4176512466076,112.41137404104
-43.0243495935952,19.5708549679582
-42.9790468762462,-99.9579572338217
-42.8667023501894,-0.615322669955737
-42.8398434535252,-95.684750737561
-42.5421384376139,48.0146635550248
-42.4355171713823,-79.9313973709858
-42.0213834053505,-32.743315753683
-41.7500286367315,27.5118524356725
-41.7025416538242,-87.183810800381
-41.6373561541261,-101.343682469424
-41.4456131860279,104.656060447452
-41.4380522736191,112.685742704956
-41.4043574702156,-64.7121130407733
-41.204813508135,-98.6661391735262
-41.1492199725015,-92.3019302318017
-40.97518604121,-23.9756593480857
-40.9636046386461,108.504335474953
-40.9388518953088,111.013142931575
-40.9300296787492,66.8529500154877
-40.7994480106295,82.8206045294246
-40.7432747063424,74.7406151476071
-39.9151240231698,-51.559276554042
-39.7087088770235,-100.820229721577
-39.5878236753091,-95.8307881734461
-39.5513955661129,-14.8410063590304
-39.493210689949,13.2972028097926
-39.455074365979,112.934178876486
-39.2102564803432,35.1598766349953
-38.9325056521532,-98.5766207571185
-38.8181082977698,95.6602428390811
-38.6770841838761,59.8696000821943
-38.3743652091732,110.498701755949
-38.1369695703867,-72.9855902787565
-38.0115636691289,106.775404417625
-37.9711394406655,101.625504395034
-37.7958528918963,-100.241661329373
-37.6191727853976,-91.292475451479
-37.4955164768437,-7.24035305839584
-37.4691029954842,113.156606978882
-37.3872417760552,52.3115517168155
-37.2800995857879,5.92684739797289
-37.0603041371798,-58.507192474037
-37.058770123519,-45.5128785870898
-37.0350696366067,-85.5749514626185
-37.0215512006493,-95.1497751745622
-36.7728565086702,-97.8897558460559
-36.3116594777108,87.9417230045101
-36.0935418607239,-37.8400279425266
-36.088230826987,111.441349829342
-36.0541737891344,43.0995472587694
-35.9004730300975,-99.6082344906246
-35.9004183768612,20.8871604686662
-35.4803309556614,113.354656264628
-35.4415657489912,108.795311996828
-34.6233789537961,-79.6984128547536
-34.514902792747,-97.0450990499405
-34.4690367339276,-29.351897063251
-34.4486964340361,-93.9215974144354
-34.2770572644664,104.727790320707
-34.2630281304473,-20.7076639039985
-34.1854869956853,28.4546767829096
-34.1778360416686,-0.917661433880248
-34.1463429010415,79.1835493124084
-34.0242101255796,-98.9202486526845
-34.0118112839415,-89.7199437656854
-33.9073042750158,-66.8507555930345
-33.6176143669223,71.0665659379409
-33.6071266065667,111.364569628163
-33.4899989321755,113.53385877275
-32.3344984491968,-96.0059348703291
-32.2935040197411,99.491628505204
-32.2640134438781,108.432945032245
-32.1937225147058,63.8021023618126
-32.1686303968006,-98.1780271313564
-31.8252927735243,13.2117817164003
-31.7395417986558,-92.7791459114609
-31.4979781640416,113.694785751643
-31.456019217648,-85.2903013911191
-31.3000499221655,36.3000468477397
-31.2811462258721,111.787951379435
-31.2540178971366,-12.2383587841741
-31.0903871022805,-52.2833971291094
-30.9336579932561,92.54025520222
-30.6654173375783,49.063835007987
-30.3885336885047,56.3888552475128
-30.3255723972553,-97.4030919056109
-30.1144901578509,-95.2400142507414
-30.1048983479744,-60.4416797953063
-29.8968712248288,105.024559679826
-29.8705744265839,-89.2362589724081
-29.5783602259508,109.582050315795
-29.5045594914725,113.837520479309
-29.4973666952286,-44.2420169299696
-29.3976181014171,-73.5438852275898
-29.0497849068935,5.96127410736942
-28.9065939339353,84.2545139302334
-28.878966385477,-92.6516336441261
-28.7398913372384,20.8709525882472
-28.7014825722426,112.074596743178
-28.6187468519251,-36.1060142541917
-28.4796857871995,-96.637682383917
-28.0034643737444,-81.1840111932536
-27.6311458032376,-94.5267410904787
-27.5100784085957,113.962149519091
-27.2876077092682,-19.9651761065948
-27.1563634867222,108.168013805595
-27.1557774220778,43.2611180900254
-27.144506681293,-2.57623852431793
-27.0666523443224,28.9175654171075
-27.043660191887,75.7651758379267
-27.0020548062105,-27.6515686735666
-26.692101470289,-90.6760666868653
-26.6278292430215,-95.8854914132565
-26.5206432541349,111.428689230126
-26.4702189398044,101.727462065458
-26.2850660211145,-86.6149867311653
-25.6472538483104,-93.3075501439976
-25.5330843882902,67.9080923644548
-25.514387962742,114.068790099368
-25.4397241279737,-66.9010828759621
-24.9973187795565,96.6551717920681
-24.7694458801478,-95.1508653237828
-24.5341209010528,105.428218783149
-24.4035229825986,112.171947178093
-24.1997594034839,-9.47075949893674
-24.0441202122743,-90.2413639020157
-24.0145818278344,59.9152657738028
-23.8310447858459,13.5245873275739
-23.7768974522119,109.285394637197
-23.7361988817865,-57.9957673597376
-23.5178471103861,114.157528528749
-23.3788557966266,-92.7531849867726
-23.2008860614523,88.910355200204
-23.0921412916978,36.5606578557323
-22.9666693322546,-77.900197674373
-22.9029036394279,-94.4383871575019
-22.8931332006818,-50.1009676049358
-22.8185538870803,-83.8349766217024
-22.7881812928944,51.2810779978186
-22.139941853159,112.150295202453
-22.0612359908497,-88.2529319603646
-21.8557710685632,-42.1558762360095
-21.8253965329725,4.68178925524562
-21.5877355036918,21.9394426476392
-21.5207009703491,114.228461772624
-21.4536711101932,-33.4940152018173
-21.3054668501161,80.8492925532409
-21.2893044519763,-16.5399099149115
-21.1987809054042,-91.545253823971
-21.0250430416237,-93.7528581867742
-20.7468336799295,105.770090722863
-20.7018049299087,109.756198258226
-19.9236263644941,101.104184251566
-19.8912603801069,-72.4805079691764
-19.8714287417024,29.9153210444247
-19.7727591354338,112.523447376793
-19.5229293465842,114.281695277317
-19.3055257242051,-24.6251821696203
-19.2956905906603,43.3700130282148
-19.2835855125482,-86.686599411827
-19.2314525323407,73.0432969066373
-19.1515773355138,-90.4154607635946
-19.1357992830318,-93.1010705352395
-18.8476360154425,-2.48944626722325
-18.4448416166185,-81.661538412831
-18.1795693829581,-64.1585819026157
-17.8866900346813,108.26369970867
-17.8294005982564,111.657370784906
-17.7377767055686,65.1696218971398
-17.6538894059113,94.4885378583632
-17.5247122492096,114.317386376115
-17.2331687217941,-92.4899567268472
-16.9093235114044,-89.7604098917801
-16.6086991096125,10.5775477300106
-16.5835956378741,57.1634216211911
-16.3712770124376,-86.3444954480762
-16.2833006311547,-55.9654176000811
-16.1001453327312,-9.92247348610156
-15.7403303308108,86.1149582924807
-15.7183743717976,104.923860137868
-15.6928109058421,112.575044961361
-15.5263509949469,114.336670507928
-15.4819106733003,17.6497698098292
-15.3156101110235,-91.9274860961388
-15.2837148234126,109.64015011998
-14.9929397941415,-38.9490317135298
-14.6293789130912,-77.5487439715368
-14.5940404386304,-47.8815226139795
-14.5008292788794,-89.5998371749155
-14.433474071519,35.4564591988414
-14.3255459527225,-31.2417622750388
-14.253401289019,49.7256077799746
-14.1162122699505,26.0937641329727
-14.0928599197335,-83.1342752836595
-13.663946175993,-17.8142468771091
-13.5279563804625,114.34003226881
-13.4785530106285,-87.1763261327859
-13.3991267954933,112.187143224581
-13.3799429243469,-91.4309045327163
-13.2901425677012,99.8717548247992
-13.2522779576106,78.3834129480851
-13.100940653296,4.21218816432842
-12.6509152852698,108.873960335952
-12.3716776284506,-70.2918269983892
-11.6490638121214,-89.2235877423676
-11.6323137277991,42.7772157146247
-11.5294544995492,114.327581972613
-11.4520856254625,70.4568073255308
-11.4191057535825,-91.0498400332779
-11.2933039503565,105.414474192108
-11.2235141142205,112.150648510186
-10.8610847560334,-85.9074971411492
-10.6929693688125,-2.98726365474286
-10.6077649431089,91.5528590297572
-10.4220699819153,-62.7250231397546
-10.4164547947502,-25.1233874455726
-10.2224574107962,-81.5955780834374
-10.0187996796306,62.499578581493
-9.60803416284581,109.70264635563
-9.5311518825963,114.299425629106
-9.43566438370198,-90.8072864616844
-9.12605313755107,-88.5894416937842
-8.89387648007491,112.49220343724
-8.82684984840743,-41.8174766539089
-8.63942773549616,-54.9616726121433
-8.52904747357421,54.6439609585609
-8.48523720664451,12.1461281934434
-8.40393139626692,-10.5490381960397
-8.39533509728142,20.9112076621205
-8.384934015566,-76.386312201385
-7.85221255632048,29.9979532204322
-7.77095753821219,-85.413143461874
-7.71789427817086,84.082294810497
-7.64030228731486,102.838534113255
-7.53317383881309,114.255664809414
-7.43979444293938,-90.7202001725231
-7.38150040920019,107.651687133966
-7.02193466658847,97.5182370887491
-6.96243774676474,-33.6799632270653
-6.85834038864882,111.590104202619
-6.60049519748967,-88.4709761413552
-6.11233604643008,37.9731746247982
-5.72104864804755,-81.5527934867483
-5.71950828698391,-18.1995659930685
-5.53562360539886,114.196394339138
-5.44507798171116,-48.25016934231
-5.44364930234355,-90.7991907112719
-5.38766524316487,75.9509592343746
-5.1813120609913,4.39322999862497
-5.14142956993676,46.8413582501663
-4.65519259375031,109.430513094328
-4.59298473492875,112.309668251383
-4.5416768479375,-85.7052286581539
-4.45215281099944,-69.8465872907632
-4.14882001568392,-88.7783959103824
-3.82905003824407,105.095957422056
-3.65098726360057,68.1509838228051
-3.53851397533958,114.121698107196
-3.46123940137,-91.0461592368995
-2.93431695933524,-3.10282603977374
-2.82939464493486,-61.9106815096725
-2.6984758160718,-26.1722852864945
-2.64716832873158,90.5139404232596
-2.34931405981668,-77.1661834203288
-2.30499189773774,111.868229834511
-2.12904286599094,60.3255575729008
-1.75795119305302,-89.5121051444483
-1.73317545314036,108.85516889431
-1.69605652391861,99.5595318318573
-1.55380958738392,-86.8464566292085
-1.54204643185448,114.031658768422
-1.54203266541344,17.0931409172903
-1.50525044857562,-91.4537108748078
-1.493299946108,-82.7966192054
-1.44349748722444,-40.3622277847169
-1.41189403656506,24.8502530742873
-0.818621881805069,-11.0147508295439
-0.810607376455064,53.339333809119
-0.394075069210536,81.8491703356748
-0.218550143526837,-54.6376125336134
-0.206129607805474,32.8471212666139
0.0449911552014095,111.935735239744
0.14352564795562,105.058934105038
0.205668779322709,10.2863777130186
0.41435177151241,-92.0065043222979
0.453721513580994,113.927269461378
0.700736126464942,-89.4265597488285
1.10093678972766,109.326122254025
1.1039504990491,41.2625183084432
1.50139962917711,-33.0433390975382
1.53769356741167,-86.1623757961649
1.92620802450078,-18.9593515260706
2.29598320915267,-92.6790108133215
2.4499119122829,113.832736950174
2.55749167396975,112.149575969568
2.59832238586866,-90.9243682668585
2.63550082567469,73.3989894822943
2.66353358964728,-81.5852274482277
2.709987654608,-47.1836116817916
3.07949734903624,-68.3180896116227
3.12773228494766,-76.0774621688398
3.51744203280187,3.3116485249508
3.61072476145486,95.8968034139452
3.6795432120566,106.900790692513
3.79123670837991,101.986232090736
3.89902391928112,64.6473908419332
3.93916646867756,110.245829592501
3.99124587602811,48.1458479400741
4.1052090234298,-88.8279378033685
4.13967299577294,-93.4499642284928
4.44700942630035,113.758906571236
4.56814902586915,88.4180421321101
4.6889657248608,-4.43423001065615
5.030291030495,-91.7189765140937
5.3160547331365,-85.5328499666536
5.34530935671501,-60.931323859232
5.53974652822628,111.993104267865
5.61735011358265,-26.0212402557
5.85609562326055,27.3674096449602
5.94685116236993,-94.3025579131729
5.98654369348716,19.615573556357
6.44474696222636,113.705834994264
6.45791046982595,56.4875087180495
6.58987457966587,-39.7589491654945
6.69129367403187,109.176793565124
6.8546629342873,-12.35510391488
6.9247856574048,35.8162879220876
6.94583797929464,81.1069335793021
7.22261592009583,105.324736158558
7.30355713070433,-92.7772400781655
7.39246156718423,-89.8702587534199
7.72074289481143,-95.2219817445347
7.76001613405302,12.3039782371253
7.97003754924361,-53.7022407362603
8.10103203024237,111.710581289832
8.20681822999506,-81.139060658763
8.44290702040677,113.673378842405
8.93206768915491,-86.5193267344028
9.09121354986579,100.150643787805
9.46576752301885,-96.1958808857626
9.55306538173673,-74.2216400405709
9.57407153397232,-93.0060027027853
9.60841300613365,108.863605607797
9.93629468214417,42.7123762814175
9.97744289143039,-32.8796329953109
10.0854410587319,68.4072841798959
10.2761377294633,-19.2895452781694
10.4413239680758,113.661201193193
10.4759006697985,75.64995744885
10.5966350806399,111.769736452557
10.7052756199275,-46.4467388415999
10.9808490973182,6.24444621481252
11.0476504543022,105.108053253045
11.0609193098802,-94.8206079196545
11.079357475689,93.971721133067
11.182919051938,-90.0494565566064
11.1866588004041,-97.2141342008663
11.2090911989121,-66.7719641215701
11.7238375005548,49.9441115698986
12.0391646719915,-0.329905064446308
12.1456279032078,61.3548052192296
12.2699525743032,86.9660281793985
12.4398515058199,113.668782269071
12.4437249014226,109.318775884105
12.5057523501982,-6.9252810243765
12.7039255907768,31.2312359590831
12.8841794153842,-98.266090785014
12.950533222206,-85.3995593724013
13.0807013360101,-96.0870778646197
13.2023456245072,111.728425850034
13.2372617041896,-92.7879001690934
13.4687122329953,24.0676532482447
13.7122980055923,-59.7950312036627
14.0378143762792,-26.3583413973532
14.3628259394919,106.435106562101
14.4380906750137,113.695427752704
14.4729262243758,17.1558707234262
14.4867133294882,-79.8260920999997
14.5292717427954,101.191358077049
14.5661796304608,-99.3471813356407
15.0627620621863,-39.4801834262549
15.2709017443776,-97.639163920061
15.4807891700526,-95.0977752288605
15.555862761537,111.859314257512
15.6226576933282,-12.8525897788246
15.7274385970401,-89.3748496105248
15.7504332562683,37.9434282836802
15.7515812194071,109.416762746776
15.9810194891433,55.0503527821024
16.1621690288807,-52.844331466501
16.2215477317083,80.9447211225866
16.2342694835968,-100.448608437228
16.4359391966983,113.740287875501
17.0291322923507,72.0854104927269
17.1245346750156,10.219906060563
17.2095329379592,-98.9902425749653
17.2442890437699,-72.1028741531197
17.3371245156786,96.0118851400688
17.5449141929246,-92.7435964932599
17.7109614384701,105.258288208259
17.9152780954643,-101.529206598983
17.9762777753485,111.870920906806
18.3095410109711,-96.6542299784397
18.4336589610434,113.801220683034
18.541547791848,45.4753636250121
18.5453213870882,-45.8312004601993
18.5480393698682,-33.5727223007372
18.564697084135,-19.6037647883343
18.640140082049,109.291322869557
18.8453501745642,65.0103499209832
18.8743997961461,-84.9005284409238
19.2556967115304,-99.9314988237771
19.3941802152636,2.92514943768429
19.6203890534679,-102.571697271374
19.7170782202026,88.6117490864615
19.8180723329881,-65.0592596727396
20.1910382858408,30.3996323176371
20.3029316259507,-4.76639105301119
20.4317973132494,113.840832588269
20.4385808841811,112.040147540981
20.7310769120291,101.395123604142
21.1719984101116,106.731242561417
21.2464582427649,-101.188355806266
21.2592039546133,-94.3398464232038
21.33199768411,-98.0192757301878
21.3483545970617,-103.575868184778
21.4189539944277,23.211258744966
21.5540061305033,-89.9506465635723
21.8536760025025,109.886154907225
22.0998779453775,-26.664936393901
22.1690845440762,-77.9421175433456
22.2384441574415,-58.015468114705
22.3490316553981,58.8288406562736
22.3509888794505,77.0079547424133
22.4301796388321,113.841739444167
22.7286255437079,15.6057524990812
23.0978408876386,-104.541494524756
23.23408883839,111.930972941409
23.241777990629,-102.428784927203
23.2544882858221,38.2006120623626
23.2625576149398,-12.1401128265801
23.3888712422108,51.1683715406434
23.8646139544285,-99.6636075157452
24.1759645781593,95.2200076113301
24.2172748069986,-41.5202437389763
24.3746131131841,-50.4442225762736
24.3784382967218,105.166360664057
24.4282791457928,113.804087107841
24.8638946307683,108.90761140509
24.8681404685882,-105.468714076176
24.9171235713743,-95.5358044473133
25.0261656596382,83.3593538775191
25.2289089172545,70.2355115167156
25.3324253666974,-102.925027565722
25.442907703556,-70.7998699624465
25.6336849721888,8.67340502224203
25.6368491854206,111.68550694224
25.7614656265579,-84.6867775158194
25.9601135056288,-34.2556349892168
26.3318292844836,-19.5693157903968
26.4253600856032,113.728026308872
26.5519564394474,100.878720675184
26.658196165614,-106.357470710653
26.7898169487691,-99.6789281817369
27.0644055598218,-104.767459980446
27.1609065417273,1.108851933074
27.3962711759016,-90.7636640894066
27.400981719195,43.6518820047448
27.6397228306634,32.286003343738
27.9349089515652,109.390268780903
28.0804445738515,111.875557595307
28.1874438965878,63.9629430975889
28.2555607862951,-102.683987398174
28.2790480696369,105.917970703196
28.3433728905328,-63.6893332659616
28.420492605285,113.613732350591
28.4669383087755,-107.207718478374
28.8322534232022,-6.02665763961896
28.8498842574674,89.1855545473498
28.9426369893378,19.4196824265119
29.3212239900627,-105.602252284329
29.4513141832473,-96.2099730593276
29.5423416664019,25.8113902848292
29.6993053687951,-27.0683784775921
30.0395700045696,-77.3166238697364
30.1228506216049,56.814699590503
30.1688458432842,-56.3234743361654
30.2092453335949,76.8321865294256
30.2929899910525,-108.019297070957
30.4131233711019,113.461375162965
30.4504977659299,111.636642455883
30.6969057670177,-100.377944513214
31.0019948855646,109.117195436958
31.0545232644089,-47.9603228745107
31.1937805629168,49.0958144589033
31.2337170893378,-103.837375752391
31.3117754050659,-13.3223132069464
31.5286259928606,96.0102291289166
31.5944165658481,101.79354514748
31.6266470007259,-106.66983987738
32.0709563985606,13.7909013437408
32.1286207761085,-40.6516483218425
32.1357593807017,-108.792415451949
32.1823887200546,106.044723026231
32.4025777547606,113.271136150993
32.6919280382583,37.9430509910235
33.0739843148845,111.030405869732
33.2817045997841,-92.1572156556007
33.3928486456485,-84.4393523627134
33.4545471233446,-69.9270905250289
33.6063946470466,-34.0257321834302
33.6789830467529,69.7847667958411
33.7591252241472,6.69747163756113
33.895066879914,83.5333004298197
33.8988620771529,-105.56579186278
33.9942713099666,-109.527108882342
34.1569981853169,-107.766977973063
34.2363221628987,-20.9566372078173
34.3620114718745,-98.2050734770215
34.3728164207872,-102.406152574665
34.3879428085363,113.043234956136
34.6178471361446,108.112447599001
35.4019237020441,-0.421105139172914
35.5193716534384,110.957207223972
35.8676522524888,-110.223453330093
35.8745879227664,29.944069976529
35.9564392748832,103.591978297045
36.3151723333935,-108.18050239015
36.3686885011984,112.777863705429
36.5446793922388,-62.0071065505594
36.6055569434781,62.3266232122116
36.8207808651341,-105.420065462125
37.0229389782339,98.3102673714357
37.0465818036327,53.2857781599587
37.0913764946243,21.258653371936
37.1007877717894,-53.6452417113704
37.2484301284364,-7.47700753901386
37.4686849849044,90.4068122806659
37.4881939413465,108.909182507786
37.5041712847831,44.2925103033604
37.7076192440962,-77.6645374443116
37.7575165838877,-110.873570240852
37.8545521159432,-28.5777500020397
38.1908477003185,111.003235712867
38.1966315332362,76.7892664037731
38.1990609985466,106.210323633004
38.2040215187717,-101.803577453234
38.2887158879185,-109.113921090626
38.3458441428634,112.486107724376
38.5319897966963,-44.9129497712588
38.5810696503358,-95.6330065782274
39.1295001056908,-14.7124329317548
39.3511588060251,-106.557927369376
39.6648025779249,-111.470236348479
39.712107125183,-87.9719218163674
39.7407925252461,13.2289631106292
40.3214441768598,112.185746907494
40.3374075660711,109.590532908742
40.3956401870876,-109.650246708288
40.5893688296554,36.0272096179343
40.5976359259204,-70.2932618418271
40.6658558391504,-37.1242625627412
40.8369685058091,102.072462971487
41.1331896499165,106.507073432498
41.5575215457344,69.9577516161115
41.5880892223378,-112.013142333981
41.7427729513538,5.52083879808614
41.7936007528383,-104.484054403402
41.9994993824767,-22.2283341359469
42.2118215969552,83.5502048203308
42.2889229349772,-99.9431508166405
42.295929932995,111.876678247908
42.4388734924705,-107.91677630671
42.5653078536796,110.069222591434
42.6035255578886,96.1296176595415
42.6798907547816,-110.446661031898
42.8837525630108,27.1869199869119
42.9672194454119,57.2549328433459
43.4686808941613,-82.0761315394016
43.5258153117327,-112.501982143248
43.5581192367254,107.952201656429
43.6115211743062,-1.88771021695194
43.8755268398828,-63.9638357911013
43.8854360620669,-50.1235176428426
44.0365696901797,49.5599402897092
44.268956827902,111.558647436111
44.418965500658,104.565277461243
44.5309303821253,-57.1653342725619
44.7774618911369,-94.2270609504331
44.8087721142424,-110.513340668081
45.1420001165722,19.0032615612407
45.1644092186738,63.7225781483863
45.1775371215134,-29.6392060235283
45.1855201689191,-107.334020591329
45.3373897469719,109.638819323078
45.4764344291883,-112.936504809602
45.5346617716186,-9.00203539794147
45.6206252129117,41.701860732974
45.8219733959799,-103.739438240811
45.9540043647937,89.4578678862281
45.9674959688861,100.816045224814
46.2106841238043,-75.2733616132844
46.2403681720572,111.231367101042
46.37917265838,77.2179820681723
46.6149511012266,107.164667664653
46.6731939653515,-43.3876756235615
46.7774432668314,-15.8308204456642
47.0213821201412,-111.503700679575
47.4107706705507,-109.048499316786
47.4384001466789,-113.316508287351
47.7122909191398,10.9976981809918
47.9126352662193,109.312745213106
47.9551450773519,-99.5838673747973
48.044872400891,33.1480350219882
48.1375389920132,-88.1880111158193
48.2104382429224,110.894472049935
48.5460021384342,104.695639539158
48.5719417097403,-36.3323387050312
48.9710255937747,96.3565834473548
49.2573502957954,-105.533085519672
49.3445660580696,-111.587283335328
49.4101678353656,-113.641838694054
49.4192100697924,-68.3467414683935
49.7570364939326,107.869795495554
49.8158238597359,-22.0534525493465
49.8595031535897,3.05306321671064
49.9601406207167,70.685113077481
50.1783971233117,110.547773518326
50.2331929437992,-108.777003016445
50.4355628756071,24.8567449254319
50.5446527808731,56.1252210459645
50.8718155114898,101.626467856862
51.1951277582246,-51.0311159906602
51.2700411092294,47.793611686876
51.3902070479504,-113.912390794484
51.4144983175218,83.5200077671851
51.5376265066992,-112.279713938173
51.6207610494928,-81.4677441754128
51.7718764538475,-60.211417710988
51.9105201353346,-4.85106817793387
51.9313984981833,108.498951331133
52.0502350312503,105.535324988777
52.144984082859,110.190817997084
52.1687259379192,-102.260135016299
52.2902013748256,-110.085562003801
52.5105383009346,-95.3315176091198
52.6232938863824,63.8502090734576
52.7686673103194,-28.7476646368104
53.0498660625364,39.0404776769875
53.189115117098,16.8136320367318
53.3630104177471,91.7109138181586
53.3769682414981,-114.128102328349
53.6546722616865,-106.451374165182
53.6834412727321,-13.2642789356416
53.9813696832009,-112.407912236032
54.1091543873167,109.823472774494
54.1728939002771,107.566513753043
54.2385272118139,98.5467216710529
54.2875599623065,-74.8051549391891
54.3038822301539,-43.144294343106
54.8158127193007,103.487722245123
54.9052652750337,76.670812974402
54.908037820775,-109.713098894274
55.3689185498911,-114.288958756449
55.6084584334504,-88.4230773088636
55.6227449744906,8.81659170690993
55.8006242227016,30.6638364526812
55.8029050840744,-35.7986746584409
56.0717622707313,109.445119843735
56.1322257026954,106.727129148914
56.3226080948937,-112.343312083787
56.6581428706885,-101.219864260009
