-159.07241529161,-11.9764259827041
56.6910875473938,-66.9888610367965
56.942023032061,-21.1928420390362
57.134596711063,-54.6139278330455
57.3645374514233,-114.394990659867
57.3773120011011,-109.324455423142
57.4975488821184,-105.779370842718
57.8252815791945,1.15960941527624
57.8310762805979,52.9449418791773
58.0301018202984,109.047610566486
58.081892559664,44.7650180755708
58.1707568837477,22.9449723302593
58.2233705630433,104.219860371822
58.2728483898494,100.60917143067
58.2814122816923,107.203784820274
58.5107007815854,95.0123440414612
58.5150410835492,-112.424353214484
58.6617188835597,60.7382246435276
58.7038758733719,69.6766100570595
58.8653299143983,86.5534818701104
59.362137441526,-114.448531077598
59.3976398538907,-6.90092246208152
59.5035332359173,-81.8800411794201
59.5912729792095,-95.8131910984417
59.6632147282509,-47.3131539980642
59.9090172805423,-109.93645104584
59.9838003162268,108.626006883546
60.2178958768708,-29.3147198429556
60.3395660241991,106.147974833537
60.6275756033397,36.1943605804328
60.6332267938317,-60.8048627212802
60.8531238094203,-112.635318561864
61.1239586061447,14.5736264403063
61.2134918674889,-106.856458826162
61.3087858402766,-73.7779349464579
61.3606785110429,-114.46181312442
61.4365385567355,79.2699817784602
61.5635646665657,-14.6858540848737
61.6536788251091,103.022256156875
61.9317983305085,108.180561362867
61.9446969526875,-102.190917451701
62.1593641359878,-38.2777766520974
62.3203416800755,98.912229513652
62.4110679636919,106.098351754495
62.6846241709261,-110.342284338239
62.8969386873583,-89.433276177391
63.2364910287208,-112.785234829763
63.3588794564699,-114.436895106265
63.3902743875042,92.9916815112001
63.8744896346056,107.711211614438
63.8896009334185,7.39692276982907
64.2129275035464,105.070617362832
64.2791066891582,28.73739159951
64.3319501015966,-22.6461736031553
64.9192017311942,-53.5885706557277
64.947091812065,-106.004492016569
64.9473153304528,42.3566662315016
64.95411787347,-67.2872696329535
65.0843066614039,-109.306740765984
65.151159326357,49.4588481473237
65.2131821954172,102.016819749022
65.2278522495859,20.590384279326
65.3562794254661,-114.374080474229
65.3597714541971,-112.248640951618
65.3856273987778,-0.612528899825337
65.4773763570384,56.873138560579
65.5644976279544,64.8388864208663
65.8111134220146,107.218167135075
65.9181588956736,-97.6938101141325
66.1311831223001,72.7012162446629
66.1360051398066,-79.7106591895049
66.2657044781571,-44.510302856236
66.3286085941025,105.009417663498
66.4665460905884,97.7643890879175
66.6726078633049,86.727327179752
67.0746035777848,-30.9721044297547
67.0933394360784,-8.47061670568164
67.3521836429059,-114.273675242734
67.5019069283015,-112.663301334268
67.7416236801876,106.70147193858
67.818244582479,-102.990994260645
67.8698061024677,-110.270659937878
68.2058987106947,104.157680110693
68.2688366797495,-86.0064741557846
68.5414304616312,101.243862989495
68.6399462452703,-60.3930233483345
68.8085744684697,-107.34028671313
68.8938276182699,36.1842214889702
69.0796657867986,93.0860595955584
69.19130066915,80.2404110539092
69.2829232560259,-16.2592693589151
69.3458971487146,-114.135992897222
69.6069956703523,-73.5349416027709
69.6658212921025,106.161207333472
69.9305725909917,-112.126437855892
69.9760152597333,13.9795554247496
70.2541267967102,-37.7775044277822
70.5226277029777,103.795445762611
70.5650996117802,-93.281286878567
70.8008593950052,97.9506113616572
70.8426268946159,-49.6599117976982
71.2681856803175,-109.622735256624
71.3367414552554,-113.96135384592
71.3863520968508,5.61864069332781
71.5258765215604,22.9300134701104
71.5342258696306,-24.1150940448496
71.5830027999215,105.597607563231
71.8993430482509,101.207512015251
71.9196935014443,-100.784927457012
72.1742188181081,30.4129279451795
72.2564711291274,-105.81454208389
72.3118198222544,43.6248949238812
72.4088043658312,-112.014853299559
72.4201564741748,51.5317825876687
72.6347128954818,59.5251693277346
72.9794534304558,103.448695814615
72.997042465639,-2.47439695987949
73.0095777793904,-66.5828152526339
73.0615703151313,67.2246836865281
73.3240542343021,-113.750084946679
73.4934474792986,105.010626598838
73.6244556231249,88.7507986959617
73.6948482950411,94.7623003167044
73.9788638377797,-55.8157264752585
74.0290144208833,-80.5546717739769
74.2287606853094,74.5262690860983
74.2293351427526,-109.528053620455
74.5997984902445,99.3537527140165
74.7784139661991,-10.2370317594238
74.8250780789606,-111.828432437624
74.9949414877758,102.260265065853
75.0637073415383,-31.2321103660778
75.0814184879743,-43.6162918861521
75.3071890038314,-113.502519058024
75.3964898863743,104.400503640115
75.7695545261666,-87.7964572065774
75.7929967907423,-106.777323601047
76.0941200550676,-97.0402251134087
76.3763229349578,82.5140650278547
76.5066516229004,-102.919420674912
76.9838660577419,-17.8421914083068
77.0286134169889,-111.410731248146
77.0474579552023,-73.1012182588048
77.1427858287466,97.127104516682
77.2095261189798,101.826369836681
77.2855148153887,-113.218994613421
77.2915142683881,103.766066725447
77.4639353689923,37.0724521731479
77.4910629186594,18.9896921331848
77.5947230766047,10.922803286266
77.6450384758407,-109.048584655281
77.9373261310763,-61.5399155255428
77.9535508119115,93.255375902151
78.1125747426312,99.9680735287212
78.5692765663877,27.8220947917117
78.6799598381287,-37.3359249792793
79.0217139597129,2.72948062025014
79.0695312892384,-50.0320986277745
79.1775626973014,103.104854756129
79.1986059398571,46.0092332195834
79.2229656069338,-24.8044662610754
79.2582934993146,-112.89987615325
79.4584739705535,54.1436402283061
79.6018365648817,-111.075447226356
79.7339606106432,-105.557359750682
80.034279183135,62.0059661062145
80.0456534107448,89.1431222237202
80.3760334820156,100.714470006202
80.4443317788426,97.4904582459123
80.5391995181216,-108.597453083828
80.8290064633074,-93.5348036105875
80.8442775136484,-5.23282878978861
80.9244938805275,-100.594734983333
80.9415003216094,-79.5732157308812
80.9791123862157,69.5067896735553
81.053936682554,102.417145752138
81.2250509065938,-112.545494847496
81.8199479066351,76.5993707383411
81.8340194890183,-67.541401623488
82.0908162595125,94.13357413157
82.2262851551755,-110.656055564583
82.5872480412798,-13.0126365037071
82.6943941354556,-85.9924881356279
82.7086777101953,99.7775667361372
82.8570288832903,-56.1969281063596
82.9204168365479,101.703140968356
83.0310789519318,84.7396320367696
83.0712764488865,-105.225250460999
83.1842370829342,-112.150746840498
83.3750370345693,-108.274533700373
83.5584499353519,97.4078683984949
83.6075072970354,-43.9707982934194
83.6143285959135,-30.2226954157852
84.3357803973075,32.7359511135413
84.5581404146213,15.6315617077487
84.6027558868643,23.8203384076111
84.7768714112342,100.963004229885
84.8207895212454,41.0100583272807
84.8787743580533,-109.982449998121
85.0221182554372,91.2064510903931
85.1318952219457,-111.703093972682
85.1657601768733,7.5477422458846
85.2553628049203,-20.9637623510386
85.2927864013674,-102.313299662916
85.4105238822631,-73.7886946462631
85.5136170572463,98.7201844666671
85.652675391316,-97.1067622621175
85.7881011747012,95.2740322221162
85.9361869019527,-36.9012762441632
86.1744370015548,-106.76271457858
86.4472926677054,49.5457993509309
86.6228039696202,100.197046391106
86.7424819041094,57.1147380972395
86.83286348548,-0.473758045499287
86.8844120708048,-62.277428335064
87.0665862788206,-111.202365468101
87.1024458677993,-109.172626165953
87.3680632343009,-50.166411318946
87.4349000036136,87.4173976920254
87.5359985594319,65.332918825774
87.5974634838557,97.4379965796042
88.0511531561383,80.6849083176205
88.199843441618,-90.3757624128682
88.4577266768821,99.4055913468461
88.5592962112516,-103.992362073199
88.6493145532581,93.9679558204432
88.7709837938506,-81.1825759659358
88.8409099919028,-8.20581264400519
88.9868860311936,-110.649010460854
89.1698645077588,72.7190316906318
89.2502551876612,-106.874412423786
89.5271835499399,-108.879945769578
89.6782552341119,96.8056504867649
89.7689869122462,-100.293935161097
89.8327410884791,90.7817722248258
90.0091864396736,-26.8863186708697
90.1467438794174,-15.4549661234282
90.2816441298013,98.5887551974981
90.6839859145024,-68.0038609553283
90.8913872573024,-110.043516047034
91.1838344364501,28.5636681673404
91.3617654425295,-56.7967050663368
91.3674614674648,36.6024190652503
91.3938933620142,95.4332248570966
91.4686085875752,20.2553770138658
91.5003547003264,-95.5844160592016
91.6179728571514,-41.8176963143916
91.6598158832055,85.5530086623142
91.706459218593,12.0261316145586
91.7462515452749,-104.806010064567
91.8891418136278,-107.693334042326
92.0942368711011,97.7467917717377
92.1287540782157,44.8282544257153
92.2762526281185,-33.7281500991446
92.4812640334204,92.7230489278159
92.7787006302799,-109.386406322268
92.7988120560081,3.93630579188114
92.843166644101,-75.0967672792075
93.1806791161562,-101.619815061248
93.3244451298637,60.358673568942
93.5602089114078,89.1416806575333
93.5720879641068,95.1771148022553
93.6098651349318,-85.2901172367383
93.7059046688459,-48.2220556470139
93.8069681922101,79.9745228501294
93.8949603182667,96.8800714309782
94.1392941181187,-107.00228130188
94.3153626008954,-21.4041143500309
94.5014204884644,52.7950152540875
94.6474555505968,-108.678241419397
94.707489598086,-4.377285268141
94.7517689549999,-104.621051020903
95.0945103963911,-98.3298101979285
95.3766123608047,93.8906945907532
95.6835824954317,95.9888281021691
95.7138251701903,67.5722074097836
95.7327978313749,91.3661569234814
95.8767082229141,-91.8526580491043
96.0918938903844,-62.6450780219163
96.2380074497074,85.2470107424464
96.4963009192985,-107.919616550039
96.6954057569263,-105.880809067118
96.8302581208592,-102.465405067173
96.9222213988341,-12.8849608934454
97.1485021489838,74.9879845861996
97.4593634087859,95.0720163100581
97.6305266364063,88.8158465529253
97.6829880741195,92.997669066087
97.7296023653589,-53.6456130933424
98.1772284904621,-78.7451435747378
98.1929669339208,24.8664832162497
98.2435369483406,-29.1548288771503
98.3239058548605,-107.111161053412
98.3441689681063,16.5484021430447
98.4653392729079,40.090338278584
98.5085252816449,32.659410960418
98.6384647531589,-69.8554545145954
98.6611113169279,-104.661238590477
98.7220568300858,-37.6828620304998
98.7767044651499,-95.8080130284844
98.9113251751185,-99.7405709660851
99.1253678626256,91.4460877811013
99.1297903876251,8.72811574722696
99.1592627692165,81.1354149212356
99.220960323368,94.1281139907432
99.8787683146893,-44.8735820659056
100.037401339781,46.9425413781182
100.128960356622,-106.253537455505
100.22018052434,-102.306854220677
100.221554940477,59.8519551568709
100.232572213592,0.826449039063798
100.330608444224,85.4154586229743
100.53328568053,-86.1813369075142
100.717035979869,88.5548763926663
100.929359081912,-20.9109725298621
100.968002433416,93.1574577492893
101.133296941143,-104.155144710675
101.282439270052,91.0086817400893
101.910175917866,-105.347440541299
102.028231636989,-91.4756413504004
102.123003276984,-7.37012185422852
102.258810871652,-99.7977657910544
102.329604194582,-58.6772089535737
102.457067060942,-96.4430060761846
102.699917619546,92.1605358117532
102.883434077838,73.3744734744001
103.028435696064,-102.562887212699
103.168397946181,78.9186659709461
103.248607362152,89.6587731046684
103.252204975168,53.5258636828701
103.459148091693,66.6416346241064
103.551101922896,86.7389961623797
103.659454762966,83.1484932384188
103.666285912775,-104.393596542822
104.416644889293,91.1375521184851
104.580317455568,-73.6089131959511
104.669702104851,-50.7407626193402
104.71641906811,21.0856019830589
104.871688829933,-64.8721336872235
104.935268899178,-101.299949945346
104.965359247974,-15.0842087035962
105.132670499361,-27.8310364269456
105.243742814369,88.5326506214164
105.258764977045,29.6647324191078
105.269497260811,-98.4211796073147
105.289583381527,-35.2262875502737
105.399082537528,-103.398125596901
105.420816072184,38.3348338391834
105.62752716572,-94.3632530320115
105.78268346642,-80.5203201380721
105.880754988255,13.263861965704
106.117858455309,90.0888611406025
106.287805333803,85.3178582262082
106.443098096925,-86.8325175564881
106.632596474017,5.70286714488487
106.662162540251,-42.646029221991
107.071111880106,-100.224167524828
107.112313902497,87.5059517798554
107.115942791096,-102.375309291473
107.304391738348,82.2673027262545
107.305195538495,77.8624428560245
107.470513399439,45.9288786169118
107.551582029879,-2.0500171727307
107.623347818237,-91.1777126343127
107.75853638341,-96.9486525428977
107.803241053217,89.0148185182737
108.370024906445,60.4890562212439
108.438714075321,72.5295520804623
108.816892680727,-101.326229188017
108.879574247271,85.7457564000411
108.99607153471,-99.0798069094189
109.043790027326,-22.2311506103107
109.472483815959,87.9157809193194
109.499572541939,-56.8548698255354
109.749152768055,-94.6741842753111
109.966108923045,-9.97618414132206
110.211354685993,81.0824709614951
110.285686251466,84.3471773490895
110.452236982237,-69.536530014018
110.50159589098,-100.251238501953
110.759687548228,-97.5677172352352
110.832458863329,52.8674716898231
110.925768801561,67.5683734232992
111.101597518612,24.8693292259273
111.125183177962,86.7921770268072
111.200177982364,77.0989999661616
111.538207663765,-87.4475413876676
111.595174252752,34.050915731504
111.635746738736,-82.6253970169413
111.694216745361,-91.1632511712588
111.727613670318,-48.6839251047968
112.026294001785,-31.2932212184911
112.169723866075,-99.1506918076403
112.201648716213,83.4206208511308
112.410318782674,17.5596837826275
112.518290471907,-94.2445325769074
112.733335230434,-96.6410456515309
112.761054960541,85.6443660541703
112.821377645552,-76.6577894903646
112.99043111199,-39.3526637762025
113.04735850249,80.135635148779
113.259139930407,-62.9186057722243
113.281891783024,73.6359321130862
113.559509450092,41.5435270328986
113.641509551956,-16.5085099712943
113.690396509307,9.97004047790861
113.820955698841,-98.024944938817
114.052716457949,82.484377165199
114.090975659796,2.76952447230274
114.379924386528,84.4726328227155
114.755793704326,-4.92780608197136
114.875032538211,-95.2340871479268
114.991231440961,-92.4972903923127
115.029867518203,77.6840590646411
115.454978021762,-96.8743548928197
115.541024235884,-89.8011935858934
115.541484266936,58.8453915420719
115.728655845982,80.935592068695
115.759844622282,65.0821079734305
115.768781898715,70.7543297913749
115.769528614046,-24.7590218600033
115.872688622871,-86.1472929418772
115.980063602929,83.2749722305526
116.256268339189,48.1489140053373
116.522823564171,29.0040805041215
116.949342848359,-93.6844560965322
117.016041119389,75.4441670886501
117.021258289652,-81.8739879716532
117.071484900095,-95.6992797384064
117.127731111759,-55.3810096455621
117.233180481005,79.5297343540897
117.546204441521,82.0336502435436
117.765203625612,-70.6700573557274
117.947262400291,-46.666908297096
118.294947503823,-91.8319697937443
118.642642145971,78.1416080114602
118.670177727052,-94.5000785270358
118.772003397644,-88.850572543922
118.953925862868,-10.6701633361511
119.073943705943,80.745371190438
119.183567566381,73.5649199974699
119.233118198256,-77.3513731791583
119.305779872077,69.4665810233443
119.36185617429,22.0586621314194
119.394299615636,37.1277846567213
119.443409308213,-32.5251111097896
119.860178634555,14.6740853267202
119.895955755169,-85.6258166932561
119.956964556794,54.6207519581526
119.989343722996,-39.5638453811603
120.206925463114,76.7303679546946
120.250765121004,-93.2771112074472
120.415372481941,61.6547012234759
120.438207244902,-63.3168879064372
120.561871028583,79.41131710779
120.652564366317,-90.824704059581
120.782765112034,-1.46693083770038
121.073193226614,-18.2422839619718
121.164145241616,66.3112534334028
121.46905172123,6.37369526251108
121.699030149406,-81.7647960768539
121.812962824718,-92.030738543402
121.817098515959,72.1671943449669
121.840055969083,75.3110189687649
121.843921220023,-88.6527087084302
122.008621146727,78.0327064560247
122.664908812288,43.2321432507849
122.915842949837,-25.2256626989212
122.986640856068,-85.4748841616099
122.991265752986,31.2854533877305
123.196687036767,-74.2394618277025
123.354342222461,69.6029141483659
123.356493606566,-90.7613220344453
123.412875023359,76.6107904364333
123.631275848033,73.9119297043946
123.773698582022,-51.4116993120467
123.95246156003,58.830674678759
124.015652924232,49.5329415819895
124.01739448078,-87.9324434092195
124.411273516708,63.7979530040404
124.628789375311,-69.0661164994278
124.750106168226,-78.6962854113512
124.773309521933,75.1469058874779
124.879427273917,-89.4670809540656
124.95823615726,71.9341561487241
125.079884373315,-82.8972199300611
125.244484160162,-58.4544814789741
125.246141747439,67.2861590945918
125.545942656621,-7.03529785006057
125.736266817493,-85.9904959995035
125.930449982184,25.7287708486661
126.008363654454,-44.3714087477568
126.088672130867,73.6424016824589
126.091394395088,54.248664031433
126.371497853594,-88.1375994354189
126.442486650004,70.0349782918377
126.518619288538,12.507722024336
126.935076572966,-13.7856514839941
127.109239220547,-37.0742617741284
127.338887032415,61.8808941903023
127.357752463929,72.0986645459043
127.381857853575,-30.0162262506708
127.515568472435,-84.2769736334874
127.542831697351,-80.9864408113484
127.577314191698,-74.6249249715659
127.628894384445,65.1583408021051
127.687519274119,19.307430606863
127.829428053738,0.464177131508426
127.830550330737,-86.7719631772007
127.965724637567,68.1136354586007
128.191798421488,58.0926157992428
128.282308402569,37.2318410246683
128.416805838135,-64.8460377157973
128.57938325028,70.5171175616176
128.982192481872,-78.0746962289423
129.013345637515,42.6971485547962
129.017998946317,47.5845717208202
129.255764740953,-85.3710487807228
129.292046976711,-21.1294529843238
129.386449398877,-82.7922796315324
129.579176646271,-70.5630257556487
129.647963404874,66.3124434005838
129.7524412751,68.8992186813819
130.100669831971,51.6046563329164
130.174048040498,7.20003342124266
130.203233963489,60.8865891341604
130.279139254288,63.9103598100866
130.643511110562,-80.7268764518528
130.646342909625,-83.9357473135229
130.6736822321,55.1150387510796
130.875849849012,67.2464568410605
131.306352439391,32.012037215789
131.439188861882,-74.4523701962593
131.462689157361,-55.0786233782635
131.7513429367,58.2558178296276
131.820654763714,-76.9721857120005
131.823702215763,-60.8258113709252
131.854331704278,-48.8103967230523
131.956690826799,65.5655396310924
132.001508432391,-82.4669638107445
132.043830328858,62.2901671039237
132.338999871856,-79.2394423665613
132.788903749333,-6.43952077964501
132.795581669266,-67.6317532555704
133.014461715261,63.8699773273051
133.204632557612,60.1304689293995
133.32050665048,-80.9656168007472
133.402343840208,26.0619685158656
133.436844689061,45.5110538025213
133.540464358365,-72.0591411764667
133.582989905771,55.6146905707239
133.787171588139,49.5349529014261
133.831638322906,40.6784033602539
133.868883180083,-14.0485186964293
133.909763815688,-41.7265472274326
134.045837249076,-26.6989759312503
134.049919516118,62.1606823670301
134.085083293915,52.702646151557
134.210199018686,-77.1482053968724
134.248534052213,-34.0187680067599
134.408154001384,14.9255241932648
134.580894407284,57.9117476603307
134.602604622662,-79.4326378542012
134.9156262853,-75.0011756549964
135.062914978633,60.4379661669907
135.06637087804,-63.9703634806262
135.203376142323,36.3109509765538
135.367628942334,1.17559620795602
135.813084182522,-70.455822531997
135.847091095472,-77.868971155857
135.864001419591,55.4388748946337
136.053303445278,58.7021413328542
136.078148819264,21.3002625850085
136.470868411353,-58.8472820656761
136.660098726151,47.889806884739
136.754167016393,-73.2970689161325
136.756895395051,-67.7325451906093
136.793753194236,53.2328162842116
136.894746173467,44.2919703999201
136.910901113745,-53.4981280525327
136.953313396397,31.0259291052584
137.020944850806,56.9535215888544
137.05327647329,-76.2755730981157
137.214433577425,50.9912444597407
137.56181751505,-19.7961644674352
137.639797364672,8.44183834206151
137.965703720224,55.1924217077816
137.984566260199,40.496025585697
138.004437246699,-47.9188650475854
138.220492789755,-74.6534118954752
138.277471148712,-71.0772916410814
138.869590822834,-65.7694385164846
138.88741397546,53.4192262307649
138.90332951349,-62.8344507243758
139.094433497397,49.2245170944141
139.315397543033,26.8111679847021
139.32257544611,46.6786628825074
139.348093681925,-73.0034672188731
139.414546165108,-68.9905654947994
139.475391858424,34.247640000929
139.649814430359,43.1674372391012
139.756898887934,38.0145611989369
139.785985435211,51.6341856714191
140.007518221869,-10.4145067608139
140.170551998918,-37.6327867238785
140.281297496532,-60.0722248242037
140.406275474678,-43.2656143913583
140.435524594797,-71.3268012829529
140.476610786261,-56.1213332792919
140.477880951556,-3.3348339732404
140.661297854332,49.8376146063151
140.683011132843,14.2686152781556
140.714157202162,19.2893239835754
140.905858244648,45.3095114955206
141.026683724811,-67.1366116617358
141.218607013625,-31.6994349702863
141.469245640812,-51.6541422842652
141.491577149918,-69.630160650989
141.513234056509,48.0298312257411
141.541890573107,-25.8098172960291
141.800930915368,30.5539352147301
141.821923372193,-64.8356369918102
141.835089365913,40.6441684064669
141.912278998769,23.8856416425583
141.986786738381,42.8912108652667
142.331594985957,36.4191005677715
142.341677342574,46.2111673660822
142.428558119041,3.59836226268178
142.494184708514,-62.7159573721338
142.522338877164,-67.9180195135276
142.845979805328,-59.3726238357806
143.103565270576,33.5081953062498
143.150886535289,44.3838490055913
143.188256607043,-16.3498073859156
143.32005726346,9.36648845644375
143.345713782096,-47.7182721294844
143.346691670551,38.8118047130491
143.527610207225,-66.1907888821769
143.877659215852,-56.7650224250253
143.944840441793,42.5498238781131
144.029464133014,27.9362315322581
144.186224520355,-54.0902467658329
144.26515959955,-61.3323625624273
144.507205377194,-64.4488679469141
144.653299129573,-39.1202577166964
144.7008189204,36.3234549367403
144.723458319621,40.7092234451371
144.871096024793,17.7925849937647
145.05967803626,-43.6291590012105
145.205578109746,21.7074266249704
145.345683762862,-22.2077509704285
145.460944177331,-62.6926570382234
145.465907152801,-59.0097910683444
145.480530433553,31.4070062741072
145.486665310432,38.8621679449265
145.553956656095,-51.3629942604157
145.575670789403,33.9229785845612
145.596583582255,13.8503836261786
145.764942365696,25.1157079729075
145.770113334035,-6.05780532166839
145.861687598926,-34.2346040494018
145.893847755211,-0.680915510604315
146.234351376398,37.0088681235986
146.388651929289,-60.9225575827335
146.420304521396,-28.5101697710602
146.433553794648,-10.9580432513478
146.489965823898,-56.7393755671259
146.794527562213,29.6430887303662
146.966478651712,35.149360550426
146.98237273918,-54.6330421294189
146.985332839501,-48.8897731716591
147.186910002452,6.83073735273194
147.290159464982,-59.138972059426
147.465791671502,-46.1606439498119
147.471249031142,27.4921313227235
147.682974947308,33.2837662651206
147.839040384673,10.6648673977597
147.963117101904,19.8146942106656
148.079355801008,-52.8879424644825
148.165303106104,-57.3423039563845
148.180153820891,3.29752756837023
148.206950676777,-41.1737417761913
148.383768088795,31.4122090475596
148.39174373512,23.0585581047385
148.457636247337,16.5129252656989
148.544004381095,-37.4782204845635
148.605324374838,-18.8320222699555
148.708270309086,25.337209944747
148.920436339021,-50.9848817621843
148.999963184838,-14.5564586895768
149.013924644256,-55.5329577280588
149.068786679502,29.5348137508922
149.32451696701,-31.8867405561072
149.356065285908,-43.8548171259477
149.526199693741,-24.4181848368509
149.650083127022,13.4671069369266
149.737960180732,27.6517063020329
149.771118370113,-48.8945813439497
149.835871321703,-53.7113387530209
150.058338992845,-3.79330878445667
150.089825076323,21.4368835052614
150.291084905471,-46.9001461375958
150.391218991714,25.7630136971195
150.454097656421,-0.00646321987968765
150.553701092689,18.9003604064743
150.55706947636,-7.99007147399578
150.630995812707,-51.8778532921849
150.762192975787,-28.1469131598555
150.775738947443,9.78469644326414
150.931783797214,-35.1427540914535
150.98008507278,-40.7593884846045
150.982558989623,6.77768278084141
151.028494651114,23.8688633550439
151.155636162205,16.5596687497446
151.399156205463,-50.0329084474732
151.483712762178,-45.0383768910131
151.649594042344,21.9693440875126
151.65420983829,-38.1484291871181
151.665479086731,-20.6475784141578
151.835428126022,-11.6532095102916
151.864862314175,3.80814109146239
152.012711619247,14.5033535566467
152.139014810685,-48.1764249215599
152.162541637022,-42.7243993548405
152.254338228277,20.0645531095927
152.382312051256,12.1942724615538
152.521143353456,-16.1126320067322
152.628535768147,-32.5259084577481
152.842663692601,18.154625884582
152.84542298016,-46.306971714552
153.283551176967,-24.1529935632106
153.284584699327,-30.0177825877701
153.30622151677,1.06299218365161
153.346642931278,-40.1688787870233
153.373859825022,9.99993582988127
153.414508162608,16.2396993487284
153.517642728779,-44.4249544233456
153.561686494508,-2.15207167264882
153.572484471296,-5.46675048074869
153.608880498506,7.76674146533277
153.660293076411,-26.7900818153757
153.761131921146,-37.4439165870926
153.969810851322,14.3199113415068
154.010876917003,-35.2410134091575
154.155479148819,-42.5310077853773
154.164708983878,5.52040732722927
154.290889629105,-8.78146946575269
154.508512519448,12.3954005673459
154.613448907517,-18.4872250286877
154.678049546423,-12.4649815395358
154.758746287534,-40.6257680073947
154.800221662792,-21.4845567558629
154.907296908029,3.21395007641596
154.982752575198,-33.0179112955645
155.030555534438,10.4663065538763
155.303566248383,-15.2117233425988
155.327267104317,-38.7098727603136
155.535883926469,8.53276960692938
155.559101096299,-30.8047265703012
155.581299034077,0.633667225014369
155.860873432747,-36.783961175786
155.867535526109,-28.5153691295505
156.024443441115,6.5949307625247
156.069364633589,-1.52873773865998
156.206099148386,-3.81277181234733
156.22532928827,-26.1635537261647
156.302643972963,-24.0398167529205
156.359405947462,-34.8486738443552
156.377469279401,-6.08052488556651
156.496181588576,4.65293173609755
156.792835053725,-10.3025024807469
156.822714135866,-32.9046528150812
156.951047689272,2.70691486921852
156.971250282288,-8.07913109229453
157.082372943145,-19.4560095268899
157.091701458883,-21.8144785615784
157.239312556485,-12.4886494968825
157.250656274651,-30.9525415965222
157.257111536814,-17.1193268382751
157.388992915717,0.757023074068152
157.454961919831,-14.6678495091373
157.643099411125,-28.9929851589622
157.802600013741,-1.19838471548873
157.999919349345,-27.0266299377784
158.16241531165,-3.16415781772678
158.320999349796,-25.0541242147902
158.465197132144,-5.13951883116368
158.595270202451,-23.0746080262975
158.710672539095,-7.12281595023898
158.812041121091,-21.0879701559874
158.898618686603,-9.11238878993487
158.971132200683,-19.0958833812664
159.028862969097,-11.1065700490882
159.072414001765,-17.1000222001089
159.101283123479,-13.1036871623211
159.115807285422,-15.1020639405303
